,Request Id,request_model_execution_time,cdf
145,751,0.2763165262905438,6.25e-05
9576,10509,0.3307009511536455,0.000125
3117,4073,0.5056500189833629,0.0001875
3,131,0.5060197576893412,0.00025
12437,13361,0.5226692603301923,0.0003125
11,168,0.5296490316363853,0.000375
4899,5848,0.5321918429404541,0.0004375
7554,8536,0.5856084350434173,0.0005
4146,5076,0.6217068677672702,0.0005625
10152,11214,0.6718628420118058,0.000625
1308,2120,0.7259842154491057,0.0006875
304,888,0.7330297623401038,0.00075
9,154,0.7441889055863304,0.0008125
10893,11864,0.7502316959752313,0.000875
156,642,0.7659442976119032,0.0009375
6703,7610,0.7665758654346708,0.001
10849,11789,0.7752864723823027,0.0010625
1438,2277,0.7900172329410985,0.001125
10105,11148,0.8039621588796925,0.0011875
11917,13030,0.8073734234947492,0.00125
11806,12735,0.8135504503187205,0.0013125
9077,9973,0.8181094324742172,0.001375
12462,13450,0.8326664883590625,0.0014375
5093,6032,0.8328973389954437,0.0015
85,398,0.8391988721905312,0.0015625
3159,4032,0.840075815510636,0.001625
3154,4090,0.842035458940078,0.0016875
14520,15538,0.8582053195675461,0.00175
11724,12491,0.8933898381543839,0.0018125
6026,6949,0.9097591425716546,0.001875
0,25,0.9135620118825283,0.0019375
5419,6379,0.9149269414438685,0.002
9622,10535,0.9232159220336595,0.0020625
3684,4686,0.9448669830312473,0.002125
7501,8379,0.9552748454688786,0.0021875
10198,11045,0.9581021867943357,0.00225
7727,8734,0.9612301063067367,0.0023125
10784,11876,0.9688343901689557,0.002375
10960,11853,0.9715052808358139,0.0024375
4151,5023,0.9735472514385842,0.0025
12199,13240,0.9792226248168387,0.0025625
5371,6350,0.9793366535764776,0.002625
5825,6775,0.99133407570887,0.0026875
4447,5389,0.9923844217909363,0.00275
13146,14238,0.9946076939395017,0.0028125
14320,15303,0.9990630388602765,0.002875
1,65,1.0019737465158505,0.0029375
4906,5835,1.0091452697555627,0.003
1078,1866,1.0196499378977424,0.0030625
8160,9122,1.0284384789426413,0.003125
12174,13041,1.0331244314910073,0.0031875
10014,11020,1.0354453083670039,0.00325
12757,13772,1.0384425921203058,0.0033125
2478,3335,1.0400641706385245,0.003375
11155,12182,1.0533120016118893,0.0034375
547,1200,1.0546759648098432,0.0035
2267,3071,1.0572502826518664,0.0035625
3288,4246,1.0581327767180693,0.003625
5180,6072,1.0645237605328874,0.0036875
109,569,1.0663815646483608,0.00375
15101,15865,1.0786523519886575,0.0038125
14443,15434,1.0812910050074014,0.003875
113,627,1.0830573234919076,0.0039375
11127,12114,1.087377688691003,0.004
11529,12299,1.0877655221654727,0.0040625
6171,7121,1.0889874901842973,0.004125
11958,13020,1.0921295347955298,0.0041875
13010,13683,1.0992489549913473,0.00425
2876,3795,1.1116900336235058,0.0043125
3622,4472,1.1211773395822004,0.004375
132,560,1.1213417820677076,0.0044375
13,8,1.1248252162075392,0.0045
8282,9265,1.1306855538863823,0.0045625
6682,7607,1.1411634834552884,0.004625
642,1394,1.144008128145922,0.0046875
283,809,1.1468001160088175,0.00475
12,20,1.1527037540460428,0.0048125
3837,4781,1.1538530610450768,0.004875
4,5,1.1553483361566306,0.0049375
3858,4665,1.1805149800411454,0.005
5526,6412,1.1860621622895677,0.0050625
148,675,1.1866010211099753,0.005125
82,350,1.1912719377950542,0.0051875
2657,3571,1.1947382689577868,0.00525
4177,5057,1.1957814080696512,0.0053125
10541,11580,1.1963457853964476,0.005375
6798,7687,1.2015666805061715,0.0054375
9102,9989,1.2020532180411194,0.0055
94,357,1.212969076314348,0.0055625
5025,5982,1.2168110326539872,0.005625
1138,1849,1.2189396386035936,0.0056875
14503,15471,1.2211280418847075,0.00575
123,472,1.2219560707464505,0.0058125
7997,8951,1.2232153702375355,0.005875
12183,13254,1.2279979749686412,0.0059375
5613,6539,1.2323035227117867,0.006
9679,10688,1.2330911870085968,0.0060625
2379,3176,1.2336383582405352,0.006125
5744,6684,1.235097983734258,0.0061875
26,255,1.2399082018817684,0.00625
13802,14902,1.2438213837782404,0.0063125
2178,2921,1.24555132790403,0.006375
6034,6897,1.246872211568516,0.0064375
2590,3393,1.2486091104191317,0.0065
296,801,1.253061926469474,0.0065625
15119,15999,1.2530725457333136,0.006625
5840,6749,1.2622401433905968,0.0066875
5166,6016,1.2635390983325878,0.00675
