,Request Id,request_scheduling_delay,cdf
4,5,0.0,6.25e-05
5,3,0.0,0.000125
38,7,0.0,0.0001875
340,6,0.0,0.00025
386,4,0.0,0.0003125
396,2,0.0,0.000375
596,1,0.0,0.0004375
1229,0,0.0,0.0005
2673,2432,1.8078298452905983e-05,0.0005625
1037,1573,2.001603251500228e-05,0.000625
1321,372,3.583422278730097e-05,0.0006875
1842,813,8.737108803913429e-05,0.00075
719,753,0.00010813449269164721,0.0008125
3820,3294,0.0001237637205520059,0.000875
12398,337,0.00014565281736445002,0.0009375
410,819,0.00018140290749357746,0.001
3457,3610,0.00018862082086457121,0.0010625
978,958,0.00020049414117906394,0.001125
3068,2899,0.00023621526605666077,0.0011875
834,650,0.00023818415503740198,0.00125
1877,2325,0.0002573160090548754,0.0013125
2461,3099,0.00028984070726778555,0.001375
3156,2104,0.0003855583006213692,0.0014375
2365,2677,0.000386147787196478,0.0015
621,979,0.0003943176237086732,0.0015625
1219,1621,0.00039950541706446074,0.001625
2415,2080,0.00042340178758593083,0.0016875
165,202,0.00043032271593279603,0.00175
145,751,0.00045923032809724873,0.0018125
206,318,0.000510837492246452,0.001875
1374,1572,0.0005167349369159524,0.0019375
3178,3556,0.0005194199175519998,0.002
1540,1094,0.0005260806754634473,0.0020625
7,82,0.000569737619529942,0.002125
14544,3243,0.0005886190824071491,0.0021875
1304,568,0.0005957271689887023,0.00225
1054,1440,0.000615764047893208,0.0023125
935,1443,0.0006185850544540017,0.002375
2975,3587,0.0006265276378769613,0.0024375
549,776,0.0006313631277450327,0.0025
104,103,0.0007019047420242508,0.0025625
663,997,0.0007048854425306672,0.002625
486,923,0.0007280519183119338,0.0026875
4351,3658,0.0008230552409429492,0.00275
1964,914,0.0008464356112902749,0.0028125
3703,3157,0.0009442778538328866,0.002875
4194,3460,0.0009530703789124573,0.0029375
319,21,0.0009608015114929147,0.003
551,992,0.0009624036993045593,0.0030625
2184,121,0.0009643034267350359,0.003125
302,273,0.0009690194857068235,0.0031875
436,247,0.000993864561526614,0.00325
437,825,0.001010560474362876,0.0033125
536,582,0.0010404656305063043,0.003375
