,Request Id,decode_time_execution_plus_preemption_normalized,cdf
15986,15991,0.014478337849357096,6.25e-05
15999,15877,0.014540049279817464,0.000125
15981,15656,0.015338062037705578,0.0001875
15962,15872,0.015401842592377816,0.00025
15958,15971,0.01582066394653839,0.0003125
15963,15804,0.015840804534424192,0.000375
15992,15647,0.015844149783293997,0.0004375
15996,15288,0.01590266287676197,0.0005
15993,15364,0.015987559571841562,0.0005625
15954,15978,0.016231981952235686,0.000625
15995,15414,0.01685026118190947,0.0006875
15968,15584,0.01699720671958969,0.00075
15987,15661,0.017040277342160258,0.0008125
15979,15550,0.0173195235977706,0.000875
15966,15655,0.017689533821858085,0.0009375
15991,15055,0.018406970634654487,0.001
376,751,0.018569193996900425,0.0010625
15997,14774,0.01907193396971795,0.001125
15994,14807,0.019354194910525868,0.0011875
15998,14577,0.019653277525625772,0.00125
15933,15773,0.01968216821236089,0.0013125
15969,15449,0.019858091775761335,0.001375
15957,15473,0.020152219753770493,0.0014375
15984,14786,0.02037703820482426,0.0015
15976,14911,0.020403329159595307,0.0015625
15980,15005,0.02058683187318376,0.001625
15990,14526,0.02078976573653845,0.0016875
15988,14510,0.021164942692298398,0.00175
15919,15625,0.02129400446872056,0.0018125
15978,14615,0.021480665438266697,0.001875
0,25,0.021595383128039186,0.0019375
15857,15771,0.021708120425967457,0.002
1,5,0.021793000863425564,0.0020625
15989,14187,0.021827597403406118,0.002125
15959,14883,0.021854187767296945,0.0021875
15971,14763,0.022012355831277267,0.00225
15832,15912,0.022025445618807125,0.0023125
15875,15476,0.022526060470741946,0.002375
8,30,0.023190866697797168,0.0024375
15982,14237,0.02324290731843905,0.0025
15779,15988,0.023256233120093575,0.0025625
15745,15997,0.02333326414868938,0.002625
15754,15987,0.02351373260125024,0.0026875
15909,15353,0.02366384513082719,0.00275
6,65,0.023680763562082235,0.0028125
13,34,0.023691746274012555,0.002875
9,13,0.02380725777495217,0.0029375
15757,15979,0.02384058503335434,0.003
15910,15309,0.023848870259119324,0.0030625
15983,14025,0.02392474443554474,0.003125
15985,13949,0.02394264991311334,0.0031875
15764,15982,0.02397587826076248,0.00325
5,42,0.024153619184082913,0.0033125
11,82,0.024163863885810127,0.003375
15970,14509,0.024191396521689803,0.0034375
15951,14132,0.024301941413274082,0.0035
15841,15754,0.024336892890456322,0.0035625
15977,13866,0.024409756981238755,0.003625
15975,14193,0.02449962632275485,0.0036875
15967,14465,0.024536099896216048,0.00375
15668,15989,0.024729928031056638,0.0038125
15782,15934,0.024754409616512055,0.003875
15972,13596,0.024765346831616936,0.0039375
7,58,0.024783571632251703,0.004
15755,15951,0.024835991453974516,0.0040625
15960,13784,0.024911032642752816,0.004125
15769,15960,0.02503426298489106,0.0041875
15809,15832,0.02503575737362499,0.00425
4,3,0.02505175062051991,0.0043125
35,26,0.02508509517981145,0.004375
15953,14513,0.0251981174765221,0.0044375
3,20,0.02524930756488764,0.0045
15965,14006,0.025280911241492513,0.0045625
60,18,0.02538544686874384,0.004625
15835,15781,0.025413411698176503,0.0046875
15711,15986,0.02546868561356363,0.00475
15700,15975,0.025741957774188605,0.0048125
15886,15198,0.025788159230115598,0.004875
15974,13567,0.02585816579213615,0.0049375
12,33,0.025864181921432312,0.005
55,178,0.02587456929516666,0.0050625
15956,13986,0.025885007212348744,0.005125
15950,14349,0.025935807682801165,0.0051875
15704,15967,0.02602567608863345,0.00525
15676,15994,0.026040992446061725,0.0053125
15654,15973,0.02604184667394585,0.005375
15786,15878,0.026186943976024057,0.0054375
43,118,0.026223762535875314,0.0055
26,38,0.026393872348353442,0.0055625
15697,15963,0.02639900682248579,0.005625
65,54,0.02642809045918988,0.0056875
15760,15928,0.026477908545775933,0.00575
15949,13954,0.02649116320221553,0.0058125
15728,15935,0.026556678266920333,0.005875
18,46,0.026610505912166724,0.0059375
15913,14698,0.026661341053922854,0.006
15694,15949,0.026692901176048275,0.0060625
15710,15962,0.02670068237421493,0.006125
15752,15907,0.02670199052601503,0.0061875
15548,15993,0.026737096797520506,0.00625
15973,13290,0.026742089131861626,0.0063125
40,126,0.026755962141844274,0.006375
15655,15996,0.026851310983351827,0.0064375
15943,14341,0.026852000467689294,0.0065
15742,15930,0.02686630360267126,0.0065625
27,62,0.026882207961149686,0.006625
15948,13827,0.02688613130800209,0.0066875
57,114,0.026894036379692773,0.00675
15932,14461,0.02694714250909532,0.0068125
29,110,0.02701190225803409,0.006875
39,94,0.027093119023398005,0.0069375
50,78,0.027177041471880707,0.007
15930,14445,0.02729994259063703,0.0070625
17,53,0.0274242408138349,0.007125
15677,15976,0.02747539440444479,0.0071875
30,17,0.02760022938551425,0.00725
15831,15649,0.027629094460443638,0.0073125
63,27,0.027642669260725374,0.007375
15911,14268,0.02769414197471356,0.0074375
15936,14221,0.027706558998200865,0.0075
15651,15984,0.027720085647422364,0.0075625
56,66,0.027760468731271803,0.007625
92,14,0.02776639964727494,0.0076875
89,2,0.02782546482948579,0.00775
15620,15990,0.027837111877469126,0.0078125
15840,15436,0.027875308069655283,0.007875
15723,15911,0.027882250392424618,0.0079375
41,146,0.027897091608483776,0.008
15735,15895,0.0279264239703366,0.0080625
44,35,0.027929195568001705,0.008125
15908,14191,0.027947603453399424,0.0081875
15838,15460,0.0279740934592809,0.00825
15737,15889,0.027993528110559558,0.0083125
15499,15985,0.028005860687132483,0.008375
37,15,0.028070722948072453,0.0084375
28,11,0.028188098985568857,0.0085
15893,14694,0.028200145413374903,0.0085625
14,61,0.0282123889708576,0.008625
15926,13804,0.028277283950672097,0.0086875
15706,15944,0.028319975103278154,0.00875
15686,15946,0.028326720600216456,0.0088125
15729,15924,0.028335574537179272,0.008875
15648,15955,0.028348470515468138,0.0089375
15750,15900,0.02834848381442994,0.009
15661,15943,0.028362861148203845,0.0090625
21,74,0.028390515655530586,0.009125
24,7,0.02846949618361859,0.0091875
15928,13728,0.028479845938654002,0.00925
