,Request Id,request_e2e_time_normalized,cdf
15998,15877,0.05798411207922377,6.25e-05
15997,15288,0.05869384291393392,0.000125
15988,15364,0.05988198861738678,0.0001875
15965,15991,0.06010225205412365,0.00025
15963,15656,0.06058754970407873,0.0003125
15984,15647,0.06115660851825133,0.000375
15977,15414,0.06128227614773137,0.0004375
15993,14774,0.06512069334092128,0.0005
15935,15550,0.0653041720113975,0.0005625
15891,15872,0.06551659210561622,0.000625
15989,15055,0.06616634435379562,0.0006875
15897,15804,0.06635719551798967,0.00075
15973,15661,0.06720696539689756,0.0008125
15992,14807,0.06791412835345688,0.000875
15913,15584,0.06812921175773613,0.0009375
15999,14577,0.06813714547463628,0.001
15824,15978,0.06883359990471721,0.0010625
15876,15971,0.06902368308154991,0.001125
15987,14526,0.0702107065423795,0.0011875
15969,14786,0.07029731856569091,0.00125
15982,14510,0.07156740236480187,0.0013125
15904,15655,0.07171692131633828,0.001375
15995,14187,0.07343943107001702,0.0014375
15967,14911,0.0734701733680874,0.0015
15971,14615,0.07520166793823624,0.0015625
15980,15005,0.0752278680757777,0.001625
15928,15449,0.07873939431291983,0.0016875
15948,14763,0.0789667410135975,0.00175
15990,14237,0.07949718450738745,0.0018125
15931,14883,0.07978207554066917,0.001875
15974,13866,0.07982122704097726,0.0019375
15996,13949,0.08016645130791046,0.002
15994,14025,0.08058311507515198,0.0020625
15911,15473,0.08091420742465903,0.002125
15978,13596,0.0816539613146453,0.0021875
15962,13784,0.08330956661368645,0.00225
15941,14132,0.08361477091725045,0.0023125
15949,14006,0.08417614229981615,0.002375
15981,14193,0.08425683074268445,0.0024375
15983,13567,0.08478167515994972,0.0025
15976,13290,0.08547093297775986,0.0025625
15958,14509,0.0857934710248044,0.002625
15932,13986,0.08645813419798877,0.0026875
15956,14465,0.08675576610294579,0.00275
15826,15773,0.0872897070318068,0.0028125
15927,13954,0.08858521620494776,0.002875
15938,14513,0.09015979714122432,0.0029375
15947,13827,0.0905619663959749,0.003
15943,14349,0.09158654127792563,0.0030625
15966,13119,0.09304146709986068,0.003125
15787,15625,0.09481738477882158,0.0031875
15926,14341,0.09547917105946763,0.00325
15985,12945,0.09587829261752312,0.0033125
15954,12598,0.09610629264635055,0.003375
15878,13804,0.09635322886110324,0.0034375
15917,13398,0.0964561762001401,0.0035
15888,13728,0.09656674585784415,0.0035625
15773,14698,0.09682551280546484,0.003625
15979,11938,0.09686465236161138,0.0036875
15939,13331,0.0968841302995233,0.00375
15882,13696,0.09738534326960314,0.0038125
15903,14461,0.09797709504041796,0.003875
15916,13258,0.09800540038017075,0.0039375
15991,12293,0.09806478987427326,0.004
15814,14268,0.09819003407950806,0.0040625
15868,13736,0.09822561144373533,0.004125
15955,12863,0.09833588106152415,0.0041875
15918,14221,0.09833889861045053,0.00425
15972,12383,0.09854222791929078,0.0043125
15957,12807,0.0986478670917452,0.004375
15950,12955,0.09925857722016145,0.0044375
15929,12786,0.099724368751362,0.0045
15648,15476,0.09979286470032854,0.0045625
15886,14445,0.0998557126247588,0.004625
15848,13812,0.09997578498032467,0.0046875
15942,12991,0.10022637422637933,0.00475
15798,15309,0.10050426389891345,0.0048125
15840,14191,0.10064391175690518,0.004875
15789,15353,0.10066119197831828,0.0049375
15986,11831,0.10078320697626551,0.005
15946,13477,0.10138916759943109,0.0050625
15894,13168,0.10221351534526142,0.005125
15970,12637,0.10265017768041533,0.0051875
15660,15198,0.10322551336275894,0.00525
15934,12204,0.10408715664562344,0.0053125
15889,12952,0.1041506117284991,0.005375
15869,13182,0.10438136832083711,0.0054375
15810,13894,0.104478517416875,0.0055
15724,14694,0.10478023211093096,0.0055625
15870,13435,0.10538554536657833,0.005625
15793,13862,0.10701006649235605,0.0056875
15871,13303,0.10703803770216373,0.00575
15863,12958,0.10750412205920253,0.0058125
15756,14192,0.10763223921602322,0.005875
15879,13937,0.10778707003222332,0.0059375
15952,11414,0.1085507736855547,0.006
15959,11040,0.10891800737396375,0.0060625
15856,14057,0.109106745177189,0.006125
15770,13910,0.10983963999403941,0.0061875
15758,14074,0.10993161811644818,0.00625
15708,14516,0.11044901690245726,0.0063125
15933,12881,0.1104693982124967,0.006375
15887,13625,0.11097536008485592,0.0064375
15834,13104,0.1111023980549672,0.0065
15975,11589,0.11129254398984766,0.0065625
15960,12133,0.11179641051024948,0.006625
15860,12514,0.11197738316926965,0.0066875
15892,12747,0.11198995828489222,0.00675
15859,13019,0.11251756981946638,0.0068125
15944,11024,0.1134815715549191,0.006875
15836,14077,0.11432458463853583,0.0069375
15968,11413,0.11511026904467025,0.007
15785,14521,0.11643395005466603,0.0070625
15945,10480,0.11705476094472411,0.007125
15611,15771,0.11705867906406268,0.0071875
15867,11914,0.11783765997794264,0.00725
15820,13215,0.11787218528638856,0.0073125
15922,11755,0.11801863482767674,0.007375
15716,14695,0.11835127834190168,0.0074375
15923,11667,0.11846530541961643,0.0075
15858,11970,0.11846646415229366,0.0075625
15847,12088,0.11861170948300241,0.007625
15786,13066,0.11928338572696867,0.0076875
15872,11692,0.11930681996631128,0.00775
15819,12436,0.11959681135532305,0.0078125
15837,13621,0.12013417932246324,0.007875
15961,10953,0.12015109851845526,0.0079375
15936,10164,0.12071928365106857,0.008
15924,11295,0.12076478942124406,0.0080625
15857,11698,0.12127879987625914,0.008125
15964,10661,0.12161846230502119,0.0081875
15866,11422,0.12248133246309223,0.00825
15645,14434,0.12297547348397325,0.0083125
15937,9816,0.12320902666424688,0.008375
15899,10888,0.12395442247135587,0.0084375
15864,11975,0.12433798768122115,0.0085
15884,10782,0.12532639421045774,0.0085625
15898,10542,0.12556566475707107,0.008625
15767,13391,0.12592217717525178,0.0086875
15951,9068,0.12593056302784542,0.00875
15940,9551,0.1277853558017887,0.0088125
15790,13673,0.12915422725747883,0.008875
15900,9984,0.13019811624838581,0.0089375
15930,9020,0.13041804449327277,0.009
15905,11741,0.13090952456564897,0.0090625
15479,15754,0.13101974562523672,0.009125
15503,15436,0.13195995884652367,0.0091875
15902,11621,0.13219812473903306,0.00925
15896,9518,0.13338680191791305,0.0093125
15742,12392,0.13401199045736106,0.009375
15448,15912,0.1344254727715406,0.0094375
15846,10314,0.13447749792160882,0.0095
15895,11281,0.1345546847972252,0.0095625
15636,13916,0.13468369816669595,0.009625
15492,15460,0.13497607873519235,0.0096875
15893,9947,0.13516175574265463,0.00975
15862,10435,0.13520690715250988,0.0098125
15709,13811,0.13587932906072023,0.009875
15953,8737,0.13698802591570378,0.0099375
15910,8638,0.1372980452274063,0.01
15696,12788,0.1373114238918539,0.0100625
15830,10304,0.13869517409077006,0.010125
15832,10178,0.13873939560458035,0.0101875
15797,12011,0.13892088084114118,0.01025
15919,8523,0.13931177096851277,0.0103125
15906,8540,0.13946139563049015,0.010375
15883,8890,0.13953526430936747,0.0104375
15808,12509,0.14028656859539734,0.0105
15865,8982,0.14089851605952886,0.0105625
15915,9617,0.1420197785154161,0.010625
15809,10292,0.1423259347563364,0.0106875
15890,8440,0.14281638756164464,0.01075
15908,7894,0.1436875482856577,0.0108125
15925,9177,0.14399962873154812,0.010875
15783,10514,0.14427301755419902,0.0109375
15920,9225,0.1443551173184546,0.011
15799,10228,0.1443570623127551,0.0110625
15655,12928,0.14453541889272897,0.011125
15877,8360,0.14468886461591557,0.0111875
15740,13449,0.14490297863057494,0.01125
15741,12631,0.1457589189256709,0.0113125
15835,9110,0.14583472463082217,0.011375
15817,9466,0.14652600512728312,0.0114375
15780,11559,0.14663658605082225,0.0115
15914,8933,0.14682559267825893,0.0115625
15850,8506,0.14693963080025318,0.011625
15795,10931,0.14704562976805854,0.0116875
15669,12650,0.1473286355554363,0.01175
15845,8672,0.1474324511196669,0.0118125
15677,13559,0.147458942450268,0.011875
15912,7507,0.14770081602755197,0.0119375
15833,9559,0.14770520544790405,0.012
15827,11657,0.14785441812129407,0.0120625
15874,9813,0.1478930225524761,0.012125
15794,10775,0.14804935079753423,0.0121875
15921,7000,0.14810214186183737,0.01225
15625,13514,0.14854304857068373,0.0123125
15885,9425,0.14882961689954283,0.012375
15811,10111,0.1489786239264228,0.0124375
15825,11221,0.14915801561580133,0.0125
15801,12021,0.14970478509948967,0.0125625
15813,9903,0.14973306667609454,0.012625
15653,12508,0.15044340990598162,0.0126875
15807,9172,0.15109245236736937,0.01275
15909,8521,0.15110177232204347,0.0128125
15630,12852,0.15126498741336414,0.012875
15880,9169,0.1513951257956283,0.0129375
15782,12185,0.1514377724562932,0.013
15735,10952,0.1516760478386787,0.0130625
15690,11808,0.1520037688340742,0.013125
15769,9776,0.15238909348210386,0.0131875
15901,8657,0.1528089072443698,0.01325
15800,8986,0.15317734422254178,0.0133125
15875,7146,0.15342251693524042,0.013375
15792,11765,0.1534646676272852,0.0134375
15804,9475,0.15398643980952106,0.0135
15513,14638,0.15422034434062204,0.0135625
15861,7288,0.15464018745020253,0.013625
15754,9972,0.15487692641183687,0.0136875
15765,10827,0.15508402245687897,0.01375
15841,7872,0.15513929139861493,0.0138125
15873,6846,0.1556342612044583,0.013875
15635,12518,0.15592349232295838,0.0139375
15818,10397,0.15594646308744825,0.014
15732,12841,0.15601404656460213,0.0140625
15802,9259,0.1562367405106363,0.014125
15853,9065,0.1567894603931161,0.0141875
15391,15832,0.15696910118543883,0.01425
15483,14918,0.15807144867061507,0.0143125
15881,6278,0.15851724599552197,0.014375
15852,8721,0.1593009135105291,0.0144375
15726,10120,0.159774740167364,0.0145
15791,10721,0.15990646042387055,0.0145625
15545,15781,0.15991664724992993,0.014625
15843,7399,0.16003523553145238,0.0146875
15842,9037,0.16007844999935053,0.01475
15693,13277,0.16021892447546607,0.0148125
15689,11018,0.16094517286789983,0.014875
15729,9806,0.16129138008885935,0.0149375
15763,9603,0.1621392259460944,0.015
15546,15649,0.16243747226995436,0.0150625
15608,13963,0.16250318357564816,0.015125
15650,11524,0.1629670398030418,0.0151875
15552,15529,0.16318850522132486,0.01525
15568,14371,0.16440309032634068,0.0153125
15907,6525,0.1647158915694551,0.015375
15731,10563,0.16671882980936498,0.0154375
15831,6524,0.16694024861777848,0.0155
15755,9239,0.1676661319247264,0.0155625
15851,7709,0.16767368987809095,0.015625
15672,10610,0.168288090255934,0.0156875
15501,15443,0.16851330354702684,0.01575
15725,9032,0.16861533579498447,0.0158125
15584,13979,0.16895009771055547,0.015875
15805,6806,0.16914907212118777,0.0159375
15665,10486,0.16916798598075064,0.016
15838,6187,0.16951033155908207,0.0160625
15778,7432,0.17066183914759495,0.016125
15695,9350,0.17070936847630602,0.0161875
15702,10979,0.17097002087094854,0.01625
15618,11962,0.17101014751142304,0.0163125
15684,9750,0.1710483816898843,0.016375
15720,8876,0.17115679937639008,0.0164375
15784,9261,0.17117852339940617,0.0165
15717,8818,0.17179822367340372,0.0165625
15745,9099,0.17216852119324083,0.016625
15687,11339,0.17229077419289868,0.0166875
15828,6019,0.172460161747271,0.01675
15681,11787,0.17276969638468548,0.0168125
15522,13512,0.1729678373812486,0.016875
15670,9926,0.1733429161034983,0.0169375
15777,6984,0.17374113766188043,0.017
15593,14493,0.173760290440503,0.0170625
15643,10416,0.17408185646485347,0.017125
15714,9931,0.17452913306023396,0.0171875
15723,11025,0.17484272031759512,0.01725
15694,8780,0.17571228378498469,0.0173125
15721,8100,0.17750550199479706,0.017375
15822,5212,0.17795070626099108,0.0174375
15701,9499,0.1784963258729012,0.0175
15812,7369,0.17959982015872702,0.0175625
15409,15398,0.179645808341885,0.017625
15697,8296,0.17971899576620634,0.0176875
15844,4147,0.18007170422200489,0.01775
15829,4324,0.1816541696461546,0.0178125
15796,4974,0.182309498067345,0.017875
15473,14056,0.18283666874304716,0.0179375
15623,10334,0.18309885753421554,0.018
15728,8043,0.18326110523365788,0.0180625
15704,7862,0.18334099455119163,0.018125
15779,5528,0.18351689041785957,0.0181875
15855,4841,0.18438876963511197,0.01825
15567,14437,0.18443237922421207,0.0183125
15657,8724,0.1848673393268213,0.018375
15766,6203,0.1849360479297629,0.0184375
15736,7483,0.18518904812034293,0.0185
15594,10950,0.1853683613911822,0.0185625
15519,15469,0.1858158000599963,0.018625
15806,4296,0.18588919234322207,0.0186875
15762,7969,0.18599920673225276,0.01875
15775,5683,0.1860944957179371,0.0188125
15305,15878,0.18645125298985357,0.018875
