,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
3043,3132,0.0002444283602471842,0.0002315886984715146
1092,1139,0.0002444623502404421,0.0004631773969430292
1771,1770,0.0002445014924970105,0.0006947660954145438
364,433,0.00024453799656131515,0.0009263547938860583
1991,2035,0.0002446857887466546,0.001157943492357573
1214,1305,0.0002447033354199353,0.0013895321908290875
1706,1706,0.0002447053668740331,0.001621120889300602
1935,1969,0.0002447183317589887,0.0018527095877721167
2138,2212,0.0002447183317589887,0.0020842982862436313
558,613,0.00024479680201648223,0.002315886984715146
1434,1498,0.0002448803717548901,0.0025474756831866605
7,30,0.00024488412394068173,0.002779064381658175
2815,2880,0.0002449988485996851,0.0030106530801296896
3333,3424,0.0002449988485996851,0.003242241778601204
3896,3863,0.0002449988485996851,0.003473830477072719
2493,2567,0.0002450923556354452,0.0037054191755442334
3643,3663,0.00024512487156123084,0.003937007874015748
2864,2966,0.00024512827218584445,0.0041685965724872626
3596,3637,0.00024513987759485455,0.004400185270958777
1685,1744,0.00024524347951154193,0.004631773969430292
1901,1988,0.0002452578325834057,0.004863362667901806
3747,3749,0.00024531066948589326,0.005094951366373321
2904,2947,0.0002453606370916895,0.0053265400648448355
3962,4070,0.0002453606370916895,0.00555812876331635
4049,4023,0.000245379547466028,0.005789717461787865
2475,2566,0.0002453967864194286,0.006021306160259379
3492,3035,0.0002454061604317878,0.006252894858730894
1278,1321,0.00024543803743468464,0.006484483557202408
1975,2030,0.00024543803743468464,0.006716072255673923
1157,1243,0.0002454727080079711,0.006947660954145438
256,247,0.0002454794809150813,0.007179249652616952
1931,1963,0.00024554575548380855,0.007410838351088467
3328,3118,0.0002455856257951116,0.007642427049559981
1721,1756,0.000245602614941306,0.007874015748031496
864,910,0.00024562190552755985,0.00810560444650301
1413,1451,0.00024564733681725967,0.008337193144974525
3833,3920,0.00024564793990019347,0.00856878184344604
3104,3216,0.00024566065491796196,0.008800370541917554
4020,3945,0.00024569317052979017,0.009031959240389069
1615,1645,0.00024574007484385837,0.009263547938860583
809,856,0.0002457441857082427,0.009495136637332098
3615,3599,0.0002457565691732336,0.009726725335803613
745,829,0.00024576473443342986,0.009958314034275127
3886,3893,0.00024578037500842104,0.010189902732746642
681,617,0.00024578520141609007,0.010421491431218156
3544,3595,0.0002457852014161737,0.010653080129689671
970,1005,0.0002458005309457257,0.010884668828161186
2670,2764,0.00024583707074058055,0.0111162575266327
962,693,0.00024583865833650376,0.011347846225104215
600,615,0.00024585545561058513,0.01157943492357573
3857,3867,0.0002458598586507561,0.011811023622047244
1792,1829,0.0002458705793976788,0.012042612320518759
3641,3647,0.0002458739280284728,0.012274201018990273
3656,3776,0.0002458848548384805,0.012505789717461788
3368,3343,0.0002459038203045464,0.012737378415933302
3440,3538,0.0002459058025944937,0.012968967114404817
