,Request Id,request_preemption_time,cdf
589,751,1.0280855889562304,0.00034578146611341634
731,888,4.584873911227987,0.0006915629322268327
0,131,5.010358772264738,0.001037344398340249
36,168,6.005260009108554,0.0013831258644536654
1967,2120,6.20670106885018,0.0017289073305670815
2493,2651,6.468220522830961,0.002074688796680498
495,642,6.937041617631223,0.0024204702627939143
1590,1738,7.513706761442222,0.0027662517289073307
659,809,7.6880041965550845,0.0031120331950207467
20,154,7.798238047466654,0.003457814661134163
1245,1394,8.594062294228365,0.0038035961272475795
2775,2921,8.735528162274704,0.004149377593360996
2132,2277,9.271122022505779,0.004495159059474412
1743,1887,9.322715052959893,0.004840940525587829
1744,1888,9.396499501470089,0.005186721991701245
2417,2559,9.544963493977548,0.005532503457814661
1722,1866,9.563664147380678,0.005878284923928077
14,146,9.586328498995627,0.006224066390041493
2328,2469,9.647667701617593,0.00656984785615491
9,124,9.747364921102136,0.006915629322268326
13,142,9.791079704234399,0.007261410788381743
2714,2861,10.097335081048868,0.007607192254495159
1708,1849,10.193852551569535,0.007952973720608575
657,801,10.357750207778736,0.008298755186721992
1783,1927,10.492532266894841,0.008644536652835409
2577,2719,10.589226884989102,0.008990318118948824
2716,2862,10.90973380244236,0.00933609958506224
2233,2364,10.933268282202334,0.009681881051175657
1252,1397,10.974413853431088,0.010027662517289074
426,560,11.123347225234738,0.01037344398340249
1727,1867,11.214504407145341,0.010719225449515906
490,627,11.46275712553495,0.011065006915629323
930,1078,11.494028415330831,0.011410788381742738
1385,1529,11.50799605639611,0.011756569847856155
2606,2750,11.515745542993727,0.012102351313969572
1872,2014,11.60796516747655,0.012448132780082987
1054,1200,11.62064714438202,0.012793914246196404
1278,1416,11.842324154233324,0.01313969571230982
1788,1926,11.951881407177325,0.013485477178423237
1348,1489,12.136756769385102,0.013831258644536652
2622,2765,12.198648430668982,0.014177040110650069
2640,2784,12.275882493156132,0.014522821576763486
2616,2759,12.314658123819981,0.014868603042876901
1686,1823,12.362469553277151,0.015214384508990318
2440,2583,12.451643924577866,0.015560165975103735
439,569,12.512099851307028,0.01590594744121715
2240,2371,12.53415508822718,0.01625172890733057
2476,2622,12.574077979134245,0.016597510373443983
2050,2181,12.710159699580117,0.0169432918395574
2074,2210,12.711606566226237,0.017289073305670817
2429,2567,12.837872382470778,0.017634854771784232
1945,2087,12.93151090946435,0.017980636237897647
1359,1497,12.94746088474244,0.018326417704011066
2635,2776,13.073153024455678,0.01867219917012448
1764,1905,13.0949197647858,0.019017980636237896
2186,2322,13.18280709433202,0.019363762102351315
702,845,13.305635148947374,0.01970954356846473
1931,2071,13.305898199020021,0.020055325034578148
2747,2896,13.515832495251516,0.020401106500691563
2379,2514,13.54800224233395,0.02074688796680498
1935,2077,13.600617872099747,0.021092669432918397
1782,1921,13.65360302317913,0.021438450899031812
2436,2572,13.710242852112742,0.021784232365145227
12,116,13.744482781673742,0.022130013831258646
1861,1998,13.749111673125753,0.02247579529737206
225,350,13.817514691311487,0.022821576763485476
2666,2807,13.861050222325048,0.023167358229598894
2098,2232,13.99012099470383,0.02351313969571231
132,255,14.091220436003468,0.023858921161825725
2693,2831,14.183086304275776,0.024204702627939143
2092,2224,14.18646824067946,0.02455048409405256
812,955,14.275253404410478,0.024896265560165973
2522,2663,14.453840476264077,0.025242047026279392
1843,1976,14.46490764133614,0.025587828492392807
2548,2688,14.467679668264282,0.025933609958506226
2649,2791,14.610071008295336,0.02627939142461964
399,526,14.699686452600417,0.026625172890733056
235,357,14.742907978859137,0.026970954356846474
2018,2151,14.784419443347588,0.02731673582295989
1809,1944,14.801979915157517,0.027662517289073305
1391,1527,14.877125315988906,0.028008298755186723
1516,1651,14.89113820940429,0.028354080221300138
541,684,14.935120598461992,0.028699861687413553
2374,2509,15.244812946591537,0.029045643153526972
1593,1723,15.277761148750756,0.029391424619640387
799,939,15.30344467205282,0.029737206085753802
2798,2933,15.352829295166202,0.03008298755186722
1929,2063,15.672832145360417,0.030428769017980636
269,398,15.701423950116379,0.030774550484094054
6,96,15.736959993240621,0.03112033195020747
1296,1427,15.779895418959313,0.031466113416320884
17,117,15.80271033668274,0.0318118948824343
1129,1266,15.819637406329662,0.032157676348547715
999,1136,15.827338624119193,0.03250345781466114
1650,1779,15.987574599978643,0.03284923928077455
1844,1974,16.003897220720546,0.03319502074688797
2257,2387,16.023017463518272,0.03354080221300138
538,675,16.118790012763384,0.0338865836791148
1147,1279,16.143610334938103,0.03423236514522822
338,461,16.22394156918483,0.034578146611341634
1781,1916,16.287400486017077,0.03492392807745505
2013,2144,16.4444389760165,0.035269709543568464
1697,1827,16.45432212270839,0.03561549100968188
2265,2394,16.48487449218419,0.035961272475795295
2211,2333,16.5674157546041,0.03630705394190872
1687,1811,16.657980434742967,0.03665283540802213
2490,2629,16.680156941343057,0.03699861687413555
2561,2697,16.79911666163821,0.03734439834024896
1536,1666,16.817597655629584,0.03769017980636238
1332,1463,16.82451661844823,0.03803596127247579
512,640,16.835328098707464,0.038381742738589214
1676,1801,16.847178640186485,0.03872752420470263
2511,2643,16.85139277021767,0.039073305670816044
1601,1727,16.87484723877367,0.03941908713692946
2198,2324,16.913286991073164,0.039764868603042874
1353,1482,16.975218992889836,0.040110650069156296
2161,2288,17.02334861584086,0.04045643153526971
992,1127,17.108686022337224,0.04080221300138313
284,407,17.115191573819203,0.04114799446749654
1613,1742,17.129479197696924,0.04149377593360996
1999,2125,17.186814041137268,0.04183955739972337
1212,1348,17.22191343163979,0.042185338865836794
1507,1634,17.24276236305093,0.04253112033195021
2405,2533,17.339709227352387,0.042876901798063624
2593,2724,17.37134206340943,0.04322268326417704
1367,1499,17.402410259603585,0.043568464730290454
1102,1235,17.429576034792717,0.04391424619640387
24,126,17.445177603321916,0.04426002766251729
1418,1550,17.446800178808303,0.044605809128630707
1435,1568,17.525150739961305,0.04495159059474412
1522,1649,17.52760451591837,0.04529737206085754
2175,2301,17.702016423902705,0.04564315352697095
