,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
7985,7962,2.618449496724869e-05,6.25e-05
9037,9086,2.618449496724869e-05,0.000125
11968,12001,2.6251286892042813e-05,0.0001875
638,234,2.6276947973923698e-05,0.00025
4406,4369,2.6287990994787222e-05,0.0003125
4941,4856,2.6287990994787222e-05,0.000375
13280,13367,2.6287990994787222e-05,0.0004375
8282,8313,2.6302659273325005e-05,0.0005
13482,13440,2.6302659273436245e-05,0.0005625
2462,2540,2.6306562186032046e-05,0.000625
558,642,2.6313992964091244e-05,0.0006875
3026,3093,2.6313992964119356e-05,0.00075
15614,15540,2.6313992964119356e-05,0.0008125
15207,15262,2.6328420937758905e-05,0.000875
14424,14515,2.6340046422499673e-05,0.0009375
3442,3536,2.635423311500954e-05,0.001
2548,2586,2.63588615144337e-05,0.0010625
9953,10009,2.6358861514490203e-05,0.001125
2988,2074,2.636615152301751e-05,0.0011875
9538,9640,2.636615152301751e-05,0.00125
4822,4893,2.6380095954208197e-05,0.0013125
12706,12716,2.6380095954319765e-05,0.001375
13260,13361,2.6380095954319765e-05,0.0014375
15001,15023,2.6380095954319765e-05,0.0015
15076,15123,2.6380095954319765e-05,0.0015625
15702,15763,2.6380095954319765e-05,0.001625
12208,12191,2.6385089237390195e-05,0.0016875
14363,14419,2.6385089237390195e-05,0.00175
7981,8049,2.6385089237446753e-05,0.0018125
12308,12346,2.6411369206750145e-05,0.001875
5283,4684,2.641136920680676e-05,0.0019375
15993,15804,2.6437701578840624e-05,0.002
4387,4393,2.6475796725378586e-05,0.0020625
12520,12485,2.649052415941773e-05,0.002125
1954,1895,2.6502299024331864e-05,0.0021875
6713,6676,2.6502299024402988e-05,0.00225
12459,12459,2.6528854434304038e-05,0.0023125
4092,4133,2.6555463114637235e-05,0.002375
1026,1073,2.6555463114651485e-05,0.0024375
3735,2848,2.658140447354713e-05,0.0025
14422,13811,2.6582125226340793e-05,0.0025625
4556,3648,2.6608840929943037e-05,0.002625
9795,9827,2.660884093008586e-05,0.0026875
15537,15583,2.660884093008586e-05,0.00275
12945,12976,2.663604250958082e-05,0.0028125
6054,6095,2.666243376171056e-05,0.002875
12526,12524,2.6690830796810454e-05,0.0029375
1030,1086,2.6690905624887016e-05,0.003
4651,4716,2.669090562494556e-05,0.0030625
8251,8308,2.669090562494556e-05,0.003125
1699,1746,2.6718422022438447e-05,0.0031875
1847,1854,2.6718422022438447e-05,0.00325
11587,11630,2.6745995213438737e-05,0.0033125
3466,3516,2.677187582968059e-05,0.003375
9390,9469,2.680482559249993e-05,0.0034375
1942,1973,2.680482559258658e-05,0.0035
13312,13363,2.682617983736223e-05,0.0035625
5471,5554,2.6826179837535184e-05,0.003625
11593,11686,2.6853414537704732e-05,0.0036875
12120,11524,2.6853414537704732e-05,0.00375
3630,3670,2.6853414537791296e-05,0.0038125
7159,7228,2.685341453787786e-05,0.003875
14182,14244,2.6859417905315613e-05,0.0039375
15268,15280,2.688679753620788e-05,0.004
8534,8618,2.6886797536381713e-05,0.0040625
11819,11025,2.691423304389789e-05,0.004125
14811,14895,2.691423304389789e-05,0.0041875
5088,5132,2.691709557432214e-05,0.00425
13572,13604,2.694172459961178e-05,0.0043125
14044,14104,2.6969272375276002e-05,0.004375
7142,7224,2.696927237545037e-05,0.0044375
8774,8821,2.6972824550843025e-05,0.0045
199,226,2.69767916761403e-05,0.0045625
9501,9605,2.6988268381445143e-05,0.004625
2613,2699,2.6988357306887887e-05,0.0046875
5226,5310,2.6988357306887887e-05,0.00475
117,130,2.6988357306922347e-05,0.0048125
1844,1864,2.700077566426413e-05,0.004875
12961,12584,2.7009910938286718e-05,0.0049375
10735,10792,2.7014559595756102e-05,0.005
5524,5594,2.702878476757659e-05,0.0050625
3849,2866,2.7028784767635556e-05,0.005125
14190,13559,2.702878476775349e-05,0.0051875
9739,9710,2.704081281207851e-05,0.00525
7449,6375,2.705685204147854e-05,0.0053125
13002,13079,2.7067117104697264e-05,0.005375
15460,15504,2.7067117104697264e-05,0.0054375
1464,1532,2.7075047379501914e-05,0.0055
7940,7975,2.7075047379501914e-05,0.0055625
10403,9499,2.7075790946047428e-05,0.005625
6531,6526,2.7084977667301283e-05,0.0056875
6897,6985,2.7092737664835554e-05,0.00575
8077,8145,2.7092737664835554e-05,0.0058125
9723,9848,2.7092737664879962e-05,0.005875
11834,11840,2.7092737664879962e-05,0.0059375
12468,12535,2.709347262281284e-05,0.006
11977,12029,2.7113207314173508e-05,0.0060625
13527,13574,2.7113207314173508e-05,0.006125
15817,15890,2.7118646489568066e-05,0.0061875
5376,5440,2.7118646489613833e-05,0.00625
6720,6771,2.7118646489613833e-05,0.0063125
14308,14379,2.7119532126897263e-05,0.006375
9151,9137,2.7119879516207394e-05,0.0064375
13401,13452,2.713453949931448e-05,0.0065
15048,15113,2.713453949931448e-05,0.0065625
15260,15271,2.713453949931448e-05,0.006625
11539,11586,2.7135136315372734e-05,0.0066875
14146,14210,2.7135136315372734e-05,0.00675
12315,11808,2.7140498742984318e-05,0.0068125
13823,13901,2.7140498742984318e-05,0.006875
14823,14880,2.7140498742984318e-05,0.0069375
14898,14974,2.7140498742984318e-05,0.007
14303,14344,2.7146337935247596e-05,0.0070625
