,Request Id,prefill_time_execution_plus_preemption,cdf
8398,7000,0.006079115455918327,6.25e-05
5133,3716,0.006118347455924322,0.000125
3622,3500,0.0061623794559295675,0.0001875
4844,4634,0.00617844345595131,0.00025
13387,12383,0.006181099455830008,0.0003125
10131,9503,0.006182210064253013,0.000375
11677,10164,0.006182210064253013,0.0004375
1972,1504,0.006182210064338278,0.0005
3155,2106,0.006182210064338278,0.0005625
5957,4883,0.0061822100643667,0.000625
14178,13258,0.0061869805388141685,0.0006875
1780,435,0.00619336453874908,0.00075
11432,10852,0.006199095401143495,0.0008125
5492,4525,0.006199095401257182,0.000875
4085,2489,0.00620125945593486,0.0009375
6265,5372,0.006203755455942428,0.001
8080,7805,0.00620811653874398,0.0010625
9685,9194,0.006212107455894511,0.001125
14568,13728,0.006230100538800798,0.0011875
5045,4479,0.006232170451653474,0.00125
2898,1441,0.006234516538739854,0.0013125
2853,1929,0.006239307455899734,0.001375
14234,13673,0.006250612538792666,0.0014375
15825,15476,0.006251348538739876,0.0015
6849,6034,0.0062559455626569616,0.0015625
6891,6218,0.0062559455626569616,0.001625
10270,9172,0.0062559455626569616,0.0016875
3019,2391,0.006255945562713805,0.00175
14205,13391,0.006256237397678888,0.0018125
3624,2820,0.006258315455937691,0.001875
15976,15005,0.006266347455834875,0.0019375
12481,11414,0.0062779973977740156,0.002
15979,15771,0.00628104453880951,0.0020625
4956,4327,0.006282767430832337,0.002125
3608,2834,0.006282767430860758,0.0021875
13036,12518,0.00628276743088918,0.00225
11076,9903,0.0062829108646837994,0.0023125
9548,8724,0.006293758864785559,0.002375
9959,9099,0.0062941874558646305,0.0024375
8102,7281,0.006302347455914514,0.0025
10824,9466,0.006303117397692404,0.0025625
10797,9982,0.006306814864728949,0.002625
2857,1911,0.006309101397690142,0.0026875
12539,11755,0.006321445012872573,0.00275
1760,1205,0.006322926026626874,0.0028125
6655,5705,0.006340298451675608,0.002875
6998,5877,0.006343412538740267,0.0029375
2628,1986,0.0063596914559269635,0.003
2732,2019,0.006366475455905629,0.0030625
13004,11938,0.006370571455818208,0.003125
8029,6846,0.006385674451678369,0.0031875
1754,1251,0.006385866451665834,0.00325
11064,9518,0.0063871820266285795,0.0033125
6402,5227,0.006391508538740709,0.003375
9759,8523,0.006391949397709595,0.0034375
10374,9539,0.006399307455808412,0.0035
11528,10927,0.006399678864795533,0.0035625
3439,2523,0.006407402451628741,0.003625
6776,5895,0.0064081497365009454,0.0036875
7791,6525,0.0064081497365009454,0.00375
10400,9020,0.006408149736671476,0.0038125
13147,12650,0.006408149736671476,0.003875
13892,12952,0.006408149736671476,0.0039375
15151,14132,0.006408149736671476,0.004
15994,15971,0.006408149736671476,0.0040625
5086,4834,0.0064213580266141435,0.004125
10514,9068,0.0064262533977625935,0.0041875
15623,14510,0.006436109397668588,0.00425
1648,790,0.006437626207585367,0.0043125
8703,8454,0.006439691455909724,0.004375
10552,9225,0.00645286286476221,0.0044375
2278,1133,0.006456190864724931,0.0045
5792,4147,0.006486004538771795,0.0045625
12587,11413,0.006497050207599386,0.004625
9062,8857,0.00650842645177363,0.0046875
8474,7871,0.006511405397702674,0.00475
13140,12133,0.006551915455816015,0.0048125
6919,5957,0.006552810998755376,0.004875
4774,3383,0.006560490451647638,0.0049375
15663,14526,0.0065619142075092896,0.005
10394,9169,0.006565262026697383,0.0050625
12181,11787,0.0066625384516783015,0.005125
7485,6278,0.006679019455987145,0.0051875
10136,9274,0.006716372538789983,0.00525
10398,10509,0.00676351420759147,0.0053125
15343,14193,0.0068471535422531815,0.005375
8000,7537,0.006847793542306135,0.0054375
11254,10111,0.006847793542306135,0.0055
3696,2686,0.006868271104224277,0.0055625
8393,7483,0.006868271104224277,0.005625
10326,9259,0.006868271104281121,0.0056875
13831,12881,0.006868271104281121,0.00575
11514,10610,0.006890691203011556,0.0058125
8227,7430,0.006935149397747864,0.005875
13469,12788,0.007022376977943168,0.0059375
3592,2581,0.007022376978000011,0.006
8159,7267,0.007022376978000011,0.0060625
8548,7432,0.007022376978000011,0.006125
9907,8638,0.007022376978000011,0.0061875
8533,8107,0.0070313838896822745,0.00625
15561,14465,0.007031383889739118,0.0063125
4689,3695,0.007032023889649963,0.006375
15984,15773,0.007032023889678385,0.0064375
9908,9432,0.007277685442772963,0.0065
11749,10775,0.007277685442772963,0.0065625
12290,11040,0.007277685442772963,0.006625
14839,13596,0.007277685442772963,0.0066875
15992,15978,0.007277685442772963,0.00675
5000,4005,0.007277685442858228,0.0068125
1727,925,0.007277685442865334,0.006875
7006,6902,0.007277685442943493,0.0069375
7269,6344,0.007277685442943493,0.007
7640,6990,0.007277685442943493,0.0070625
5688,5005,0.007597830647512183,0.007125
6338,4972,0.007597830647512183,0.0071875
15288,14698,0.007597830647682713,0.00725
15683,14615,0.007597830647682713,0.0073125
6247,4971,0.007604239295062598,0.007375
7369,6834,0.007604239295062598,0.0074375
8537,7399,0.007604239295062598,0.0075
1641,643,0.007604239295154969,0.0075625
3664,2467,0.007604239295176285,0.007625
3808,2498,0.007604239295176285,0.0076875
3909,2499,0.007604239295176285,0.00775
4329,3321,0.007604239295176285,0.0078125
5082,3558,0.007604239295176285,0.007875
10168,9239,0.007604239295233128,0.0079375
11371,10228,0.007604239295233128,0.008
12225,11295,0.007604239295233128,0.0080625
12868,12088,0.007604239295233128,0.008125
13725,12637,0.007604239295233128,0.0081875
14930,13567,0.007604239295233128,0.00825
15475,14187,0.007604239295233128,0.0083125
15987,15364,0.007604239295233128,0.008375
