,Request Id,request_model_execution_time,cdf
10398,10509,0.05871265238643922,6.25e-05
670,751,0.08053798688599291,0.000125
5734,5848,0.10034397807910267,0.0001875
13260,13361,0.10478932916049959,0.00025
3940,4073,0.1276846102713393,0.0003125
89,131,0.14246904865388957,0.000375
116,168,0.14253163357399876,0.0004375
558,642,0.15230676373644808,0.0005
8433,8536,0.16654915754879543,0.0005625
9858,9973,0.16712640096707768,0.000625
2175,2277,0.16885191360478688,0.0006875
11765,11864,0.17017929324347608,0.00075
10936,11045,0.1788081248723612,0.0008125
6668,6775,0.17887110011710192,0.000875
13358,13450,0.17887151882054508,0.0009375
3903,4032,0.1807045331264689,0.001
7526,7610,0.18120385656516552,0.0010625
12407,12491,0.1870565056849309,0.001125
3973,4090,0.19018454759587725,0.0011875
5730,5835,0.190347145151989,0.00125
4904,5023,0.19609476688167746,0.0013125
4968,5076,0.19630343088118066,0.001375
11104,11214,0.19724162537670523,0.0014375
111,154,0.19768815869831435,0.0015
15450,15538,0.20063743098295694,0.0015625
793,888,0.20393693442157385,0.001625
6221,6350,0.20496589326899975,0.0016875
15219,15303,0.20604785905702366,0.00175
6318,6412,0.20878889645408316,0.0018125
1098,1200,0.2089465387337491,0.001875
15356,15434,0.2101763135515142,0.0019375
11036,11148,0.21037567377720923,0.002
12113,12182,0.21338259920523145,0.0020625
13165,13254,0.21338386563676043,0.002125
13673,13772,0.21621162091905696,0.0021875
9017,9122,0.21760942790661528,0.00225
5924,6032,0.21802693476667556,0.0023125
1793,1866,0.22045263841127213,0.002375
8657,8734,0.22095296474423481,0.0024375
4149,4246,0.2221902863864699,0.0025
11753,11853,0.22279531257649934,0.0025625
12932,13030,0.2234646039188642,0.002625
7594,7687,0.22588916988129712,0.0026875
2954,3071,0.22706620387040685,0.00275
14137,14238,0.22825500405188373,0.0028125
1289,1394,0.22830733862102454,0.002875
10431,10535,0.23088677838200639,0.0029375
6277,6379,0.23220185592919274,0.003
6448,6539,0.23271833448111448,0.0030625
2833,2921,0.23474100169516987,0.003125
13161,13240,0.23903777596053408,0.0031875
735,809,0.23996249061814942,0.00325
2034,2120,0.24066730298804098,0.0033125
348,398,0.24131720064155185,0.003375
4550,4686,0.2415167542627698,0.0034375
9176,9265,0.2427898746820684,0.0035
6853,6949,0.24458662082539426,0.0035625
3077,3176,0.24685619487737023,0.003625
4942,5057,0.2482118095522476,0.0036875
409,472,0.2520135274179917,0.00375
5733,5841,0.2529291120908063,0.0038125
11780,11876,0.25317182242378056,0.003875
1785,1849,0.2544979998232881,0.0039375
6041,6154,0.2551829583936979,0.004
12659,12735,0.25601490501766916,0.0040625
730,801,0.25612643481240155,0.004125
14588,14718,0.2570281148558675,0.0041875
6947,7024,0.26067212223302516,0.00425
504,569,0.2608582416385343,0.0043125
14779,14902,0.26109245935107933,0.004375
12222,12299,0.2617126090766873,0.0044375
6866,6966,0.26185659373948733,0.0045
13375,13464,0.2646399193514337,0.0045625
3839,3959,0.26541026845631444,0.004625
8114,8186,0.2656190250840105,0.0046875
6219,6338,0.26776705574563553,0.00475
4390,4517,0.2699906616065944,0.0048125
4345,4472,0.2716713402565428,0.004875
1740,1823,0.2718274357164039,0.0049375
14504,14623,0.2721940623856262,0.005
15738,15833,0.2730036818776194,0.0050625
5384,5485,0.2737535947590858,0.005125
8503,8607,0.27481225690977534,0.0051875
8871,8951,0.27603594079300664,0.00525
15909,15999,0.27610006179002483,0.0053125
12946,13041,0.27624334554602575,0.005375
1690,1779,0.27632056264090293,0.0054375
5447,5558,0.27671976397093084,0.0055
7072,7164,0.27689476612695785,0.0055625
488,560,0.27728828979328435,0.005625
2473,2583,0.27850989139476356,0.0056875
9832,9942,0.27861860319791487,0.00575
12043,12114,0.2786710176136436,0.0058125
6650,6753,0.2789665325565724,0.005875
11129,11227,0.2802799728106353,0.0059375
892,955,0.2805057734203221,0.006
3997,4111,0.28225721778199525,0.0060625
14647,14752,0.2823960384733459,0.006125
10406,10508,0.2839515949038469,0.0061875
10911,11020,0.2840563287904234,0.00625
7927,8021,0.2859163850637978,0.0063125
6367,6449,0.28785602204616606,0.006375
8274,8379,0.28800644906291534,0.0064375
5273,5378,0.28816524988826714,0.0065
9881,9989,0.288715531238974,0.0065625
2371,2469,0.29082537691792165,0.006625
2545,2651,0.29496902061112495,0.0066875
5876,5982,0.2960965845264379,0.00675
3620,3718,0.2961289466844928,0.0068125
12516,12600,0.2965141754399848,0.006875
14163,14262,0.2989513299445512,0.0069375
5494,5597,0.3008694050698834,0.007
5222,5321,0.30112955286111265,0.0070625
11493,11601,0.3014903774567632,0.007125
2132,2232,0.3037100057456616,0.0071875
13105,13174,0.3053882258530434,0.00725
11954,12024,0.30690835960798213,0.0073125
8609,8686,0.30706163662183444,0.007375
9200,9299,0.30812583577932595,0.0074375
14154,14246,0.31006402327102983,0.0075
10551,10688,0.3113694482958331,0.0075625
6595,6684,0.31218192861137856,0.007625
12953,13046,0.31343978753257595,0.0076875
859,939,0.3140644044369022,0.00775
1443,1529,0.31435465004431784,0.0078125
10238,10352,0.31454159180560953,0.007875
5490,5589,0.3149636221459679,0.0079375
11213,11304,0.31556474063311946,0.008
4136,4222,0.31566086811963395,0.0080625
1813,1888,0.3169025244960332,0.008125
11859,11937,0.3176846482730381,0.0081875
14850,14946,0.3191744774895331,0.00825
9139,9230,0.3201929704094235,0.0083125
12019,12081,0.32049776722763884,0.008375
7007,7073,0.3207862597565834,0.0084375
2679,2765,0.3210412545304152,0.0085
9778,9899,0.32121680424131244,0.0085625
5914,6016,0.32190473221968724,0.008625
10278,10381,0.32215619411367685,0.0086875
9389,9495,0.3222315040416955,0.00875
3910,4026,0.32240585360893276,0.0088125
311,350,0.3231468908017006,0.008875
10337,10433,0.3239027814050783,0.0089375
13298,13389,0.32405077255040804,0.009
2014,2087,0.3243050434943209,0.0090625
318,357,0.32530968556723733,0.009125
12742,12818,0.32531153119523143,0.0091875
8375,8449,0.3267909463285388,0.00925
3444,3571,0.32739795366695273,0.0093125
9779,9894,0.3284798426704865,0.009375
1832,1927,0.32882679132169124,0.0094375
9345,9458,0.32987819077956054,0.0095
15024,15109,0.3304660250088261,0.0095625
15708,15805,0.3307294179014359,0.009625
14900,14988,0.33090737395238085,0.0096875
2511,2622,0.330964156784023,0.00975
8637,8715,0.3330845628122628,0.0098125
7652,7749,0.3333973289881939,0.009875
11751,11841,0.3338527303007006,0.0099375
15502,15593,0.33461988266445875,0.01
2154,2255,0.33605830086724153,0.0100625
13402,13494,0.3368890265249218,0.010125
4270,4383,0.337094221904752,0.0101875
5,25,0.3380401690088256,0.01025
8385,8448,0.3381015765384397,0.0103125
15551,15627,0.33924298810949316,0.010375
6926,7010,0.3393243199955837,0.0104375
2994,3092,0.33980662131588124,0.0105
9254,9362,0.3404611464984647,0.0105625
13916,14012,0.34097103281186336,0.010625
14987,15060,0.34098065559242063,0.0106875
5313,5406,0.3412622937954399,0.01075
9929,10018,0.34203916485602964,0.0108125
4889,5007,0.3421379668520023,0.010875
7126,7216,0.3424555712213245,0.0109375
4607,4726,0.34318865601163917,0.011
9105,9201,0.34400286101379784,0.0110625
355,407,0.3443848366318712,0.011125
618,684,0.34542672123035056,0.0111875
986,1078,0.3457474941993415,0.01125
4997,5083,0.3457805409999828,0.0113125
15339,15401,0.3466382917729264,0.011375
766,845,0.3467178571354038,0.0114375
11102,11204,0.3469270198421284,0.0115
2670,2759,0.3471543813151441,0.0115625
11146,11234,0.34847961189352106,0.011625
14345,14423,0.34867287168178657,0.0116875
1643,1738,0.3487677664019649,0.01175
8845,8930,0.3488465948808967,0.0118125
10873,10976,0.34973599536785327,0.011875
8127,8193,0.35071290868085536,0.0119375
12558,12624,0.35098430742889125,0.012
7610,7695,0.35118644030584123,0.0120625
10702,10800,0.3521151656346003,0.012125
6360,6439,0.3523243993894511,0.0121875
8180,8249,0.3531204231755714,0.01225
9678,9814,0.3533879073380701,0.0123125
11260,11377,0.35373929807691684,0.012375
3786,3898,0.35422542762683723,0.0124375
12600,12666,0.35428124222405954,0.0125
9185,9272,0.3543378256109965,0.0125625
2267,2364,0.3544840990059622,0.012625
8742,8822,0.3546689462144225,0.0126875
15905,15992,0.3551719579512206,0.01275
8167,8235,0.35532728734242885,0.0128125
7183,7275,0.3554461688943744,0.012875
15058,15139,0.35548431879545894,0.0129375
10258,10369,0.3559728038373092,0.013
8847,8929,0.3571679959203796,0.0130625
2707,2791,0.3576800162641953,0.013125
7009,7081,0.35778287713685636,0.0131875
0,5,0.3580624048658447,0.01325
13687,13781,0.35906482720646166,0.0133125
7916,8000,0.35926349080116604,0.013375
12026,12087,0.3602791839844883,0.0134375
2,8,0.36028734734123846,0.0135
3,20,0.36062832046838783,0.0135625
12577,12636,0.3609756354427807,0.013625
3994,4100,0.36258187904597705,0.0136875
14366,14440,0.36284403163235346,0.01375
6363,6444,0.36330949216235153,0.0138125
11761,11849,0.36359207307645774,0.013875
2630,2724,0.36438507645400586,0.0139375
7942,8026,0.3646916097181498,0.014
11768,11858,0.36509823558108995,0.0140625
6822,6911,0.3662187130419959,0.014125
7520,7607,0.36661104695834035,0.0141875
13363,13441,0.3673249538793769,0.01425
4132,4212,0.36876891870790796,0.0143125
15289,15366,0.3698915697259284,0.014375
4663,4781,0.370197713849303,0.0144375
10110,10226,0.37075386790460857,0.0145
3063,3152,0.3708631874963392,0.0145625
14107,14201,0.37204188769794755,0.014625
408,461,0.37312547192851453,0.0146875
3159,3249,0.3731681862273541,0.01475
12097,12162,0.37319544502074425,0.0148125
10247,10350,0.37322658832929617,0.014875
4748,4854,0.3734176800713541,0.0149375
3694,3795,0.3738048301112094,0.015
209,255,0.37421500177425415,0.0150625
15771,15865,0.3745145027512863,0.015125
8717,8813,0.37495520007643285,0.0151875
5279,5389,0.37521474438744834,0.01525
5264,5366,0.3754362109467394,0.0153125
280,319,0.37593417660529427,0.015375
6297,6391,0.37795094118030514,0.0154375
15391,15456,0.37818000815780617,0.0155
5294,5393,0.37822320890688205,0.0155625
10827,10941,0.3783982941859633,0.015625
1309,1416,0.37968120277541156,0.0156875
3165,3254,0.3812665128962668,0.01575
563,636,0.38176241226773455,0.0158125
12954,13043,0.38202627287516683,0.015875
12827,12893,0.38225574527071005,0.0159375
13080,13151,0.3826042975162646,0.016
8507,8603,0.3833490216858013,0.0160625
15566,15631,0.3870052112126696,0.016125
8965,9060,0.38754456115736075,0.0161875
1059,1158,0.3878091130622509,0.01625
11757,11850,0.3887283908112327,0.0163125
12913,12993,0.3895968284950352,0.016375
6534,6615,0.39234559465971497,0.0164375
4674,4785,0.3923762462668689,0.0165
12772,12850,0.3926327765687993,0.0165625
1410,1497,0.39306339626710274,0.016625
10819,10937,0.3930751131169808,0.0166875
6897,6985,0.39371191684360307,0.01675
1912,1998,0.39454438994688706,0.0168125
14700,14803,0.39463953438160543,0.016875
11687,11789,0.39653867194220255,0.0169375
13809,13897,0.3967001966233392,0.017
15810,15886,0.39773957033614,0.0170625
651,719,0.4013085348800237,0.017125
9603,9727,0.403080793218676,0.0171875
13280,13367,0.4035882178600277,0.01725
13558,13636,0.40397699963965983,0.0173125
10004,10108,0.4042568358777218,0.017375
2195,2288,0.40446428903641973,0.0174375
4969,5064,0.4047905677056097,0.0175
12087,12149,0.40497630213407587,0.0175625
11593,11686,0.4059060715857368,0.017625
14682,14789,0.40687398475914527,0.0176875
1821,1916,0.407370482400172,0.01775
7231,7317,0.4080773882620277,0.0178125
2966,3074,0.40894709667932083,0.017875
15649,15717,0.4090027453809108,0.0179375
14379,14462,0.4099994111302101,0.018
11174,11258,0.4103685793307448,0.0180625
14245,14342,0.4117074034663448,0.018125
8045,8126,0.4127539545658751,0.0181875
552,627,0.41279382544465154,0.01825
11719,11818,0.4132993356902067,0.0183125
7365,7451,0.41469080375359046,0.018375
12098,12159,0.4152996793831377,0.0184375
15531,15615,0.4172948999101288,0.0185
12598,12661,0.41743581486752823,0.0185625
480,547,0.41779521469782144,0.018625
7603,7688,0.41892560510751103,0.0186875
6927,7017,0.4196661772908629,0.01875
2447,2559,0.42049955386638493,0.0188125
2560,2663,0.42255724000680756,0.018875
12122,12190,0.42386267902957375,0.0189375
12738,12815,0.4241734608181388,0.019
47,82,0.42442691109691216,0.0190625
12771,12844,0.4246501648816382,0.019125
12003,12066,0.4249944239446546,0.0191875
5719,5825,0.4263018391763591,0.01925
1796,1867,0.4274063239500517,0.0193125
12927,13013,0.42791308199903294,0.019375
12040,12106,0.4289486605455528,0.0194375
7650,7743,0.42952215279366746,0.0195
8588,8653,0.4302907009375684,0.0195625
2006,2071,0.4307252866897377,0.019625
13483,13573,0.4308515557499693,0.0196875
902,961,0.4329308229952193,0.01975
12935,13015,0.43404184583956945,0.0198125
1862,1944,0.43463265961128866,0.019875
5311,5403,0.43545419566799615,0.0199375
12357,12428,0.4355333427196281,0.02
7288,7383,0.4357488711028238,0.0200625
11186,11269,0.4364196627743017,0.020125
8383,8453,0.4364791210585341,0.0201875
1753,1827,0.4370403815639732,0.02025
3044,3138,0.4378281319825045,0.0203125
5747,5853,0.4393251220866002,0.020375
5739,5837,0.44087855417749156,0.0204375
9426,9533,0.44114759308977614,0.0205
15317,15382,0.44133914264733703,0.0205625
13285,13380,0.4416793656795526,0.020625
13229,13310,0.4417838826810158,0.0206875
4916,5034,0.4424326485061529,0.02075
13835,13926,0.4428674675240032,0.0208125
14251,14358,0.4431718191607938,0.020875
2010,2077,0.4432172204306774,0.0209375
15817,15890,0.4437488036781058,0.021
7844,7930,0.4440655951504316,0.0210625
2131,2216,0.44451801394218293,0.021125
3189,3276,0.44517814201212214,0.0211875
14909,14990,0.4461432323939298,0.02125
3216,3299,0.4475377729915619,0.0213125
13612,13693,0.4480799302646523,0.021375
2461,2567,0.4482275676479376,0.0214375
2023,2095,0.4488686867797357,0.0215
12716,12777,0.44920793138094167,0.0215625
