,Time (sec),request_completion
0,1.9576774190235164,1
1,2.0068213356679494,2
2,2.132482117035831,3
3,2.268843227640247,4
4,2.3549821496002266,5
5,2.502038223857322,6
6,2.787208919400137,7
7,2.788012945307764,8
8,3.072201325845476,9
9,3.1101547679111596,10
10,3.156268924555592,11
11,3.221915747107658,12
12,3.2407103745155736,13
13,3.320829229215832,14
14,3.628625913050168,15
15,3.6377898769075427,16
16,3.7127447515386374,17
17,3.7740814323055036,18
18,3.808795860172285,19
19,3.8669712921176376,20
20,3.901143511984418,21
21,3.9430859868178967,22
22,4.062724629173143,23
23,4.062724629173143,24
24,4.068247533734488,25
25,4.337218834040774,26
26,4.416864551707729,27
27,4.582330433186835,28
28,5.040852773255152,29
29,5.71572750121247,30
30,6.1836477592141925,31
31,9.669907393538773,32
