,Request Id,request_execution_plus_preemption_time_normalized,cdf
31,9,0.009517556936589979,0.03125
24,31,0.009817901762547251,0.0625
30,10,0.010449988117251344,0.09375
28,23,0.010462151281488682,0.125
19,29,0.01054477819609319,0.15625
5,30,0.010648984002982143,0.1875
26,22,0.010700625900242943,0.21875
8,28,0.011132721275681476,0.25
14,27,0.011223947584496139,0.28125
11,26,0.011358981385859931,0.3125
29,0,0.011824212831083328,0.34375
23,14,0.012401296897638974,0.375
15,18,0.012433893582442132,0.40625
18,16,0.012502634146401945,0.4375
7,24,0.012540289387184107,0.46875
21,21,0.012590101700871598,0.5
25,6,0.013225319904988339,0.53125
20,19,0.013255397273001079,0.5625
16,12,0.013552187901437427,0.59375
27,1,0.014249191207545558,0.625
22,2,0.014579618361023878,0.65625
17,4,0.015077143350601733,0.6875
12,17,0.015922320287224217,0.71875
13,15,0.016090654192841676,0.75
10,11,0.01781728702651708,0.78125
9,7,0.019214990256264372,0.8125
6,13,0.02045317643296761,0.84375
1,20,0.02164908565527354,0.875
2,25,0.022896348355605813,0.90625
4,3,0.03548204062987038,0.9375
0,8,0.03673771427985416,0.96875
3,5,0.037147938030164265,1.0
