,Request Id,prefill_time_execution_plus_preemption,cdf
9,7,0.07492637463191137,0.03125
3,5,0.0829056819624373,0.0625
5,30,0.09429635683461735,0.09375
26,22,0.10124466096376872,0.125
6,13,0.10916956471415584,0.15625
7,24,0.12841182813837793,0.1875
25,6,0.12883305975492615,0.21875
19,29,0.13838389216976377,0.25
29,0,0.1439347540476434,0.28125
20,19,0.14393475404764344,0.3125
31,9,0.1443686984092512,0.34375
12,17,0.14480476829040012,0.375
8,28,0.1510740228187668,0.40625
18,16,0.15542840445298078,0.4375
17,4,0.160646461035708,0.46875
2,25,0.16065353503293767,0.5
0,8,0.16570028740890397,0.53125
15,18,0.16726964365067076,0.5625
27,1,0.16726964365067082,0.59375
13,15,0.1676049406845329,0.625
1,20,0.16837837755293172,0.65625
24,31,0.16988007652415682,0.6875
21,21,0.17072665987100666,0.71875
28,23,0.1736873225594242,0.75
16,12,0.18201532149509825,0.78125
10,11,0.19910143870041408,0.8125
11,26,0.208934848841398,0.84375
23,14,0.21610075387901506,0.875
30,10,0.21952679027812005,0.90625
22,2,0.22337917401183627,0.9375
4,3,0.23592548906778696,0.96875
14,27,0.2418356071360006,1.0
