,Request Id,request_e2e_time,cdf
2,25,0.9043545716518966,0.03125
5,30,0.983224148202763,0.0625
1,20,1.1032588043740414,0.09375
0,8,1.5233866864470333,0.125
7,24,1.5855334580413973,0.15625
8,28,1.7140984630884963,0.1875
11,26,1.9877049110149765,0.21875
3,5,2.0136954115359162,0.25
4,3,2.253757188596313,0.28125
6,13,2.276076407206321,0.3125
14,27,2.388057659145259,0.34375
19,29,2.4510153376759067,0.375
24,31,2.467662181177037,0.40625
12,17,2.5435993385259104,0.4375
10,11,2.6606730419145252,0.46875
13,15,2.694895388555455,0.5
9,7,2.710116920296957,0.53125
15,18,2.837070210028936,0.5625
21,21,2.964661584213146,0.59375
20,19,3.1000163470711697,0.625
18,16,3.1672978683264814,0.65625
16,12,3.2154679686675514,0.6875
26,22,3.4124467061968167,0.71875
23,14,3.4859988669029165,0.75
17,4,3.5895069292510846,0.78125
25,6,3.942865511714482,0.8125
22,2,3.9772863047736116,0.84375
28,23,4.025873285988785,0.875
27,1,4.516993612791988,0.90625
29,0,5.651973733257795,0.9375
30,10,5.732046597064761,0.96875
31,9,9.233726024886831,1.0
