,Request Id,request_execution_plus_preemption_time,cdf
2,25,0.7784758440905977,0.03125
1,20,0.9525597688320356,0.0625
5,30,0.9797065282743571,0.09375
0,8,1.432770856914312,0.125
7,24,1.5549958840108293,0.15625
8,28,1.6921736339035842,0.1875
11,26,1.9196678542103285,0.21875
3,5,1.9316927775685417,0.25
6,13,2.147583525461599,0.28125
14,27,2.188669778976747,0.3125
4,3,2.1998865190519634,0.34375
19,29,2.340940759532688,0.375
24,31,2.4152038335866237,0.40625
12,17,2.4520373242325295,0.4375
10,11,2.583506618844977,0.46875
13,15,2.6227766334331934,0.5
15,18,2.6732871202250585,0.53125
9,7,2.6900986358770123,0.5625
18,16,2.925616390258055,0.59375
21,21,2.933493696303082,0.625
16,12,3.022137902020546,0.65625
20,19,3.035485975517247,0.6875
23,14,3.273942380976689,0.71875
26,22,3.2850921513745837,0.75
17,4,3.543128687391407,0.78125
28,23,3.860533822869324,0.8125
22,2,3.9219173391154234,0.84375
25,6,3.941145331686525,0.875
27,1,4.516993612791942,0.90625
30,10,5.569843666494966,0.9375
29,0,5.65197373325783,0.96875
31,9,9.17492488687274,1.0
