,Request Id,prefill_e2e_time,cdf
9,7,0.09494465905184679,0.03125
5,30,0.09675260501855498,0.0625
25,6,0.13055323978290811,0.09375
29,0,0.1439347540476434,0.125
8,28,0.1544000494971014,0.15625
7,24,0.15894940216894793,0.1875
3,5,0.16490831592980704,0.21875
27,1,0.16726964365067082,0.25
17,4,0.18376047998360762,0.28125
12,17,0.1962145020901931,0.3125
21,21,0.2018945477810572,0.34375
10,11,0.20245671314155828,0.375
31,9,0.2031698364233574,0.40625
20,19,0.20846512560155273,0.4375
11,26,0.21240575521390692,0.46875
24,31,0.22233842411463955,0.5
22,2,0.22337917401183627,0.53125
26,22,0.22859921578602438,0.5625
4,3,0.23592548906778696,0.59375
19,29,0.23708774570620306,0.625
6,13,0.23738825759564042,0.65625
13,15,0.2397236958067811,0.6875
0,8,0.25631611694162104,0.71875
2,25,0.2865322625942357,0.75
1,20,0.29286642172520694,0.78125
30,10,0.29680084065404977,0.8125
15,18,0.33105273345456077,0.84375
28,23,0.3390267856788658,0.875
14,27,0.3598218913445783,0.90625
16,12,0.37534538814211654,0.9375
18,16,0.38655258362038003,0.96875
23,14,0.3877769944122702,1.0
