,Request Id,decode_time_execution_plus_preemption_normalized,cdf
24,31,0.009127332345782104,0.03125
31,9,0.009367796875999453,0.0625
5,30,0.009635560252002262,0.09375
19,29,0.009972646810674342,0.125
28,23,0.009991453930379186,0.15625
30,10,0.010197459205273377,0.1875
8,28,0.010261173773627598,0.21875
26,22,0.010370838730979779,0.25
14,27,0.01040120906564452,0.28125
11,26,0.010504728732550707,0.3125
7,24,0.011504710128003625,0.34375
29,0,0.011523094098766007,0.375
15,18,0.011655895239880814,0.40625
23,14,0.011735688910949418,0.4375
21,21,0.011857369255073342,0.46875
18,16,0.011883526857718384,0.5
20,19,0.012626861229124963,0.53125
16,12,0.012735975697423475,0.5625
25,6,0.012792994201112665,0.59375
27,1,0.013721526716534125,0.625
22,2,0.013955045095768682,0.65625
17,4,0.014492538081989265,0.6875
13,15,0.015062403022998,0.71875
12,17,0.015242758678154007,0.75
10,11,0.01695321606050322,0.78125
2,25,0.01817124438404885,0.8125
1,20,0.018418008696564417,0.84375
9,7,0.018679801866036502,0.875
6,13,0.019416077615339818,0.90625
0,8,0.032488988961677234,0.9375
4,3,0.03254567257304074,0.96875
3,5,0.035553597992425176,1.0
