,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
28,23,4.823308041083705e-05,0.03125
21,21,4.824149756174249e-05,0.0625
0,8,4.8295041506529866e-05,0.09375
27,1,4.830194734353763e-05,0.125
15,18,4.832985947722357e-05,0.15625
24,31,4.841267498551064e-05,0.1875
16,12,4.858924759612874e-05,0.21875
2,25,4.8682889403920506e-05,0.25
29,0,4.917483910066395e-05,0.28125
5,30,4.918954451466737e-05,0.3125
20,19,4.919164526577014e-05,0.34375
9,7,4.926125879810084e-05,0.375
13,15,4.938271676032201e-05,0.40625
3,5,4.9466397352289564e-05,0.4375
31,9,4.983386206739772e-05,0.46875
25,6,5.042389814282824e-05,0.5
7,24,5.073560969513154e-05,0.53125
6,13,5.213446261421005e-05,0.5625
18,16,5.599005924098732e-05,0.59375
8,28,5.720334071138463e-05,0.625
23,14,5.943365068179732e-05,0.65625
1,20,5.9899814141918084e-05,0.6875
4,3,6.198777957640225e-05,0.71875
17,4,6.275252384207344e-05,0.75
19,29,6.330461672907767e-05,0.78125
26,22,6.391708394177317e-05,0.8125
22,2,6.44486941753711e-05,0.84375
11,26,7.19472619977266e-05,0.875
14,27,7.388805595355961e-05,0.90625
10,11,8.028283818565084e-05,0.9375
30,10,8.982274561297874e-05,0.96875
12,17,0.0001230286901362788,1.0
