,cdf,batch_execution_time
0,0.0,0.008539933247468646
1,0.01,0.009195858466188983
2,0.02,0.009232715577419089
3,0.03,0.009269720412393876
4,0.04,0.009628748234369088
5,0.05,0.009744989303453107
6,0.06,0.010265135521238833
7,0.07,0.010389059244056925
8,0.08,0.010577755545285472
9,0.09,0.010965492260357958
10,0.1,0.011120088854624748
11,0.11,0.01157390844418901
12,0.12,0.013828799695279554
13,0.13,0.01405184013005181
14,0.14,0.014713322452639456
15,0.15,0.015811750982145337
16,0.16,0.016823107996896916
17,0.17,0.01772105418477893
18,0.18,0.018407412694422778
19,0.19,0.019389922350829727
20,0.2,0.0213009888385126
21,0.21,0.021731297501820922
22,0.22,0.021774803602925667
23,0.23,0.022037675410173048
24,0.24,0.022437945322961717
25,0.25,0.023167571576157994
26,0.26,0.02529871371949866
27,0.27,0.026489636171986894
28,0.28,0.02718739854909769
29,0.29,0.027681202793132183
30,0.3,0.029158708051296542
31,0.31,0.02933418626630761
32,0.32,0.02998668980313356
33,0.33,0.031085877674358935
34,0.34,0.031777345470455784
35,0.35000000000000003,0.03196858274513668
36,0.36,0.03203258391179361
37,0.37,0.03216097089301623
38,0.38,0.03222535722113038
39,0.39,0.03228987245080231
40,0.4,0.032419290647580895
41,0.41000000000000003,0.032549227554047225
42,0.42,0.03347348546025249
43,0.43,0.034631153183201334
44,0.44,0.03554337091281865
45,0.45,0.03590058784889573
46,0.46,0.03604447783637629
47,0.47000000000000003,0.03618894453665566
48,0.48,0.0369939238904306
49,0.49,0.037067985800121155
50,0.5,0.037067985800121155
51,0.51,0.03729106234970003
52,0.52,0.03744052537568777
53,0.53,0.03744052537568777
54,0.54,0.03744052537568777
55,0.55,0.03827334463327591
56,0.56,0.038349967945855046
57,0.5700000000000001,0.03889064357572196
58,0.58,0.04113065533248235
59,0.59,0.04464551001305101
60,0.6,0.04865496073740934
61,0.61,0.05239199413553034
62,0.62,0.05619084365369968
63,0.63,0.05930857132613842
64,0.64,0.06272460883111167
65,0.65,0.06541514914758036
66,0.66,0.06794875938368174
67,0.67,0.07086338699129381
68,0.68,0.07360801426778146
69,0.6900000000000001,0.07645894437859121
70,0.7000000000000001,0.08021848206260028
71,0.71,0.0828269878621278
72,0.72,0.0851789176660417
73,0.73,0.08742261190496955
74,0.74,0.08954613565533923
75,0.75,0.09153798126829614
76,0.76,0.0943257287701257
77,0.77,0.09642389065801434
78,0.78,0.09916191395333707
79,0.79,0.10218184485054375
80,0.8,0.1046638751819251
81,0.81,0.1067782264248484
82,0.8200000000000001,0.10850041942574477
83,0.8300000000000001,0.11003010864730198
84,0.84,0.11135842434829211
85,0.85,0.11338102546082132
86,0.86,0.1152097129659515
87,0.87,0.11706789480646827
88,0.88,0.11871837226843242
89,0.89,0.12063314419005078
90,0.9,0.12184552785120135
91,0.91,0.12381073669837724
92,0.92,0.1258076417914567
93,0.93,0.12758133625878204
94,0.9400000000000001,0.12989859383642063
95,0.9500000000000001,0.13305387303868366
96,0.96,0.13683203010563819
97,0.97,0.14099918722241173
98,0.98,0.14558413059383216
99,0.99,0.15396944217894318
100,1.0,0.20169451390616008
