,Request Id,request_execution_plus_preemption_time_normalized,cdf
15998,15877,0.0187863198696605,6.25e-05
15993,15991,0.01930950030658493,0.000125
15994,15647,0.02138715214901022,0.0001875
15967,15656,0.02165613863392019,0.00025
15988,15288,0.02206165651434161,0.0003125
15968,15971,0.022063515577265796,0.000375
15939,15872,0.02215731822497285,0.0004375
15926,15978,0.022280452833529536,0.0005
15982,15364,0.02233239530613651,0.0005625
15986,15661,0.022694572275851175,0.000625
15979,15414,0.022723462755829434,0.0006875
15941,15804,0.022792103385019295,0.00075
15952,15550,0.023837815666252152,0.0008125
15945,15584,0.024568012072807933,0.000875
15973,15655,0.024939294847909504,0.0009375
15996,15055,0.025513924453691442,0.001
15983,14774,0.025910115205605364,0.0010625
15997,14807,0.026884087369772703,0.001125
15999,14577,0.026950618677494313,0.0011875
15929,15773,0.027146554204252306,0.00125
15963,15449,0.027602639437146415,0.0013125
15964,14786,0.02804332003980962,0.001375
15958,15473,0.028097535610342762,0.0014375
15985,15005,0.028378521683114725,0.0015
15987,14911,0.02869415354287009,0.0015625
15976,14526,0.028820163791874968,0.001625
15969,14510,0.029417835239353377,0.0016875
15911,15625,0.030022232307203592,0.00175
15989,14615,0.030532252399037316,0.0018125
15995,14187,0.030603257272153076,0.001875
15744,15997,0.03093254922244416,0.0019375
15668,15988,0.03125074171605201,0.002
15978,14883,0.031342905096021785,0.0020625
15751,15987,0.03134559034652607,0.002125
15980,14763,0.03159833022513749,0.0021875
15753,15979,0.03194581604349012,0.00225
15628,15982,0.03204431096402756,0.0023125
15707,15989,0.032197627139332094,0.002375
15853,15771,0.032276543909813445,0.0024375
15990,14237,0.032387242534765125,0.0025
15365,15994,0.03241335266523241,0.0025625
15769,15912,0.03246946690797147,0.002625
15343,15996,0.03264580394680664,0.0026875
15425,15986,0.032685782874012095,0.00275
15630,15993,0.03301986231154199,0.0028125
15637,15960,0.03321192477808642,0.002875
15991,14025,0.03328556710120379,0.0029375
15992,13949,0.033290653458522376,0.003
15314,15990,0.0333733365148749,0.0030625
15714,15975,0.03368628473894165,0.003125
15566,15995,0.033776866026230576,0.0031875
15750,15951,0.0338521632901914,0.00325
15719,15967,0.033889704472349465,0.0033125
15338,15984,0.03390396285078631,0.003375
15904,15353,0.03401640800995381,0.0034375
15361,15976,0.034066492007807564,0.0035
15957,13866,0.0341940623198765,0.0035625
15715,15963,0.034201806615642164,0.003625
15674,15934,0.03420542381185899,0.0036875
15906,15309,0.03436161357755545,0.00375
15975,14509,0.03440158972743299,0.0038125
15694,15973,0.03448427435634628,0.003875
15981,14193,0.03451058349411618,0.0039375
15420,15962,0.03468148925372608,0.004
15852,15476,0.034785190074114535,0.0040625
15971,14465,0.03498259170176896,0.004125
15606,15985,0.0350405686816642,0.0041875
15165,15998,0.03531440677691202,0.00425
15942,14132,0.035515266967209795,0.0043125
15956,13596,0.035606695271639496,0.004375
15585,15928,0.03583309205680879,0.0044375
15948,13784,0.035858293169912014,0.0045
15943,14006,0.03587961719956115,0.0045625
15712,15949,0.035964462115166455,0.004625
15731,15935,0.03603863465046215,0.0046875
15962,14513,0.036118717732392905,0.00475
15816,15781,0.03623840157547387,0.0048125
15781,15754,0.036314667389117566,0.004875
15528,15930,0.036343647261666376,0.0049375
15397,15944,0.03659844714715867,0.005
15680,15955,0.036631757201726435,0.0050625
15378,15946,0.03679645655629311,0.005125
15741,15832,0.03680478765717914,0.0051875
15936,13986,0.0368360354024281,0.00525
15745,15907,0.0368997148399541,0.0053125
15682,15878,0.03693366268904509,0.005375
15984,13567,0.036986051703629765,0.0054375
15257,15974,0.03702363656496008,0.0055
15960,14349,0.037087258122315794,0.0055625
15424,15999,0.0371718497999751,0.005625
15692,15943,0.03746447904171759,0.0056875
15448,15924,0.03766718731461444,0.00575
15932,13954,0.03796456837179891,0.0058125
15950,13290,0.03799731395043602,0.005875
15206,15980,0.0381312970348039,0.0059375
15725,15911,0.038135871441458524,0.006
15855,15198,0.03817706215331468,0.0060625
15949,14341,0.03839595126349037,0.006125
15734,15895,0.03866638421139287,0.0061875
15539,15900,0.03871489798187216,0.00625
15223,15972,0.038776461079358115,0.0063125
15684,15931,0.038859817927131245,0.006375
15966,13827,0.03893706068482318,0.0064375
15735,15889,0.038937188525496595,0.0065
15889,14698,0.03894756016360424,0.0065625
15940,14461,0.03902769029127215,0.006625
15086,15992,0.03905989621174932,0.0066875
15571,15969,0.03909325971946279,0.00675
15662,15937,0.039108498937018996,0.0068125
15655,15941,0.039192937147977544,0.006875
15596,15959,0.03952218809392129,0.0069375
15225,15966,0.039590168438553584,0.007
15935,14445,0.039730783526708884,0.0070625
15285,15950,0.03975017086585867,0.007125
15944,14221,0.03976527197903517,0.0071875
15811,15649,0.03984934427395911,0.00725
15592,15858,0.04006451154360033,0.0073125
15502,15983,0.04024704597733781,0.007375
15444,15896,0.04041992975314381,0.0074375
15605,15846,0.04056192511574237,0.0075
15740,15855,0.040650635066964036,0.0075625
15742,15839,0.04092613330733302,0.007625
15895,14268,0.04119508030952428,0.0076875
15562,15961,0.04123487627454256,0.00775
15974,13119,0.041411256785777374,0.0078125
15615,15939,0.04157121275216339,0.007875
15910,13804,0.04159489626172833,0.0079375
15733,15843,0.04178278919559319,0.008
15930,14191,0.041805851797848084,0.0080625
15867,14694,0.041869127750284396,0.008125
15912,13728,0.041880151613822664,0.0081875
15499,15860,0.04190456962029843,0.00825
15669,15903,0.04212675864859898,0.0083125
15632,15925,0.04216140585482997,0.008375
15702,15881,0.04222645158534944,0.0084375
15792,15436,0.04226153835357253,0.0085
15908,13696,0.04227214869482994,0.0085625
15634,15923,0.04234699800769723,0.008625
15484,15981,0.04239026866437608,0.0086875
15972,12945,0.04240579680139558,0.00875
15732,15827,0.04251675452152068,0.0088125
15903,13736,0.04252698250986244,0.008875
15377,15882,0.042573126422907503,0.0089375
15198,15958,0.04262407077904921,0.009
15922,13398,0.04262570576828008,0.0090625
15642,15778,0.042671940926938386,0.009125
15209,15954,0.04267750778968288,0.0091875
15280,15926,0.04274062606459733,0.00925
15784,15460,0.04280201325761637,0.0093125
15955,13331,0.042805825342898854,0.009375
15812,15529,0.04285313874737177,0.0094375
15265,15932,0.04293807033073655,0.0095
15900,13812,0.04299625757099929,0.0095625
15723,15831,0.04300237292800601,0.009625
15309,15914,0.043064407291775374,0.0096875
15220,15948,0.043145416724530886,0.00975
15947,13477,0.04352749887979383,0.0098125
15617,15921,0.0436421986263196,0.009875
15573,15947,0.04379215492427507,0.0099375
15548,15810,0.043837479911585646,0.01
15697,15863,0.04384268656871111,0.0100625
15509,15822,0.04384759612339583,0.010125
15918,13258,0.04385706571609109,0.0101875
15125,15970,0.04387816364750637,0.01025
15599,15929,0.04388675391952076,0.0103125
15727,15811,0.04396666635612588,0.010375
15920,14057,0.04410006235393185,0.0104375
15402,15852,0.0441420130419406,0.0105
15925,13937,0.04419645106913051,0.0105625
15142,15964,0.04425815677652711,0.010625
15933,12598,0.04429216989231896,0.0106875
15611,15919,0.04432981688863811,0.01075
15959,12863,0.04454819382299302,0.0108125
15666,15883,0.044624323842696066,0.010875
15977,12293,0.04464875968977387,0.0109375
15954,12955,0.04465607757101201,0.011
15608,15917,0.04478675593971095,0.0110625
15961,12807,0.044795284998767435,0.011125
15887,13894,0.044810245369661876,0.0111875
15762,15695,0.04483873008763252,0.01125
15892,14521,0.04495648915840336,0.0113125
15498,15965,0.04496638575162801,0.011375
15951,12991,0.044990792522500773,0.0114375
15856,14516,0.045000365103274105,0.0115
15300,15904,0.045040716727472736,0.0115625
15462,15977,0.04525951262254922,0.011625
15881,14695,0.04529465296669479,0.0116875
15195,15940,0.04533925715440418,0.01175
15874,14192,0.04536298363121379,0.0118125
15276,15910,0.045406441271801226,0.011875
15965,12383,0.04554898587856919,0.0119375
15603,15915,0.045565000349746414,0.012
15938,11938,0.045632385316658294,0.0120625
15356,15854,0.045657383366091604,0.012125
15902,13168,0.04566932631338656,0.0121875
15901,14077,0.04571499273967625,0.01225
15919,12786,0.045735363662629515,0.0123125
15748,15713,0.04573629904288317,0.012375
15289,15902,0.04581465775015906,0.0124375
15883,13862,0.04586624637350941,0.0125
15360,15850,0.04591036170066704,0.0125625
15303,15892,0.04602436846549258,0.012625
15250,15918,0.04611842110002668,0.0126875
15953,12637,0.04619671685202382,0.01275
15928,13435,0.04621345934588807,0.0128125
15774,15611,0.04634986694847871,0.012875
15869,14074,0.04654705777896354,0.0129375
15921,13625,0.04657034815462605,0.013
15672,15849,0.0465902569308739,0.0130625
15898,13182,0.0466020833394515,0.013125
15799,15443,0.046656869272230464,0.0131875
15730,15755,0.046665122909412216,0.01325
15722,15775,0.046735983196256804,0.0133125
15099,15968,0.04678906098738006,0.013375
15876,13910,0.046791230254835656,0.0134375
15511,15953,0.046829671311505866,0.0135
15620,15692,0.046879691237469344,0.0135625
15927,13303,0.046984776622937464,0.013625
15645,15869,0.047039715411595955,0.0136875
15530,15752,0.047039878910875396,0.01375
15899,12952,0.047186907832096704,0.0138125
15497,15957,0.04722459593648915,0.013875
15590,15909,0.04722903140413229,0.0139375
15507,15762,0.04725810042424773,0.014
15970,11831,0.047274757576133274,0.0140625
15724,15753,0.04750768977373389,0.014125
15791,15469,0.04753787799599228,0.0141875
15700,15797,0.04759111510658905,0.01425
15627,15887,0.04764647968846637,0.0143125
15274,15894,0.04766668267401823,0.014375
15701,15793,0.04789934037863874,0.0144375
15619,15885,0.04803165821827376,0.0145
15679,15813,0.04819733282942417,0.0145625
15699,15789,0.04856705615369334,0.014625
15890,12958,0.04858024923247007,0.0146875
15390,15784,0.04859689932076883,0.01475
15233,15908,0.048651895877770135,0.0148125
15931,12881,0.048692611086942617,0.014875
15537,15933,0.048800576950802074,0.0149375
15691,15791,0.048939633902298774,0.015
15913,12204,0.04894841121168894,0.0150625
15488,15728,0.04913205415384649,0.015125
15355,15808,0.049169853969366455,0.0151875
15833,14434,0.04920332923691258,0.01525
15678,15801,0.04928371832941224,0.0153125
15260,15888,0.04935887914000886,0.015375
15362,15796,0.04946179854416824,0.0154375
15884,13104,0.04956619609406532,0.0155
15578,15901,0.04962126147153051,0.0155625
15646,15835,0.04976916546833327,0.015625
15893,13621,0.04980171455968143,0.0156875
15914,13019,0.04989735700626607,0.01575
15316,15834,0.05002661735027348,0.0158125
15254,15880,0.05008351519572128,0.015875
15506,15945,0.050239195163514515,0.0159375
15598,15879,0.050412447548117426,0.016
15720,15705,0.05053226417380564,0.0160625
15924,12747,0.05053593142585642,0.016125
15252,15876,0.050546463749601485,0.0161875
15228,15898,0.05073514615660914,0.01625
15653,15540,0.05074455885893264,0.0163125
15266,15868,0.050891389765695134,0.016375
15937,12133,0.051032766834984686,0.0164375
15181,15916,0.05117130070573642,0.0165
15688,15759,0.05130106453686123,0.0165625
15896,13215,0.051449687743462744,0.016625
15686,15757,0.0515241183754404,0.0166875
15622,15845,0.0515767372935724,0.01675
15520,15927,0.05157882054053857,0.0168125
15886,12514,0.05166933901863661,0.016875
15127,15936,0.051671840717952375,0.0169375
15693,15735,0.051693609582993,0.017
15264,15862,0.05176116546687467,0.0170625
15251,15870,0.05176914156539802,0.017125
15946,11589,0.05177169524586626,0.0171875
15705,15398,0.05179243122952765,0.01725
15652,15795,0.051892733978939044,0.0173125
15393,15716,0.05193886290164054,0.017375
15584,15875,0.05195110825874925,0.0174375
15224,15884,0.052002219218715215,0.0175
15776,15419,0.05210630401836934,0.0175625
15721,15659,0.05224638742894738,0.017625
15547,15905,0.05225623253833917,0.0176875
15112,15942,0.05229267761197951,0.01775
15287,15836,0.0523126336708024,0.0178125
15556,15897,0.05243940690197976,0.017875
15873,13673,0.0524741123512558,0.0179375
15907,11414,0.05247881935541216,0.018
15411,15696,0.052627472469062755,0.0180625
