,Request Id,request_execution_plus_preemption_time,cdf
10417,10509,0.12253045743622325,8.099133392726978e-05
103,168,0.3107364516475448,0.00016198266785453957
9884,9973,0.3341100138990373,0.00024297400178180934
5772,5848,0.3959854989396868,0.00032396533570907914
671,751,0.4311528241148992,0.0004049566696363489
548,642,0.43890352731294835,0.0004859480035636187
80,131,0.4658007017932787,0.0005669393374908885
9184,9265,0.5234283905557815,0.0006479306714181583
6231,6350,0.5440059596713911,0.000728922005345428
8442,8536,0.5728677950311974,0.0008099133392726978
2042,2120,0.5883345424647424,0.0008909046731999676
12036,12114,0.6992736906616298,0.0009718960071272374
5963,6072,0.701221433950322,0.001052887341054507
3951,4073,0.7187905996266878,0.001133878674981777
9148,9230,0.7214340135306353,0.0012148700089090467
10419,10508,0.7323036450779168,0.0012958613428363166
11706,11789,0.7335056175541617,0.0013768526767635864
4576,4686,0.7472746419294541,0.001457844010690856
7520,7607,0.7789535021829832,0.0015388353446181258
1797,1849,0.8029465566697697,0.0016198266785453956
6693,6775,0.8126450654886077,0.0017008180124726655
276,319,0.8826787208326375,0.0017818093463999353
7018,7081,0.8985706627629998,0.001862800680327205
11764,11853,0.9019164969160859,0.0019437920142544747
11876,11937,0.9027073890743368,0.0020247833481817443
4998,5076,0.9033848760938109,0.002105774682109014
510,569,0.922922647685478,0.002186766016036284
5763,5835,0.9335323651534033,0.002267757349963554
6472,6539,0.9390132472387727,0.0023487486838908236
11783,11858,0.9427249657818237,0.0024297400178180935
7931,8021,0.9465396660749985,0.0025107313517453633
1700,1779,0.9515800100894504,0.002591722685672633
7954,8026,0.9584578071864637,0.002672714019599903
7067,7164,0.9585895501419208,0.0027537053535271728
10934,11020,0.9628571386787026,0.002834696687454442
4965,5057,0.983662379363158,0.002915688021381712
3647,3718,0.989579967566346,0.002996679355308982
610,675,1.009353443581345,0.0030776706892362516
2474,2567,1.017822275971743,0.0031586620231635215
2021,2087,1.032210153669991,0.0032396533570907913
8853,8930,1.0330299462437018,0.003320644691018061
12017,12081,1.0358785870771892,0.003401636024945331
2964,3071,1.0423212666894757,0.0034826273588726008
6945,7017,1.0518254482823322,0.0035636186927998706
6277,6367,1.0550708485883196,0.00364461002672714
1660,1738,1.0593402299649861,0.00372560136065441
9797,9899,1.0752017605079383,0.0038065926945816796
902,955,1.0898651699708597,0.0038875840285089495
6384,6439,1.0952280172142776,0.003968575362436219
10308,10381,1.1271478866213687,0.004049566696363489
8854,8929,1.1302808014237387,0.004130558030290759
8977,9060,1.1359991508597642,0.004211549364218028
10282,10369,1.1375925087972991,0.004292540698145299
7609,7687,1.1454659581615732,0.004373532032072568
7472,7549,1.1487080806287335,0.004454523365999838
9418,9495,1.1590656312890082,0.004535514699927108
2548,2622,1.1654132190883453,0.004616506033854378
8120,8186,1.1704215606826502,0.004697497367781647
5326,5403,1.1709883868311803,0.0047784887017089175
1835,1927,1.1715976484396007,0.004859480035636187
495,560,1.175226890349431,0.004940471369563456
11969,12024,1.1786551029609116,0.005021462703490727
8629,8715,1.1859147803959214,0.005102454037417996
5347,5431,1.1918496604691144,0.005183445371345266
9955,10018,1.1987475378686967,0.005264436705272536
11122,11214,1.2058130322084881,0.005345428039199806
1312,1416,1.209132497469414,0.005426419373127075
8289,8379,1.2139815411772352,0.0055074107070543455
8724,8813,1.2198959565236616,0.005588402040981615
11055,11148,1.2254100175682796,0.005669393374908884
8181,8235,1.2310382194663383,0.005750384708836155
5278,5366,1.2345901029330721,0.005831376042763424
4910,5007,1.24137122035658,0.005912367376690694
6915,6985,1.24286225839118,0.005993358710617964
8594,8647,1.2516482844464765,0.006074350044545234
9908,9977,1.2524521771431705,0.006155341378472503
871,939,1.2576690875607004,0.0062363327123997735
9373,9458,1.2609588545855615,0.006317324046327043
11272,11377,1.2610721987845506,0.006398315380254313
6862,6949,1.2820197259323705,0.006479306714181583
8413,8453,1.2992113097310536,0.006560298048108852
9917,9989,1.304484728595968,0.006641289382036122
2662,2750,1.3057174032743106,0.006722280715963392
12119,12182,1.3096198476427603,0.006803272049890662
8409,8449,1.3171847785242274,0.006884263383817931
4381,4469,1.3304478716319088,0.0069652547177452015
769,845,1.3358456338717875,0.007046246051672471
3574,3646,1.3394786547660642,0.007127237385599741
2846,2921,1.3395049571740525,0.007208228719527011
311,350,1.340512961011624,0.00728922005345428
8406,8448,1.3443839903659316,0.00737021138738155
5099,5191,1.3485848060595194,0.00745120272130882
1758,1823,1.3549922299288975,0.00753219405523609
6349,6412,1.3571010382544395,0.007613185389163359
3725,3795,1.358851705870364,0.0076941767230906295
4385,4472,1.3694297763578112,0.007775168057017899
9213,9299,1.3796916327975075,0.007856159390945168
5940,6032,1.381751802554154,0.007937150724872439
4,25,1.3879208442699418,0.008018142058799709
7951,8024,1.388530232844205,0.008099133392726977
6402,6463,1.3901561227513892,0.008180124726654248
11159,11234,1.390650798965107,0.008261116060581518
2152,2232,1.39286763021168,0.008342107394508788
12235,12299,1.3929227314682764,0.008423098728436057
801,888,1.4000327938417123,0.008504090062363327
5515,5589,1.401275658418722,0.008585081396290597
10474,10589,1.4137851052243255,0.008666072730217867
1921,1998,1.4182029340081443,0.008747064064145136
7698,7784,1.4257797194634765,0.008828055398072406
539,627,1.4290777440217415,0.008909046731999676
6057,6139,1.4310862764203183,0.008990038065926945
12024,12080,1.4340980965996855,0.009071029399854215
4347,4452,1.435683518884886,0.009152020733781486
2857,2933,1.4432260990753587,0.009233012067708756
5304,5393,1.4523178840813853,0.009314003401636024
553,636,1.4606077353289049,0.009394994735563295
5755,5827,1.4621334120897798,0.009475986069490565
8184,8234,1.4634303688915926,0.009556977403417835
2624,2719,1.463715061523731,0.009637968737345104
7728,7796,1.4737620046859332,0.009718960071272374
650,719,1.4846343427889908,0.009799951405199644
2696,2765,1.4907176370765545,0.009880942739126913
9880,9967,1.4910326608926683,0.009961934073054183
7968,8027,1.4925063301845205,0.010042925406981453
3024,3094,1.4932288326363987,0.010123916740908723
2406,2487,1.4937870485514178,0.010204908074835992
8574,8640,1.4948443664972748,0.010285899408763262
8100,8163,1.4951691259911537,0.010366890742690532
3022,3092,1.4965931636278507,0.010447882076617803
6315,6391,1.4988642609256297,0.010528873410545071
9446,9533,1.5053874007131096,0.010609864744472342
1456,1527,1.5097124658518482,0.010690856078399612
11789,11864,1.5102031136854959,0.01077184741232688
7419,7476,1.5115260168474216,0.01085283874625415
5752,5825,1.513385989422749,0.01093383008018142
7811,7887,1.5145064815143974,0.011014821414108691
2491,2572,1.5237882267430627,0.01109581274803596
2686,2759,1.5255792468332472,0.01117680408196323
2467,2559,1.5285153252403836,0.0112577954158905
12103,12162,1.530215139589096,0.011338786749817769
202,255,1.5334822973674238,0.011419778083745039
1774,1827,1.5386649621663975,0.01150076941767231
6902,6982,1.543367796205394,0.01158176075159958
23,65,1.5503772675003211,0.011662752085526848
6949,7015,1.5523748774992656,0.011743743419454118
7129,7216,1.5552098028333887,0.011824734753381388
1414,1489,1.5708057216493632,0.011905726087308659
9389,9476,1.5772707563991983,0.011986717421235927
895,946,1.5806680196067622,0.012067708755163198
102,154,1.58148715501066,0.012148700089090468
12065,12118,1.5825888130750445,0.012229691423017736
10263,10352,1.5850121286671492,0.012310682756945007
10844,10941,1.5854541183489157,0.012391674090872277
1952,2014,1.5888631000293194,0.012472665424799547
2499,2583,1.5920459624493568,0.012553656758726816
5774,5841,1.5980873100836308,0.012634648092654086
6306,6379,1.60038052651464,0.012715639426581356
4748,4806,1.6088541937261753,0.012796630760508626
2026,2090,1.6159425433872354,0.012877622094435895
7476,7551,1.6201091412762663,0.012958613428363165
6898,6976,1.6217176989532296,0.013039604762290435
3164,3238,1.6227870079633473,0.013120596096217704
1840,1926,1.6271163167385416,0.013201587430144974
2904,2958,1.6336285641504524,0.013282578764072244
2638,2724,1.641059313299782,0.013363570097999515
4690,4781,1.6428373236049394,0.013444561431926783
11772,11850,1.6536924063056342,0.013525552765854053
11798,11876,1.654335047252191,0.013606544099781324
5296,5389,1.65464561274133,0.013687535433708594
7095,7171,1.6577172350301264,0.013768526767635863
7709,7788,1.6600553908480107,0.013849518101563133
1924,2004,1.6619351294630889,0.013930509435490403
5813,5885,1.6647703791764612,0.014011500769417672
10872,10946,1.6668587960921113,0.014092492103344942
