,Request Id,request_model_execution_time,cdf
10045,10509,0.3354915391918892,6.253908692933083e-05
197,751,0.41118738148378003,0.00012507817385866166
5354,5848,0.5733105212169528,0.0001876172607879925
12929,13361,0.5956658070442076,0.0002501563477173233
3585,4073,0.6532261308160691,0.00031269543464665416
4610,5076,0.6610309998440429,0.000375234521575985
8037,8536,0.7875175347716464,0.0004377736085053158
23,168,0.804004007989795,0.0005003126954346467
0,131,0.8133040248098669,0.0005628517823639775
179,642,0.8796478361692007,0.0006253908692933083
1653,2120,0.8965499947171933,0.0006879299562226391
11370,11864,0.8995141957849981,0.00075046904315197
10668,11214,0.9026821050177783,0.0008130081300813008
7083,7610,0.9290739543969844,0.0008755472170106316
1818,2277,0.9333015097559743,0.0009380863039399625
12332,12735,0.9355801353264582,0.0010006253908692933
445,888,0.9696068332924873,0.0010631644777986241
12893,13450,0.9699356347120082,0.001125703564727955
6309,6775,0.982666012890593,0.0011882426516572858
3624,4090,0.9867302847159843,0.0012507817385866166
3556,4032,0.9869696245530409,0.0013133208255159475
11349,11789,0.9871574390349983,0.0013758599124452783
10630,11148,0.9949410224612093,0.0014383989993746091
12064,12491,1.0184954352635847,0.00150093808630394
14929,15538,1.0278546041189616,0.0015634771732332708
10602,11045,1.0285515173050095,0.0016260162601626016
5565,6032,1.0374082266708011,0.0016885553470919325
12467,13030,1.0382493619851536,0.0017510944340212633
5390,5835,1.0748586594509295,0.0018136335209505941
4569,5023,1.0780285819366147,0.001876172607879925
6519,6949,1.0858256087604399,0.0019387116948092558
5828,6350,1.1163885784006014,0.0020012507817385866
8202,8734,1.1218770929553372,0.0020637898686679174
14917,15303,1.1285648350234934,0.0021263289555972483
5907,6379,1.1308505909958992,0.002188868042526579
7955,8379,1.1321079142330146,0.00225140712945591
10125,10535,1.1342686633773844,0.0023139462163852408
4950,5389,1.1400764345300294,0.0023764853033145716
11394,11853,1.1415283406606989,0.0024390243902439024
8,154,1.149520837310481,0.0025015634771732333
1444,1866,1.1646443499939276,0.002564102564102564
4177,4686,1.1656982066554002,0.002626641651031895
12768,13240,1.169654704950398,0.0026891807379612258
13665,14238,1.1706888273145886,0.0027517198248905566
14852,15434,1.1723123777903095,0.0028142589118198874
9525,9973,1.1786066864384432,0.0028767979987492183
11661,12182,1.180553389030475,0.002939337085678549
779,1200,1.1859964429362972,0.00300187617260788
2596,3071,1.1925187291053305,0.0030644152595372108
12718,13254,1.2015616820020543,0.0031269543464665416
11386,11876,1.2046214185116713,0.0031894934333958724
3774,4246,1.205647733433941,0.0032520325203252032
2875,3335,1.2057846736151625,0.003314571607254534
12627,13041,1.2130732710269272,0.003377110694183865
5610,6072,1.2418233803624212,0.0034396497811131957
5970,6412,1.2433646749196132,0.0035021888680425266
11884,12299,1.2469301819907368,0.0035647279549718574
4228,4665,1.262517654457228,0.0036272670419011882
10526,11020,1.269451203912819,0.003689806128830519
6713,7121,1.285645330256646,0.00375234521575985
4328,4781,1.2902562053100435,0.0038148843026891807
7287,7687,1.2916933671590127,0.0038774233896185116
2534,2921,1.2979159650302199,0.003939962476547843
9,398,1.3043452052261708,0.004002501563477173
8850,9265,1.3097945220548828,0.0040650406504065045
12565,13020,1.310044767709336,0.004127579737335835
13232,13683,1.325229618538865,0.004190118824265166
4027,4472,1.3300879255957156,0.0042526579111944966
384,809,1.3303206577685402,0.004315196998123828
6104,6539,1.3303287797636374,0.004377736085053158
11575,12114,1.3303788576267257,0.0044402751719824895
4605,5057,1.3368557329046193,0.00450281425891182
3293,3795,1.3379457510811001,0.004565353345841151
2730,3176,1.3493911611230824,0.0046278924327704815
3108,3571,1.3672188015246998,0.004690431519699813
13316,13772,1.3828382071400107,0.004752970606629143
11110,11580,1.383074318399785,0.0048155096935584745
158,569,1.384891593682606,0.004878048780487805
7178,7607,1.3922244488174178,0.004940587867417136
