,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
5231,5239,0.00023651128369369867,0.0001854943424225561
396,433,0.00023705576287544143,0.0003709886848451122
1754,1770,0.00023705576287547103,0.0005564830272676684
2967,3022,0.00023705576287547103,0.0007419773696902244
3630,3663,0.00023705576287547103,0.0009274717121127806
4622,4624,0.00023717388496028924,0.0011129660545353367
1108,1139,0.00023717388496031897,0.0012984603969578928
1690,1706,0.0002371738849603487,0.0014839547393804488
1474,1498,0.00023717929375760685,0.001669449081803005
890,910,0.0002372979947902302,0.001854943424225561
4453,4523,0.00023730295345198352,0.0020404377666481174
4798,4848,0.00023730295345198352,0.0022259321090706734
1968,1969,0.00023742223457810823,0.0024114264514932295
2191,2212,0.00023742223457810823,0.0025969207939157855
9,30,0.00023742674216006932,0.0027824151363383415
4618,4639,0.0002375466045280634,0.0029679094787608976
2490,2567,0.0002375506600839793,0.003153403821183454
3085,3132,0.00023756488354865102,0.00333889816360601
582,613,0.00023756488354866596,0.003524392506028566
1254,1305,0.00023756488354868092,0.003709886848451122
602,615,0.00023761442633378252,0.0038953811908736783
2285,2296,0.0002376144263338105,0.004080875533296235
3370,3035,0.0002376144263338105,0.004266369875718791
1942,1963,0.0002376711048449616,0.004451864218141347
3263,3118,0.00023767470742605974,0.004637358560563903
3590,3637,0.00023767470742605974,0.004822852902986459
4014,4023,0.00023767470742605974,0.005008347245409015
4886,4929,0.00023768991769788716,0.005193841587831571
2520,2566,0.00023770382326333166,0.005379335930254127
4645,4688,0.00023773142014293596,0.005564830272676683
3307,3346,0.0002377633680921283,0.005750324615099239
3022,3079,0.0002377660880934572,0.005935818957521795
2434,2478,0.00023779573573371092,0.006121313299944352
2727,2763,0.00023779573573371092,0.006306807642366908
2730,2764,0.00023779888438918724,0.006492301984789464
3586,3599,0.00023779888438918724,0.00667779632721202
1990,2035,0.00023781508353132468,0.006863290669634576
3895,3920,0.000237848529216898,0.007048785012057132
821,856,0.00023789731376776504,0.007234279354479688
3740,3749,0.00023789731376776504,0.007419773696902244
5345,5362,0.00023789731376776504,0.0076052680393248005
515,530,0.00023789901601325742,0.0077907623817473565
4874,4940,0.00023792049739982846,0.007976256724169913
5011,5061,0.00023792049739982846,0.00816175106659247
971,1018,0.00023792049739985828,0.008347245409015025
1186,1243,0.00023792049739985828,0.008532739751437582
831,693,0.00023792319117660614,0.008718234093860137
5317,5346,0.00023794038125710517,0.008903728436282694
2835,2880,0.00023795483046846718,0.009089222778705249
1132,1159,0.00023795483046849719,0.009274717121127806
3396,3424,0.0002379548304685272,0.009460211463550361
3858,3863,0.0002379548304685272,0.009645705805972918
4592,4636,0.0002379548304685272,0.009831200148395475
5079,5112,0.0002379657537261227,0.01001669449081803
995,1005,0.0002379806885044063,0.010202188833240587
1384,1436,0.0002379806885044063,0.010387683175663142
4608,4662,0.00023798068850443437,0.010573177518085699
3545,3595,0.00023801569037125466,0.010758671860508254
4331,4400,0.00023801569037125466,0.010944166202930811
651,617,0.00023801569037128255,0.011129660545353366
1292,1321,0.00023802083262226543,0.011315154887775923
2001,2030,0.00023802083262226543,0.011500649230198478
1059,1093,0.00023804002346359228,0.011686143572621035
4024,4070,0.00023804539004938219,0.01187163791504359
859,903,0.000238045390049412,0.012057132257466147
1741,1756,0.00023804539004944184,0.012242626599888704
2056,2069,0.00023804539004944184,0.01242812094231126
2904,2947,0.00023804539004944184,0.012613615284733816
1717,1744,0.00023806581108380895,0.012799109627156371
2925,2966,0.00023808053296739398,0.012984603969578928
4206,4251,0.00023808053296745405,0.013170098312001484
4876,4907,0.00023808309384137227,0.01335559265442404
2364,2401,0.00023809832601728875,0.013541086996846596
3528,3538,0.0002381324792281591,0.013726581339269153
4921,4982,0.0002381324792281591,0.013912075681691708
3825,3867,0.00023814447980804323,0.014097570024114265
3810,3801,0.0002382005497337459,0.01428306436653682
1936,1988,0.00023820636834422665,0.014468558708959377
3418,3470,0.00023820636834428674,0.014654053051381934
2382,2392,0.00023820638971660033,0.014839547393804489
3659,3692,0.00023820638971660033,0.015025041736227046
4467,4529,0.00023820638971660033,0.015210536078649601
2287,2325,0.00023821607988772263,0.015396030421072158
4759,4777,0.00023821607988772263,0.015581524763494713
1261,1319,0.00023824938275259947,0.015767019105917268
2639,2692,0.00023825540557769717,0.015952513448339825
3963,3945,0.0002382682555251992,0.016138007790762382
2148,2200,0.00023829245190838037,0.01632350213318494
247,247,0.00023829245190841051,0.016508996475607492
554,575,0.00023831812157465256,0.01669449081803005
4974,5057,0.0002383181215746806,0.016879985160452606
1644,1650,0.00023833233680977092,0.017065479502875163
2675,2704,0.00023833233680977092,0.01725097384529772
1896,1873,0.0002383592735014773,0.017436468187720273
2589,2643,0.00023838220462270925,0.01762196253014283
3252,3302,0.00023838220462270925,0.017807456872565387
3855,3893,0.00023838220462270925,0.017992951214987944
