,Request Id,request_e2e_time,cdf
2,131,1.1839364703825457,6.25e-05
4,154,1.2351346343037608,0.000125
7,168,1.282012325794827,0.0001875
160,642,1.697103032555349,0.00025
19,255,1.7685821421275976,0.0003125
116,569,1.8117199836815772,0.000375
242,751,1.8133959019694448,0.0004375
67,472,1.8640092870602842,0.0005
119,560,2.013074218187062,0.0005625
0,25,2.178163573315883,0.000625
79,461,2.219203703065637,0.0006875
110,526,2.2613368543095884,0.00075
183,627,2.279123404083178,0.0008125
1,42,2.301323440365682,0.000875
104,515,2.307416777895071,0.0009375
3,65,2.3085130633670796,0.001
108,513,2.4362930505720017,0.0010625
9,82,2.439993979904095,0.001125
109,507,2.5209234509086285,0.0011875
136,547,2.5489622925501205,0.00125
134,535,2.6501972228639135,0.0013125
114,491,2.7192481701812206,0.001375
10,58,2.8256963464969886,0.0014375
406,888,2.8947023812264483,0.0015
129,510,2.936868815538764,0.0015625
113,468,3.0140761871579516,0.001625
57,357,3.0371738172999176,0.0016875
81,398,3.069971268120483,0.00175
15,142,3.0986715129525093,0.0018125
83,407,3.1023227926433874,0.001875
103,443,3.1086305163970147,0.0019375
17,146,3.1276441045355465,0.002
12,96,3.2054985199872843,0.0020625
117,455,3.222396896731764,0.002125
5,3,3.2304149295550566,0.0021875
6,8,3.3069251146395877,0.00225
266,675,3.3099596132677345,0.0023125
13,95,3.3342281109739886,0.002375
8,5,3.370922388778104,0.0024375
11,20,3.432215743682062,0.0025
154,496,3.444995123809141,0.0025625
192,548,3.484058202701542,0.002625
164,504,3.509657205702159,0.0026875
18,124,3.5468339293297007,0.00275
287,684,3.5620484295419903,0.0028125
415,845,3.5784271791639704,0.002875
16,110,3.603606908534967,0.0029375
390,809,3.6364894071594343,0.003
34,261,3.6612171880656112,0.0030625
125,440,3.679657751452301,0.003125
24,178,3.7416808296261777,0.0031875
323,719,3.7577977637531603,0.00325
147,453,3.761538504898091,0.0033125
85,350,3.825226903761317,0.003375
61,319,3.8387344536286196,0.0034375
394,801,3.8643626101304704,0.0035
133,428,3.947252187729175,0.0035625
279,640,3.970585057470595,0.003625
179,480,4.020404977635855,0.0036875
180,481,4.0421169281873555,0.00375
272,622,4.053283010503542,0.0038125
194,501,4.089164934467569,0.003875
246,581,4.1064164530379585,0.0039375
256,594,4.128864754490505,0.004
214,538,4.176201176198357,0.0040625
333,692,4.2621392608396125,0.004125
245,570,4.2702814620879685,0.0041875
209,514,4.2878953423159745,0.00425
208,503,4.2937269837566445,0.0043125
95,343,4.3010455861252685,0.004375
14,30,4.309828551531792,0.0044375
43,240,4.313404635716512,0.0045
146,405,4.414325329840533,0.0045625
373,734,4.420755171026418,0.004625
239,552,4.423299396886878,0.0046875
142,400,4.427897040738739,0.00475
270,585,4.4300123877105815,0.0048125
301,636,4.4380491416620895,0.004875
253,567,4.4422523060812065,0.0049375
262,574,4.456703291933392,0.005
118,356,4.464104240843694,0.0050625
155,417,4.469517419868631,0.005125
27,126,4.504124203911107,0.0051875
25,116,4.555230636724619,0.00525
397,759,4.58835679488589,0.0053125
21,74,4.593862421053952,0.005375
100,325,4.59393116698331,0.0054375
29,123,4.59649980729141,0.0055
40,211,4.597264725497017,0.0055625
237,537,4.609783784584447,0.005625
293,601,4.654103458574957,0.0056875
66,264,4.663420203867933,0.00575
215,489,4.673523122795448,0.0058125
178,430,4.6884617751876245,0.005875
635,1078,4.703073896100813,0.0059375
220,495,4.721325532137502,0.006
358,680,4.790662422598254,0.0060625
20,51,4.798554954768688,0.006125
68,258,4.814747097803547,0.0061875
377,708,4.834671209913262,0.00625
159,387,4.835948747309997,0.0063125
230,506,4.847626156755677,0.006375
153,380,4.851209568754024,0.0064375
112,326,4.852806593863689,0.0065
80,268,4.859644877460671,0.0065625
90,299,4.87049376131465,0.006625
92,302,4.872388881258871,0.0066875
127,345,4.894637196855726,0.00675
44,208,4.905382684285046,0.0068125
551,939,4.91109124519763,0.006875
137,352,4.913381593176832,0.0069375
82,265,4.970007526470831,0.007
355,667,4.970136882990088,0.0070625
472,821,4.9912960909121455,0.007125
94,300,4.996765876076524,0.0071875
128,336,5.004890961598595,0.00725
188,411,5.011389814631358,0.0073125
107,312,5.030069873509768,0.007375
72,252,5.042111363865491,0.0074375
387,705,5.04728544665074,0.0075
30,117,5.05268881155249,0.0075625
579,955,5.0541085342792,0.007625
75,243,5.1490623366180746,0.0076875
485,829,5.168510619274418,0.00775
177,386,5.172593107648107,0.0078125
346,632,5.176923544603024,0.007875
735,1200,5.189045090124051,0.0079375
550,919,5.211186427455084,0.008
78,238,5.251287180504362,0.0080625
22,34,5.255150245848087,0.008125
229,467,5.2633827332206,0.0081875
157,351,5.266729072591413,0.00825
141,334,5.269888164065459,0.0083125
493,825,5.321672435492474,0.008375
26,61,5.335282845666712,0.0084375
71,222,5.3517612568757675,0.0085
331,597,5.352340670142076,0.0085625
271,524,5.355040864097339,0.008625
206,413,5.35733126502668,0.0086875
354,637,5.362937002804488,0.00875
173,361,5.376662616137804,0.0088125
629,1010,5.408587733604923,0.008875
48,179,5.416024647456596,0.0089375
64,213,5.4218745259847045,0.009
526,857,5.468407998508988,0.0090625
98,262,5.513521448569918,0.009125
51,177,5.52115052313342,0.0091875
459,768,5.5269156209640755,0.00925
274,517,5.542798082316429,0.0093125
443,749,5.556495957827517,0.009375
438,744,5.563901317949458,0.0094375
23,32,5.573800971705999,0.0095
102,263,5.604345676226602,0.0095625
32,118,5.626433121576346,0.009625
189,360,5.634112135012034,0.0096875
28,46,5.638270928245236,0.00975
204,384,5.661182239599159,0.0098125
233,439,5.671533185780581,0.009875
251,462,5.699415282271294,0.0099375
140,309,5.726834428635739,0.01
148,314,5.768702375912,0.0100625
254,460,5.771291974678261,0.010125
149,315,5.774570163224104,0.0101875
202,371,5.784353197924882,0.01025
207,374,5.807098610383424,0.0103125
685,1066,5.807394155905673,0.010375
294,520,5.868944786582361,0.0104375
122,270,5.87573139255953,0.0105
36,108,5.8877946366825125,0.0105625
456,742,5.893836016674781,0.010625
643,992,5.90056358742588,0.0106875
621,961,5.9110370182436505,0.01075
396,662,5.911472993691332,0.0108125
312,531,5.924303168559233,0.010875
527,832,5.925444095830953,0.0109375
224,406,5.925696581204084,0.011
512,814,5.926800428598668,0.0110625
186,339,5.939879127518251,0.011125
55,158,5.946019741107354,0.0111875
678,1035,5.986297605673482,0.01125
503,791,6.025373431230774,0.0113125
389,634,6.025414249827042,0.011375
616,946,6.033119721036012,0.0114375
84,201,6.033787904507243,0.0115
591,912,6.036034773397715,0.0115625
53,135,6.056451149460255,0.011625
248,433,6.05797332588939,0.0116875
525,819,6.086754618286065,0.01175
430,694,6.091296441815297,0.0118125
412,670,6.0991897709619,0.011875
757,1158,6.102630060779237,0.0119375
562,864,6.11991645707017,0.012
228,393,6.123971313577141,0.0120625
243,423,6.123999111466941,0.012125
315,516,6.125653440977011,0.0121875
111,237,6.127266130289748,0.01225
35,83,6.166594429920885,0.0123125
467,736,6.1681596913189285,0.012375
31,33,6.1780663846848185,0.0124375
227,389,6.185622132144136,0.0125
143,275,6.193226209003493,0.0125625
326,536,6.194108009339915,0.012625
590,900,6.208997989092481,0.0126875
767,1169,6.2227951193599615,0.01275
162,298,6.233716410220466,0.0128125
586,890,6.241843738848198,0.012875
630,952,6.245303416244148,0.0129375
321,522,6.278874470779646,0.013
77,166,6.300188157697848,0.0130625
197,328,6.305439688230026,0.013125
502,770,6.311363288317137,0.0131875
653,973,6.332273120140339,0.01325
523,796,6.344540389592575,0.0133125
444,695,6.34892438269056,0.013375
317,498,6.350077024903904,0.0134375
42,91,6.360251200165318,0.0135
535,815,6.382446187119946,0.0135625
822,1235,6.387554561317032,0.013625
337,530,6.38924113464542,0.0136875
49,101,6.412227896505884,0.01375
407,641,6.422770191575289,0.0138125
165,284,6.442350356714572,0.013875
509,769,6.481430234974768,0.0139375
619,923,6.482790521811799,0.014
556,837,6.48907336122214,0.0140625
690,1013,6.503804898300826,0.014125
45,89,6.52156012540435,0.0141875
145,257,6.536875739995315,0.01425
46,87,6.540765406846919,0.0143125
740,1092,6.550061602774145,0.014375
33,53,6.5561444494798184,0.0144375
731,1074,6.571398682086079,0.0145
434,665,6.5737610528186465,0.0145625
37,62,6.574607348014762,0.014625
365,555,6.5788787343973,0.0146875
437,669,6.600441015401277,0.01475
52,94,6.630292662709276,0.0148125
60,114,6.636171638462702,0.014875
695,1014,6.636424257067434,0.0149375
598,880,6.656602975138542,0.015
439,664,6.670019645091857,0.0150625
583,849,6.682472776741717,0.015125
241,365,6.689458118519829,0.0151875
574,841,6.69702589539799,0.01525
332,492,6.699311311169652,0.0153125
411,614,6.710513116814846,0.015375
86,157,6.711325529447587,0.0154375
91,170,6.716729948762529,0.0155
777,1136,6.721610307275553,0.0155625
314,456,6.721990505380081,0.015625
687,996,6.723313768471602,0.0156875
261,392,6.7284456910903385,0.01575
87,160,6.728744004705327,0.0158125
