,Request Id,request_execution_plus_preemption_time_normalized,cdf
15994,15991,0.012319501753235044,6.25e-05
15999,15877,0.012496629225168398,0.000125
15959,15872,0.012771140245821582,0.0001875
15974,15656,0.013188624846703394,0.00025
15984,15971,0.013227865590775234,0.0003125
15956,15804,0.013237153902565623,0.000375
15935,15978,0.013373745333495923,0.0004375
15997,15647,0.013776263253018242,0.0005
15982,15364,0.01402055538979576,0.0005625
15986,15288,0.014066554939728389,0.000625
15957,15584,0.014444798115153569,0.0006875
15993,15661,0.014523669754187443,0.00075
15971,15414,0.014969582197171968,0.0008125
15983,15655,0.015086297138893704,0.000875
15960,15550,0.015233336115772551,0.0009375
15673,15988,0.015753803105245198,0.001
15816,15912,0.016254443877519228,0.0010625
15968,15773,0.016332131711722007,0.001125
15996,15055,0.01658484961849845,0.0011875
15973,14774,0.017022099079201197,0.00125
15660,15960,0.01716853509634064,0.0013125
15981,15449,0.01717065226747008,0.001375
15868,15997,0.01717861346005033,0.0014375
15977,15473,0.017300931307491853,0.0015
15995,14807,0.017525393370004534,0.0015625
15922,15771,0.01769345218738408,0.001625
15998,14577,0.017953348248784477,0.0016875
15964,14786,0.018041531620203867,0.00175
15958,15625,0.018062476510224308,0.0018125
15877,15987,0.018124610682057445,0.001875
15991,15005,0.018151984487782092,0.0019375
15531,15982,0.01828492478865324,0.002
15990,14911,0.018314420912095654,0.0020625
15842,15989,0.018411518228689243,0.002125
15403,15994,0.01851006559426922,0.0021875
15879,15979,0.01851287137187237,0.00225
15967,14526,0.018706212846101713,0.0023125
15650,15928,0.018718594459020042,0.002375
15589,15996,0.01872312781459192,0.0024375
15430,15986,0.018796844364763563,0.0025
15724,15832,0.018980265229430377,0.0025625
15963,14510,0.019019707950353525,0.002625
15899,15476,0.01928407714382182,0.0026875
15564,15934,0.019353417585856725,0.00275
15989,14615,0.01939341756449103,0.0028125
15365,15990,0.01945337124016856,0.002875
15978,14883,0.01946652323806533,0.0029375
15584,15984,0.01948804897609541,0.003
15598,15976,0.019526823831199417,0.0030625
15857,15975,0.01954698502820538,0.003125
15874,15951,0.019551230548515066,0.0031875
15831,15973,0.019601983156125494,0.00325
15798,15993,0.019707641485792505,0.0033125
15859,15967,0.019712823985131776,0.003375
15980,14763,0.019761202898851124,0.0034375
15855,15963,0.01989582117343968,0.0035
15423,15962,0.020054522846596624,0.0035625
15992,14187,0.020126186567608763,0.003625
15844,15949,0.020298682986713553,0.0036875
15612,15944,0.020304321597498964,0.00375
15683,15754,0.020438198673434303,0.0038125
15947,15353,0.020537511652752385,0.003875
15622,15924,0.020589960520846124,0.0039375
15949,15309,0.020702385459305393,0.004
15565,15878,0.020759354477200006,0.0040625
15901,15781,0.020807290174238654,0.004125
15632,15900,0.020934406764367995,0.0041875
15450,15930,0.021040795001697782,0.00425
15862,15935,0.02104231533738028,0.0043125
15987,14237,0.021095049320895287,0.004375
15398,15946,0.021243544276794642,0.0044375
15869,15907,0.02132425116756242,0.0045
15777,15985,0.021360839330947307,0.0045625
15835,15955,0.02137461434540901,0.004625
15297,15998,0.021517852244406156,0.0046875
15985,14025,0.021670581453724146,0.00475
15773,15995,0.02172172803075759,0.0048125
15936,14132,0.021739299361457128,0.004875
15988,13949,0.021759917287618252,0.0049375
15975,14509,0.021788506782726234,0.005
15853,15889,0.02179506545855465,0.0050625
15941,13866,0.02186408403277818,0.005125
15841,15943,0.021922953538257964,0.0051875
15333,15974,0.021973482151574925,0.00525
15872,15198,0.021986612480839534,0.0053125
15972,14465,0.022027156665640226,0.005375
15615,15896,0.022116217060746436,0.0054375
15979,14193,0.02219620273467977,0.0055
15856,15911,0.02219844265877743,0.0055625
15514,15980,0.022231392355032742,0.005625
15863,15895,0.022266659220488497,0.0056875
15939,13784,0.0224630793738496,0.00575
15931,14006,0.022511289843772698,0.0058125
15970,14513,0.022600488320633424,0.005875
15944,13596,0.022617660296488172,0.0059375
15525,15972,0.022725956922940178,0.006
15832,15931,0.022757452551945948,0.0060625
15802,15436,0.022780880082843555,0.006125
