,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
47,49,0.0001429025229503825,0.005988023952095809
38,38,0.00014352724977529936,0.011976047904191617
30,30,0.00014642229335929714,0.017964071856287425
150,156,0.00014642665634345166,0.023952095808383235
107,108,0.00014654920675582461,0.029940119760479042
105,105,0.00014674331166543498,0.03592814371257485
6,7,0.0001472374066763712,0.041916167664670656
66,66,0.0001474783904503728,0.04790419161676647
51,54,0.0001478409225244175,0.05389221556886228
160,174,0.00014814492044524605,0.059880239520958084
119,122,0.00014832014388112624,0.0658682634730539
4,4,0.0001486599830466631,0.0718562874251497
17,17,0.00014881436654547032,0.07784431137724551
8,6,0.00014895090277865128,0.08383233532934131
121,124,0.0001489933341707611,0.08982035928143713
144,150,0.00014908734827247255,0.09580838323353294
97,97,0.00014921503243580053,0.10179640718562874
77,78,0.0001492631614729848,0.10778443113772455
24,24,0.00014926406184212447,0.11377245508982035
50,53,0.0001494313557874382,0.11976047904191617
155,165,0.0001495155662372825,0.12574850299401197
5,5,0.00014952051530758926,0.1317365269461078
101,101,0.00014992564694250925,0.1377245508982036
35,35,0.0001501356509808346,0.1437125748502994
159,173,0.0001501370086606194,0.1497005988023952
46,47,0.0001501779928834231,0.15568862275449102
42,43,0.0001501957218878651,0.16167664670658682
166,182,0.0001503158591748639,0.16766467065868262
94,95,0.00015052520621386162,0.17365269461077845
12,10,0.00015053972447391013,0.17964071856287425
9,11,0.000150552019167581,0.18562874251497005
69,68,0.0001505644757302847,0.19161676646706588
158,172,0.0001506630166315173,0.19760479041916168
74,74,0.00015067154007499827,0.20359281437125748
103,103,0.00015069966681768548,0.20958083832335328
117,119,0.00015083871592009085,0.2155688622754491
87,87,0.0001508690221713712,0.2215568862275449
99,100,0.00015094915573105004,0.2275449101796407
157,170,0.0001510583087105999,0.23353293413173654
127,130,0.00015108616646969898,0.23952095808383234
118,120,0.00015117584752348922,0.24550898203592814
49,52,0.00015120061102105614,0.25149700598802394
128,132,0.00015126013260370228,0.25748502994011974
116,118,0.0001514791525200406,0.2634730538922156
57,55,0.0001516743769378901,0.2694610778443114
76,77,0.0001517841908160733,0.2754491017964072
58,60,0.00015197520253369424,0.281437125748503
131,135,0.00015197936980121456,0.2874251497005988
54,58,0.0001520456931792188,0.2934131736526946
89,88,0.0001522354367428865,0.2994011976047904
90,91,0.00015225577916350052,0.30538922155688625
102,102,0.000152261175426737,0.31137724550898205
95,93,0.00015246411440583476,0.31736526946107785
122,126,0.00015250824022683017,0.32335329341317365
29,29,0.00015271753790323622,0.32934131736526945
