,Request Id,prefill_e2e_time,cdf
58,48,0.05055209424392615,0.007751937984496124
51,39,0.06768858711086523,0.015503875968992248
82,75,0.11496198565475879,0.023255813953488372
127,130,0.15576983763025964,0.031007751937984496
81,81,0.17364339151026797,0.03875968992248062
44,46,0.17384972744753213,0.046511627906976744
17,17,0.17515450942400435,0.05426356589147287
38,38,0.17998317121822538,0.06201550387596899
46,49,0.18020008144048916,0.06976744186046512
117,119,0.195939491980198,0.07751937984496124
95,95,0.21811102380388547,0.08527131782945736
77,78,0.21986463684970659,0.09302325581395349
105,105,0.22158240061480683,0.10077519379844961
107,108,0.22158240061480683,0.10852713178294573
6,7,0.22394809555476058,0.11627906976744186
54,55,0.23539863300766228,0.12403100775193798
22,22,0.24394225748187637,0.13178294573643412
72,72,0.2470666902980838,0.13953488372093023
5,5,0.2505963836555196,0.14728682170542637
49,53,0.2505963836555338,0.15503875968992248
102,102,0.27559272752228026,0.16279069767441862
53,54,0.27808877526842934,0.17054263565891473
35,35,0.27955258212631406,0.17829457364341086
30,30,0.2806915363697726,0.18604651162790697
120,122,0.2871477985538604,0.1937984496124031
101,101,0.292355011537893,0.20155038759689922
97,97,0.29693791454724305,0.20930232558139536
66,66,0.30292061398506576,0.21705426356589147
61,61,0.3217304610021756,0.2248062015503876
10,13,0.32201549832400644,0.23255813953488372
62,62,0.3220154983240491,0.24031007751937986
50,50,0.3274891638711779,0.24806201550387597
123,125,0.3292407207948145,0.2558139534883721
57,59,0.33190269140050077,0.26356589147286824
29,29,0.3338405378564744,0.2713178294573643
122,126,0.3338405378565312,0.27906976744186046
86,86,0.33531642276852835,0.2868217054263566
116,118,0.3390103433398508,0.29457364341085274
103,103,0.33922495000661,0.3023255813953488
42,43,0.3404937015197902,0.31007751937984496
99,100,0.34461692253398724,0.3178294573643411
87,87,0.3465461439277533,0.32558139534883723
128,132,0.3466882239276856,0.3333333333333333
76,77,0.35456786974634724,0.34108527131782945
119,121,0.3585538662155159,0.3488372093023256
73,73,0.3600151577217048,0.35658914728682173
91,91,0.3600849177216787,0.3643410852713178
89,88,0.36140692682761255,0.37209302325581395
60,60,0.36154900682765856,0.3798449612403101
94,93,0.3642367693155393,0.3875968992248062
56,58,0.36734239472104946,0.3953488372093023
48,52,0.36787108661428647,0.40310077519379844
12,10,0.36791908661423633,0.4108527131782946
118,120,0.37325316753549487,0.4186046511627907
9,11,0.37336900753560087,0.4263565891472868
68,68,0.37355046428683636,0.43410852713178294
121,124,0.37427125543695183,0.4418604651162791
24,24,0.37778734052244545,0.4496124031007752
4,4,0.380569556599454,0.4573643410852713
8,6,0.380569556599454,0.46511627906976744
52,47,0.38148549793811526,0.4728682170542636
74,74,0.38647250029237057,0.4806201550387597
45,45,0.40741276710593866,0.4883720930232558
93,94,0.40741276710605234,0.49612403100775193
85,85,0.4086832831985703,0.5038759689922481
110,111,0.4086832831985703,0.5116279069767442
112,112,0.4086832831985703,0.5193798449612403
80,82,0.4099575972476259,0.5271317829457365
28,28,0.40995759724768277,0.5348837209302325
88,89,0.4099575972477396,0.5426356589147286
34,34,0.42744876082429073,0.5503875968992248
16,16,0.42798740644335,0.5581395348837209
20,20,0.4331230761506504,0.5658914728682171
106,106,0.445943062230981,0.5736434108527132
13,9,0.4527438757478137,0.5813953488372093
26,26,0.45274387574784214,0.5891472868217055
19,19,0.4574335720986653,0.5968992248062015
3,0,0.45743357209867597,0.6046511627906976
33,33,0.462090543669035,0.6124031007751938
37,37,0.46213598366904307,0.6201550387596899
100,99,0.46688589240011424,0.627906976744186
79,80,0.47706314588720033,0.6356589147286822
67,67,0.4798577955413066,0.6434108527131783
47,51,0.49858968318028474,0.6511627906976745
43,44,0.4992012152889629,0.6589147286821705
84,84,0.5088305271490299,0.6666666666666666
69,69,0.5092874871490949,0.6744186046511628
75,76,0.5097347050538019,0.6821705426356589
27,27,0.5103993732731738,0.689922480620155
25,25,0.5163177860516726,0.6976744186046512
70,70,0.5212354022581849,0.7054263565891473
40,41,0.5363679197619149,0.7131782945736435
64,64,0.537644448315973,0.7209302325581395
15,15,0.5379062926313907,0.7286821705426356
92,92,0.5427058029961245,0.7364341085271318
18,18,0.5428996416166285,0.7441860465116279
1,1,0.5428996416166303,0.751937984496124
7,8,0.5429889405199475,0.7596899224806202
90,90,0.5429889405199901,0.7674418604651163
2,2,0.5431774016166315,0.7751937984496124
31,31,0.546475933042359,0.7829457364341085
21,21,0.5514507529706236,0.7906976744186046
65,65,0.5583085707723967,0.7984496124031008
111,113,0.5583085707723967,0.8062015503875969
63,63,0.5585120907724104,0.813953488372093
113,114,0.5585120907724104,0.8217054263565892
