,Request Id,request_e2e_time_normalized,cdf
749,937,0.1143347398326779,0.0001524390243902439
708,939,0.11672087493000802,0.0003048780487804878
2661,2939,0.1538043063069085,0.00045731707317073173
738,923,0.15724410228613217,0.0006097560975609756
2659,2935,0.161471485414269,0.0007621951219512195
778,946,0.16744290915851662,0.0009146341463414635
775,943,0.16979055410496485,0.0010670731707317074
754,915,0.17012569543948136,0.0012195121951219512
764,932,0.17348373400047498,0.001371951219512195
1517,1811,0.18481160474786262,0.001524390243902439
2652,2928,0.18590690577351224,0.001676829268292683
737,897,0.1861795354094726,0.001829268292682927
2678,2916,0.18728033290166649,0.0019817073170731708
2674,2922,0.18735513384956692,0.002134146341463415
1520,1823,0.1878820639979196,0.0022865853658536584
151,319,0.18801574920738387,0.0024390243902439024
2643,2927,0.18876094276466315,0.0025914634146341465
755,891,0.1889592245414724,0.00274390243902439
712,919,0.1894756175419161,0.002896341463414634
2622,2933,0.19012370699103634,0.003048780487804878
2702,2937,0.19139344198544891,0.0032012195121951218
1545,1805,0.19360300620764198,0.003353658536585366
721,900,0.19470281290158079,0.00350609756097561
735,889,0.19662510165588393,0.003658536585365854
2718,2941,0.19696526021174454,0.0038109756097560975
2701,2943,0.19706669290608395,0.0039634146341463415
1542,1815,0.19946617306684422,0.0041158536585365856
732,912,0.2020186413200819,0.00426829268292683
714,890,0.2031606877258336,0.004420731707317073
467,751,0.20379365166172647,0.004573170731707317
2676,2908,0.20550382631768224,0.004725609756097561
770,895,0.20609576447720634,0.004878048780487805
760,879,0.2100443075559238,0.005030487804878049
3165,3571,0.21030186918425214,0.005182926829268293
2634,2911,0.2110098712014063,0.005335365853658537
2716,2932,0.21146438818315905,0.00548780487804878
740,876,0.21393572021325935,0.005640243902439024
718,880,0.21695172688580322,0.005792682926829268
2700,2929,0.21785082547746215,0.005945121951219512
160,299,0.21909777750299547,0.006097560975609756
1503,1801,0.2208688185328276,0.00625
757,850,0.22094550495424264,0.0064024390243902435
759,854,0.2217165545350926,0.0065548780487804876
1547,1778,0.22178770975803805,0.006707317073170732
119,252,0.22410293426742675,0.006859756097560976
2657,2884,0.22421129298101938,0.00701219512195122
750,856,0.22545083075792893,0.007164634146341464
2662,2889,0.2274409971766436,0.007317073170731708
139,265,0.23037922081700354,0.007469512195121951
364,642,0.23104365300831506,0.007621951219512195
621,888,0.2311675129124031,0.007774390243902439
753,820,0.23178977646646948,0.007926829268292683
756,843,0.23253552656362128,0.008079268292682927
140,268,0.23438524830406723,0.008231707317073171
777,903,0.23444684024899207,0.008384146341463415
161,284,0.2347422351354013,0.00853658536585366
2705,2958,0.23549830593401566,0.008689024390243903
769,851,0.23555921098447452,0.008841463414634146
758,855,0.2371596641430893,0.00899390243902439
2667,2869,0.23906996587034277,0.009146341463414634
2654,2897,0.24060529107776424,0.009298780487804878
155,302,0.2407863810945611,0.009451219512195122
137,264,0.24104950274568604,0.009603658536585366
726,868,0.2418636561617421,0.00975609756097561
122,258,0.24191303394832042,0.009908536585365854
2684,2898,0.24232280142367288,0.010060975609756098
727,870,0.24323119947964575,0.010213414634146342
138,237,0.2437306360084288,0.010365853658536586
774,860,0.24397894765957512,0.01051829268292683
1528,1775,0.24522533973983404,0.010670731707317074
2288,2622,0.24553421095511113,0.010823170731707316
723,844,0.24556855813119477,0.01097560975609756
742,834,0.24588811515587017,0.011128048780487804
136,243,0.24732517369361556,0.011280487804878048
2739,2936,0.24878570028826788,0.011432926829268292
2627,2877,0.24891152752400847,0.011585365853658536
2629,2902,0.24959344634418654,0.01173780487804878
2690,2886,0.24972760528547996,0.011890243902439025
786,885,0.2499110124085332,0.012042682926829269
2625,2882,0.25005993400966875,0.012195121951219513
779,955,0.2501431504620967,0.012347560975609757
124,197,0.25120153335188294,0.0125
748,775,0.2514198504632613,0.012652439024390245
725,859,0.2517373892557081,0.012804878048780487
2736,2938,0.25189735434317406,0.012957317073170731
1556,1791,0.25248651913395964,0.013109756097560975
731,838,0.2527427934741213,0.01326219512195122
2747,2947,0.2532047600773783,0.013414634146341463
142,193,0.25407427013459144,0.013567073170731707
2709,2874,0.2542946346171316,0.013719512195121951
787,886,0.2542999093165831,0.013871951219512195
746,771,0.25474390190394025,0.01402439024390244
2712,2870,0.25485337641359596,0.014176829268292683
2751,2934,0.25487265261394443,0.014329268292682927
2763,2944,0.25526560954304833,0.014481707317073171
771,831,0.25558183304923954,0.014634146341463415
157,236,0.2558057924411138,0.014786585365853658
2748,2942,0.2558416517883026,0.014939024390243902
761,794,0.255893153365744,0.015091463414634146
1587,1806,0.2562835826386141,0.01524390243902439
401,640,0.25710786815831427,0.015396341463414634
784,875,0.2578280920638387,0.015548780487804878
2649,2890,0.2578851773615772,0.015701219512195122
2711,2956,0.25839409297297355,0.015853658536585366
719,789,0.25875736918236664,0.01600609756097561
739,797,0.25922966094021244,0.016158536585365854
