,cdf,batch_num_tokens
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,0.9989999999999999
5,0.05,0.9989999999999999
6,0.06,0.9989999999999999
7,0.07,0.9989999999999999
8,0.08,0.9989999999999999
9,0.09,0.9989999999999999
10,0.1,0.9989999999999999
11,0.11,0.9989999999999999
12,0.12,0.9989999999999999
13,0.13,0.9989999999999999
14,0.14,0.9989999999999999
15,0.15,0.9989999999999999
16,0.16,0.9989999999999999
17,0.17,0.9989999999999999
18,0.18,0.9989999999999999
19,0.19,1.9997051226201907
20,0.2,1.9997051226201907
21,0.21,4.002823400834266
22,0.22,10.004152608697645
23,0.23,16.996381089962515
24,0.24,24.022732262610404
25,0.25,28.991440241586453
26,0.26,34.021772103706674
27,0.27,40.976582199748535
28,0.28,47.990390374500834
29,0.29,53.03758555691637
30,0.3,58.03236392716473
31,0.31,62.99156830465424
32,0.32,71.02279778045839
33,0.33,76.02034057843467
34,0.34,82.02310443674119
35,0.35000000000000003,89.92724906007459
36,0.36,94.91682840557759
37,0.37,100.98793339163191
38,0.38,105.95357795162072
39,0.39,110.05729204763485
40,0.4,114.09153661923892
41,0.41000000000000003,117.0968169214218
42,0.42,118.98543527819187
43,0.43,119.94113678795277
44,0.44,120.90451457652556
45,0.45,122.11962555631553
46,0.46,123.10050115880195
47,0.47000000000000003,124.0892552406332
48,0.48,124.0892552406332
49,0.49,124.0892552406332
50,0.5,125.08595108245035
51,0.51,125.08595108245035
52,0.52,125.08595108245035
53,0.53,126.09065247316987
54,0.54,126.09065247316987
55,0.55,126.09065247316987
56,0.56,126.09065247316987
57,0.5700000000000001,127.10342371406671
58,0.58,127.10342371406671
59,0.59,127.10342371406671
60,0.6,127.10342371406671
61,0.61,127.10342371406671
62,0.62,128.12432962288904
63,0.63,128.12432962288904
64,0.64,128.12432962288904
65,0.65,128.12432962288904
66,0.66,128.12432962288904
67,0.67,128.12432962288904
68,0.68,128.12432962288904
69,0.6900000000000001,128.12432962288904
70,0.7000000000000001,128.12432962288904
71,0.71,128.12432962288904
72,0.72,128.12432962288904
73,0.73,128.12432962288904
74,0.74,128.12432962288904
75,0.75,128.12432962288904
76,0.76,128.12432962288904
77,0.77,128.12432962288904
78,0.78,128.12432962288904
79,0.79,790.7657061500308
80,0.8,1330.0900127270697
81,0.81,1634.3524769661533
82,0.8200000000000001,1872.4481254963991
83,0.8300000000000001,2048.784647953762
84,0.84,2179.8297629295234
85,0.85,2314.6229538183616
86,0.86,2428.43452014165
87,0.87,2552.9430630157717
88,0.88,2678.4729892859104
89,0.89,2787.78358280254
90,0.9,2889.972184543352
91,0.91,3001.904408259428
92,0.92,3118.171906471581
93,0.93,3226.0126921290625
94,0.9400000000000001,3330.914612489526
95,0.9500000000000001,3439.227682757168
96,0.96,3529.820232528904
97,0.97,3622.7990767920714
98,0.98,3718.2270728281387
99,0.99,3823.8087110842685
100,1.0,4052.1475102051904
