,Request Id,decode_time_execution_plus_preemption_normalized,cdf
78,131,0.01947796084440884,0.0001311991603253739
888,946,0.023227511312214233,0.0002623983206507478
5916,6032,0.02414156993346397,0.00039359748097612176
6203,6350,0.024199092328690313,0.0005247966413014956
41,95,0.024335721032477994,0.0006559958016268696
7008,7081,0.02442406702768949,0.0007871949619522435
275,319,0.02447872806094353,0.0009183941222776174
3199,3286,0.025392974828007956,0.0010495932826029913
1786,1831,0.025769912675332064,0.0011807924429283652
593,675,0.02683138396537798,0.0013119916032537393
1762,1827,0.027141966716805164,0.0014431907635791131
2945,3071,0.0275022626087819,0.001574389923904487
7594,7687,0.028370760484293506,0.001705589084229861
6459,6539,0.02858142368163246,0.0018367882445552348
499,569,0.030391805321049976,0.0019679874048806087
4352,4469,0.030435249074820432,0.0020991865652059826
2878,2943,0.030471126990651912,0.0022303857255313564
3564,3646,0.030833132798996132,0.0023615848858567303
3521,3602,0.030885455187812487,0.0024927840461821046
308,350,0.03096483290361709,0.0026239832065074785
2407,2490,0.031109698690671924,0.0027551823668328524
7453,7549,0.03124304834398941,0.0028863815271582263
273,314,0.031415076598676366,0.0030175806874836
3627,3718,0.03211528628782566,0.003148779847808974
6376,6439,0.032127396269914864,0.003279979008134348
1685,1779,0.03226677858531883,0.003411178168459722
6040,6154,0.03241323563100065,0.0035423773287850957
6897,6985,0.03250548454887286,0.0036735764891104696
1787,1821,0.03262362095716367,0.0038047756494358435
2391,2487,0.032673507817516094,0.003935974809761217
716,778,0.032680981567390424,0.004067173970086591
243,299,0.032975561033753584,0.004198373130411965
882,936,0.03310681757509508,0.004329572290737339
6414,6479,0.03319138803984007,0.004460771451062713
2891,2949,0.03329926019185715,0.004591970611388087
893,941,0.033361570973313215,0.004723169771713461
896,948,0.03343876770907216,0.0048543689320388345
6574,6634,0.03365086142528071,0.004985568092364209
901,944,0.033871742214171205,0.005116767252689583
4425,4537,0.03393272086167144,0.005247966413014957
2888,2947,0.03410162439497476,0.005379165573340331
2881,2941,0.03428341693079403,0.005510364733665705
6889,6982,0.03431051189338379,0.005641563893991079
3004,3089,0.034368976901548415,0.005772763054316453
6377,6429,0.03440281164053537,0.0059039622146418265
1791,1829,0.03444731613102155,0.0060351613749672
6264,6367,0.03448868697989585,0.006166360535292574
280,315,0.03456274285686695,0.006297559695617948
546,642,0.03458128189849932,0.006428758855943322
6417,6475,0.0345885173968131,0.006559958016268696
6401,6467,0.034745365246021426,0.00669115717659407
718,776,0.03483753420859119,0.006822356336919444
1865,1944,0.03492598194749324,0.0069535554972448175
199,252,0.034939478497900585,0.007084754657570191
2908,2962,0.03522794185876932,0.007215953817895565
900,949,0.03530978652828133,0.007347152978220939
6545,6620,0.03548937599766588,0.007478352138546313
3635,3714,0.035593484310541566,0.007609551298871687
208,258,0.03569579341179321,0.007740750459197061
6423,6477,0.03570437675197029,0.007871949619522435
889,943,0.03578991898574802,0.00800314877984781
2903,2959,0.03589149788010862,0.008134347940173182
2237,2322,0.03591822424377474,0.008265547100498557
2905,2945,0.0359470905596427,0.00839674626082393
887,930,0.0361646792817024,0.008527945421149305
1749,1816,0.03624088749488254,0.008659144581474678
289,318,0.03650891235177453,0.008790343741800053
2901,2950,0.036616728692633986,0.008921542902125426
726,774,0.03669639406193153,0.0090527420624508
6381,6432,0.036757526936428,0.009183941222776174
293,311,0.036831621601606274,0.009315140383101548
1792,1830,0.036909602044414666,0.009446339543426921
6397,6463,0.037095698009402024,0.009577538703752296
271,312,0.03715020971304028,0.009708737864077669
1778,1813,0.03727406487947317,0.009839937024403044
5739,5827,0.03734938093681938,0.009971136184728419
4062,4131,0.03735230097031169,0.010102335345053792
462,547,0.037483250343087096,0.010233534505379166
1748,1812,0.03748445701780175,0.01036473366570454
291,325,0.03789657268835504,0.010495932826029914
7356,7454,0.037902558436812575,0.010627131986355287
6493,6557,0.037914878295989725,0.010758331146680662
2910,2957,0.03791508580983483,0.010889530307006035
1830,1927,0.03806834399088833,0.01102072946733141
6348,6413,0.03809259165352201,0.011151928627656783
3143,3238,0.038248666375917395,0.011283127787982157
2911,2952,0.03831272177035917,0.01141432694830753
278,297,0.03832209431969131,0.011545526108632905
2776,2883,0.038412255249436186,0.011676725268958278
295,305,0.03842014511277655,0.011807924429283653
2904,2946,0.03858183897434758,0.011939123589609026
3636,3708,0.038908269998162784,0.0120703227499344
2541,2625,0.038935739679106844,0.012201521910259774
6420,6476,0.03901257871028611,0.012332721070585148
1773,1809,0.0390310942152065,0.012463920230910521
2845,2933,0.039042700487925686,0.012595119391235896
898,955,0.039047960170679324,0.01272631855156127
6275,6363,0.039076243232624604,0.012857517711886644
7457,7551,0.03910675684139912,0.012988716872212017
886,926,0.03911764984619525,0.013119916032537392
2898,2958,0.039379464805191944,0.013251115192862766
1772,1807,0.039389623704099055,0.01338231435318814
3016,3091,0.03943094894072816,0.013513513513513514
2900,2948,0.03943354263415288,0.013644712673838887
884,918,0.03954303432620851,0.013775911834164262
2022,2090,0.039637302812053576,0.013907110994489635
4126,4184,0.03964898090203697,0.01403831015481501
7401,7476,0.03973086835826578,0.014169509315140383
6380,6427,0.039750097852226704,0.014300708475465758
3518,3598,0.03982576520207243,0.01443190763579113
6382,6433,0.039830338684200446,0.014563106796116505
781,838,0.039859066544110325,0.014694305956441878
1761,1819,0.03988138588683358,0.014825505116767253
744,821,0.03996436982354057,0.014956704277092626
861,932,0.04009173742941561,0.015087903437418
1759,1822,0.04016510749996817,0.015219102597743374
279,293,0.040235287060990325,0.015350301758068749
2653,2750,0.040301296950860356,0.015481500918394122
4423,4529,0.040359812343760244,0.015612700078719496
5754,5848,0.04054370651177427,0.01574389923904487
2780,2885,0.040601781312749684,0.015875098399370242
710,770,0.0407098086875079,0.01600629755969562
2909,2954,0.04072418810982323,0.016137496720020992
890,933,0.04075173447227787,0.016268695880346365
2874,2937,0.04076843756268202,0.01639989504067174
3645,3702,0.04078083038557793,0.016531094200997114
375,440,0.04079819769013641,0.016662293361322487
2880,2936,0.04082959840002095,0.01679349252164786
4488,4588,0.04090380000378835,0.016924691681973237
4069,4129,0.040923754388983664,0.01705589084229861
875,922,0.040932686636277985,0.017187090002623983
5316,5396,0.041037578299391926,0.017318289162949356
2963,3076,0.041053679033497,0.017449488323274732
2526,2622,0.04105496198584717,0.017580687483600105
1781,1818,0.041058979709910924,0.01771188664392548
285,287,0.04106056942962746,0.01784308580425085
312,338,0.04107645198243935,0.017974284964576228
7081,7171,0.04109299264653735,0.0181054841249016
641,719,0.04110035881677913,0.018236683285226974
2907,2931,0.04119153081653261,0.018367882445552347
4118,4177,0.041306972906441496,0.018499081605877724
6374,6425,0.041466404468995646,0.018630280766203097
1915,1998,0.04151756190482529,0.01876147992652847
7060,7164,0.04152358810172245,0.018892679086853843
7450,7535,0.041576088865132636,0.01902387824717922
2899,2956,0.041609843320822015,0.019155077407504592
3020,3094,0.04170618981788721,0.019286276567829965
4043,4122,0.04171363220668254,0.019417475728155338
2897,2944,0.041751530067414326,0.019548674888480715
6419,6457,0.04180818449431566,0.019679874048806088
6366,6417,0.0418347414258558,0.01981107320913146
714,766,0.04197830452616116,0.019942272369456837
906,934,0.04198095060538954,0.02007347152978221
5392,5485,0.042028246706968274,0.020204670690107583
6544,6610,0.042028885851476176,0.020335869850432956
5742,5835,0.042036020907835335,0.020467069010758333
6373,6415,0.04207709082664142,0.020598268171083706
253,291,0.04213241225187177,0.02072946733140908
77,124,0.042215578673508156,0.02086066649173445
1754,1823,0.04227976224889716,0.020991865652059828
862,939,0.042315675154971186,0.0211230648123852
880,928,0.042346502640111514,0.021254263972710574
1401,1489,0.04235381582003015,0.021385463133035947
276,309,0.04237242444871154,0.021516662293361324
2879,2934,0.04247227089920959,0.021647861453686697
7363,7450,0.04252773452953432,0.02177906061401207
6884,6976,0.04257528594591269,0.021910259774337443
874,937,0.04259825652873013,0.02204145893466282
4416,4523,0.042633951038966285,0.022172658094988192
6412,6474,0.04267367478574771,0.022303857255313565
1921,2004,0.042761010589199955,0.02243505641563894
590,667,0.042779699714311996,0.022566255575964315
3667,3706,0.04284465554754403,0.022697454736289688
3656,3710,0.04288726021971074,0.02282865389661506
461,537,0.04289295698451152,0.022959853056940437
3026,3096,0.042909139915770785,0.02309105221726581
6347,6407,0.04298431701427761,0.023222251377591183
483,539,0.042996830037576365,0.023353450537916556
1793,1803,0.04303405473871047,0.023484649698241933
6346,6403,0.04307919522482181,0.023615848858567306
311,345,0.04324965781709087,0.02374704801889268
904,938,0.04326160036914775,0.023878247179218052
6416,6455,0.04329646167213481,0.02400944633954343
1763,1810,0.04330483684612169,0.0241406454998688
1368,1463,0.043316249154813816,0.024271844660194174
897,929,0.04332362003036328,0.024403043820519547
2865,2939,0.043336402047124814,0.024534242980844924
4061,4123,0.04336367844506021,0.024665442141170297
2016,2087,0.043388889031572,0.02479664130149567
1901,1976,0.0434220252214425,0.024927840461821043
6375,6423,0.04343685360464483,0.02505903962214642
1910,1988,0.04354420297134726,0.025190238782471792
4779,4839,0.043576190542737855,0.025321437942797165
902,942,0.04361807072017275,0.02545263710312254
725,758,0.043637832325792394,0.025583836263447915
1801,1825,0.043726978638533885,0.025715035423773288
2138,2232,0.043727476325934524,0.02584623458409866
302,317,0.043744317455229935,0.025977433744424034
5195,5298,0.043840522225818974,0.02610863290474941
6383,6419,0.04384442531515505,0.026239832065074783
6908,6974,0.04386283738295479,0.026371031225400157
3640,3698,0.04394603902232963,0.026502230385725533
2913,2966,0.04395605598320747,0.026633429546050906
5356,5443,0.0440789539457161,0.02676462870637628
2892,2942,0.044111494919005574,0.026895827866701652
1423,1484,0.044132878980812924,0.02702702702702703
1734,1805,0.04420892560364181,0.0271582261873524
895,931,0.044253210454406944,0.027289425347677775
3511,3587,0.04433779701334629,0.027420624508003148
