,cdf,batch_execution_time
0,0.0,0.016457041000491286
1,0.01,0.028524221208712196
2,0.02,0.033008121656235595
3,0.03,0.03442398831115773
4,0.04,0.034700484821205746
5,0.05,0.03490931365977195
6,0.06,0.03504923060839133
7,0.07,0.03526015821238024
8,0.08,0.03554337091281865
9,0.09,0.03561452881254402
10,0.1,0.03568582917052709
11,0.11,0.03575727227196959
12,0.12,0.035828858402644215
13,0.13,0.035828858402644215
14,0.14,0.03590058784889573
15,0.15,0.03590058784889573
16,0.16,0.03597246089764227
17,0.17,0.03597246089764227
18,0.18,0.03597246089764227
19,0.19,0.03597246089764227
20,0.2,0.03597246089764227
21,0.21,0.03604447783637629
22,0.22,0.03604447783637629
23,0.23,0.03611663895316584
24,0.24,0.03611663895316584
25,0.25,0.03611663895316584
26,0.26,0.03611663895316584
27,0.27,0.03618894453665566
28,0.28,0.03618894453665566
29,0.29,0.03618894453665566
30,0.3,0.03618894453665566
31,0.31,0.036261394876068394
32,0.32,0.036333990261205665
33,0.33,0.0364067309824493
34,0.34,0.0364067309824493
35,0.35000000000000003,0.03655264959769098
36,0.36,0.036846243702924095
37,0.37,0.04769152764665718
38,0.38,0.08266149937489078
39,0.39,0.1046638751819251
40,0.4,0.1201515752327741
41,0.41000000000000003,0.14500295699981847
42,0.42,0.16679310997739533
43,0.43,0.19071005283274098
44,0.44,0.2120356163010872
45,0.45,0.23154038123957085
46,0.46,0.24783279720833296
47,0.47000000000000003,0.26580270879112106
48,0.48,0.279990130588076
49,0.49,0.2931705055545493
50,0.5,0.3045253645356131
51,0.51,0.3156880033388813
52,0.52,0.33121059464050046
53,0.53,0.34541770529018584
54,0.54,0.3587961634188904
55,0.55,0.366777150636501
56,0.56,0.3802216821292739
57,0.5700000000000001,0.38945739077276176
58,0.58,0.39653109854538615
59,0.59,0.40779087428901234
60,0.6,0.41354009911552286
61,0.61,0.42443314123644965
62,0.62,0.43127869214752745
63,0.63,0.4382346528327798
64,0.64,0.4453028040573186
65,0.65,0.45248495530766547
66,0.66,0.4634759624206222
67,0.67,0.47189406821467106
68,0.68,0.48046507191693005
69,0.6900000000000001,0.4882143445143063
70,0.7000000000000001,0.5020775296572072
71,0.71,0.5101753829034544
72,0.72,0.5153027324615405
73,0.73,0.5215236179873911
74,0.74,0.5257125416814648
75,0.75,0.5352610493754119
76,0.76,0.5428074078345082
77,0.77,0.5471672848057016
78,0.78,0.552666409283212
79,0.79,0.5615801949281531
80,0.8,0.5672241716090891
81,0.81,0.5752211609858071
82,0.8200000000000001,0.5821653993317715
83,0.8300000000000001,0.5891934705571155
84,0.84,0.592739259291227
85,0.85,0.6035051720840706
86,0.86,0.607137089182762
87,0.87,0.6144666259625539
88,0.88,0.6206421202899309
89,0.89,0.6281346937610661
90,0.9,0.639543493210722
91,0.91,0.6498584924821468
92,0.92,0.6656437671736114
93,0.93,0.67909066777825
94,0.9400000000000001,0.6941962193189707
95,0.9500000000000001,0.7082199179121906
96,0.96,0.726875108577369
97,0.97,0.7490117587416267
98,0.98,0.778021917453132
99,0.99,0.8277860406508232
100,1.0,1.0130843652072836
