,Request Id,request_model_execution_time,cdf
525,751,0.11391980360537256,6.25e-05
10084,10509,0.15442693254770376,0.000125
34,131,0.19777788735331336,0.0001875
5458,5848,0.20803233708131844,0.00025
241,398,0.22228075909681408,0.0003125
3662,4073,0.23567217968875515,0.000375
12935,13361,0.24513964152572632,0.0004375
1861,2120,0.2452048255021422,0.0005
50,168,0.25162720189641513,0.0005625
42,154,0.2614186837205457,0.000625
8160,8536,0.26617327665712115,0.0006875
700,888,0.2892138676175386,0.00075
440,642,0.30443806881639207,0.0008125
4678,5076,0.3118659310007647,0.000875
10771,11214,0.31650448980681484,0.0009375
1988,2277,0.32982237586475804,0.001
3,25,0.3424184065937612,0.0010625
3893,4246,0.34714309713717423,0.001125
12352,12735,0.3559909298768791,0.0011875
218,350,0.36899952836052835,0.00125
1,8,0.36900535025721015,0.0013125
0,5,0.37459543830800285,0.001375
1628,1866,0.3796653077383066,0.0014375
7209,7610,0.3807540269095347,0.0015
3704,4090,0.3853954775284275,0.0015625
775,955,0.3862413627494283,0.001625
5650,6032,0.38711382028602576,0.0016875
2762,3071,0.3894443431711403,0.00175
4,20,0.39054341455788555,0.0018125
15168,15538,0.39376209506387005,0.001875
11750,11864,0.3996004680783212,0.0019375
12614,13030,0.4027842448575429,0.002
6379,6775,0.40410234351532914,0.0020625
1135,1394,0.40636484542524204,0.002125
11353,11789,0.40743684498798993,0.0021875
9,65,0.414871148840316,0.00225
9564,9973,0.41687426412050144,0.0023125
10713,11148,0.4170629267644364,0.002375
380,560,0.41781488365225883,0.0024375
960,1200,0.4206786360868545,0.0025
3648,4032,0.4235476172881345,0.0025625
13042,13450,0.42849397416086143,0.002625
1625,1849,0.42992455018510384,0.0026875
627,809,0.4311147388349432,0.00275
4635,5023,0.43237762107492594,0.0028125
430,627,0.4354091528193591,0.002875
6027,6412,0.43669466598503753,0.0029375
11721,12114,0.4377220195889452,0.003
10605,11045,0.4387461196289491,0.0030625
15494,15865,0.43973547416938735,0.003125
8362,8734,0.4411435344455547,0.0031875
394,569,0.4503734614684878,0.00325
5688,6072,0.45744105111954847,0.0033125
5192,5558,0.4577340351561333,0.003375
15072,15434,0.45788352410895855,0.0034375
6575,6949,0.45867696584641954,0.0035
3018,3335,0.46267953592913846,0.0035625
8728,9122,0.4642857905978476,0.003625
2620,2921,0.4670917668637228,0.0036875
754,939,0.46791996595404645,0.00375
309,472,0.4690352689424363,0.0038125
11447,11876,0.46924953518783347,0.003875
620,801,0.469562078034322,0.0039375
483,675,0.4719548687587974,0.004
14940,15303,0.47236363197584685,0.0040625
4992,5389,0.4763108165656563,0.004125
6736,7121,0.4787071323290052,0.0041875
6046,6379,0.47926607319303055,0.00425
4096,4472,0.4798311912292157,0.0043125
12118,12491,0.4813037028286387,0.004375
10141,10535,0.4834610267791772,0.0044375
4289,4686,0.48654826299620435,0.0045
362,526,0.49179264342404266,0.0045625
9631,10018,0.49457963171388614,0.004625
6561,6966,0.4949930367980473,0.0046875
665,845,0.4970790385533574,0.00475
12638,13041,0.5005029506922406,0.0048125
5470,5835,0.507050318933898,0.004875
12617,13020,0.5077489942287048,0.0049375
14480,14902,0.5088187968953723,0.005
13892,14262,0.5155569393676547,0.0050625
7,42,0.5167737755616831,0.005125
1964,2232,0.5182548368539903,0.0051875
13878,14246,0.518617660507227,0.00525
11420,11853,0.519286004093862,0.0053125
6087,6444,0.5212985709766683,0.005375
12867,13254,0.5218895252269513,0.0054375
15464,15833,0.5223304579215453,0.0055
2958,3249,0.5229071182270177,0.0055625
13874,14238,0.5230628365380406,0.005625
8069,8379,0.5236538827496942,0.0056875
12981,13240,0.5237014082254627,0.00575
4331,4726,0.5254691326103239,0.0058125
10261,10688,0.5285103542411377,0.005875
24,96,0.5288183171939168,0.0059375
5935,6350,0.5320974117928289,0.006
242,357,0.532645551885626,0.0060625
1853,2087,0.5390483651044967,0.006125
10607,11020,0.5408770060655794,0.0061875
6329,6684,0.5410311663451227,0.00625
5759,6154,0.5410471929876354,0.0063125
2808,3092,0.5426662175021434,0.006375
3082,3393,0.5429946898263524,0.0064375
1289,1529,0.5446646794733271,0.0065
23,82,0.5480403484721493,0.0065625
3455,3795,0.5518210958868691,0.006625
4673,5057,0.5520555577871019,0.0066875
6503,6897,0.5533848008595856,0.00675
1677,1888,0.5599346527991126,0.0068125
11942,12299,0.5599769264670448,0.006875
8880,9265,0.5600841144406695,0.0069375
13351,13772,0.5609000739560001,0.007
5236,5597,0.5624386043903667,0.0070625
1780,2014,0.5625540757735611,0.007125
2,3,0.5626657572123878,0.0071875
6627,7024,0.5630955593942061,0.00725
12470,12839,0.5654476261358206,0.0073125
3614,3974,0.5693363432590522,0.007375
8226,8607,0.5695936824183826,0.0074375
9962,10352,0.5730905317269414,0.0075
139,255,0.5740204242743934,0.0075625
4278,4665,0.5761063117364407,0.007625
1497,1738,0.5779239272710393,0.0076875
7308,7695,0.5800340435046725,0.00775
13,58,0.5800628539158618,0.0078125
11880,12182,0.5803849248483953,0.007875
1958,2210,0.5818170457888787,0.0079375
9107,9504,0.583617814686469,0.008
493,684,0.5838407880214016,0.0080625
6523,6911,0.5840382375936961,0.008125
1841,2077,0.5840456953585096,0.0081875
7213,7607,0.5859466667637253,0.00825
311,461,0.5870671573849257,0.0083125
9825,10226,0.5903208455512496,0.008375
4395,4781,0.5907621223462758,0.0084375
9134,9533,0.5910877076527036,0.0085
1148,1397,0.5912813459647023,0.0085625
2084,2364,0.591570584986925,0.008625
7894,8249,0.5917618566105012,0.0086875
217,334,0.5923904909331558,0.00875
13279,13683,0.596217224535819,0.0088125
5661,6016,0.5968274883720721,0.008875
272,407,0.5998696873325798,0.0089375
2421,2719,0.6010992870842936,0.009
9601,9989,0.6012127168318793,0.0090625
6377,6753,0.6022978665149968,0.009125
2828,3099,0.604592172764125,0.0091875
