,Request Id,request_e2e_time_normalized,cdf
15975,15978,0.009475898617921813,6.25e-05
15977,15804,0.010066920681519287,0.000125
15996,15991,0.010666913478357774,0.0001875
15987,15364,0.010986067200160606,0.00025
15982,15550,0.011405853551314073,0.0003125
15990,15414,0.011458222370659748,0.000375
15999,15877,0.01153199351604387,0.0004375
15993,15647,0.011589901208352092,0.0005
15967,15449,0.011990459459713639,0.0005625
15992,15872,0.011997935713677226,0.000625
15964,15473,0.012059409849333546,0.0006875
15997,15656,0.012236663590857065,0.00075
15958,15625,0.012242757940035024,0.0008125
7,30,0.012280142556825935,0.000875
221,334,0.01230780201976987,0.0009375
0,5,0.012321579101985707,0.001
15981,15655,0.012340372727356162,0.0010625
13,46,0.012835259766914561,0.001125
15994,15661,0.01290051229656965,0.0011875
15998,15288,0.012940801854572716,0.00125
222,350,0.012998787425218735,0.0013125
5490,5848,0.013023994180253832,0.001375
15980,14774,0.013040055119622727,0.0014375
227,318,0.013089538848952633,0.0015
15978,14577,0.01314313603951368,0.0015625
1624,1823,0.013189642568894655,0.001625
15991,15584,0.01324086282559066,0.0016875
15807,15982,0.013251037486982772,0.00175
203,326,0.013314013689462646,0.0018125
15988,15055,0.013395064950301662,0.001875
15759,15986,0.013420823848256143,0.0019375
23,38,0.0134362995198744,0.002
117,190,0.01350299715828254,0.0020625
15745,15994,0.013535165887561155,0.002125
15973,14786,0.013612813314667205,0.0021875
15908,15476,0.013642440939054083,0.00225
84,22,0.013648099058088859,0.0023125
15832,15988,0.013670193483713056,0.002375
15995,15971,0.01368514551838815,0.0024375
250,294,0.013758256375997395,0.0025
27,62,0.013785137462561601,0.0025625
6,13,0.01378564547476071,0.002625
15928,15353,0.013796287215475336,0.0026875
15815,15934,0.013826546424157355,0.00275
15860,15754,0.013869077437395738,0.0028125
98,166,0.013879380378898857,0.002875
15972,14526,0.013928954815616708,0.0029375
79,6,0.014005535320365671,0.003
15983,14807,0.014019632440189013,0.0030625
29,95,0.014032759942474167,0.003125
1627,1815,0.01406255707383116,0.0031875
63,14,0.014064263856054356,0.00325
128,202,0.014066547772885915,0.0033125
15752,15962,0.01407619759002151,0.003375
15968,14510,0.014082143533306371,0.0034375
216,286,0.014112151055253184,0.0035
28,57,0.01414251753180264,0.0035625
21,17,0.014184135164319973,0.003625
103,130,0.014211638037170264,0.0036875
226,278,0.014285745377422412,0.00375
15767,15930,0.014287928859572231,0.0038125
15802,15878,0.01439143406363049,0.003875
774,939,0.01439541353058411,0.0039375
9025,9281,0.014421460092283279,0.004
19,53,0.01443037406639859,0.0040625
32,35,0.014432646532911849,0.004125
106,170,0.014434847606383987,0.0041875
288,310,0.014460091064861085,0.00425
782,915,0.014476257329406205,0.0043125
182,174,0.014484483974433752,0.004375
13276,13618,0.014501235531348135,0.0044375
2,3,0.014510005790825195,0.0045
15976,14911,0.014521029869705025,0.0045625
34,59,0.014535767339750807,0.004625
10,58,0.014550287386409748,0.0046875
24,15,0.014563308209938819,0.00475
140,182,0.014567799910919275,0.0048125
89,158,0.01458948799335846,0.004875
14,11,0.01461245217809344,0.0049375
35,131,0.014651571752232376,0.005
17,51,0.014669950472723575,0.0050625
12,7,0.014680917983415547,0.005125
777,891,0.014718865065714994,0.0051875
99,106,0.014730431306970765,0.00525
3849,4118,0.014732195290672349,0.0053125
143,194,0.01474419821356076,0.005375
38,27,0.014764441518991726,0.0054375
52,54,0.014765789254363514,0.0055
8970,9273,0.014767103409424484,0.0055625
9001,9137,0.014810935609671455,0.005625
174,70,0.014825144350394847,0.0056875
151,198,0.014837749598115284,0.00575
267,358,0.01484268164785547,0.0058125
2674,2868,0.014854565697687989,0.005875
15970,14615,0.014858496472632108,0.0059375
15979,15773,0.014861993501150977,0.006
3848,4110,0.01486524768009221,0.0060625
9318,9663,0.014881461414063324,0.006125
80,86,0.014888661690188945,0.0061875
183,254,0.014897423115915744,0.00625
20,61,0.014900240473193271,0.0063125
37,45,0.014902260601339928,0.006375
194,246,0.014910881630676573,0.0064375
33,26,0.014937916424331763,0.0065
113,102,0.01494645669847254,0.0065625
1324,1456,0.014955422761095348,0.006625
15737,15946,0.01496882816891567,0.0066875
186,302,0.014985930310702339,0.00675
12734,13079,0.014986964825751448,0.0068125
8617,8930,0.014989959130618012,0.006875
12795,13151,0.014998978194308768,0.0069375
2497,2724,0.015008827230338235,0.007
2925,3138,0.015040487992535868,0.0070625
18,52,0.015044060782117879,0.007125
13281,13594,0.015044161927949834,0.0071875
191,230,0.015047910935319243,0.00725
82,67,0.015050857846464299,0.0073125
13288,13602,0.015064221027509716,0.007375
13263,13570,0.015065839372268259,0.0074375
86,122,0.015073523755213307,0.0075
12797,13071,0.015090378611002217,0.0075625
2738,2935,0.015090968457364356,0.007625
2741,2876,0.015099243665637111,0.0076875
13738,14100,0.0151082047671193,0.00775
101,134,0.015134117342311655,0.0078125
15800,15649,0.015146198983744944,0.007875
1338,1464,0.015149910847030618,0.0079375
12741,13039,0.01515330596121568,0.008
11,33,0.015176080738879329,0.0080625
7910,8199,0.015176913886224727,0.008125
12783,13087,0.015179991057109776,0.0081875
2369,2538,0.015182151543862196,0.00825
88,178,0.01518603345367866,0.0083125
11565,11930,0.015189998720733944,0.008375
57,49,0.015199562876699074,0.0084375
15614,15970,0.015199918489859974,0.0085
13669,13996,0.01520369017313305,0.0085625
1323,1440,0.015213848399275582,0.008625
799,937,0.01521681136784851,0.0086875
61,29,0.01521772787553707,0.00875
1331,1448,0.015218083055928963,0.0088125
2875,3092,0.01522999268603174,0.008875
8,32,0.015237007150671656,0.0089375
13889,14228,0.015246930611645462,0.009
138,206,0.015251253647228537,0.0090625
8961,9242,0.015256019979550164,0.009125
8160,8449,0.015257494758899362,0.0091875
42,78,0.015264416806156315,0.00925
15929,14465,0.01526503085859016,0.0093125
53,19,0.015274297708874937,0.009375
62,21,0.015277499618161305,0.0094375
13268,13586,0.015282198312011275,0.0095
1340,1472,0.015305134298457477,0.0095625
1625,1791,0.015309202075879226,0.009625
15985,15005,0.015335654066308095,0.0096875
109,179,0.015345488397549525,0.00975
16,24,0.015346966302111372,0.0098125
15025,15356,0.015352203676885145,0.009875
48,66,0.015352541058665787,0.0099375
12800,13055,0.0153548160258989,0.01
14028,14372,0.01535766099967981,0.0100625
13653,14012,0.015370461180560707,0.010125
269,374,0.01537494401657038,0.0101875
7908,8175,0.015383752075082692,0.01025
789,875,0.015391227346263418,0.0103125
2705,2884,0.015397201259316706,0.010375
9073,9289,0.015399210704605667,0.0104375
87,98,0.015399387782731977,0.0105
44,18,0.01540967840244555,0.0105625
13021,13367,0.015421224058540333,0.010625
9006,9257,0.015421355297116307,0.0106875
13804,14116,0.01542758875756133,0.01075
129,222,0.015435263547399342,0.0108125
13324,13610,0.015436036260988573,0.010875
1974,2181,0.015451262383487041,0.0109375
788,923,0.01546655449856413,0.011
36,69,0.01546884988660069,0.0110625
1286,1424,0.01547407611610909,0.011125
15909,14513,0.015477404581340845,0.0111875
8166,8439,0.015487566742320089,0.01125
74,2,0.015489019152960765,0.0113125
14631,14966,0.015489826165522497,0.011375
64,43,0.015491263887706243,0.0114375
8878,9145,0.01549627409426905,0.0115
158,214,0.015505316755544174,0.0115625
15761,15924,0.015506009960612981,0.011625
14812,15137,0.01551675149261805,0.0116875
1451,1609,0.015534318975608148,0.01175
13017,13343,0.015544191149485442,0.0118125
75,114,0.015554102991811373,0.011875
150,138,0.015557489499170763,0.0119375
15880,15198,0.015581446038768322,0.012
2387,2530,0.015581947603038637,0.0120625
15931,14193,0.015591110385114937,0.012125
72,73,0.01559305653017608,0.0121875
155,162,0.01560094146968257,0.01225
8941,9162,0.015606875045893719,0.0123125
6708,7030,0.01560755419326566,0.012375
15770,15858,0.01560928535446555,0.0124375
2735,2916,0.015618831309085906,0.0125
167,262,0.015619062863865161,0.0125625
55,97,0.015623001672733245,0.012625
6702,7014,0.015627135485886744,0.0126875
9,65,0.015627394860276707,0.01275
8866,9130,0.015631792659303947,0.0128125
255,398,0.015633598425092488,0.012875
96,1,0.015644949223817307,0.0129375
15955,14025,0.015645033637173962,0.013
13641,13980,0.015645813201223487,0.0130625
770,851,0.015654076968990915,0.013125
818,907,0.015663352367145267,0.0131875
1,8,0.015667788594474902,0.01325
12771,13031,0.0156716859730538,0.0133125
30,74,0.015685190738419234,0.013375
3451,3649,0.015695283328023977,0.0134375
301,390,0.01570346030516768,0.0135
15771,15900,0.01570768872153095,0.0135625
12790,13103,0.015711255980815644,0.013625
14638,14974,0.01571438717619153,0.0136875
823,894,0.015715672287553734,0.01375
2419,2570,0.01572030016783427,0.0138125
2718,2927,0.015720956791522106,0.013875
13033,13327,0.01572230892864468,0.0139375
13289,13562,0.015722866397681123,0.014
3439,3617,0.015730050796728463,0.0140625
43,94,0.01573590353760932,0.014125
13742,13988,0.015737911524972725,0.0141875
2533,2746,0.01573983096229033,0.01425
2333,2546,0.015744102404947204,0.0143125
14979,15321,0.01575676797394742,0.014375
31,28,0.015764855450162395,0.0144375
12409,12772,0.015772431808445814,0.0145
8963,9098,0.015782221771232372,0.0145625
2873,3075,0.01578729719872704,0.014625
13027,13287,0.015793241055618436,0.0146875
8616,8874,0.015793256495710308,0.01475
790,835,0.015795774371522225,0.0148125
13326,13655,0.015800135834195674,0.014875
5,42,0.01580328371285437,0.0149375
81,41,0.015814268258447194,0.015
13761,14044,0.015817423516253648,0.0150625
1639,1805,0.015821378497355345,0.015125
8931,9186,0.015824627653974015,0.0151875
8834,9129,0.015827792220663838,0.01525
855,910,0.015830550134884293,0.0153125
8957,9121,0.015839162804030915,0.015375
742,859,0.01584257790239801,0.0154375
8794,9122,0.015843084528734574,0.0155
13283,13554,0.015843391458400687,0.0155625
769,803,0.015873405156215617,0.015625
12849,13063,0.015881095040158257,0.0156875
8856,9090,0.01588577218789197,0.01575
187,270,0.015887531520612654,0.0158125
1886,2005,0.015894323251994177,0.015875
13056,13359,0.015898327997411102,0.0159375
15,34,0.015900434880597215,0.016
1843,2001,0.01590085888675424,0.0160625
14223,14457,0.015903418786134382,0.016125
13309,13658,0.015906836543668607,0.0161875
806,867,0.01590702939416424,0.01625
3,25,0.015909983732202825,0.0163125
401,547,0.015918459918958672,0.016375
12978,13271,0.015922202159223506,0.0164375
11582,11898,0.015926200501383492,0.0165
14583,14942,0.015932345551445227,0.0165625
2851,3074,0.015933193389870134,0.016625
1731,1921,0.015940411825437765,0.0166875
12757,13023,0.015942891345697274,0.01675
11545,11946,0.015947973267129347,0.0168125
13363,13634,0.01594851069759943,0.016875
11544,11922,0.015952675201878007,0.0169375
775,779,0.01595783181051359,0.017
12975,13279,0.015957958019700104,0.0170625
8987,9234,0.01596753531235869,0.017125
13301,13642,0.01597325756861418,0.0171875
2729,2908,0.01598011973199721,0.01725
8561,8858,0.015980498038892867,0.0173125
2488,2692,0.015982776142014328,0.017375
12834,13172,0.015992243478937747,0.0174375
1355,1480,0.015992518976136183,0.0175
13639,13938,0.015998073925671454,0.0175625
2742,2863,0.015999854515751543,0.017625
13348,13538,0.01600097771263943,0.0176875
1809,2004,0.01601221029849277,0.01775
12353,12735,0.01602114418135497,0.0178125
14172,14473,0.016022776230719012,0.017875
13753,14076,0.01602860799984569,0.0179375
13043,13263,0.016042617120618472,0.018
14777,15110,0.016049779141742975,0.0180625
8949,9154,0.016050785285714915,0.018125
3002,3196,0.016053034664252654,0.0181875
2676,2883,0.01605400743188082,0.01825
13671,13972,0.01606107928256757,0.0183125
13747,14028,0.01606420420818706,0.018375
15913,14132,0.016064744271249112,0.0184375
1623,1783,0.016066258329737838,0.0185
3868,4094,0.016074113813252487,0.0185625
13273,13506,0.016079400518927034,0.018625
6637,6976,0.016080083576285882,0.0186875
300,430,0.016084553666720444,0.01875
571,635,0.016088592822657878,0.0188125
800,886,0.016101187648374884,0.018875
11558,11890,0.016105446605159793,0.0189375
1976,2157,0.0161055134175291,0.019
13386,13578,0.016109859473813055,0.0190625
858,926,0.01611465370302202,0.019125
15764,15889,0.016115280105401707,0.0191875
13317,13546,0.01611564240964943,0.01925
13340,13522,0.01611934437600085,0.0193125
139,238,0.016125639270692275,0.019375
1654,1822,0.01613341130037877,0.0194375
8868,9156,0.016138024368500013,0.0195
7843,8104,0.01614650323789147,0.0195625
14216,14529,0.01614833253943902,0.019625
2865,3060,0.016149817052019552,0.0196875
547,719,0.01615065560317954,0.01975
11576,11906,0.016152587158358427,0.0198125
14701,14958,0.01615656483729551,0.019875
3065,3202,0.016159560313933754,0.0199375
8589,8866,0.01615995147475495,0.02
13002,13255,0.01616105812730466,0.0200625
854,902,0.016162218580924488,0.020125
2776,2860,0.016162264837771636,0.0201875
447,627,0.016163334934707143,0.02025
8835,9114,0.01616488282907195,0.0203125
8960,9218,0.016168960331601978,0.020375
13762,13956,0.016172101786300856,0.0204375
2429,2594,0.016175850509518044,0.0205
13674,13964,0.016180941029312862,0.0205625
8184,8416,0.01618538445737252,0.020625
8744,9025,0.016188251350434186,0.0206875
13054,13319,0.016189663417535107,0.02075
13649,13962,0.01619437672631279,0.0208125
60,4,0.01619465747939862,0.020875
2397,2482,0.016195802157245635,0.0209375
39,89,0.016196960909149617,0.021
1375,1488,0.016203203141181177,0.0210625
1516,1657,0.016203651219067455,0.021125
2755,2900,0.016206421428474727,0.0211875
3388,3638,0.01621092855569999,0.02125
1612,1801,0.016213261306587724,0.0213125
3836,4070,0.01621381927599204,0.021375
1372,1432,0.01621382049940244,0.0214375
14052,14364,0.016224192075249704,0.0215
11554,11882,0.01623380324901322,0.0215625
15938,13866,0.016237198327536978,0.021625
