,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
949,1006,1.9766703297161984e-05,6.25e-05
3710,3878,1.9766703297161984e-05,0.000125
6238,6369,1.9766703297168868e-05,0.0001875
6519,6624,1.9766703297168868e-05,0.00025
10388,10528,1.9766703297168868e-05,0.0003125
5942,6108,1.9776284830516986e-05,0.000375
9012,9178,1.9776284830516986e-05,0.0004375
11206,11320,1.9776284830516986e-05,0.0005
3625,3608,1.978587565729502e-05,0.0005625
7805,7845,1.9785875657301912e-05,0.000625
9568,9820,1.9785875657301912e-05,0.0006875
13504,13678,1.9785875657301912e-05,0.00075
14485,14697,1.9785875657301912e-05,0.0008125
13905,13715,1.979395028670115e-05,0.000875
5328,5574,1.9793950286708063e-05,0.0009375
2715,2823,1.9795475791044315e-05,0.001
4381,4567,1.9795475791044315e-05,0.0010625
5752,5797,1.979547579105121e-05,0.001125
7727,7865,1.979547579105121e-05,0.0011875
9347,9542,1.979547579105121e-05,0.00125
10483,10179,1.979547579105121e-05,0.0013125
11357,11457,1.979547579105121e-05,0.001375
13350,13649,1.979547579105121e-05,0.0014375
6476,6323,1.9803582379298086e-05,0.0015
12996,13306,1.9803582379298086e-05,0.0015625
14801,14837,1.9803582379298086e-05,0.001625
15157,15324,1.9803582379298086e-05,0.0016875
412,459,1.9803582379304137e-05,0.00175
3111,3144,1.9803582379305e-05,0.0018125
5668,5681,1.980508524531181e-05,0.001875
10274,10586,1.980508524531871e-05,0.0019375
10334,10473,1.980508524531871e-05,0.002
14889,14840,1.980508524531871e-05,0.0020625
15154,15422,1.980508524531871e-05,0.002125
11645,11927,1.981322385075831e-05,0.0021875
11745,11812,1.981322385075831e-05,0.00225
13033,13327,1.981322385075831e-05,0.0023125
48,66,1.9813223850764254e-05,0.002375
3708,3711,1.9814704033677674e-05,0.0024375
4018,4270,1.9814704033677674e-05,0.0025
6798,7007,1.9814704033684575e-05,0.0025625
10712,10848,1.9814704033684575e-05,0.002625
9063,9305,1.982287471478693e-05,0.0026875
