,Request Id,prefill_time_execution_plus_preemption,cdf
9252,8857,0.006682634658574216,6.25e-05
9725,6846,0.006682634658574216,0.000125
10784,8876,0.006682634658574216,0.0001875
12093,10852,0.006682634658574216,0.00025
13414,10542,0.006682634658574216,0.0003125
2226,1251,0.006682634658584874,0.000375
2019,187,0.006682634658585762,0.0004375
4687,2523,0.006682634658588427,0.0005
5538,4479,0.006682634658588427,0.0005625
6164,3383,0.006682634658588427,0.000625
6707,4525,0.006682634658588427,0.0006875
8055,4841,0.006682634658588427,0.00075
8293,5705,0.006682634658588427,0.0008125
13704,11787,0.0066826346586026375,0.000875
5498,4327,0.0069842904230768,0.0009375
6605,4543,0.0069842904230768,0.001
7491,5422,0.0069842904230768,0.0010625
10467,8724,0.0069842904230768,0.001125
11133,8657,0.0069842904230768,0.0011875
11464,9982,0.0069842904230768,0.00125
11850,9225,0.0069842904230768,0.0013125
11934,10927,0.0069842904230768,0.001375
12010,9903,0.0069842904230768,0.0014375
14111,12518,0.0069842904230768,0.0015
15875,13954,0.0069842904230768,0.0015625
3011,1852,0.006984290423083905,0.001625
3454,1133,0.006984290423083905,0.0016875
4301,1900,0.006984290423083905,0.00175
4599,2834,0.006984290423083905,0.0018125
2710,925,0.007687157396944144,0.001875
6096,4005,0.007687157396944144,0.0019375
7079,6902,0.007687157396958355,0.002
8426,6344,0.007687157396958355,0.0020625
8469,6990,0.007687157396958355,0.002125
10450,9432,0.007687157396958355,0.0021875
12660,10775,0.007687157396958355,0.00225
14204,11040,0.007687157396958355,0.0023125
14395,12011,0.007687157396958355,0.002375
15895,13596,0.007687157396958355,0.0024375
15975,15978,0.007687157396958355,0.0025
5657,5662,0.007735128088086185,0.0025625
8280,5957,0.007735128088086185,0.002625
3713,2997,0.008206320826545266,0.0026875
3791,3500,0.008206320826545266,0.00275
5149,4634,0.008206320826545266,0.0028125
6698,3716,0.008206320826545266,0.002875
7131,5372,0.008206320826545266,0.0029375
7183,5615,0.008206320826545266,0.003
7881,4974,0.008206320826545266,0.0030625
1244,707,0.008206320826550595,0.003125
2217,651,0.008206320826550595,0.0031875
2626,624,0.008206320826550595,0.00325
3749,590,0.008206320826550595,0.0033125
3358,1986,0.008206320826552371,0.003375
3582,1929,0.008206320826552371,0.0034375
3719,2019,0.008206320826552371,0.0035
4826,2820,0.008206320826552371,0.0035625
5707,2489,0.008206320826552371,0.003625
8130,6213,0.008206320826559477,0.0036875
8849,8032,0.008206320826559477,0.00375
8984,8454,0.008206320826559477,0.0038125
9191,7281,0.008206320826559477,0.003875
9247,6278,0.008206320826559477,0.0039375
10003,7000,0.008206320826559477,0.004
10023,8337,0.008206320826559477,0.0040625
10109,9194,0.008206320826559477,0.004125
10994,8360,0.008206320826559477,0.0041875
11486,9099,0.008206320826559477,0.00425
11503,9539,0.008206320826559477,0.0043125
14182,11422,0.008206320826559477,0.004375
14379,12436,0.008206320826559477,0.0044375
14650,12133,0.008206320826559477,0.0045
14809,11938,0.008206320826559477,0.0045625
15074,12383,0.008206320826559477,0.004625
15291,12863,0.008206320826559477,0.0046875
15504,12945,0.008206320826559477,0.00475
15963,13827,0.008206320826559477,0.0048125
15978,14577,0.008206320826559477,0.004875
15980,14774,0.008206320826559477,0.0049375
15985,15005,0.008206320826559477,0.005
3121,1861,0.008447097591776753,0.0050625
2910,3044,0.008447097591783859,0.005125
7829,4972,0.008447097591783859,0.0051875
9195,9264,0.008447097591783859,0.00525
13636,10782,0.008447097591783859,0.0053125
14899,13215,0.008447097591783859,0.005375
15879,14698,0.008447609591769378,0.0054375
15970,14615,0.008447609591769378,0.0055
6779,5005,0.00844760959178359,0.0055625
14842,13391,0.008670592084570217,0.005625
15968,14510,0.008670592084570217,0.0056875
7511,4324,0.008670592084584428,0.00575
3970,2391,0.008670592084591533,0.0058125
4255,1911,0.008670592084591533,0.005875
8226,6218,0.008670592084598638,0.0059375
8292,6034,0.008670592084598638,0.006
