,Request Id,request_scheduling_delay,cdf
0,5,0.0,6.25e-05
2,3,0.0,0.000125
12,7,0.0,0.0001875
60,4,0.0,0.00025
74,2,0.0,0.0003125
79,6,0.0,0.000375
96,1,0.0,0.0004375
248,0,0.0,0.0005
3585,3503,3.202563334525621e-06,0.0005625
1490,1542,4.182829094645513e-06,0.000625
9040,9252,4.976005811840878e-06,0.0006875
14720,15060,4.997115752303216e-06,0.00075
2284,2423,6.750454559778518e-06,0.0008125
77,44,9.897625410038025e-06,0.000875
15413,15650,1.1338285787587665e-05,0.0009375
2941,3046,1.4311490986074205e-05,0.001
2370,2520,2.0801966499561786e-05,0.0010625
12074,12250,2.1863280380785e-05,0.001125
8634,8745,2.2113505565357627e-05,0.0011875
3866,3796,2.3877399897287432e-05,0.00125
3876,4006,2.4034198432332232e-05,0.0013125
3069,3276,2.828082472206006e-05,0.001375
859,979,2.8414042404278916e-05,0.0014375
1904,1996,3.0393081772217556e-05,0.0015
10397,10623,3.461017195149907e-05,0.0015625
5614,5752,3.7748615170585254e-05,0.001625
917,872,3.837369136405755e-05,0.0016875
2674,2868,4.0132719924201865e-05,0.00175
14358,14466,5.0582153107825434e-05,0.0018125
1618,1732,5.36853544161886e-05,0.001875
13353,13439,5.745868020312628e-05,0.0019375
9485,9679,6.071932975260097e-05,0.002
1509,1512,6.109539219067983e-05,0.0020625
13746,13930,6.257194468162197e-05,0.002125
871,1010,6.675496229036071e-05,0.0021875
1138,1258,6.822743731049741e-05,0.00225
8421,8503,6.884614651880838e-05,0.0023125
5755,5736,7.124179252571139e-05,0.002375
4937,5164,7.410322442069628e-05,0.0024375
3216,3404,7.798608012876684e-05,0.0025
214,232,8.031433131439059e-05,0.0025625
8197,8425,8.484314884071864e-05,0.002625
701,156,8.76958364579572e-05,0.0026875
1624,1823,8.836154552938069e-05,0.00275
8178,8263,9.36603850902884e-05,0.0028125
277,407,9.408731604310105e-05,0.002875
3848,4110,9.480313624976588e-05,0.0029375
6915,6886,9.894751556771553e-05,0.003
14103,14148,0.00010267384919870892,0.0030625
11812,12130,0.00010606720866235264,0.003125
874,918,0.00011388800675149469,0.0031875
2158,2141,0.00011646415393329335,0.00325
1562,1549,0.00011905484039687053,0.0033125
8594,8697,0.00011979921191596077,0.003375
665,735,0.00012530709432390097,0.0034375
573,582,0.00012781900869107687,0.0035
1908,2095,0.00013004195029964194,0.0035625
5653,5886,0.00013141516060954928,0.003625
4428,4520,0.00013520338536920917,0.0036875
1558,1642,0.00013879464110289064,0.00375
2617,2735,0.0001432891837325201,0.0038125
14792,15132,0.0001433948853559741,0.003875
2057,2221,0.00014439191657800166,0.0039375
652,770,0.00014645170217519876,0.004
4475,4622,0.00014648606190803548,0.0040625
949,1006,0.00015252283392186428,0.004125
1497,1530,0.00015268321410388808,0.0041875
12286,12564,0.00015447049855765727,0.00425
9075,9290,0.00015447439690774445,0.0043125
1478,1405,0.00015685177698898656,0.004375
9791,10071,0.00015749076254678585,0.0044375
1549,1601,0.0001621664916200416,0.0045
1563,1645,0.00016470920507316578,0.0045625
5003,5220,0.00016488428435934566,0.004625
12861,13159,0.0001650809599027525,0.0046875
4546,4812,0.00016645835906103912,0.00475
1665,1697,0.00016798567419584742,0.0048125
2916,1504,0.00016815664678659914,0.004875
1284,1364,0.00017081683087027955,0.0049375
8170,8238,0.00017271024475462582,0.005
8768,9076,0.000175772392935869,0.0050625
10986,11303,0.00017816488050925727,0.005125
1028,1095,0.00017909979387908948,0.0051875
12516,12775,0.0001840443377432166,0.00525
3208,3270,0.0001864343318942474,0.0053125
13027,13287,0.00018700667112625524,0.005375
8559,8761,0.0001884743841458203,0.0054375
2931,377,0.00018912394440917524,0.0055
8489,8673,0.0001898413025571699,0.0055625
6047,6312,0.00018999296267452337,0.005625
1588,1495,0.00019114000021147604,0.0056875
913,1067,0.00019354093048207233,0.00575
5610,5830,0.00019554047902659022,0.0058125
2209,2303,0.00019794937491468545,0.005875
12463,12210,0.00019871356448675215,0.0059375
488,637,0.0002008827649895295,0.006
1062,1152,0.00020454644679901435,0.0060625
11203,11575,0.00020884951445054867,0.006125
5040,5260,0.00021015349382480508,0.0061875
8238,8352,0.00021445655741558767,0.00625
1291,1400,0.0002194281984486679,0.0063125
690,829,0.000223942909311603,0.006375
2044,2277,0.0002242530757143868,0.0064375
4250,4526,0.00022576779728922247,0.0065
15128,15394,0.00023043187945859245,0.0065625
13010,13212,0.00023045967162715897,0.006625
1938,1959,0.00023388315010919314,0.0066875
13290,13503,0.0002368112607769035,0.00675
5276,5566,0.00023846254802606381,0.0068125
13017,13343,0.00023939655062577003,0.006875
603,609,0.00024316685100345126,0.0069375
1109,1043,0.00024566619180887983,0.007
2084,2288,0.00024668734515387314,0.0070625
2035,1895,0.00025354161620327886,0.007125
11544,11922,0.00025410974285478005,0.0071875
985,1093,0.00025589411390569694,0.00725
1604,1748,0.00026042617844979077,0.0073125
240,315,0.0002645863418573313,0.007375
1421,1461,0.0002681512059936608,0.0074375
15767,15930,0.00026817572955906144,0.0075
80,86,0.00027230250221355057,0.0075625
561,571,0.0002764943417616905,0.007625
6266,6494,0.00027962204165987714,0.0076875
14254,14508,0.0002797542121584229,0.00775
923,839,0.0002803239793180978,0.0078125
12499,12719,0.0002820210577283433,0.007875
399,535,0.00028306513923936905,0.0079375
377,353,0.0002841919893885603,0.008
6495,6694,0.00028488357833111877,0.0080625
14349,14188,0.00028572502861834437,0.008125
11,33,0.00029206377791446414,0.0081875
584,694,0.000293419870214251,0.00825
15958,15625,0.0002974438381215805,0.0083125
617,410,0.0002975054304954483,0.008375
14844,15118,0.0003003316811032164,0.0084375
482,597,0.0003010345770331213,0.0085
1978,2030,0.0003013448930957452,0.0085625
14297,14490,0.00031522141676987303,0.008625
853,992,0.000315799272932793,0.0086875
6240,6510,0.00031761942906882723,0.00875
91,63,0.000319680779388154,0.0088125
2351,2460,0.0003204108174514886,0.008875
15094,15340,0.00032254638688300474,0.0089375
2049,2058,0.00032319661220725493,0.009
9539,9767,0.00032342383835270994,0.0090625
15309,15537,0.00033315088853669295,0.009125
2584,2687,0.00033467436769996084,0.0091875
12318,12519,0.0003403381269890815,0.00925
12783,13087,0.00034060291119430985,0.0093125
6052,6288,0.00034145640984206693,0.009375
14558,14726,0.000341548365838662,0.0094375
15844,13290,0.0003455592097338922,0.0095
15437,15602,0.00034844338767925365,0.0095625
597,595,0.00034855808354983253,0.009625
5247,5364,0.0003521106409323238,0.0096875
3826,1853,0.00035278459247933824,0.00975
15456,15738,0.00035345039958656344,0.0098125
2142,2318,0.00035662195750063574,0.009875
2975,2988,0.0003652045543844906,0.0099375
4440,4662,0.0003663998886338504,0.01
8617,8930,0.000371542442479722,0.0100625
13056,13359,0.00037413923104168134,0.010125
9941,10143,0.0003797598695882698,0.0101875
8105,8361,0.00038684215107309683,0.01025
12437,12660,0.0003915217980647867,0.0103125
205,226,0.0003958803605144112,0.010375
1660,1626,0.00040043018974245115,0.0104375
4827,5030,0.0004030979332867446,0.0105
7920,8190,0.0004064815692288448,0.0105625
973,956,0.00040662024516180395,0.010625
1685,1615,0.000410513067095053,0.0106875
654,656,0.00041078570807151493,0.01075
2374,2508,0.000415362958214871,0.0108125
14234,14450,0.00041812945227093223,0.010875
3082,3225,0.00041885346406900226,0.0109375
15202,15468,0.00042762465153600715,0.011
8192,8417,0.0004276495906481159,0.0110625
8385,8586,0.0004296639445726669,0.011125
14014,14308,0.00043367899934310117,0.0111875
13210,13455,0.0004338026752748192,0.01125
8953,9180,0.000433996869872999,0.0113125
2182,2206,0.00043578410732436623,0.011375
2216,2336,0.00043643216508115756,0.0114375
1757,1798,0.0004377911531676659,0.0115
11738,12010,0.00043822940358495543,0.0115625
4719,4982,0.0004385630582817157,0.011625
442,470,0.0004402047194780323,0.0116875
3933,4182,0.0004414983074951806,0.01175
10399,10743,0.0004446504006523355,0.0118125
2696,2819,0.00044487356009881296,0.011875
8764,8994,0.00044886716213454747,0.0119375
4011,3990,0.00044996705264566117,0.012
2115,626,0.0004570775317862541,0.0120625
4345,1441,0.00046003635099012286,0.012125
11114,11375,0.00046354937313708433,0.0121875
7962,8224,0.0004658675720179417,0.01225
480,479,0.00046840233125067243,0.0123125
11457,11703,0.0004697252311700595,0.012375
3727,3908,0.0004704813665199481,0.0124375
568,543,0.0004719519655296267,0.0125
613,672,0.0004744342433511406,0.0125625
3078,1170,0.00048308240429406624,0.012625
1570,1728,0.00048722019019464824,0.0126875
11924,12287,0.000493478869145747,0.01275
9319,9567,0.0004979358539571876,0.0128125
2409,2531,0.0005004929051537488,0.012875
5597,5880,0.0005075738787923001,0.0129375
8433,8690,0.0005088552593122131,0.013
13200,13316,0.00051003718397169,0.0130625
1342,1413,0.0005105198089481178,0.013125
15229,15268,0.0005105476339508641,0.0131875
3143,3351,0.0005173034939502941,0.01325
1614,1690,0.0005185556961464499,0.0133125
7941,8191,0.0005197677012347413,0.013375
2582,2588,0.0005234864427592356,0.0134375
97,109,0.0005284044961548773,0.0135
4227,4356,0.0005337340246001077,0.0135625
11413,11786,0.000536776176886633,0.013625
1077,1239,0.0005398603216129061,0.0136875
2930,2931,0.0005493029154735041,0.01375
2860,2985,0.0005577848832842847,0.0138125
9138,9386,0.0005589852702030385,0.013875
730,722,0.0005726735374587122,0.0139375
376,323,0.0005735822070391805,0.014
1150,1319,0.000580527827814592,0.0140625
414,538,0.0005913012029630238,0.014125
3008,3183,0.0005916678450716972,0.0141875
1414,1520,0.0005998612718158824,0.01425
7,30,0.0006075137444742085,0.0143125
