,Request Id,request_execution_time,cdf
589,751,0.7577461730725115,0.0003419972640218878
34,168,1.1905818701538724,0.0006839945280437756
496,642,1.405692455866942,0.0010259917920656635
0,131,1.444181119348336,0.0013679890560875513
2133,2277,1.4916780979227706,0.001709986320109439
1968,2120,1.5540568061921125,0.002051983584131327
268,398,1.5755898988871386,0.0023939808481532147
731,888,1.7283713991179632,0.0027359781121751026
1721,1866,1.8880975973238119,0.0030779753761969904
19,154,1.914889904278286,0.003419972640218878
1052,1200,1.9514314702227433,0.003761969904240766
1706,1849,1.996926674232897,0.004103967168262654
1245,1394,2.102686971301187,0.004445964432284542
439,569,2.1120826296706516,0.0047879616963064295
427,560,2.136629312054286,0.005129958960328317
2911,3071,2.1399760761204596,0.005471956224350205
2233,2364,2.1788967136128297,0.005813953488372093
353,472,2.1879682331004195,0.006155950752393981
2773,2921,2.2288127401333138,0.006497948016415869
1744,1888,2.2735069180657237,0.006839945280437756
2327,2469,2.322875521032272,0.007181942544459644
1687,1823,2.326716119212142,0.007523939808481532
490,627,2.338465897887463,0.00786593707250342
1941,2087,2.373076494133336,0.008207934336525308
1652,1779,2.4053163256248737,0.008549931600547196
235,357,2.4580121467250784,0.008891928864569083
1764,1905,2.4644828792830853,0.009233926128590971
223,350,2.4800404948847747,0.009575923392612859
658,801,2.53256475733833,0.009917920656634747
1934,2077,2.536362109587753,0.010259917920656635
2098,2232,2.5700680068965873,0.010601915184678522
702,845,2.639931753101964,0.01094391244870041
659,809,2.6480529024785198,0.011285909712722298
2493,2651,2.650451488981997,0.011627906976744186
810,955,2.6553819099662266,0.011969904240766074
2621,2765,2.6756879363250476,0.012311901504787962
398,526,2.676794370433065,0.01265389876880985
1872,2014,2.701612256853973,0.012995896032831737
2076,2210,2.742197254997776,0.013337893296853625
2579,2719,2.7556309832103683,0.013679890560875513
2715,2862,2.7783648467946964,0.0140218878248974
2047,2181,2.8253847460077295,0.014363885088919288
2640,2784,2.8393153787244234,0.014705882352941176
2185,2322,2.858175495359275,0.015047879616963064
1590,1738,2.8602073101250935,0.015389876880984952
2616,2759,2.870705645523571,0.01573187414500684
2127,2255,2.8807311022696007,0.016073871409028728
802,939,2.8857644784012906,0.016415868673050615
1255,1397,2.893275909571258,0.016757865937072503
2418,2559,2.896519004945091,0.01709986320109439
2477,2622,2.9087088145771105,0.01744186046511628
339,461,2.9248622821330224,0.017783857729138167
2605,2750,2.9259857109931624,0.018125854993160054
541,684,2.933590904498218,0.018467852257181942
2240,2371,2.951231889902248,0.01880984952120383
2426,2567,2.955748308562374,0.019151846785225718
2651,2791,2.964151161944284,0.019493844049247606
2441,2583,2.9745651124392376,0.019835841313269494
1931,2071,3.015954605193702,0.02017783857729138
1781,1916,3.018012915663123,0.02051983584131327
535,675,3.0534980675585013,0.020861833105335157
1280,1416,3.0558255895647783,0.021203830369357045
1728,1867,3.0684900769709302,0.021545827633378933
134,255,3.077907905583945,0.02188782489740082
2636,2776,3.0985441675668657,0.02222982216142271
2666,2807,3.102664630946785,0.022571819425444596
1026,1158,3.1311131139588873,0.022913816689466484
1673,1801,3.1567635907929152,0.023255813953488372
2710,2861,3.159498145066359,0.02359781121751026
928,1078,3.160023100502161,0.023939808481532147
2379,2514,3.1610381320563774,0.024281805745554035
1101,1235,3.1695253733295803,0.024623803009575923
1782,1927,3.1853549439527677,0.02496580027359781
1384,1529,3.197210946563866,0.0253077975376197
286,407,3.1975656925279923,0.025649794801641587
1741,1887,3.2056021450917314,0.025991792065663474
2090,2224,3.2245568956656094,0.026333789329685362
2548,2688,3.230486634872518,0.02667578659370725
1361,1497,3.236757985144034,0.027017783857729138
2163,2288,3.243679928687737,0.027359781121751026
1967,2095,3.262876106612478,0.027701778385772913
1,25,3.2785671941058445,0.0280437756497948
2923,3077,3.2863702602847282,0.02838577291381669
1690,1815,3.3443131396115655,0.028727770177838577
2018,2151,3.355502649023384,0.029069767441860465
1865,1998,3.374397462673567,0.029411764705882353
511,640,3.3912709749388745,0.02975376196990424
2405,2533,3.4524790155697436,0.030095759233926128
2437,2572,3.463984305560859,0.030437756497948016
592,719,3.4730412271244977,0.030779753761969904
900,1035,3.4885537175650136,0.03112175102599179
1697,1827,3.496733787061127,0.03146374829001368
2099,2223,3.5096895049178194,0.03180574555403557
