,Request Id,request_execution_plus_preemption_time_normalized,cdf
15998,15971,0.009424264342991807,6.25e-05
15937,15978,0.009533365904803496,0.000125
15999,15877,0.00967048296779165,0.0001875
15987,15991,0.00977408407622383,0.00025
15990,15872,0.010066980150298494,0.0003125
15948,15804,0.010180125239423138,0.000375
15994,15656,0.010549117484362026,0.0004375
15997,15661,0.01080772572365494,0.0005
15986,15647,0.010917300065677819,0.0005625
15974,15364,0.01106553836408997,0.000625
15988,15584,0.011161318477542913,0.0006875
15996,15288,0.011225436733907293,0.00075
15989,15773,0.011287127074993361,0.0008125
15612,15988,0.011375808735301285,0.000875
15975,15550,0.011449132138344732,0.0009375
15970,15655,0.01149470548902348,0.001
15984,15414,0.011516192016139404,0.0010625
15969,15987,0.011833771986839225,0.001125
15684,15982,0.011994192088482084,0.0011875
15894,15912,0.01202329122660835,0.00125
15973,15449,0.012046577346950317,0.0013125
15971,15473,0.01211723788310447,0.001375
15968,15979,0.012178204702681536,0.0014375
15782,15993,0.012213273847348941,0.0015
15981,15771,0.012257298401717978,0.0015625
15942,15625,0.012311881184661,0.001625
15933,15997,0.012395258371507276,0.0016875
15697,15934,0.012664562418207764,0.00175
15855,15960,0.012749151905991763,0.0018125
12620,12661,0.012756493622482996,0.001875
5545,5547,0.012772546245560555,0.0019375
15514,15996,0.01284650904801077,0.002
15980,15055,0.01288599224149942,0.0020625
15678,15951,0.012939389874720734,0.002125
15977,14774,0.01303578801910282,0.0021875
8781,9230,0.013054436973651561,0.00225
10296,10509,0.013103429340588706,0.0023125
15985,14577,0.013170737252252337,0.002375
6420,6966,0.013196850700749479,0.0024375
15770,15985,0.013330033662948345,0.0025
15946,15995,0.013359712215913755,0.0025625
15792,15992,0.013409988272994437,0.002625
15965,15963,0.013449566389108365,0.0026875
15931,14786,0.013458732275202183,0.00275
11384,11067,0.013491400021130204,0.0028125
15658,15967,0.013497287430907562,0.002875
15655,15975,0.013505594291706507,0.0029375
15539,15994,0.013521121887548043,0.003
15991,15005,0.013536651604473652,0.0030625
15547,15986,0.013541490741386,0.003125
7556,8000,0.013548390666380762,0.0031875
14639,14581,0.013556589255288286,0.00325
9854,10220,0.013565133478896128,0.0033125
15972,14807,0.013612343674828274,0.003375
15624,15990,0.013615374303190238,0.0034375
10056,10428,0.013629875138459384,0.0035
15688,15878,0.013677914906983859,0.0035625
8259,8640,0.013694984108329004,0.003625
15919,15989,0.013734423847711922,0.0036875
15573,15998,0.01374002208958687,0.00375
15913,15353,0.013780274736128436,0.0038125
15722,15476,0.013823493334885617,0.003875
8940,9145,0.013861636136045548,0.0039375
15847,15928,0.013898109703736228,0.004
15953,14911,0.013922123441784305,0.0040625
15992,14883,0.013962033402856207,0.004125
15966,15907,0.013968720447239525,0.0041875
15672,15754,0.013985215451481545,0.00425
2810,3138,0.013996514148391452,0.0043125
15957,14526,0.014000082464075584,0.004375
9826,9973,0.014025568134112244,0.0044375
15830,15984,0.01404984572690845,0.0045
15834,15976,0.01405601609046126,0.0045625
15956,15781,0.014068553557935872,0.004625
15863,15832,0.014084710154236046,0.0046875
8419,8712,0.014085023629477313,0.00475
15663,15935,0.01412512996227529,0.0048125
15941,14510,0.014143088719040478,0.004875
9228,9417,0.01421554450839122,0.0049375
15541,15962,0.014216414626739532,0.005
15993,14763,0.01421667471007204,0.0050625
3454,3571,0.014218111628578793,0.005125
14915,15382,0.01426984637864694,0.0051875
5970,6412,0.014281940940847181,0.00525
8955,9161,0.014295150972529012,0.0053125
15557,15930,0.014313000716581694,0.005375
15915,15973,0.014344703482948465,0.0054375
3353,3537,0.014347042955711995,0.0055
6385,6179,0.014364132110044362,0.0055625
9108,9281,0.01436687888477643,0.005625
14908,15366,0.014397263113056608,0.0056875
9084,9257,0.014445159243990422,0.00575
15960,15955,0.014487349435698528,0.0058125
15979,15309,0.014494281132516393,0.005875
5550,5499,0.014512690679475205,0.0059375
3711,4032,0.014531303569580342,0.006
6485,6703,0.014534913131196807,0.0060625
15836,15944,0.014593808459903629,0.006125
14439,14946,0.014610675463925296,0.0061875
5348,5503,0.014639799641424088,0.00625
15555,15999,0.014647362729827558,0.0063125
9045,9273,0.014675571407646245,0.006375
5571,5531,0.014709366774326157,0.0064375
14950,15113,0.014710423122748124,0.0065
15853,15861,0.014724939119387801,0.0065625
9080,9137,0.0147488204295259,0.006625
15794,15889,0.014761192879458346,0.0066875
15923,14615,0.014765910223404732,0.00675
15995,14187,0.014769820559891511,0.0068125
9457,9593,0.014794509392154298,0.006875
5305,5347,0.014797675009403828,0.0069375
14032,14177,0.014803132932116186,0.007
2471,2573,0.01481974294854693,0.0070625
9892,10172,0.014834651635111424,0.007125
15917,15949,0.01484034311469401,0.0071875
9831,10156,0.014841728507322705,0.00725
15326,14939,0.014872572576582211,0.0073125
15758,15969,0.014878715015045185,0.007375
3731,3897,0.014908024162273529,0.0074375
10373,10670,0.014908556428030274,0.0075
5565,5507,0.014937000965748392,0.0075625
15601,15974,0.014938420607457007,0.007625
15637,15943,0.01496428465061611,0.0076875
7506,7275,0.014981865060081518,0.00775
12583,12886,0.015000742433732771,0.0078125
5170,5235,0.015005163212458357,0.007875
14853,15025,0.015029832467901074,0.0079375
5375,5495,0.015031136940289194,0.008
2990,3258,0.015040266958497209,0.0080625
15523,15946,0.015049147281952408,0.008125
13025,13623,0.015050262803944864,0.0081875
10427,10716,0.015055531762377693,0.00825
8994,9153,0.015072595926520225,0.0083125
5347,5463,0.015075493062274039,0.008375
15961,15931,0.01509169912283946,0.0084375
