,Request Id,request_model_execution_time,cdf
539,751,0.09029113300178337,6.25e-05
10296,10509,0.13103429340588707,0.000125
3912,4073,0.17566040152727294,0.0001875
13170,13361,0.18634930929327806,0.00025
8129,8536,0.19089086022359875,0.0003125
5439,5848,0.20088808597465835,0.000375
10961,11214,0.22410711559631505,0.0004375
4638,5076,0.23290667345285437,0.0005
626,888,0.2577848998978797,0.0005625
11600,11789,0.26688345074347897,0.000625
1800,2120,0.2685224529466092,0.0006875
11622,11864,0.27450717185685347,0.00075
12677,13030,0.2756170931131981,0.0008125
9,131,0.27579326672187154,0.000875
7307,7610,0.2849751786181811,0.0009375
10816,11148,0.28526053864588774,0.001
13,168,0.29148618337804433,0.0010625
2108,2277,0.2952644375686392,0.001125
12138,12735,0.30067784883445214,0.0011875
444,642,0.30485475168645504,0.00125
3711,4032,0.30515737496118717,0.0013125
3854,4090,0.3057422468686862,0.001375
5622,6032,0.306742349978288,0.0014375
12916,13450,0.30741263480261927,0.0015
9826,9973,0.3085624989504694,0.0015625
14981,15538,0.3098185062715057,0.001625
6536,6775,0.3168018279730078,0.0016875
6593,6379,0.3289774297508719,0.00175
10128,10535,0.3293842788094577,0.0018125
8248,8734,0.33097284159553025,0.001875
12907,12491,0.33500941437433585,0.0019375
6957,6949,0.33571745205772036,0.002
4274,4686,0.34036748160177543,0.0020625
11459,11876,0.34334818081189916,0.002125
8600,8379,0.34447457641096707,0.0021875
11708,11853,0.3452366035786733,0.00225
13116,13240,0.35025386292178967,0.0023125
10829,11045,0.3576031905668141,0.002375
13829,14238,0.35774848849526747,0.0024375
4831,5023,0.3618640721754244,0.0025
12887,13041,0.36312470723235307,0.0025625
5356,5389,0.3641820573180898,0.002625
8664,9122,0.36707469775714635,0.0026875
10691,11020,0.3702404901290709,0.00275
5869,6350,0.3702424343532013,0.0028125
2824,3071,0.3733267565344882,0.002875
14815,15303,0.37722186496942944,0.0029375
9020,9265,0.37746169466551166,0.003
3865,4246,0.37890129912819015,0.0030625
1601,1866,0.3800553814695518,0.003125
3096,3335,0.38051726715385237,0.0031875
11539,12114,0.38452681627625723,0.00325
5915,5835,0.38699524935588414,0.0033125
13289,13772,0.39101379949067144,0.003375
14051,13683,0.3914444163867248,0.0034375
2,25,0.3935307986390499,0.0035
4149,4472,0.394188094812121,0.0035625
3694,3795,0.3951319348959479,0.003625
12584,13020,0.39524160088027427,0.0036875
6927,7121,0.39534809059974146,0.00375
14874,15434,0.3994912924800275,0.0038125
5680,6072,0.40125506755442963,0.003875
11967,12182,0.40270800344455204,0.0039375
15651,15865,0.40340748910640756,0.004
12900,13254,0.40490813999538244,0.0040625
12700,12299,0.40595943844271226,0.004125
985,1200,0.4110804347922225,0.0041875
7317,7607,0.41352822057524674,0.00425
167,398,0.4223279618845524,0.0043125
4805,4781,0.4260347847622421,0.004375
3454,3571,0.4265433488573638,0.0044375
14442,14902,0.42849656269206327,0.0045
3217,3393,0.4378765543003652,0.0045625
5494,5982,0.4388407516548331,0.004625
4580,4665,0.43889269447139206,0.0046875
366,569,0.4394536790876378,0.00475
392,627,0.4397468369858584,0.0048125
10431,10688,0.4426431543722947,0.004875
9862,9989,0.44430684438903256,0.0049375
1,8,0.44432570119205256,0.005
5009,5057,0.44465121296330373,0.0050625
617,809,0.44564999087842416,0.005125
2725,2921,0.4460498556472306,0.0051875
1165,1394,0.4468318308028083,0.00525
2894,3176,0.4487788228110857,0.0053125
5,65,0.448871488629237,0.005375
5970,6412,0.4489525092414559,0.0054375
20,154,0.4499780814042655,0.0055
8654,8951,0.4522210187437752,0.0055625
15050,15471,0.4543908512227318,0.005625
7402,7687,0.4552141770215484,0.0056875
11217,11580,0.45775932553535253,0.00575
6286,6684,0.4580105478414021,0.0058125
1880,2087,0.46279191320714874,0.005875
6753,6749,0.4644620548541816,0.0059375
8118,8504,0.46456979142152616,0.006
15828,15805,0.46513692003267887,0.0060625
1600,1849,0.4654767438042552,0.006125
345,560,0.4668135994457677,0.0061875
15555,15999,0.46871560735448187,0.00625
5909,6154,0.4716806577221728,0.0063125
11848,11937,0.47192941183332104,0.006375
14276,14718,0.47232820760001093,0.0064375
3081,3249,0.47318551242254053,0.0065
9581,9299,0.4743807751198123,0.0065625
13847,14246,0.4745063687380006,0.006625
14709,14752,0.47527497801306906,0.0066875
6534,7024,0.4768303206466129,0.00675
5567,5589,0.47695154843698556,0.0068125
12718,13046,0.480094077526917,0.006875
13360,13464,0.48041355351276915,0.0069375
13866,14262,0.4806375124822145,0.007
9268,9504,0.4814440895048064,0.0070625
