,Request Id,request_e2e_time,cdf
687,751,0.676857181247982,0.0001895734597156398
92,131,0.9488219511364022,0.0003791469194312796
3983,4073,1.0273431867740328,0.0005687203791469195
566,642,1.1753864223809387,0.0007582938388625592
117,168,1.2503650008822902,0.0009478672985781991
4983,5057,1.6531789842531452,0.001137440758293839
516,569,1.7512317611507342,0.0013270142180094786
5014,5076,1.7716246454338034,0.0015165876777251184
2061,2120,1.8856020213686406,0.0017061611374407583
2033,2087,1.8856934822097173,0.0018957345971563982
316,350,1.9133351303622987,0.002085308056872038
2979,3071,2.023305922280315,0.002274881516587678
1818,1866,2.096161894224906,0.0024644549763033177
820,888,2.122575738365299,0.002654028436018957
4176,4246,2.147950407985718,0.002843601895734597
4603,4686,2.1596668316337855,0.003033175355450237
1722,1779,2.163869498819281,0.0032227488151658767
4392,4469,2.188746892723202,0.0034123222748815166
351,398,2.209554357230047,0.0036018957345971565
3739,3795,2.292835407967914,0.0037914691943127963
3656,3718,2.339688042100306,0.003981042654028436
1776,1823,2.375447046551699,0.004170616113744076
742,801,2.3859320195693954,0.004360189573459716
287,319,2.4304617589313438,0.004549763033175356
4,25,2.4706558503599974,0.004739336492890996
4700,4781,2.5013971792197935,0.0049289099526066355
415,472,2.5313320635946184,0.0051184834123222745
3182,3249,2.5411544693677115,0.005308056872037914
909,955,2.5422212532125172,0.005497630331753554
502,560,2.5612025246789187,0.005687203791469194
2513,2583,2.586601423605657,0.005876777251184834
3260,3335,2.5868579822106312,0.006066350710900474
885,939,2.6066755905966374,0.006255924170616114
2859,2921,2.621714739342451,0.0064454976303317535
3952,4032,2.625707829254452,0.006635071090047393
1478,1529,2.665149259636223,0.006824644549763033
4400,4472,2.689334406404214,0.007014218009478673
4602,4683,2.6912948463059365,0.007203791469194313
1574,1630,2.706468206740169,0.007393364928909953
2664,2724,2.7312192158399284,0.007582938388625593
2296,2364,2.750996330985231,0.0077725118483412325
4033,4111,2.7767972787714825,0.007962085308056872
296,326,2.7910366541800897,0.008151658767772511
2698,2759,2.8039119386179436,0.008341232227488152
1685,1738,2.815131962706687,0.008530805687203791
3898,3974,2.8179251402345926,0.008720379146919432
4793,4854,2.849582011678649,0.00890995260663507
3030,3092,2.8758442464966265,0.009099526066350712
1939,2004,2.923014055992212,0.00928909952606635
58,95,2.9243834890450557,0.009478672985781991
1893,1944,2.941761734863462,0.00966824644549763
2588,2651,2.954712139075127,0.009857819905213271
1320,1394,2.973043756905838,0.01004739336492891
2488,2559,2.975802807691366,0.010236966824644549
750,809,2.984930137685069,0.01042654028436019
3109,3176,2.9883307524203246,0.010616113744075829
5252,5321,2.9915348202821406,0.01080568720379147
2713,2765,2.996221592560687,0.010995260663507108
1838,1905,3.000331592096927,0.011184834123222749
1784,1827,3.0083927170137486,0.011374407582938388
2031,2077,3.0111779128019407,0.011563981042654029
2653,2719,3.0395863927917617,0.011753554502369668
2685,2750,3.0413278561238712,0.011943127962085309
4432,4517,3.059591470010446,0.012132701421800948
3580,3638,3.133742827205424,0.012322274881516588
362,407,3.1632760281908645,0.012511848341232227
4944,5023,3.1728922099457577,0.012701421800947868
1008,1078,3.2099320875200874,0.012890995260663507
792,845,3.2220094767558294,0.013080568720379148
1757,1811,3.22916499143264,0.013270142180094787
3555,3602,3.2430415609087504,0.013459715639810426
2043,2095,3.272052020053934,0.013649289099526066
2561,2622,3.2747311951694655,0.013838862559241705
1832,1888,3.2888863708823237,0.014028436018957346
2263,2322,3.3171074755684913,0.014218009478672985
61,96,3.318958737278006,0.014407582938388626
1475,1527,3.3212535514187493,0.014597156398104265
2908,2956,3.3260942945566967,0.014786729857819906
4123,4182,3.368822723676658,0.014976303317535545
2998,3077,3.3873370591797993,0.015165876777251185
2494,2567,3.398135010963074,0.015355450236966824
3,20,3.4022906014977563,0.015545023696682465
4434,4515,3.402553985130453,0.015734597156398106
561,627,3.438281092044832,0.015924170616113745
2784,2862,3.4492387107051172,0.016113744075829384
23,58,3.457640983695523,0.016303317535545023
4758,4806,3.4579468401384474,0.016492890995260665
3544,3594,3.4621304519453133,0.016682464454976304
1806,1849,3.484414447289396,0.016872037914691943
684,744,3.5083337293184798,0.017061611374407582
2599,2663,3.5095876163853745,0.01725118483412322
618,675,3.5269184107492606,0.017440758293838864
3470,3545,3.528023777759472,0.017630331753554503
3032,3094,3.53120906308709,0.01781990521327014
0,5,3.5326459086864848,0.01800947867298578
631,692,3.5505354306294805,0.018199052132701423
660,719,3.555936204856607,0.018388625592417062
1450,1497,3.56913050011417,0.0185781990521327
3461,3537,3.6011694989124408,0.01876777251184834
3746,3797,3.605402345409175,0.018957345971563982
1794,1831,3.6588210234234566,0.01914691943127962
38,65,3.6619706691084524,0.01933649289099526
3602,3646,3.672396322221175,0.0195260663507109
222,255,3.680366700955659,0.019715639810426542
1847,1916,3.6900607904942717,0.01990521327014218
314,343,3.690074165670353,0.02009478672985782
308,334,3.6963161671924922,0.02028436018957346
778,829,3.699749392575143,0.020473933649289098
1967,2014,3.7029939097874376,0.02066350710900474
3362,3444,3.7065607360816557,0.02085308056872038
115,154,3.7113492826197216,0.02104265402843602
2165,2232,3.724937036508436,0.021232227488151657
916,961,3.726881270227807,0.0214218009478673
2180,2255,3.7598486267665976,0.02161137440758294
258,299,3.76979074932801,0.021800947867298578
1778,1822,3.7857012494635,0.021990521327014217
4379,4455,3.7957892486776927,0.02218009478672986
3950,4026,3.801436100181718,0.022369668246445498
1769,1815,3.822556384593895,0.022559241706161137
1940,1998,3.8292051295984493,0.022748815165876776
4017,4090,3.8304172746868517,0.02293838862559242
3172,3238,3.836191948666965,0.023127962085308058
4644,4726,3.8508105090725167,0.023317535545023697
3264,3333,3.864043617714742,0.023507109004739336
4374,4452,3.8681253351064697,0.023696682464454975
3833,3898,3.8758863149680565,0.023886255924170617
224,258,3.883766512809345,0.024075829383886256
4507,4579,3.9036641044046974,0.024265402843601895
3194,3254,3.905480750668403,0.024454976303317534
3043,3099,3.914712382656262,0.024644549763033177
2874,2933,3.917881779866775,0.024834123222748816
3382,3455,3.9567463499943187,0.025023696682464455
4950,5031,3.956910730629488,0.025213270142180094
3079,3148,3.9689232135690418,0.025402843601895736
3319,3393,3.981892131084578,0.025592417061611375
3088,3152,3.986887861296964,0.025781990521327014
713,768,3.990226928765196,0.025971563981042653
4617,4692,4.003427716919759,0.026161137440758295
1726,1774,4.0034347933387835,0.026350710900473934
3051,3108,4.0086345152767535,0.026540284360189573
3508,3571,4.016291733181333,0.026729857819905212
2910,2958,4.022534383263064,0.02691943127962085
2041,2090,4.024677889788563,0.027109004739336494
2732,2784,4.027666495702874,0.027298578199052133
5006,5064,4.031538551807898,0.027488151658767772
4749,4799,4.034105747532976,0.02767772511848341
4720,4785,4.05490948781312,0.027867298578199053
97,126,4.055174734455804,0.028056872037914692
1862,1927,4.057355690263535,0.02824644549763033
1363,1427,4.063956393401327,0.02843601895734597
278,312,4.063957348594087,0.028625592417061613
3674,3732,4.094427097253856,0.02881516587677725
392,440,4.102193131657373,0.02900473933649289
487,547,4.1150217576103785,0.02919431279620853
1436,1489,4.11588926703422,0.029383886255924172
2232,2288,4.119812622046084,0.02957345971563981
1773,1816,4.122321545489513,0.02976303317535545
3581,3635,4.13447921997772,0.02995260663507109
96,124,4.1420360997014,0.030142180094786728
2742,2807,4.145954498992069,0.03033175355450237
3552,3598,4.160465745895635,0.03052132701421801
573,640,4.166170421248523,0.03071090047393365
2990,3074,4.175020860684981,0.030900473933649288
1926,1974,4.178220068321707,0.03109004739336493
2022,2063,4.188838290096214,0.031279620853080566
3247,3309,4.192107528747329,0.03146919431279621
866,919,4.192448161789571,0.03165876777251185
284,314,4.192505507603514,0.03184834123222749
1529,1570,4.193051731284868,0.03203791469194313
2421,2487,4.195193417195924,0.03222748815165877
1820,1860,4.205428876157839,0.032417061611374406
1627,1682,4.213024675220936,0.032606635071090045
4912,4990,4.218659786812395,0.032796208530805684
4082,4131,4.221432885083232,0.03298578199052133
2045,2094,4.225374789409784,0.03317535545023697
765,821,4.249097378849058,0.03336492890995261
4386,4461,4.2632975857404745,0.03355450236966825
231,261,4.266518975638263,0.033744075829383886
901,946,4.268928087728625,0.033933649289099525
3543,3590,4.270941127603464,0.034123222748815164
4331,4408,4.312989480852593,0.0343127962085308
1525,1568,4.321841130115672,0.03450236966824644
4009,4082,4.324068719717388,0.03469194312796209
627,684,4.336491362173007,0.03488151658767773
329,357,4.345931122319598,0.035071090047393366
179,213,4.353869009707054,0.035260663507109005
4162,4222,4.361571558563355,0.035450236966824644
2683,2744,4.363873499844544,0.03563981042654028
4849,4912,4.364500188997454,0.03582938388625592
2458,2509,4.365641414448419,0.03601895734597156
2030,2071,4.371445987871539,0.03620853080568721
2,8,4.37748922708688,0.036398104265402846
2244,2301,4.387611145649544,0.036587677725118485
300,325,4.400592652395545,0.036777251184834124
3103,3168,4.40668806060512,0.03696682464454976
1168,1235,4.409766104587447,0.0371563981042654
1131,1200,4.412140689561397,0.03734597156398104
1550,1595,4.421325292256711,0.03753554502369668
4408,4476,4.425251001567631,0.03772511848341232
1672,1722,4.436853977077476,0.037914691943127965
2809,2883,4.437187079459477,0.038104265402843604
911,952,4.440513033646312,0.03829383886255924
5028,5084,4.4423109819206275,0.03848341232227488
5193,5261,4.447497816143596,0.03867298578199052
775,825,4.449038922058776,0.03886255924170616
3068,3138,4.450330293381512,0.0390521327014218
1811,1846,4.455796910505228,0.03924170616113744
1177,1250,4.46369756044021,0.039431279620853084
2220,2277,4.464467764549681,0.03962085308056872
50,82,4.467735609926297,0.03981042654028436
2999,3075,4.471488952606023,0.04
419,468,4.477100322792836,0.04018957345971564
1430,1482,4.479738902876704,0.04037914691943128
940,992,4.50109571633601,0.04056872037914692
2712,2760,4.507051869981183,0.04075829383886256
3125,3196,4.509862053930192,0.040947867298578196
5226,5298,4.510202626163618,0.04113744075829384
1823,1867,4.522588102429495,0.04132701421800948
108,142,4.5331249872432196,0.04151658767772512
192,222,4.533761556049555,0.04170616113744076
3896,3969,4.547814665967962,0.0418957345971564
709,759,4.553309038567363,0.04208530805687204
1564,1609,4.554654022277305,0.042274881516587676
547,594,4.555758053180455,0.042464454976303315
1866,1926,4.575485500882564,0.04265402843601896
4672,4748,4.580983129282231,0.0428436018957346
1929,1976,4.59480830875907,0.04303317535545024
2035,2079,4.60805150293163,0.04322274881516588
4101,4152,4.6131157783052,0.04341232227488152
1409,1463,4.633883508036547,0.043601895734597156
4578,4635,4.638395798959891,0.043791469194312795
4308,4383,4.655835775547985,0.043981042654028434
381,430,4.657287970976029,0.04417061611374407
2728,2776,4.661164373456586,0.04436018957345972
13,42,4.674396396484555,0.04454976303317536
2579,2630,4.678014539678543,0.044739336492890996
130,178,4.678605758272013,0.044928909952606635
4064,4118,4.698842941066914,0.045118483412322274
1591,1651,4.699546491470983,0.04530805687203791
858,912,4.703153944200608,0.04549763033175355
5044,5098,4.709647217529891,0.04568720379146919
1301,1357,4.713953909997144,0.04587677725118484
4957,5034,4.722060369570954,0.046066350710900476
330,356,4.725866067867088,0.046255924170616115
1835,1887,4.7345459061562,0.046445497630331754
783,832,4.736165414687434,0.04663507109004739
9,30,4.738130816905114,0.04682464454976303
2433,2490,4.74510655782592,0.04701421800947867
3121,3187,4.751080299972955,0.04720379146919431
2723,2770,4.78391252810593,0.04739336492890995
2325,2387,4.785021747071596,0.047582938388625595
2887,2939,4.794832781774062,0.047772511848341234
892,937,4.797546278352684,0.04796208530805687
2840,2896,4.797901997610211,0.04815165876777251
3575,3625,4.809825754614394,0.04834123222748815
4199,4261,4.810153980891073,0.04853080568720379
2168,2224,4.810725632966978,0.04872037914691943
3417,3484,4.812345798909746,0.04890995260663507
4339,4411,4.825134438003943,0.049099526066350714
5248,5312,4.829877978929289,0.04928909952606635
203,240,4.830140243699816,0.04947867298578199
3638,3696,4.837582169829375,0.04966824644549763
3817,3886,4.840240906149347,0.04985781990521327
2274,2324,4.843610564278947,0.05004739336492891
4822,4886,4.843942736936242,0.05023696682464455
4426,4503,4.8480450259492045,0.05042654028436019
1095,1158,4.848655755457173,0.050616113744075826
404,443,4.85829781506348,0.05080568720379147
2394,2459,4.859184708762996,0.05099526066350711
2972,3055,4.867223509791074,0.05118483412322275
1373,1437,4.88577546664493,0.05137440758293839
2867,2927,4.89209779748478,0.05156398104265403
3520,3576,4.892105220676285,0.05175355450236967
1695,1742,4.894495190167618,0.051943127962085306
3374,3451,4.899586690339902,0.052132701421800945
654,708,4.900820164884863,0.05232227488151659
1219,1289,4.906574793447987,0.05251184834123223
3218,3276,4.909690485070996,0.05270142180094787
2374,2448,4.922828634360485,0.05289099526066351
613,667,4.927419302644722,0.05308056872037915
3886,3963,4.9389973158251905,0.053270142180094786
4808,4863,4.939600420657598,0.053459715639810425
3001,3076,4.939665488176388,0.053649289099526064
2895,2943,4.952535867329175,0.0538388625592417
3055,3110,4.956134696835534,0.05402843601895735
743,796,4.962286980208432,0.05421800947867299
4256,4326,4.964020139823788,0.05440758293838863
882,932,4.96644949300736,0.054597156398104266
1299,1353,4.967146234153915,0.054786729857819905
915,957,4.970676560735399,0.054976303317535544
3027,3089,4.97120044994449,0.05516587677725118
4794,4846,4.972693689720927,0.05535545023696682
3289,3353,4.98885123882269,0.05554502369668247
1369,1428,4.997711616522963,0.05573459715639811
265,300,5.027604799846301,0.055924170616113746
2153,2210,5.02762453401931,0.056113744075829385
3225,3286,5.047680293794883,0.056303317535545024
3522,3577,5.065480538145039,0.05649289099526066
2307,2371,5.075890473841582,0.0566824644549763
5239,5309,5.077237436685664,0.05687203791469194
1438,1485,5.079870649920565,0.05706161137440758
540,581,5.081453072386267,0.057251184834123225
3729,3779,5.088030299436241,0.057440758293838864
3603,3643,5.09021081292849,0.0576303317535545
3280,3345,5.093551501278171,0.05781990521327014
320,345,5.093780942341539,0.05800947867298578
1767,1812,5.0994009884951765,0.05819905213270142
1460,1499,5.100377757064109,0.05838862559241706
2919,2962,5.109867426655796,0.0585781990521327
1792,1826,5.116434575819881,0.058767772511848344
1899,1943,5.121860371831644,0.05895734597156398
2384,2455,5.123888586462385,0.05914691943127962
679,736,5.12589460695736,0.05933649289099526
2152,2200,5.131117550278304,0.0595260663507109
1206,1279,5.138354397765511,0.05971563981042654
4973,5041,5.140536558436679,0.05990521327014218
1791,1824,5.1452488488871495,0.06009478672985782
3736,3786,5.170435018021408,0.060284360189573456
3548,3595,5.173608453122824,0.0604739336492891
1853,1919,5.180609635332189,0.06066350710900474
2692,2746,5.189929983203001,0.06085308056872038
2238,2291,5.189931225469991,0.06104265402843602
495,548,5.200636362309467,0.06123222748815166
5015,5069,5.201410366804339,0.0614218009478673
3462,3533,5.205756212324104,0.061611374407582936
1476,1521,5.212155340483719,0.061800947867298575
2578,2629,5.217441819218266,0.06199052132701422
5031,5085,5.225280723698006,0.06218009478672986
2040,2086,5.226065971779917,0.0623696682464455
1781,1819,5.263133288675476,0.06255924170616113
279,309,5.266727705979534,0.06274881516587678
933,979,5.275895036915074,0.06293838862559242
4525,4588,5.280784962714961,0.06312796208530806
313,336,5.3121543465363175,0.0633175355450237
1962,2007,5.312581897500763,0.06350710900473934
219,252,5.3242869403224375,0.06369668246445498
2056,2100,5.325039476136908,0.06388625592417062
