,Request Id,request_model_execution_time,cdf
687,751,0.6528819147086161,0.0001895734597156398
5014,5076,0.8940674580611461,0.0003791469194312796
92,131,0.9460400038997819,0.0005687203791469195
3983,4073,1.0134973078216472,0.0007582938388625592
117,168,1.020504564096703,0.0009478672985781991
566,642,1.174336689572229,0.001137440758293839
2061,2120,1.1760279838615235,0.0013270142180094786
351,398,1.2602691746034562,0.0015165876777251184
115,154,1.2976651711148715,0.0017061611374407583
2220,2277,1.3540075873775805,0.0018957345971563982
820,888,1.3904611312479556,0.002085308056872038
1818,1866,1.4487677854501289,0.002274881516587678
3952,4032,1.4551768517198425,0.0024644549763033177
4017,4090,1.4758971030759067,0.002654028436018957
4176,4246,1.5333173065835777,0.002843601895734597
4944,5023,1.5392447147626667,0.003033175355450237
1131,1200,1.6378444214686445,0.0032227488151658767
4983,5057,1.6464833343732044,0.0034123222748815166
3109,3176,1.6695512180482008,0.0036018957345971565
2513,2583,1.7044189063147013,0.0037914691943127963
516,569,1.7234430696342722,0.003981042654028436
4603,4686,1.7484033551368694,0.004170616113744076
2979,3071,1.7559790706420706,0.004360189573459716
502,560,1.757368959721915,0.004549763033175356
1832,1888,1.7797894684681066,0.004739336492890996
2859,2921,1.7869466648813286,0.0049289099526066355
1776,1823,1.8042688621728884,0.0051184834123222745
4700,4781,1.810733625243606,0.005308056872037914
3260,3335,1.8255390818751414,0.005497630331753554
1320,1394,1.8293227367294305,0.005687203791469194
4594,4665,1.8382762669136936,0.005876777251184834
4162,4222,1.8392242386188005,0.006066350710900474
415,472,1.8407140436729057,0.006255924170616114
909,955,1.8541453405713564,0.0064454976303317535
3739,3795,1.855363332260147,0.006635071090047393
2296,2364,1.8622095487830321,0.006824644549763033
2033,2087,1.876625958867097,0.007014218009478673
750,809,1.8907149578020994,0.007203791469194313
3833,3898,1.902903647210116,0.007393364928909953
316,350,1.9069514390251836,0.007582938388625593
4,25,1.9183849148254204,0.0077725118483412325
792,845,1.9294340860986705,0.007962085308056872
2165,2232,1.9316105753429578,0.008151658767772511
5252,5321,1.9434709448313687,0.008341232227488152
329,357,1.9560684497413594,0.008530805687203791
742,801,1.9656657538781048,0.008720379146919432
3882,3959,1.989058460926226,0.00890995260663507
4400,4472,1.9916244265252112,0.009099526066350712
