,Request Id,prefill_time_execution_plus_preemption,cdf
3291,1900,0.03944857270630564,0.00019837333862328903
1621,982,0.05322654885213751,0.00039674667724657806
2671,2822,0.05538536842925623,0.0005951200158698671
5037,4139,0.08755171387815608,0.0007934933544931561
1044,1090,0.09094337403860209,0.0009918666931164452
1803,1924,0.09094337403860209,0.0011902400317397343
3839,3849,0.09143399939603114,0.0013886133703630231
2818,2500,0.1254630675595081,0.0015869867089863122
4180,2498,0.1254630675595081,0.0017853600476096013
3723,2773,0.1270453855482856,0.0019837333862328904
2096,2184,0.12717265380263143,0.0021821067248561795
1547,699,0.12789430171699223,0.0023804800634794686
2679,2659,0.12868939849101935,0.002578853402102757
2429,2419,0.12919118191575762,0.0027772267407260463
1823,397,0.13054664880984035,0.0029756000793493354
993,1063,0.13144929400647243,0.0031739734179726245
1532,1609,0.13440044353058056,0.0033723467565959135
674,768,0.13670273922278398,0.0035707200952192026
3920,3881,0.13879270587676729,0.0037690934338424917
4896,3591,0.13879270587676729,0.003967466772465781
3942,2815,0.14864920856928165,0.00416584011108907
415,395,0.14902393541193248,0.004364213449712359
3323,3337,0.14942721424677075,0.004562586788335648
4525,4519,0.14942721424677075,0.004760960126958937
219,299,0.149427214246856,0.004959333465582225
1297,1365,0.14994380202074353,0.005157706804205514
150,190,0.15136123744861862,0.0053560801428288035
1330,1424,0.15136123744866836,0.005554453481452093
3479,3584,0.15201895135260202,0.005752826820075382
4256,4283,0.15201895135260202,0.005951200158698671
4110,4119,0.15293066017670753,0.00614957349732196
3176,3173,0.15393649343127436,0.006347946835945249
1630,1663,0.1549058636103382,0.006546320174568538
286,407,0.15564103295494647,0.006744693513191827
646,593,0.15765497898010494,0.006943066851815116
2929,3108,0.1588888876672172,0.007141440190438405
4017,4212,0.1588888876672172,0.007339813529061694
4598,4559,0.16795272197236955,0.007538186867684983
3492,2053,0.1682258213154455,0.0077365602063082725
4251,4370,0.17097772702595648,0.007934933544931562
4703,4687,0.17097772702595648,0.00813330688355485
3859,3958,0.1710517007152248,0.00833168022217814
3125,3155,0.17182737974576412,0.008530053560801429
358,303,0.1718456955850769,0.008728426899424718
4442,4598,0.17203783747095258,0.008926800238048007
220,226,0.17254400727912866,0.009125173576671296
4448,4393,0.17254400727938446,0.009323546915294585
3055,3093,0.17439825275869225,0.009521920253917874
506,642,0.17439825275883436,0.009720293592541162
2573,2610,0.1743982527590333,0.00991866693116445
216,203,0.17567599591313865,0.01011704026978774
1796,1854,0.17567599591325234,0.010315413608411029
2490,2586,0.17732354076929369,0.010513786947034318
2858,2921,0.18359017994384885,0.010712160285657607
4316,3003,0.18536591884094378,0.010910533624280896
4568,4750,0.18536591884094378,0.011108906962904185
1916,1933,0.18675640101866975,0.011307280301527474
2692,2792,0.18675640101866975,0.011505653640150763
1062,950,0.18675640101878344,0.011704026978774052
4886,4925,0.19020865705965662,0.011902400317397342
887,926,0.19305856355975948,0.01210077365602063
4409,4564,0.1930585635600437,0.01229914699464392
103,141,0.1941898547157983,0.012497520333267209
4569,4563,0.1941898547161145,0.012695893671890498
4333,4518,0.19438759124136595,0.012894267010513787
4811,3549,0.19465510159420774,0.013092640349137076
306,327,0.1950787370598306,0.013291013687760365
4792,4920,0.19546623682936115,0.013489387026383654
2623,2653,0.1961816845331441,0.013687760365006943
678,801,0.19618168453328622,0.013886133703630232
382,426,0.1977126901428221,0.014084507042253521
1789,1820,0.19771269014290738,0.01428288038087681
4443,4552,0.198054063073414,0.0144812537195001
2035,2095,0.19864793981264484,0.014679627058123389
1563,1660,0.19947481800136302,0.014878000396746678
2711,2749,0.19947481800136302,0.015076373735369967
1539,1537,0.1994748180014767,0.015274747073993256
835,907,0.19978387960918553,0.015473120412616545
1441,1240,0.19978387960918553,0.015671493751239832
1944,2020,0.19978387960918553,0.015869867089863123
2274,2299,0.19978387960918553,0.01606824042848641
4077,4109,0.2011592722574278,0.0162666137671097
1788,1533,0.20121364949568488,0.01646498710573299
4607,4620,0.20206333470446225,0.01666336044435628
967,1045,0.20206333470463278,0.016861733782979567
1999,1901,0.20212487214325847,0.017060107121602858
955,1042,0.20212487214337216,0.017258480460226145
389,480,0.20405109181760395,0.017456853798849436
2164,2300,0.20405109181774606,0.017655227137472723
604,679,0.20456787658818598,0.017853600476096014
627,677,0.20456787658818598,0.0180519738147193
3396,3107,0.20467937655462265,0.018250347153342592
2663,2852,0.20727063013100633,0.01844872049196588
2875,2972,0.2078406156389292,0.01864709383058917
