,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
1999,1901,0.0001636638640836101,0.00019837333862328903
955,1042,0.0001639293366937325,0.00039674667724657806
4607,4620,0.00016427913390606688,0.0005951200158698671
967,1045,0.00016454668949888662,0.0007934933544931561
2393,2379,0.00016465333296082464,0.0009918666931164452
3265,3259,0.00016483648461039174,0.0011902400317397343
4741,4765,0.0001649282133163519,0.0013886133703630231
4465,4517,0.00016502109553950817,0.0015869867089863122
692,791,0.00016511197734225193,0.0017853600476096013
4254,4452,0.00016520401300417186,0.0019837333862328904
4044,4164,0.00016529615132709666,0.0021821067248561795
3214,2624,0.000165297821803752,0.0023804800634794686
3238,3177,0.00016536242642342032,0.002578853402102757
4196,4211,0.00016539027024988737,0.0027772267407260463
858,928,0.0001654828221639765,0.0029756000793493354
1494,1513,0.0001654828221639765,0.0031739734179726245
4162,4272,0.00016556863431675193,0.0033723467565959135
814,900,0.00016575445769979159,0.0035707200952192026
1686,1804,0.0001657544576998235,0.0037690934338424917
1908,2076,0.0001657544576998235,0.003967466772465781
2316,2368,0.00016584752589617375,0.00416584011108907
2689,2802,0.00016609081745311188,0.004364213449712359
1495,223,0.00016609081745313953,0.004562586788335648
4178,4185,0.00016612735861703344,0.004760960126958937
538,559,0.0001662208461569743,0.004959333465582225
4930,4998,0.00016622084615705427,0.005157706804205514
2677,2806,0.00016647948551267453,0.0053560801428288035
2593,2676,0.00016660944607903885,0.005554453481452093
1038,1130,0.00016665687385577043,0.005752826820075382
2164,2300,0.00016670840834783173,0.005951200158698671
3281,3329,0.00016678394813802704,0.00614957349732196
1073,1082,0.00016687881955335015,0.006347946835945249
476,585,0.00016688449871370885,0.006546320174568538
2885,3014,0.0001669737989611779,0.006744693513191827
2007,2035,0.0001670257805978871,0.006943066851815116
3416,3295,0.00016720747033208304,0.007141440190438405
1708,1741,0.00016722005735721602,0.007339813529061694
4779,4930,0.00016722005735752082,0.007538186867684983
4940,5042,0.00016735480021379896,0.0077365602063082725
389,480,0.0001673922000144413,0.007934933544931562
