,Request Id,request_e2e_time,cdf
625,751,0.3796783908279835,6.25e-05
47,131,0.4306324019536394,0.000125
67,168,0.6385744768603576,0.0001875
447,569,0.6733599503751435,0.00025
516,642,0.756875562985897,0.0003125
767,888,0.8161749455855869,0.000375
4,25,1.063659531941419,0.0004375
249,319,1.0750657880743546,0.0005
837,939,1.097747513032644,0.0005625
707,809,1.1334997113981018,0.000625
700,801,1.2507069057008238,0.0006875
290,350,1.460647582657213,0.00075
2,20,1.466000429590443,0.0008125
876,955,1.5536814987378733,0.000875
810,919,1.5936591588668705,0.0009375
753,845,1.6555220664269967,0.001
861,946,1.751320285687811,0.0010625
1,8,1.889955972603733,0.001125
236,302,1.9317499865203587,0.0011875
854,937,1.934063256723931,0.00125
271,326,1.9723694076312306,0.0013125
283,334,1.991140030402562,0.001375
373,461,2.022012875248045,0.0014375
15,65,2.029856149327336,0.0015
567,675,2.042540689727531,0.0015625
0,5,2.050623963907262,0.001625
862,943,2.061142118848508,0.0016875
289,336,2.077155447979944,0.00175
415,526,2.083276946227052,0.0018125
257,314,2.089236775437339,0.001875
532,640,2.0990086549511418,0.0019375
256,312,2.115535365677804,0.002
520,627,2.1262793867811567,0.0020625
846,932,2.139849934292073,0.002125
237,300,2.1782342615292585,0.0021875
298,357,2.1794327521852033,0.00225
343,430,2.1882283285782123,0.0023125
228,299,2.202288032823237,0.002375
461,560,2.2028996660303335,0.0024375
273,325,2.2154244390870197,0.0025
165,240,2.218066088252815,0.0025625
254,309,2.2365228052317008,0.002625
744,832,2.2512032066748446,0.0026875
8,42,2.2585759332393467,0.00275
654,759,2.266442176956879,0.0028125
342,428,2.28345007386951,0.002875
375,472,2.3205935999744653,0.0029375
11,58,2.384324533487629,0.003
838,923,2.40291548009408,0.0030625
733,821,2.4461148067143625,0.003125
32,95,2.5059360762106477,0.0031875
28,82,2.5183506426149442,0.00325
819,912,2.5213091749188266,0.0033125
183,255,2.536067688779795,0.003375
913,1013,2.558857769221106,0.0034375
3,3,2.56619631111478,0.0035
672,768,2.5809032079934866,0.0035625
580,684,2.610741594890108,0.003625
267,315,2.6161584321395672,0.0036875
241,298,2.6674965129572428,0.00375
523,622,2.6829662649480213,0.0038125
742,825,2.6877086134812345,0.003875
35,96,2.688444593717377,0.0039375
535,636,2.6909558723252403,0.004
191,261,2.702318212680556,0.0040625
324,407,2.7325941306897548,0.004125
77,154,2.7415875178554128,0.0041875
250,301,2.7693239890821886,0.00425
972,1078,2.773304333980718,0.0043125
176,238,2.778206710453329,0.004375
181,252,2.811716724697728,0.0044375
401,496,2.8417785152198363,0.0045
860,936,2.862544350187008,0.0045625
287,328,2.866837897696371,0.004625
887,961,2.867467798851962,0.0046875
794,890,2.8763067564753158,0.00475
717,796,2.9033198276058982,0.0048125
488,581,2.9154952173634356,0.004875
408,510,2.915635994370028,0.0049375
494,585,2.919271187787544,0.005
617,719,2.950758120400039,0.0050625
6,32,2.9907203998710004,0.005125
451,547,2.992982453946155,0.0051875
317,398,2.9951840056656778,0.00525
637,734,3.020494593502903,0.0053125
295,345,3.029805092168605,0.005375
585,680,3.053044044595751,0.0054375
20,61,3.057704439604234,0.0055
934,1035,3.0844256880392606,0.0055625
748,829,3.089798243117201,0.005625
360,440,3.100693546664168,0.0056875
687,770,3.1077850756742436,0.00575
895,973,3.109614971823845,0.0058125
347,417,3.1296826304299117,0.005875
735,814,3.1351320685425605,0.0059375
409,507,3.1365016257604523,0.006
768,857,3.1420377654364415,0.0060625
834,915,3.146792699656686,0.006125
294,343,3.1948313003109874,0.0061875
919,1010,3.2028226171492236,0.00625
542,632,3.2082701245051695,0.0063125
367,443,3.2093621685593305,0.006375
189,258,3.2174774673666775,0.0064375
886,952,3.2273356224815757,0.0065
7,30,3.273865072472154,0.0065625
247,291,3.2928503428887765,0.006625
657,749,3.311840245676038,0.0066875
411,504,3.3205029148128844,0.00675
203,265,3.3206780933115354,0.0068125
104,178,3.324295638802056,0.006875
813,900,3.3384488344924677,0.0069375
239,285,3.3514860911467856,0.007
230,284,3.356741154561277,0.0070625
856,921,3.378538078482052,0.007125
406,491,3.396587540144182,0.0071875
416,513,3.4051094124377315,0.00725
386,468,3.4068249469647327,0.0073125
859,928,3.419828959425047,0.007375
904,992,3.4255732877659426,0.0074375
61,124,3.4255975742619356,0.0075
107,177,3.4308654806528818,0.0075625
546,637,3.4414581364591896,0.007625
877,941,3.4609089449132426,0.0076875
988,1092,3.4745044679124106,0.00775
423,515,3.4747938602043718,0.0078125
163,222,3.4868019385779014,0.007875
824,903,3.4950954969058756,0.0079375
994,1100,3.4980325644606864,0.008
396,480,3.514174051102728,0.0080625
277,318,3.51475762777104,0.008125
339,405,3.5186646528542767,0.0081875
739,812,3.564910424497185,0.00825
890,957,3.56944631703459,0.0083125
651,744,3.572262834409919,0.008375
445,535,3.5784511324187847,0.0084375
397,481,3.583523263829953,0.0085
114,179,3.588072859751664,0.0085625
802,889,3.592223810752742,0.008625
9,33,3.6508534978457763,0.0086875
898,979,3.652319499731547,0.00875
18,53,3.664578340735722,0.0088125
616,705,3.6656555839964753,0.008875
143,211,3.6684393988746784,0.0089375
521,601,3.6689073751945713,0.009
146,213,3.671161581678607,0.0090625
883,948,3.6810125913760317,0.009125
909,995,3.687565661834583,0.0091875
1034,1136,3.6930778795851467,0.00925
512,594,3.714084576499779,0.0093125
1083,1200,3.7177408221627104,0.009375
833,908,3.7256315332903256,0.0094375
720,791,3.7284667022262923,0.0095
1031,1127,3.736594268933402,0.0095625
212,264,3.7671494090742073,0.009625
844,911,3.7733923717319584,0.0096875
621,708,3.7999794816177683,0.00975
685,764,3.8016053051358725,0.0098125
929,1012,3.80310737546786,0.009875
579,667,3.805113063398352,0.0099375
796,880,3.80814598947876,0.01
601,692,3.83674805302509,0.0100625
381,455,3.8531848266410833,0.010125
485,567,3.878078473996702,0.0101875
234,275,3.878946782341192,0.01025
428,514,3.8888237768213116,0.0103125
338,400,3.894233954297839,0.010375
141,208,3.894631054766439,0.0104375
1053,1158,3.895069827837233,0.0105
815,897,3.8953925173287303,0.0105625
971,1066,3.8985399697688905,0.010625
1008,1108,3.90115585504833,0.0106875
45,89,3.911324166398953,0.01075
19,51,3.9448185248083565,0.0108125
930,1014,3.9469094326747296,0.010875
214,262,3.9667931448431872,0.0109375
706,778,3.986178235168893,0.011
699,769,3.998056933193645,0.0110625
261,296,4.004846367265866,0.011125
747,819,4.007349351006411,0.0111875
225,268,4.036916578491898,0.01125
5,13,4.0440332002830655,0.0113125
90,146,4.048839653490125,0.011375
736,800,4.078371888701369,0.0114375
419,501,4.083677641714914,0.0115
662,742,4.085762329520577,0.0115625
915,996,4.128487433716742,0.011625
1728,1866,4.1328123858968695,0.0116875
21,52,4.139544213292236,0.01175
383,453,4.154297185025989,0.0118125
987,1081,4.161555371907923,0.011875
847,907,4.165237309415801,0.0119375
889,949,4.16594737586108,0.012
653,736,4.175936142313795,0.0120625
697,762,4.182181663490724,0.012125
1123,1235,4.185702937969381,0.0121875
231,270,4.226627982992255,0.01225
871,922,4.238708468012376,0.0123125
983,1074,4.24814052291859,0.012375
65,116,4.262364964261279,0.0124375
326,387,4.286095686688892,0.0125
14,34,4.317353882392968,0.0125625
803,879,4.327034454171226,0.012625
89,142,4.338345660606603,0.0126875
368,433,4.34350062503929,0.01275
746,815,4.351148936953663,0.0128125
46,83,4.3564568193312745,0.012875
524,597,4.358277828052742,0.0129375
253,283,4.358691009729625,0.013
1978,2120,4.362154065197586,0.0130625
36,74,4.3744184890429745,0.013125
932,1009,4.374543696778019,0.0131875
793,864,4.377513158013883,0.01325
709,776,4.392184131340976,0.0133125
562,641,4.397316894279392,0.013375
252,281,4.398117098601695,0.0134375
1014,1110,4.434957646209284,0.0135
243,271,4.449497861061779,0.0135625
774,849,4.465644352282382,0.013625
222,263,4.479487587939513,0.0136875
938,1018,4.486935335330841,0.01375
823,891,4.488100135367972,0.0138125
303,351,4.491795715593156,0.013875
429,506,4.49640310955661,0.0139375
1042,1132,4.499736938275362,0.014
1017,1112,4.504219966370414,0.0140625
761,837,4.51455193728178,0.014125
764,841,4.524417327716776,0.0141875
148,201,4.531201359202479,0.01425
925,1000,4.535538098044611,0.0143125
731,793,4.5516422668369785,0.014375
305,352,4.552611620679219,0.0144375
694,754,4.559557363624499,0.0145
248,273,4.5772826487133,0.0145625
301,339,4.5802365610949565,0.014625
879,930,4.596335427288125,0.0146875
754,817,4.598643520274649,0.01475
431,503,4.610902795558232,0.0148125
581,657,4.6367155060992715,0.014875
918,993,4.645373359118111,0.0149375
1006,1098,4.650514575344246,0.015
561,634,4.666368350870037,0.0150625
830,895,4.676387618795488,0.015125
800,870,4.680460706484908,0.0151875
263,286,4.689518068469329,0.01525
921,997,4.695560566205643,0.0153125
354,411,4.696322759183772,0.015375
787,859,4.703167665938011,0.0154375
843,901,4.707813626615277,0.0155
724,785,4.708513759670403,0.0155625
356,413,4.710599263860644,0.015625
1068,1169,4.714048164790299,0.0156875
1921,2056,4.734882375934831,0.01575
105,158,4.750726492790257,0.0158125
