,Request Id,request_execution_plus_preemption_time,cdf
625,751,0.23857396078012288,6.25e-05
13311,13361,0.2573091467502401,0.000125
47,131,0.28565120239108666,0.0001875
10452,10509,0.3652784408598299,0.00025
516,642,0.4070219528216931,0.0003125
13255,13450,0.4094063577843717,0.000375
11681,11864,0.4466041305826945,0.0004375
8541,8734,0.46482104411315045,0.0005
5791,5835,0.49096622289168546,0.0005625
10474,10535,0.49299360989572866,0.000625
15944,15999,0.4942616770683113,0.0006875
67,168,0.5338521968760914,0.00075
11798,11853,0.5752028929690753,0.0008125
4009,4073,0.5769991526506416,0.000875
11729,11789,0.6095949256244124,0.0009375
10965,11148,0.6188298413312381,0.001
8346,8536,0.6232422102579822,0.0010625
7563,7607,0.6357583677325181,0.001125
10982,11045,0.6533827608072207,0.0011875
447,569,0.6706531072375402,0.00125
4510,4686,0.6948189201628487,0.0013125
6338,6379,0.7072727597719239,0.001375
3723,3795,0.7099831950584103,0.0014375
12837,13030,0.7122111887864169,0.0015
5648,5848,0.716630082858604,0.0015625
2992,3071,0.7177222010836786,0.001625
11037,11214,0.7265154658749454,0.0016875
767,888,0.736278785589382,0.00175
9918,9973,0.7382150722520353,0.0018125
12448,12491,0.7416344379998587,0.001875
15298,15538,0.7462611063726508,0.0019375
15308,15303,0.7598238907367415,0.002
6917,6949,0.7881935381219531,0.0020625
4896,5076,0.793459735989166,0.002125
5341,5389,0.8541278068540268,0.0021875
4301,4472,0.8556737502705366,0.00225
3500,3571,0.8587147491017226,0.0023125
6743,6775,0.8754808519444486,0.002375
11696,11876,0.8838297070106951,0.0024375
12253,12299,0.8936667018969525,0.0025
9283,9458,0.9052035373158583,0.0025625
3264,3335,0.9074276600263038,0.002625
10395,10584,0.9075398676205145,0.0026875
7984,8021,0.9148717786084641,0.00275
8900,8951,0.92843816908647,0.0028125
15199,15434,0.9299420667751084,0.002875
14033,14238,0.9322437630817391,0.0029375
2567,2651,0.9337365826472088,0.003
13046,13240,0.9420934989481538,0.0030625
8333,8379,0.9743186984365846,0.003125
13577,13772,0.9749793923505816,0.0031875
15832,15805,0.976930692931785,0.00325
12997,13041,0.9808007929497558,0.0033125
13062,13254,0.9967872868598093,0.003375
4608,4665,1.0007112369983553,0.0034375
3015,3176,1.0010785329636516,0.0035
7647,7687,1.008507199480461,0.0035625
837,939,1.012670417411392,0.003625
4971,5023,1.0190563676444446,0.0036875
1123,1235,1.0227515757165722,0.00375
15763,15992,1.0247099739986023,0.0038125
5839,6032,1.028016107362935,0.003875
1728,1866,1.029207622630667,0.0039375
3861,4032,1.0407796836462735,0.004
4808,4863,1.0470924938229627,0.0040625
15847,15833,1.047885128813478,0.004125
1684,1779,1.0483418575742198,0.0041875
4,25,1.049222373003846,0.00425
707,809,1.052162107445704,0.0043125
8875,8929,1.055237132928743,0.004375
9941,9989,1.0706404450984808,0.0044375
249,319,1.0716209755852584,0.0045
10528,10589,1.0760011102682019,0.0045625
6150,6350,1.0783211948164997,0.004625
1287,1397,1.090098122731124,0.0046875
3899,3959,1.097866602746711,0.00475
4074,4246,1.1033343244336438,0.0048125
1607,1738,1.1053647281303607,0.004875
700,801,1.108029136196981,0.0049375
4460,4517,1.114107439265173,0.005
1273,1394,1.1159618098636779,0.0050625
7349,7383,1.1189603074689531,0.005125
10164,10352,1.122910241159523,0.0051875
9207,9265,1.1230731543070758,0.00525
3183,3249,1.1323952068677965,0.0053125
15481,15471,1.1380098969743244,0.005375
7928,8126,1.1489537437577564,0.0054375
6717,6749,1.149718029609987,0.0055
15778,15998,1.1590345586473751,0.0055625
5554,5589,1.1615892383480664,0.005625
12696,12735,1.1635563114908756,0.0056875
6721,6753,1.170936257522873,0.00575
15137,15139,1.1739027617460238,0.0058125
1424,1529,1.1815753780482363,0.005875
7993,8186,1.1893171763257353,0.0059375
10516,10688,1.192278592428297,0.006
15649,15890,1.195363158288266,0.0060625
3322,3393,1.1960324486347318,0.006125
4283,4452,1.1976299793643328,0.0061875
2778,2861,1.2038571595748033,0.00625
12626,12818,1.205860847272423,0.0063125
8765,8813,1.2061123176097346,0.006375
5881,6072,1.2083831935309997,0.0064375
3922,4090,1.2084894865452258,0.0065
15866,15865,1.208922556872699,0.0065625
15106,15109,1.2112805667204167,0.006625
8943,9122,1.2213507519789941,0.0066875
12832,13020,1.2257745043423776,0.00675
5142,5191,1.232079630985724,0.0068125
7711,7900,1.237190092682319,0.006875
14145,14358,1.237808485912897,0.0069375
6142,6338,1.2427074823860593,0.007
14041,14246,1.2460223303744105,0.0070625
5008,5057,1.2475693049448349,0.007125
12968,13013,1.2506747900876758,0.0071875
13189,13380,1.2543479348660724,0.00725
3206,3374,1.2641071118897738,0.0073125
11133,11304,1.2676437446338622,0.007375
10388,10433,1.2692791357617335,0.0074375
9331,9504,1.2709783638431906,0.0075
13309,13494,1.2718105792808594,0.0075625
4350,4411,1.2719400979708513,0.007625
12581,12772,1.2742520798343777,0.0076875
4729,4781,1.2779278579810363,0.00775
14698,14902,1.2847758920184937,0.0078125
13626,13663,1.2908017317436615,0.007875
6114,6139,1.2913236896432063,0.0079375
6416,6449,1.2913271403321498,0.008
10323,10508,1.292489298632105,0.0080625
