,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
6,7,2.8648118675632046e-05,6.25e-05
29,4,2.9428283684608014e-05,0.000125
49,6,2.9485873280859704e-05,0.0001875
9,11,3.0399327401938397e-05,0.00025
131,10,3.0737705605764485e-05,0.0003125
141,0,3.0744464429374e-05,0.000375
320,9,3.1048394431045976e-05,0.0004375
341,366,3.109052482914553e-05,0.0005
1,8,3.1132080821156075e-05,0.0005625
50,1,3.122187503799719e-05,0.000625
48,2,3.1301268887754074e-05,0.0006875
947,1005,3.130531385270242e-05,0.00075
167,174,3.13410781594665e-05,0.0008125
219,270,3.138433050969947e-05,0.000875
18,15,3.140422291397317e-05,0.0009375
0,5,3.1428493877575336e-05,0.001
11,24,3.1561326887502586e-05,0.0010625
5,13,3.163690954705002e-05,0.001125
42,21,3.172458179841501e-05,0.0011875
3619,2074,3.174946825021597e-05,0.00125
35,12,3.1806650722109606e-05,0.0013125
2,3,3.180791996042863e-05,0.001375
440,156,3.19736087710194e-05,0.0014375
40,14,3.1976033398196535e-05,0.0015
349,382,3.212943891600455e-05,0.0015625
419,414,3.2304143311542125e-05,0.001625
26,26,3.241315760201932e-05,0.0016875
2002,2058,3.245192463613908e-05,0.00175
797,897,3.245333929812681e-05,0.0018125
6557,6640,3.260592741959097e-05,0.001875
27,35,3.264279233920852e-05,0.0019375
3,20,3.2651664312408505e-05,0.002
9573,9695,3.2679462828227725e-05,0.0020625
2055,2036,3.273893935631957e-05,0.002125
564,448,3.274465067007929e-05,0.0021875
11828,11900,3.278924630194244e-05,0.00225
39,29,3.279252526231961e-05,0.0023125
7446,7503,3.2801179927417576e-05,0.002375
303,276,3.2803887716805796e-05,0.0024375
7,30,3.280618730301688e-05,0.0025
7315,7257,3.283218388159133e-05,0.0025625
7373,7519,3.2887952853223385e-05,0.002625
1438,1544,3.290311592329872e-05,0.0026875
69,31,3.293831510545053e-05,0.00275
5572,5702,3.2952041918558935e-05,0.0028125
12515,12524,3.296631611721051e-05,0.002875
270,334,3.30276285525836e-05,0.0029375
8265,8290,3.30474109030074e-05,0.003
63,97,3.306644539063947e-05,0.0030625
36,19,3.307729322867695e-05,0.003125
231,37,3.308569107573655e-05,0.0031875
68,41,3.308942669223639e-05,0.00325
41,16,3.3107297516183077e-05,0.0033125
4,25,3.3174153008505115e-05,0.003375
15651,15749,3.318063274277511e-05,0.0034375
9330,9469,3.318079429282153e-05,0.0035
249,286,3.319054709902749e-05,0.0035625
12165,12191,3.31969285591312e-05,0.003625
788,860,3.319871063405704e-05,0.0036875
321,344,3.322135568442143e-05,0.00375
28,27,3.324734169681202e-05,0.0038125
13021,13025,3.325111088232895e-05,0.003875
52,78,3.325261492142978e-05,0.0039375
1957,2090,3.325674297175213e-05,0.004
1835,1898,3.328387229817828e-05,0.0040625
7154,7085,3.328697678145327e-05,0.004125
38,18,3.3307281700362796e-05,0.0041875
213,226,3.335823798612929e-05,0.00425
10012,9954,3.3369921307089706e-05,0.0043125
3107,3174,3.3378243377052904e-05,0.004375
930,1021,3.33941251730312e-05,0.0044375
314,346,3.342020987225341e-05,0.0045
5303,5408,3.3431842768591403e-05,0.0045625
91,142,3.343272116371925e-05,0.004625
494,415,3.3436979326018016e-05,0.0046875
14147,14148,3.34413608606183e-05,0.00475
94,23,3.344457959898252e-05,0.0048125
12926,13057,3.345911885097378e-05,0.004875
12,33,3.347719428566759e-05,0.0049375
1701,218,3.347826804915198e-05,0.005
1822,1924,3.34901372139052e-05,0.0050625
156,206,3.3491789191392034e-05,0.005125
1949,2042,3.349578934593576e-05,0.0051875
2906,2982,3.3511463865862745e-05,0.00525
15736,15797,3.351433836169936e-05,0.0053125
85,47,3.3524352833452545e-05,0.005375
24,36,3.3534671420503804e-05,0.0054375
397,462,3.361053927012932e-05,0.0055
6893,6832,3.3632839544403865e-05,0.0055625
275,350,3.365014829344605e-05,0.005625
162,222,3.367595372870728e-05,0.0056875
617,568,3.368965425864512e-05,0.00575
14077,14209,3.369511596543531e-05,0.0058125
9900,10021,3.373426798071612e-05,0.005875
521,584,3.376596157027931e-05,0.0059375
13140,13230,3.377726114457567e-05,0.006
15852,15941,3.378179673957895e-05,0.0060625
51,54,3.3785129771762756e-05,0.006125
2020,2052,3.3798480621943276e-05,0.0061875
527,642,3.380657315971098e-05,0.00625
62,22,3.380913037052288e-05,0.0063125
7962,8064,3.382441215397413e-05,0.006375
13857,14003,3.3851596156849586e-05,0.0064375
702,644,3.386258148166052e-05,0.0065
12693,12795,3.3878030065216636e-05,0.0065625
23,38,3.390026646851158e-05,0.006625
847,816,3.393079491562392e-05,0.0066875
3701,3804,3.393091552882822e-05,0.00675
10,42,3.3948462635217225e-05,0.0068125
95,40,3.3961844476807746e-05,0.006875
300,360,3.400856163659033e-05,0.0069375
19,52,3.401459617775934e-05,0.007
12974,13073,3.40282088909432e-05,0.0070625
10007,10149,3.4029503646746354e-05,0.007125
2737,2854,3.4040942967974225e-05,0.0071875
1885,2010,3.4041760691309186e-05,0.00725
12831,12929,3.40493436677765e-05,0.0073125
4083,4246,3.405312870357352e-05,0.007375
12141,12201,3.405643448016128e-05,0.0074375
371,376,3.405651177449952e-05,0.0075
7169,7225,3.40643824678716e-05,0.0075625
255,266,3.4084195212530745e-05,0.007625
12338,12433,3.4138567840599056e-05,0.0076875
7993,8114,3.414056151747461e-05,0.00775
1848,1903,3.41609503665288e-05,0.0078125
12177,12300,3.417337401292795e-05,0.007875
3726,3814,3.4179314080565564e-05,0.0079375
763,849,3.418379516872467e-05,0.008
2021,2066,3.418684442060094e-05,0.0080625
12871,13041,3.418806681778949e-05,0.008125
740,792,3.4190472731302965e-05,0.0081875
20,51,3.421927574082693e-05,0.00825
214,203,3.422328545939805e-05,0.0083125
108,158,3.4226527799813465e-05,0.008375
5017,5132,3.4251818482932324e-05,0.0084375
25,28,3.425262221975e-05,0.0085
15828,15925,3.4259721210983545e-05,0.0085625
7624,7727,3.426140103079173e-05,0.008625
12118,12214,3.4269216371669056e-05,0.0086875
1045,693,3.427198419668418e-05,0.00875
8181,8287,3.427978011598514e-05,0.0088125
7759,7823,3.4307138935329125e-05,0.008875
8428,8466,3.430978039246262e-05,0.0089375
10077,10133,3.431089315833572e-05,0.009
46,43,3.431306080674062e-05,0.0090625
1257,1380,3.431433339394552e-05,0.009125
13,17,3.432065128424893e-05,0.0091875
7301,7423,3.434777911005973e-05,0.00925
8414,8450,3.434956534368355e-05,0.0093125
11099,10069,3.435190216969978e-05,0.009375
13225,13238,3.438212798464254e-05,0.0094375
14847,14990,3.4396624757373996e-05,0.0095
858,877,3.4397091405514643e-05,0.0095625
1009,1130,3.441881438739502e-05,0.009625
1026,940,3.443515939607904e-05,0.0096875
11900,11932,3.443619790184841e-05,0.00975
13729,13843,3.4458282171017306e-05,0.0098125
13037,13153,3.446046572967287e-05,0.009875
2693,2806,3.447764338852065e-05,0.0099375
12400,12520,3.4479151162156746e-05,0.01
7927,8025,3.448956768240939e-05,0.0100625
12143,12239,3.449019644029269e-05,0.010125
775,802,3.449051403836893e-05,0.0101875
8122,8239,3.450283412766168e-05,0.01025
12105,12143,3.4530517628755766e-05,0.0103125
11848,11884,3.454562164499279e-05,0.010375
32,45,3.4546843748186415e-05,0.0104375
12851,12911,3.455437099549193e-05,0.0105
268,318,3.455792250377562e-05,0.0105625
375,461,3.455966028604276e-05,0.010625
281,304,3.456540792190032e-05,0.0106875
919,956,3.45657330071259e-05,0.01075
14555,13811,3.458074224114631e-05,0.0108125
1133,1146,3.458535591683669e-05,0.010875
7991,8130,3.459499204607451e-05,0.0109375
3693,3798,3.461443216071333e-05,0.011
7509,7567,3.461452201065889e-05,0.0110625
3743,2050,3.4618173493601585e-05,0.011125
6899,7037,3.463775266276589e-05,0.0111875
8,32,3.4638841000897275e-05,0.01125
12612,12727,3.464210742585971e-05,0.0113125
7483,7583,3.464543616400195e-05,0.011375
13264,13206,3.465223747736769e-05,0.0114375
12098,12188,3.465298427965373e-05,0.0115
3858,3958,3.466190060328292e-05,0.0115625
4223,4262,3.466244061029675e-05,0.011625
7165,7273,3.466258060540394e-05,0.0116875
2829,2950,3.467095068101582e-05,0.01175
15168,15054,3.470265725557643e-05,0.0118125
6483,6573,3.470302085672699e-05,0.011875
12410,12449,3.471702221539049e-05,0.0119375
13393,13507,3.471886495150934e-05,0.012
486,499,3.472248270201124e-05,0.0120625
11867,11943,3.4723984599482294e-05,0.012125
2843,2966,3.4727768897322515e-05,0.0121875
9604,9773,3.475846496659007e-05,0.01225
329,323,3.4759802608134546e-05,0.0123125
1014,1090,3.476704966311992e-05,0.012375
12350,12470,3.477202058199591e-05,0.0124375
13787,13907,3.4772505986160995e-05,0.0125
827,893,3.4774883973452714e-05,0.0125625
84,77,3.477599458686142e-05,0.012625
8175,8274,3.480020814941716e-05,0.0126875
7952,8080,3.480134759702558e-05,0.01275
59,44,3.4808221903136893e-05,0.0128125
8750,8829,3.4816394309997475e-05,0.012875
1841,1854,3.4820206486059075e-05,0.0129375
15901,15973,3.482069048342951e-05,0.013
189,237,3.482696211003283e-05,0.0130625
22,61,3.4828797977665885e-05,0.013125
12225,12332,3.483102372350515e-05,0.0131875
15738,15813,3.4839782596347545e-05,0.01325
153,165,3.4840484555575486e-05,0.0133125
14157,14225,3.484146094809811e-05,0.013375
217,186,3.4842805977095126e-05,0.0134375
339,349,3.4855421642572715e-05,0.0135
172,238,3.4856238175739446e-05,0.0135625
6902,6994,3.48573543836002e-05,0.013625
1665,1746,3.486104772317479e-05,0.0136875
12886,12977,3.4867849094246455e-05,0.01375
1903,563,3.486838407782373e-05,0.0138125
15921,15781,3.4874030295964175e-05,0.013875
717,796,3.487451328079288e-05,0.0139375
233,302,3.488113288722312e-05,0.014
6395,6482,3.488120791871246e-05,0.0140625
13157,13231,3.4882397678709254e-05,0.014125
12830,12921,3.49058215057504e-05,0.0141875
79,68,3.491685862174887e-05,0.01425
15079,15203,3.4917287320374115e-05,0.0143125
143,70,3.4923327210256344e-05,0.014375
6137,6255,3.493347610169304e-05,0.0144375
8068,8178,3.49353922114391e-05,0.0145
127,99,3.4941052363200476e-05,0.0145625
5607,5734,3.494167611197119e-05,0.014625
12180,12234,3.49424558100111e-05,0.0146875
8229,8116,3.494268788988113e-05,0.01475
13129,13217,3.494492047756452e-05,0.0148125
11992,12041,3.4945507548110214e-05,0.014875
12632,12682,3.4948029628134505e-05,0.0149375
12791,12711,3.494846057042607e-05,0.015
7444,6177,3.4950017429607985e-05,0.0150625
7401,7535,3.495623411450569e-05,0.015125
134,190,3.495717085434384e-05,0.0151875
945,985,3.49787524618856e-05,0.01525
5016,5116,3.4979326406172156e-05,0.0153125
6816,5750,3.4986190180824614e-05,0.015375
10855,10818,3.4986626202443604e-05,0.0154375
15404,15388,3.498782617858823e-05,0.0155
1226,1300,3.499069384404926e-05,0.0155625
6545,6688,3.499255267436762e-05,0.015625
60,91,3.499579193848058e-05,0.0156875
6970,7053,3.499859794659407e-05,0.01575
103,56,3.499985699468754e-05,0.0158125
4860,5004,3.500012047134268e-05,0.015875
7915,8048,3.500466023523665e-05,0.0159375
6261,6400,3.5009143784209246e-05,0.016
13784,13900,3.5009577137838215e-05,0.0160625
13894,13939,3.501012796903702e-05,0.016125
5848,5670,3.501177755702454e-05,0.0161875
779,826,3.5015206222462585e-05,0.01625
948,865,3.5020222259508914e-05,0.0163125
12874,12950,3.502218948199048e-05,0.016375
1439,1560,3.5030251637987196e-05,0.0164375
15258,15342,3.503201136558484e-05,0.0165
8084,8194,3.503470812928616e-05,0.0165625
733,812,3.503703385054888e-05,0.016625
12060,12127,3.504594773946485e-05,0.0166875
15,34,3.5047540871346935e-05,0.01675
3641,3743,3.505126433687709e-05,0.0168125
104,93,3.505833095543916e-05,0.016875
401,445,3.506970695159703e-05,0.0169375
11654,11703,3.5071472313823994e-05,0.017
8284,8338,3.5074201565054507e-05,0.0170625
14099,14164,3.5076172211910504e-05,0.017125
331,384,3.507765998152999e-05,0.0171875
2533,2122,3.5078989030803116e-05,0.01725
12519,12614,3.508651045355507e-05,0.0173125
15066,15177,3.509134701081467e-05,0.017375
318,371,3.509479007565694e-05,0.0174375
1806,1850,3.509559046770749e-05,0.0175
15343,15454,3.509690176810395e-05,0.0175625
853,862,3.5109989955540474e-05,0.017625
12934,13017,3.511063181523754e-05,0.0176875
334,335,3.511120646746165e-05,0.01775
8468,8498,3.511412718684508e-05,0.0178125
588,659,3.512049923660451e-05,0.017875
885,830,3.512049923660451e-05,0.0179375
