,Request Id,request_preemption_time,cdf
5538,5848,0.32666196244485945,0.0001098780353807274
488,751,0.4659866061334128,0.0002197560707614548
8238,8536,0.9375170956091097,0.00032963410614218216
3863,4073,1.2129105147831751,0.0004395121415229096
5731,6032,1.4999090533492563,0.000549390176903637
3813,4090,1.8638917188055757,0.0006592682122843643
5652,5835,2.0893324459723317,0.0007691462476650917
3183,3393,2.092604152748777,0.0008790242830458192
659,888,2.319412663145812,0.0009889023184265465
3132,3335,2.3318687968290988,0.001098780353807274
4201,4472,2.4904169447033837,0.0012086583891880013
143,319,2.535317323526982,0.0013185364245687286
4802,5007,2.5998310832476363,0.0014284144599494562
6201,6379,2.6372273294966817,0.0015382924953301835
7318,7610,2.7604554260692566,0.0016481705307109108
5778,6072,2.846759027039525,0.0017580485660916383
1865,2120,2.9542086811212585,0.0018679266014723656
3762,4032,3.046176892079302,0.001977804636853093
2061,2277,3.13706905894162,0.0020876826722338203
5661,5841,3.195934144056764,0.002197560707614548
4420,4686,3.1995781742296003,0.0023074387429952753
9071,9362,3.331094901273673,0.0024173167783760026
4805,5076,3.3407353576337755,0.00252719481375673
6776,6949,3.3839025180500357,0.0026370728491374573
3978,4246,3.3857164645871762,0.002746950884518185
2866,3071,3.4100711376951267,0.0028568289198989123
3632,3898,3.412921061084603,0.0029667069552796396
1630,1866,3.4803889164779207,0.003076584990660367
7887,8186,3.5112646493241755,0.0031864630260410942
3338,3537,3.5706061745446505,0.0032963410614218216
3592,3795,3.588438052779793,0.0034062190968025493
3054,3249,3.6609438519143396,0.0035160971321832766
3370,3571,3.669972991471468,0.003625975167564004
5136,5321,3.69454279346985,0.0037358532029447312
5954,6121,3.7127357969811783,0.0038457312383254586
6937,7216,3.7602438270969287,0.003955609273706186
1964,2210,3.761705756518495,0.004065487309086914
7615,7900,3.76603420098877,0.0041753653444676405
8199,8379,3.7974475030614485,0.004285243379848368
4666,4863,3.802827605068728,0.004395121415229096
390,627,3.819184928695293,0.004504999450609823
6281,6449,3.937345384772698,0.004614877485990551
4863,5057,3.948256386086996,0.0047247555213712775
5696,5982,3.9610443115891485,0.004834633556752005
5,65,4.216037654118132,0.004944511592132733
8835,9122,4.244593324607422,0.00505438962751346
7861,8021,4.250608543695989,0.005164267662894188
4471,4665,4.327980548376786,0.0052741456982749145
7489,7667,4.329533911710541,0.005384023733655642
5208,5389,4.338318962914627,0.00549390176903637
427,642,4.340294504063124,0.005603779804417097
2364,2559,4.356821510583586,0.005713657839797825
8410,8686,4.3973230810156565,0.0058235358751785515
6739,7024,4.398093616073538,0.005933413910559279
2523,2719,4.4541997990168625,0.006043291945940007
5304,5485,4.462932809860149,0.006153169981320734
6579,6749,4.490559328093923,0.006263048016701462
5285,5558,4.5123213352082985,0.0063729260520821885
4332,4517,4.540948145494667,0.006482804087462916
2265,2469,4.575637675289784,0.006592682122843643
2997,3254,4.5859798756837336,0.006702560158224371
8227,8504,4.60211120664917,0.006812438193605099
8740,9026,4.649030758444724,0.0069223162289858255
5001,5191,4.669649800276943,0.007032194264366553
1003,1235,4.692352109915134,0.00714207229974728
6123,6412,4.71361474741866,0.007251950335128008
134,299,4.737713801293296,0.007361828370508736
5734,6016,4.746388871730915,0.0074717064058894625
1606,1823,4.789727457657477,0.00758158444127019
20,168,4.795684784790513,0.007691462476650917
7436,7607,4.821042322054836,0.007801340512031645
1691,1905,4.862314778455016,0.007911218547412372
4170,4359,4.912247527175623,0.0080210965827931
2724,2921,4.92232278611516,0.008130974618173827
3604,3797,4.954061581344945,0.008240852653554554
6345,6513,4.954234140781864,0.008350730688935281
9039,9201,4.955473164897285,0.00846060872431601
6881,7164,4.960041510097653,0.008570486759696736
2606,2862,4.960617999493138,0.008680364795077463
4591,4785,4.964771660617657,0.008790242830458192
8454,8734,4.970234818630843,0.008900120865838919
4586,4781,4.979418255328596,0.009009998901219646
3462,3718,5.002768264815245,0.009119876936600374
8433,8599,5.0258035479751015,0.009229754971981101
8440,8607,5.029303230974165,0.009339633007361828
8179,8448,5.035068386941475,0.009449511042742555
8652,8930,5.040972651153197,0.009559389078123284
7512,7784,5.054860959550751,0.00966926711350401
4831,5023,5.116833975848863,0.009779145148884737
2664,2861,5.132007258486624,0.009889023184265466
3349,3602,5.150007446269342,0.009998901219646193
4323,4503,5.172412907368084,0.01010877925502692
6955,7121,5.203390158790626,0.010218657290407648
5416,5589,5.205348334586688,0.010328535325788375
1637,1849,5.229564129156756,0.010438413361169102
7097,7372,5.232116548765362,0.010548291396549829
8799,9076,5.236673455763594,0.010658169431930558
2377,2622,5.2696952519096385,0.010768047467311284
6748,6911,5.272435053688923,0.010877925502692011
5358,5529,5.322411432687204,0.01098780353807274
