,Request Id,request_model_execution_time,cdf
589,751,0.7522965801217071,0.0003505082369435682
37,168,1.0779060412317905,0.0007010164738871364
500,642,1.4094309307166184,0.0010515247108307045
2133,2277,1.4478243558939734,0.0014020329477742728
1967,2120,1.5541812701921127,0.0017525411847178409
732,888,1.758832776935958,0.002103049421661409
24,131,1.8470933209498739,0.0024535576586049773
1723,1866,1.8958935653238123,0.0028040658955485456
1707,1849,2.0002437983162795,0.0031545741324921135
1052,1200,2.0380432011370417,0.0035050823694356818
279,398,2.04664777810961,0.00385559060637925
432,569,2.085566469670647,0.004206098843322818
423,560,2.0908259603593207,0.004556607080266386
344,472,2.147049164366514,0.004907115317209955
1247,1394,2.188208641136123,0.005257623554153523
2235,2364,2.2407547741422285,0.005608131791097091
486,627,2.2536171001397043,0.005958640028040659
2771,2921,2.2946208528915673,0.006309148264984227
655,801,2.3023247826314575,0.006659656501927795
2325,2469,2.304749929337311,0.0070101647388713636
1687,1823,2.3062010075171804,0.007360672975814932
1744,1888,2.3155809377884804,0.0077111812127585
1940,2087,2.347662499870899,0.008061689449702068
41,154,2.392183302174828,0.008412197686645636
3,25,2.3923488711935317,0.008762705923589204
1649,1779,2.4278502551527614,0.009113214160532773
1763,1905,2.445222006036522,0.00946372239747634
0,5,2.5183989083944134,0.00981423063441991
1935,2077,2.5477896772068,0.010164738871363477
2096,2232,2.573046724174331,0.010515247108307046
658,809,2.594740860937772,0.010865755345250614
701,845,2.6342996874511746,0.011216263582194182
2638,2784,2.6456616236492523,0.011566771819137749
2620,2765,2.6736005525155244,0.011917280056081317
810,955,2.693118225116565,0.012267788293024886
2075,2210,2.7060825516078526,0.012618296529968454
2495,2651,2.707153709817471,0.012968804766912022
2577,2719,2.7577629885436994,0.01331931300385559
399,526,2.761724253469593,0.013669821240799159
1872,2014,2.766292343789973,0.014020329477742727
2713,2862,2.781799719493109,0.014370837714686295
1590,1738,2.819903711735668,0.014721345951629864
2128,2255,2.8280242334351673,0.015071854188573432
2616,2759,2.841542617991291,0.015422362425517
2048,2181,2.8607985693976556,0.015772870662460567
1256,1397,2.8610923551818326,0.016123378899404135
2428,2567,2.8635244978618166,0.016473887136347704
2418,2559,2.8650409318890055,0.016824395373291272
2,8,2.8650852325900873,0.01717490361023484
2476,2622,2.8761405731254817,0.01752541184717841
799,939,2.88660621176881,0.017875920084121977
2185,2322,2.9240137104441644,0.018226428321065545
542,684,2.9319566873836744,0.018576936558009113
2652,2791,2.9396975190469226,0.01892744479495268
2608,2750,2.949011871541319,0.01927795303189625
136,255,2.9520548960853557,0.01962846126883982
253,350,2.993570903499315,0.019978969505783387
1929,2071,2.999277650613807,0.020329477742726955
2439,2583,3.0053988818762853,0.020679985979670523
2241,2371,3.009029442403851,0.02103049421661409
535,675,3.0197651259592972,0.02138100245355766
1728,1867,3.0205998508587477,0.021731510690501228
341,461,3.027741627153001,0.022082018927444796
1781,1916,3.051311000719212,0.022432527164388365
1278,1416,3.0530236108981135,0.02278303540133193
2665,2807,3.071691202525613,0.023133543638275498
1101,1235,3.0834015950433296,0.023484051875219066
4,20,3.1026143653968563,0.023834560112162635
2635,2776,3.1212517193531144,0.024185068349106203
1741,1887,3.1318872112567946,0.02453557658604977
1026,1158,3.1434660749258554,0.02488608482299334
1674,1801,3.1527367039872765,0.025236593059936908
1782,1927,3.1860795172861023,0.025587101296880476
271,357,3.200853370859844,0.025937609533824044
1359,1497,3.208689626437143,0.026288117770767613
2380,2514,3.2109912493341146,0.02663862600771118
2712,2861,3.2189053512351644,0.02698913424465475
930,1078,3.22258303600431,0.027339642481598318
1387,1529,3.2279332611720792,0.027690150718541886
1516,1651,3.2397274487954726,0.028040658955485454
2549,2688,3.25045425297966,0.028391167192429023
2161,2288,3.251962875926037,0.02874167542937259
2089,2224,3.25843255633328,0.02909218366631616
13,82,3.3073099186671553,0.029442691903259727
1968,2095,3.322970305994496,0.029793200140203296
208,319,3.3239060618428207,0.030143708377146864
2088,2216,3.378820829461015,0.030494216614090432
1861,1998,3.4087032681106084,0.030844724851034
1690,1815,3.4177311288192853,0.03119523308797757
2018,2151,3.4335103740516852,0.031545741324921134
2097,2223,3.4565115056706657,0.0318962495618647
901,1035,3.4850390642316786,0.03224675779880827
1698,1827,3.488472507061128,0.03259726603575184
2709,2838,3.4949878392995015,0.03294777427269541
1391,1527,3.529522972390697,0.033298282509638975
2518,2663,3.5374770424426143,0.033648790746582544
438,547,3.538869854656539,0.03399929898352611
519,640,3.5398756911356846,0.03434980722046968
634,759,3.5456482612272477,0.03470031545741325
1686,1811,3.5499966267294294,0.03505082369435682
2404,2533,3.550463807264706,0.035401331931300385
1294,1427,3.553161292250034,0.035751840168243953
2593,2724,3.55526533294258,0.03610234840518752
2436,2572,3.556785934252944,0.03645285664213109
1507,1634,3.5582428893573286,0.03680336487907466
7,65,3.5601661882156193,0.03715387311601823
2172,2301,3.561072823717817,0.037504381352961795
595,719,3.5719445599419792,0.03785488958990536
142,261,3.591895904174916,0.03820539782684893
1783,1921,3.6007171625679075,0.0385559060637925
1809,1944,3.6307381869367665,0.03890641430073607
1,3,3.661457643681506,0.03925692253767964
2725,2852,3.6912359572998588,0.039607430774623205
2696,2831,3.7198676514136726,0.03995793901156677
1519,1649,3.7444203834147354,0.04030844724851034
2417,2546,3.76455710257221,0.04065895548545391
2376,2509,3.7659297478242633,0.04100946372239748
1793,1919,3.7853627741576568,0.041359971959341046
514,636,3.7869026152407916,0.041710480196284615
2261,2394,3.800488617674259,0.04206098843322818
2385,2513,3.8154923790594992,0.04241149667017175
2560,2697,3.8289607738286184,0.04276200490711532
1123,1250,3.8392447630758673,0.04311251314405889
20,96,3.848963059368623,0.043463021381002456
293,407,3.8511749512892988,0.043813529617946025
1129,1266,3.8512251378816367,0.04416403785488959
1351,1489,3.8558095650245114,0.04451454609183316
561,692,3.8604886902100874,0.04486505432877673
1280,1408,3.870967669418808,0.0452155625657203
226,326,3.876225792573225,0.04556607080266386
2209,2333,3.888765893706208,0.04591657903960743
709,829,3.8935268332769795,0.046267087276550996
1790,1926,3.896351267464378,0.046617595513494564
402,515,3.8979929023878532,0.04696810375043813
2400,2527,3.9059188776280767,0.0473186119873817
1363,1485,3.916914298914833,0.04766912022432527
1045,1169,3.92243930384328,0.04801962846126884
395,510,3.9293650344450537,0.048370136698212406
1509,1630,3.933917610356436,0.048720644935155974
1368,1499,3.9504321150608375,0.04907115317209954
791,919,3.9557647209804956,0.04942166140904311
1875,2004,3.984368891960802,0.04977216964598668
1725,1846,3.9851959598320477,0.05012267788293025
1613,1742,3.9956218807597796,0.050473186119873815
1213,1348,3.9993065846942177,0.050823694356817384
2259,2387,4.006129976541473,0.05117420259376095
2800,2933,4.009830693685878,0.05152471083070452
2747,2896,4.015412317000691,0.05187521906764809
1331,1463,4.043810131420392,0.05222572730459166
1596,1723,4.049623924291093,0.052576235541535225
1417,1550,4.0496723633318625,0.052926743778478794
616,734,4.056796993414488,0.05327725201542236
1149,1279,4.068718269021784,0.05362776025236593
2196,2324,4.090625201485835,0.0539782684893095
2281,2408,4.093580127897469,0.05432877672625307
2364,2487,4.110741255682763,0.054679284963196635
1977,2094,4.128111668847189,0.055029793200140203
1845,1976,4.135763006571087,0.05538030143708377
27,95,4.137431637685877,0.05573080967402734
647,768,4.143393688403349,0.05608131791097091
1350,1482,4.167949335587968,0.05643182614791448
1188,1315,4.1708892200193315,0.056782334384858045
1953,2079,4.188130038593747,0.05713284262180161
991,1127,4.201059255448067,0.05748335085874518
558,680,4.216607710489188,0.05783385909568875
2824,2958,4.222235376162206,0.05818436733263232
398,513,4.235553296166374,0.05853487556957589
829,961,4.250734859938753,0.058885383806519455
1433,1568,4.278601810433564,0.05923589204346302
1466,1595,4.307710898958687,0.05958640028040659
2256,2378,4.308155784543147,0.05993690851735016
1932,2063,4.310750094867231,0.06028741675429373
2352,2474,4.315922395279603,0.060637924991237296
138,240,4.316173378274423,0.060988433228180865
2336,2455,4.333772967062994,0.06133894146512443
1700,1822,4.360562082710942,0.061689449702068
505,622,4.363353669831282,0.06203995793901157
1976,2090,4.368927292581284,0.06239046617595514
2827,2956,4.37057931835895,0.0627409744128987
5,42,4.376422844414196,0.06309148264984227
485,601,4.380665495909112,0.06344199088678584
310,430,4.401264725903964,0.0637924991237294
1536,1666,4.429774082908749,0.06414300736067298
967,1092,4.432287446153372,0.06449351559761654
36,124,4.432420274481261,0.06484402383456012
2617,2744,4.433609153705024,0.06519453207150368
708,825,4.443720919504678,0.06554504030844725
1814,1943,4.447220590339688,0.06589554854539081
937,1067,4.453016132144226,0.06624605678233439
331,443,4.45769002348503,0.06659656501927795
1602,1727,4.469125982595233,0.06694707325622153
324,440,4.474583122055279,0.06729758149316509
2329,2448,4.477668646979726,0.06764808973010866
2154,2269,4.4836562221631695,0.06799859796705222
367,468,4.490178235933676,0.0683491062039958
1156,1286,4.496816425317632,0.06869961444093936
2628,2760,4.497284886559502,0.06905012267788294
1984,2100,4.508956651929715,0.0694006309148265
2094,2207,4.51086939539344,0.06975113915177007
1296,1417,4.533474936296977,0.07010164738871363
2435,2560,4.539337574890543,0.07045215562565721
1740,1860,4.55273492574672,0.07080266386260077
1789,1910,4.557929763445381,0.07115317209954435
2689,2812,4.5582230971140865,0.07150368033648791
446,548,4.560678683327255,0.07185418857343148
703,821,4.569379842258789,0.07220469681037504
2666,2793,4.59345604788555,0.07255520504731862
2490,2629,4.594559333712029,0.07290571328426218
1601,1722,4.601312977083858,0.07325622152120574
396,507,4.623397518026604,0.07360672975814932
629,744,4.646632547297941,0.07395723799509288
1443,1570,4.655758501503512,0.07430774623203645
594,708,4.666450714279946,0.07465825446898001
1114,1233,4.693447532852652,0.07500876270592359
379,491,4.703759515211307,0.07535927094286715
592,705,4.704041547191116,0.07570977917981073
10,58,4.711550016247023,0.07606028741675429
1023,1150,4.719243494077632,0.07641079565369786
2093,2205,4.726623112612642,0.07676130389064142
935,1066,4.731087982141692,0.077111812127585
2422,2542,4.740755465684132,0.07746232036452856
234,325,4.750925089229625,0.07781282860147214
1286,1402,4.753518104834351,0.0781633368384157
1144,1276,4.753609401456067,0.07851384507535927
305,428,4.760199421807966,0.07886435331230283
1508,1625,4.769629561411672,0.07921486154924641
1886,2007,4.777556854267228,0.07956536978618997
2731,2857,4.780426000399319,0.07991587802313355
2745,2883,4.782389448836432,0.08026638626007711
1661,1774,4.787784395220724,0.08061689449702068
199,302,4.810924228267672,0.08096740273396424
