,Request Id,request_model_execution_time_normalized,cdf
15999,15877,0.025054787666526298,6.25e-05
15987,15971,0.02510496193041847,0.000125
15985,15978,0.02517167222341902,0.0001875
15991,15872,0.025180286295115335,0.00025
280,398,0.025249740870075824,0.0003125
15989,15804,0.025354470174206924,0.000375
15998,15991,0.02536071165852241,0.0004375
15984,15584,0.02551532806215734,0.0005
15994,15656,0.025611332917239236,0.0005625
15995,15364,0.025685023870157836,0.000625
15993,15414,0.025735426568528987,0.0006875
15997,15647,0.02575122328295983,0.00075
15996,15288,0.025761740075160463,0.0008125
364,366,0.025787643826061926,0.000875
15982,15655,0.025809875119311602,0.0009375
15990,15550,0.02582296062726289,0.001
15976,15449,0.02582709999558449,0.0010625
126,190,0.025848807107168453,0.001125
15969,15625,0.025958120571831868,0.0011875
15950,15781,0.025960286910829113,0.00125
15962,15771,0.02604313934873186,0.0013125
2695,2822,0.02610267181645033,0.001375
15,17,0.026143829550525785,0.0014375
15992,15661,0.026188227858169162,0.0015
15977,15473,0.026245938829164688,0.0015625
888,716,0.02625987371302214,0.001625
8189,8274,0.02628286853580707,0.0016875
15963,15353,0.02630810481398922,0.00175
196,174,0.026337094848095877,0.0018125
15981,14807,0.026353004815563172,0.001875
1433,1496,0.026373090762086524,0.0019375
8159,8258,0.02637358532689667,0.002
15979,14786,0.026380002109553952,0.0020625
15986,14774,0.026381821247133366,0.002125
15988,15055,0.026385776298969342,0.0021875
1971,2020,0.02639904642016901,0.00225
15974,14526,0.026415326136641666,0.0023125
1929,1844,0.026418163352899607,0.002375
14,46,0.02643280787404628,0.0024375
15967,14883,0.026439069339799393,0.0025
11,7,0.026445642169177597,0.0025625
15973,14510,0.026454116794551927,0.002625
134,138,0.02645595965524172,0.0026875
61,49,0.02645827734452991,0.00275
15961,15476,0.026467346719689436,0.0028125
13063,13009,0.026480928750525004,0.002875
321,307,0.02649373594312412,0.0029375
198,10,0.026505251019838173,0.003
759,780,0.02651589627099702,0.0030625
23,38,0.026549404458795306,0.003125
15983,14577,0.026553930827000752,0.0031875
15975,15773,0.026562435724463186,0.00325
292,360,0.0265926219433387,0.0033125
15972,14615,0.02660583052017263,0.003375
86,22,0.02661839900511875,0.0034375
15669,15749,0.02663890515105847,0.0035
12170,12172,0.026642529775003483,0.0035625
322,303,0.026665371873872506,0.003625
15365,15358,0.026668079504009578,0.0036875
15956,15912,0.02668337538860701,0.00375
231,312,0.026691629679217684,0.0038125
8060,8146,0.02670228530062771,0.003875
1815,1924,0.026702343078473238,0.0039375
7480,7503,0.026706438277429127,0.004
266,81,0.02670944816579436,0.0040625
12198,12191,0.026711103635413527,0.004125
149,206,0.026713160888254824,0.0041875
8203,8162,0.02671466905218667,0.00425
15970,14763,0.02671884631632683,0.0043125
284,191,0.02672901801642714,0.004375
871,948,0.026735319593641088,0.0044375
15946,15988,0.026748170433182013,0.0045
1531,1561,0.026765113770388413,0.0045625
8226,8218,0.026765196513240348,0.004625
58,29,0.026773057022048876,0.0046875
1599,1396,0.026778676895186503,0.00475
10113,9954,0.026780880193521605,0.0048125
15978,14911,0.02678103617369354,0.004875
4548,2774,0.02679278742176783,0.0049375
15953,15754,0.026796259207071557,0.005
3683,3782,0.026803635441079676,0.0050625
13977,14116,0.02680864871966241,0.005125
13100,13025,0.026813187018916634,0.0051875
10072,10143,0.026814806132739497,0.00525
6361,6386,0.026815612576582364,0.0053125
830,907,0.026821710997134453,0.005375
13838,14003,0.026823238918016735,0.0054375
12588,12695,0.026823270618628495,0.0055
102,55,0.026824214211484957,0.0055625
2229,218,0.026824410284627127,0.005625
9976,9874,0.026829251214120556,0.0056875
870,877,0.02682983190982893,0.00575
14052,13884,0.026835263040908473,0.0058125
252,186,0.026838620937337663,0.005875
9364,9360,0.026841305461415072,0.0059375
5251,5392,0.02685294263523063,0.006
9168,9264,0.026857156140387337,0.0060625
1919,2026,0.02686096659008169,0.006125
12382,12476,0.026863792399518412,0.0061875
9419,9453,0.02686646406115646,0.00625
879,816,0.026868344862987035,0.0063125
2137,2024,0.026876391730161018,0.006375
11922,11978,0.026882229341234905,0.0064375
466,320,0.026882900007556092,0.0065
232,291,0.026884582320898527,0.0065625
15951,15198,0.02688888146427014,0.006625
1730,1802,0.02689457967248299,0.0066875
877,896,0.026899607269440618,0.00675
3750,3500,0.026902164390400326,0.0068125
3332,2068,0.0269053416727295,0.006875
12209,12334,0.026911865962632942,0.0069375
350,323,0.02691864255761641,0.007
14260,14350,0.0269277625086792,0.0070625
1842,1928,0.0269277660520222,0.007125
15971,14187,0.026929155615037947,0.0071875
15708,15765,0.02692949452760196,0.00725
1360,234,0.026929966561409183,0.0073125
913,813,0.026930083155172733,0.007375
2989,2404,0.02694099038005824,0.0074375
8053,8082,0.026941223387991733,0.0075
1447,1513,0.026942070550883972,0.0075625
9986,10047,0.026946802639360046,0.007625
212,275,0.026948452742234216,0.0076875
478,414,0.026950433434936583,0.00775
7799,7904,0.026953633404426414,0.0078125
15958,14025,0.026957470907372626,0.007875
1788,626,0.026960053646832783,0.0079375
80,6,0.02696132009774617,0.008
13788,12650,0.02696680288015089,0.0080625
12539,12524,0.026969422954505645,0.008125
2929,3044,0.02697500284020396,0.0081875
13777,13868,0.026975519303035513,0.00825
6918,6973,0.02697739221367964,0.0083125
2711,2806,0.026978249554862287,0.008375
8045,8098,0.02697876952565953,0.0084375
8409,6927,0.026980556776535995,0.0085
2749,2790,0.026980797199417407,0.0085625
2267,1032,0.026981167716243967,0.008625
1041,1114,0.02698360277825342,0.0086875
1952,2042,0.026988020536651787,0.00875
803,588,0.026993899052998722,0.0088125
1469,1609,0.02699703416603402,0.008875
281,294,0.02699867284446729,0.0089375
1411,1528,0.02699965196772931,0.009
12756,12873,0.027000291099891768,0.0090625
7618,7615,0.027002560800845895,0.009125
15135,15212,0.027004367263535806,0.0091875
297,155,0.027004895436915956,0.00925
5373,3340,0.02700937495760526,0.0093125
1753,1880,0.027009545106330773,0.009375
5576,3862,0.02700996870735619,0.0094375
2023,2058,0.027011911804121172,0.0095
506,9,0.02701246700915375,0.0095625
12953,11559,0.0270127229249405,0.009625
15211,15054,0.027013877495353708,0.0096875
8312,8290,0.027014326755546277,0.00975
6717,5344,0.027015356700288103,0.0098125
13649,12518,0.027015742894689766,0.009875
409,355,0.027017522736928316,0.0099375
8070,7984,0.02701783652733685,0.01
520,451,0.027019569369927676,0.0100625
2969,2500,0.027022132566806467,0.010125
13572,11692,0.027028880335982813,0.0101875
15155,14638,0.027029282095315618,0.01025
229,226,0.027031714413257028,0.0103125
9644,9858,0.027031825710559003,0.010375
12349,12454,0.027033022741558475,0.0104375
9427,9520,0.027033209691509224,0.0105
15952,14132,0.027035543876961575,0.0105625
722,737,0.02703637949190876,0.010625
408,313,0.027038442438173285,0.0106875
914,989,0.027042024152150915,0.01075
13313,11295,0.027047281613234136,0.0108125
1880,1978,0.027049963475593634,0.010875
44,78,0.0270544150270222,0.0109375
467,408,0.027056289104431443,0.011
2373,2283,0.02705897621794098,0.0110625
5530,5664,0.027059802478097195,0.011125
554,156,0.027064731197379358,0.0111875
9968,8754,0.027066973982095125,0.01125
8066,8112,0.027075248139123806,0.0113125
12064,12127,0.02707591155056234,0.011375
12836,12902,0.027076298618514797,0.0114375
6871,6937,0.027076436684737318,0.0115
14299,12204,0.027079263919406963,0.0115625
904,50,0.027079853246657855,0.011625
912,938,0.027079999892458084,0.0116875
1794,223,0.027081006287589044,0.01175
9511,9587,0.02708269758208262,0.0118125
1037,1090,0.027084231935393235,0.011875
14654,12881,0.027084328182197897,0.0119375
590,235,0.027086118719401517,0.012
208,254,0.027088088571954518,0.0120625
6189,3558,0.027090799129726527,0.012125
6796,5615,0.027092553239447176,0.0121875
382,419,0.02709318093784364,0.01225
14091,12788,0.027095556200517682,0.0123125
66,4,0.0270960580447241,0.012375
1804,1864,0.027096164335083654,0.0124375
3002,3073,0.0270965544636209,0.0125
4020,4115,0.02709690101265136,0.0125625
9366,8482,0.027096987486283343,0.012625
13765,11914,0.027099979819678637,0.0126875
765,779,0.027100110708839574,0.01275
2224,397,0.02710121602958339,0.0128125
8286,8116,0.027101254322978937,0.012875
7746,6781,0.02710531130262144,0.0129375
1119,645,0.02710867024844395,0.013
15432,15582,0.027110310339422298,0.0130625
15939,15979,0.027110621749836562,0.013125
10666,9503,0.02711394289638968,0.0131875
860,861,0.02711408915619511,0.01325
8266,8313,0.027116100721605203,0.0133125
15934,14341,0.027117368265400416,0.013375
8102,8223,0.027118425921014728,0.0134375
8859,7679,0.027120146476575457,0.0135
2337,48,0.027122951841888884,0.0135625
874,750,0.027124470928435018,0.013625
13962,12852,0.027133390401282334,0.0136875
55,54,0.027133760796496775,0.01375
633,677,0.027135745108760184,0.0138125
10608,8818,0.027135999106082734,0.013875
12687,12714,0.02713688307411206,0.0139375
12031,12071,0.027136983782639585,0.014
12725,12793,0.027137038476279646,0.0140625
7991,7775,0.027138551808427395,0.014125
14020,14020,0.027139200270890642,0.0141875
