,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
4745,4620,0.00011147203193435991,6.25e-05
2055,2371,0.00011294992596889807,0.000125
10744,10647,0.00011422074953296368,0.0001875
9405,6145,0.0001143703849634212,0.00025
13302,12931,0.00011460143624629042,0.0003125
13615,13879,0.0001147711385146551,0.000375
7355,7155,0.00011530022549157909,0.0004375
7538,7257,0.00011530022549157909,0.0005
4148,218,0.00011538123392774264,0.0005625
8835,9005,0.00011540931951823231,0.000625
12339,9499,0.00011540931951823231,0.0006875
5202,5345,0.00011563413702281815,0.00075
10210,10101,0.00011563413702281815,0.0008125
659,955,0.00011563413702282393,0.000875
1927,1938,0.0001156892127749344,0.0009375
6316,6966,0.00011568921277494589,0.001
8041,7603,0.00011568921277494589,0.0010625
4602,5076,0.00011577083865685085,0.001125
15871,13696,0.00011577083865696686,0.0011875
310,375,0.00011578281246164838,0.00125
11353,11230,0.00011578281246165702,0.0013125
14837,12631,0.0001158570328304459,0.001375
1983,1901,0.00011587656372679665,0.0014375
2577,2607,0.00011588287250369993,0.0015
9561,10223,0.00011591640098625872,0.0015625
11895,12141,0.00011601079544960258,0.001625
11692,12029,0.00011602140580600344,0.0016875
13265,13574,0.00011602140580600344,0.00175
13547,13534,0.00011602140580600344,0.0018125
964,1042,0.00011606452246763492,0.001875
8267,8538,0.00011606452246764645,0.0019375
14138,14003,0.00011609640686521954,0.002
755,850,0.00011610534377515818,0.0020625
12943,13452,0.00011611268936682643,0.002125
15282,15271,0.00011611268936682643,0.0021875
2888,3082,0.00011620004633941777,0.00225
8582,8778,0.00011620411668133326,0.0023125
10531,10566,0.00011620411668133326,0.002375
10776,11069,0.00011620411668133326,0.0024375
7851,8042,0.00011629490352009141,0.0025
748,937,0.00011629490352009721,0.0025625
3790,576,0.00011629490352010011,0.002625
2593,2884,0.00011629568808926636,0.0026875
516,155,0.00011629568808926846,0.00275
8404,8569,0.00011629568808927757,0.0028125
2248,2300,0.00011633138105565691,0.002875
7076,7038,0.00011633138105565691,0.0029375
14662,15366,0.00011633138105565691,0.003
13384,10721,0.00011634455725471069,0.0030625
15613,14638,0.00011637841842362123,0.003125
12991,13506,0.00011640553763907266,0.0031875
15542,15817,0.00011642650074580871,0.00325
12332,12361,0.00011647926455030497,0.0033125
5629,5699,0.0001164977035437525,0.003375
12367,12510,0.00011649770354377502,0.0034375
10748,11282,0.0001165217761146678,0.0035
11438,11840,0.0001165408585078076,0.0035625
6959,6985,0.00011654085850785201,0.003625
7914,8145,0.00011654085850785201,0.0036875
9881,9848,0.00011654085850785201,0.00375
12755,13174,0.00011657127028849636,0.0038125
4133,4409,0.00011657127028854126,0.003875
4202,4215,0.00011657127028854126,0.0039375
12580,12520,0.0001165767819197763,0.004
8639,6177,0.00011657678191988975,0.0040625
421,520,0.00011659001551169526,0.004125
4005,4160,0.00011659001551169526,0.0041875
14686,15276,0.00011659001551171779,0.00425
14923,15660,0.00011661720754473715,0.0043125
925,983,0.00011663197724006525,0.004375
8109,7975,0.00011663828518952573,0.0044375
96,49,0.00011668247389037138,0.0045
3872,4118,0.00011668247389037226,0.0045625
13569,14210,0.0001167232385680702,0.004625
11045,11586,0.00011672323856811469,0.0046875
3816,3137,0.00011677507902838048,0.00475
302,480,0.00011680854012479123,0.0048125
6256,6678,0.00011680854012479414,0.004875
14736,14846,0.00011680854012479414,0.0049375
15216,15890,0.00011682610851506695,0.005
5369,5440,0.00011682610851511272,0.0050625
7249,7452,0.00011682610851511272,0.005125
1050,1220,0.00011686783127542448,0.0051875
8262,8304,0.0001169061903527042,0.00525
13441,11808,0.0001169202472004135,0.0053125
13532,13901,0.0001169202472004135,0.005375
14785,14880,0.0001169202472004135,0.0054375
14789,14974,0.0001169202472004135,0.0055
7684,7547,0.0001169607309822981,0.0055625
3983,4078,0.00011696073098232069,0.005625
3201,3177,0.0001169978814823926,0.0056875
6064,6009,0.0001169978814823926,0.00575
3078,1281,0.00011700050157117836,0.0058125
6813,7366,0.00011700050157117836,0.005875
9533,9495,0.00011703477391152291,0.0059375
13841,13496,0.00011703477391156818,0.006
1811,1924,0.00011704402353079111,0.0060625
1609,1897,0.00011705377850100192,0.006125
4165,4115,0.00011705377850100192,0.0061875
6449,6403,0.00011708971655419982,0.00625
7651,7780,0.00011708971655419982,0.0063125
5866,6188,0.00011712802871145241,0.006375
31,38,0.0001172214322431429,0.0064375
2185,2344,0.0001172214322431429,0.0065
13792,13056,0.00011727905169037736,0.0065625
1115,1090,0.00011727905169047723,0.006625
7924,8112,0.00011731498486262792,0.0066875
2560,2812,0.0001173149848626506,0.00675
4294,4455,0.00011738748369718587,0.0068125
10228,10302,0.00011740049569709238,0.006875
12655,12158,0.00011751502563744048,0.0069375
8331,8068,0.0001175230078733535,0.007
9433,9380,0.0001175230078733535,0.0070625
10241,9923,0.0001175230078733535,0.007125
1516,1574,0.00011759654082632096,0.0071875
11021,10731,0.00011761973462880484,0.00725
5680,5803,0.00011761973462882823,0.0073125
11938,11403,0.00011769069338104853,0.007375
10092,6743,0.00011771655275737559,0.0074375
2483,2852,0.00011771662073643022,0.0075
8517,8866,0.00011781366659027029,0.0075625
9331,9433,0.00011781366659027029,0.007625
2294,2570,0.00011791087258583027,0.0076875
11234,9350,0.00011796333798328205,0.00775
4406,4389,0.00011796333798334163,0.0078125
5189,5476,0.00011810576659010438,0.007875
9457,9191,0.0001186942919695053,0.0079375
3744,3904,0.00011896050027954,0.008
2326,2546,0.00011909566093947711,0.0080625
5311,3047,0.00011909566093947711,0.008125
13354,13655,0.00011916067425611073,0.0081875
12723,12499,0.00011937370528403866,0.00825
14243,14085,0.00011937370528403866,0.0083125
3426,223,0.00011937370528408013,0.008375
7580,7870,0.0001193737052840829,0.0084375
4545,4567,0.00011945783428165063,0.0085
4215,4359,0.00011946667545953779,0.0085625
4252,3603,0.00011946667545953779,0.008625
13021,13305,0.00011950326247982852,0.0086875
12662,12653,0.00011955979056117667,0.00875
290,394,0.00011955979056121821,0.0088125
7284,4403,0.00011955979056122098,0.008875
14187,13867,0.00011963073608749578,0.0089375
14776,15362,0.00011965305092822907,0.009
2885,3099,0.00011965305092827341,0.0090625
5244,5580,0.00011965305092827341,0.009125
1939,1240,0.00011966781488387707,0.0091875
15545,15737,0.00011966781488389508,0.00925
1361,1267,0.00011972346683423994,0.0093125
1230,1178,0.00011976897110947629,0.009375
5382,5631,0.00011977245209946377,0.0094375
4315,1970,0.00011980812900220424,0.0095
12805,12673,0.00011982720652106994,0.0095625
4244,4537,0.00011983077968507405,0.009625
12261,12083,0.00011984834956433487,0.0096875
1871,2232,0.00011987029849620775,0.00975
7052,6819,0.00011987029849621977,0.0098125
7110,6873,0.00011987029849621977,0.009875
7121,7149,0.00011987029849621977,0.0099375
12802,12761,0.00011987029849621977,0.01
15438,15732,0.00011987029849621977,0.0100625
6711,6663,0.00011999577240204261,0.010125
