,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
8241,8359,5.4011707185376456e-05,6.25e-05
14398,14621,5.403205121605176e-05,0.000125
12542,12758,5.414758660710533e-05,0.0001875
905,877,5.414758660713571e-05,0.00025
1143,1287,5.414758660713571e-05,0.0003125
5386,5373,5.422488508905694e-05,0.000375
2764,2983,5.426419836133362e-05,0.0004375
11340,11623,5.4266940432239364e-05,0.0005
12902,13092,5.4322948967574625e-05,0.0005625
2562,2541,5.4322948967590414e-05,0.000625
1118,1357,5.433804286838719e-05,0.0006875
1728,1753,5.433804286838719e-05,0.00075
2390,2530,5.435314515934561e-05,0.0008125
3875,4261,5.435314515934561e-05,0.000875
10942,10912,5.435686298333867e-05,0.0009375
14976,15038,5.43682558474475e-05,0.001
893,1074,5.43682558474554e-05,0.0010625
1311,1183,5.43682558474554e-05,0.001125
2326,2306,5.4368255847463304e-05,0.0011875
3092,3040,5.4368255847463304e-05,0.00125
11145,11453,5.438052664765548e-05,0.0013125
998,1096,5.4383374939737783e-05,0.001375
10693,10469,5.439098883092474e-05,0.0014375
12944,13278,5.439617393777654e-05,0.0015
1025,1188,5.441363836485728e-05,0.0015625
12823,13052,5.442813087226122e-05,0.001625
1945,2164,5.442878271175216e-05,0.0016875
8677,8901,5.443183616004414e-05,0.00175
10480,10773,5.4449909392697634e-05,0.0018125
2602,2611,5.44548133391539e-05,0.001875
13777,13888,5.445752233350746e-05,0.0019375
15835,15935,5.4467149808205777e-05,0.002
815,973,5.446714980827667e-05,0.0020625
11328,11485,5.447478790395105e-05,0.002125
3053,3281,5.4482250210243276e-05,0.0021875
4062,4255,5.4482250210243276e-05,0.00225
15943,14445,5.449337996909519e-05,0.0023125
1930,2159,5.44973589873162e-05,0.002375
15559,15785,5.450453874877218e-05,0.0024375
9876,9932,5.4510887352259486e-05,0.0025
14311,14356,5.451247614646503e-05,0.0025625
452,322,5.4512476146542885e-05,0.002625
232,345,5.4512476146543874e-05,0.0026875
6028,6182,5.451247614655964e-05,0.00275
2172,2282,5.4527601694856335e-05,0.0028125
5830,5648,5.452760169487999e-05,0.002875
10326,10657,5.453623076903722e-05,0.0029375
12427,12640,5.453970773944166e-05,0.003
10854,10963,5.4542735639191355e-05,0.0030625
172,221,5.454273563926925e-05,0.003125
620,442,5.454273563927024e-05,0.0031875
12688,12872,5.4545990514713437e-05,0.00325
7981,8203,5.4557447141904625e-05,0.0033125
1757,1877,5.455787798674687e-05,0.003375
6256,6170,5.457246358951719e-05,0.0034375
2440,2343,5.4573028744310535e-05,0.0035
339,227,5.457302874431744e-05,0.0035625
4265,4308,5.457663729121162e-05,0.003625
6367,6512,5.458017646572989e-05,0.0036875
3945,4162,5.458207556205741e-05,0.00375
15703,15917,5.4589032955765316e-05,0.0038125
10722,10857,5.4591358441023444e-05,0.003875
6518,6695,5.459164789267995e-05,0.0039375
5613,5889,5.459676267737508e-05,0.004
2482,2685,5.459729523703621e-05,0.0040625
274,428,5.459729523704214e-05,0.004125
9414,9636,5.45979538990388e-05,0.0041875
12057,11641,5.4602462570236865e-05,0.00425
1024,965,5.4612499162192725e-05,0.0043125
1989,2128,5.4612499162192725e-05,0.004375
287,267,5.461249916219767e-05,0.0044375
4888,4851,5.4614827261114885e-05,0.0045
4683,4957,5.4616606517914465e-05,0.0045625
880,711,5.4627711557502526e-05,0.004625
6845,6770,5.463251863310832e-05,0.0046875
9454,9746,5.4632689944719305e-05,0.00475
99,63,5.46326899447649e-05,0.0048125
1829,1772,5.4642932430045714e-05,0.004875
196,181,5.464293243005066e-05,0.0049375
6949,7110,5.464293243007739e-05,0.005
15355,15404,5.4642932430109066e-05,0.0050625
60,114,5.4647937695237904e-05,0.005125
1225,1263,5.4647937695243854e-05,0.0051875
2684,2707,5.464793769525575e-05,0.00525
8754,8987,5.464956592282226e-05,0.0053125
7724,7857,5.464970699162549e-05,0.005375
2130,2189,5.464995108445357e-05,0.0054375
14909,14862,5.4650751080198585e-05,0.0055
9505,9666,5.465505811858609e-05,0.0055625
10188,10417,5.4656780804138216e-05,0.005625
12082,12431,5.465710852696197e-05,0.0056875
29,110,5.465816178691423e-05,0.00575
11289,11504,5.466030172165571e-05,0.0058125
3715,3761,5.466290187123539e-05,0.005875
8635,8731,5.46703292576873e-05,0.0059375
3117,3395,5.46733996351921e-05,0.006
4459,4401,5.46733996351921e-05,0.0060625
9990,10019,5.467460835051082e-05,0.006125
3174,3310,5.467726039549892e-05,0.0061875
11650,11751,5.467845874392284e-05,0.00625
2303,2461,5.4678458743930776e-05,0.0063125
7230,7419,5.4686063014338835e-05,0.006375
12554,12907,5.468763104616782e-05,0.0064375
1680,1926,5.4688645981994996e-05,0.0065
2034,2267,5.4688645981994996e-05,0.0065625
1518,1506,5.469162646494459e-05,0.006625
8154,8184,5.469330385786159e-05,0.0066875
1616,1683,5.469373205642908e-05,0.00675
4773,5066,5.46937320564529e-05,0.0068125
8191,8542,5.469832710696998e-05,0.006875
1966,2121,5.469843537235525e-05,0.0069375
10730,10970,5.470514879357495e-05,0.007
5536,5909,5.470851024769278e-05,0.0070625
1200,1443,5.470901390388827e-05,0.007125
6151,6360,5.4711007468420696e-05,0.0071875
14297,14569,5.471148550765089e-05,0.00725
9357,9646,5.4712800833624804e-05,0.0073125
9636,9682,5.4713498436663115e-05,0.007375
8479,8522,5.471431386744062e-05,0.0074375
3041,3101,5.471909707550585e-05,0.0075
350,423,5.4720381263298166e-05,0.0075625
2761,3055,5.472038126331871e-05,0.007625
14108,14189,5.472038126331871e-05,0.0076875
10834,11089,5.4723370239402875e-05,0.00775
1567,1783,5.472430429346454e-05,0.0078125
1671,1755,5.472430429346454e-05,0.007875
3120,3283,5.472430429348836e-05,0.0079375
7577,7955,5.472515792400006e-05,0.008
4572,4625,5.47314134245033e-05,0.0080625
2492,2599,5.473477000409654e-05,0.008125
2626,2902,5.473477000411895e-05,0.0081875
6802,7019,5.4736126391830025e-05,0.00825
5626,5692,5.4737889108668404e-05,0.0083125
3307,3498,5.473960323234592e-05,0.008375
9943,10177,5.474050384314581e-05,0.0084375
9961,10266,5.4740587560683085e-05,0.0085
9236,9353,5.4749166313956964e-05,0.0085625
14411,14702,5.4749166313956964e-05,0.008625
4408,4534,5.475144040539135e-05,0.0086875
9056,9378,5.475676874351731e-05,0.00875
5800,6064,5.475679054987173e-05,0.0088125
14310,14624,5.47625141673723e-05,0.008875
1675,1610,5.476297471413163e-05,0.0089375
526,605,5.476357019878617e-05,0.009
6418,6560,5.476576624424389e-05,0.0090625
13611,13773,5.4767478093331545e-05,0.009125
9039,9154,5.476919370524726e-05,0.0091875
8493,8682,5.477007215415358e-05,0.00925
8622,8980,5.4770953841856085e-05,0.0093125
11445,11592,5.477660286699574e-05,0.009375
7589,7918,5.477690641810914e-05,0.0094375
10679,10865,5.477830589404688e-05,0.0095
1981,1991,5.4778305894062796e-05,0.0095625
3265,3577,5.4778305894062796e-05,0.009625
13030,13198,5.47808677829408e-05,0.0096875
3513,3820,5.4783193405354646e-05,0.00975
7355,7469,5.478356401857007e-05,0.0098125
11264,11479,5.479361052237253e-05,0.009875
7008,7159,5.479364566043735e-05,0.0099375
5,65,5.479364566048013e-05,0.01
13929,14178,5.479776284985765e-05,0.0100625
13264,13467,5.4799584056951005e-05,0.010125
2394,2296,5.4801496765448756e-05,0.0101875
4620,3035,5.4801496765448756e-05,0.01025
6634,6864,5.4801496765448756e-05,0.0103125
7280,7540,5.480282936717632e-05,0.010375
13013,13060,5.480571362629282e-05,0.0104375
12599,12658,5.4807806223402145e-05,0.0105
14516,14561,5.480780622346575e-05,0.0105625
5350,5634,5.480899402056632e-05,0.010625
8775,8840,5.480899402056632e-05,0.0106875
8237,8570,5.480956058543458e-05,0.01075
5153,5120,5.48112574259965e-05,0.0108125
14593,14744,5.481135978984353e-05,0.010875
10819,11074,5.481702935695638e-05,0.0109375
6303,6609,5.481732481495326e-05,0.011
10252,10688,5.482096407106745e-05,0.0110625
15275,15432,5.48231413678407e-05,0.011125
10719,10909,5.4831394480077385e-05,0.0111875
10795,11050,5.4831735257889285e-05,0.01125
13871,14032,5.483473703503556e-05,0.0113125
7637,7773,5.483830775501596e-05,0.011375
15317,15423,5.4838485096183226e-05,0.0114375
13875,13982,5.4839691666320784e-05,0.0115
12659,12900,5.4841575576402226e-05,0.0115625
3905,4017,5.4842040651778426e-05,0.011625
12198,12167,5.484258606242414e-05,0.0116875
8877,9046,5.484554029271431e-05,0.01175
13044,13140,5.484727139821723e-05,0.0118125
10380,10619,5.4850149821004607e-05,0.011875
9045,9275,5.485117732252173e-05,0.0119375
10056,10431,5.485153906490871e-05,0.012
7238,7445,5.485153906494042e-05,0.0120625
11194,11455,5.485548838787777e-05,0.012125
7015,7217,5.486057888506335e-05,0.0121875
5359,5125,5.486193676957059e-05,0.01225
9506,9737,5.486719774407486e-05,0.0123125
14394,14424,5.486990705550404e-05,0.012375
13649,13813,5.4872333610937506e-05,0.0124375
15780,15793,5.487247836746368e-05,0.0125
2563,2701,5.48748682623634e-05,0.0125625
1032,1011,5.488041928253333e-05,0.012625
1845,1920,5.488041928253707e-05,0.0126875
2907,3036,5.488041928253707e-05,0.01275
2022,2175,5.4882633699095606e-05,0.0128125
7936,8247,5.4883917092566706e-05,0.012875
7744,8066,5.488430105000969e-05,0.0129375
5522,5671,5.488546858345443e-05,0.013
1895,1825,5.4887725569866685e-05,0.0130625
2213,2433,5.4887725569866685e-05,0.013125
2222,2440,5.4887725569866685e-05,0.0131875
2686,2738,5.48877255698906e-05,0.01325
15651,15809,5.489185230072995e-05,0.0133125
5804,6051,5.489274890054955e-05,0.013375
13830,14155,5.4893335735897706e-05,0.0134375
14944,14731,5.48951597273948e-05,0.0135
11615,11846,5.489600091030034e-05,0.0135625
14696,14738,5.48987025984353e-05,0.013625
7718,7885,5.490274855441826e-05,0.0136875
8515,8729,5.490312616627473e-05,0.01375
2862,2979,5.4903126166290685e-05,0.0138125
9533,9598,5.490392504381553e-05,0.013875
15714,15764,5.4906600379736065e-05,0.0139375
9224,9575,5.4908229062642616e-05,0.014
48,123,5.4909318924067635e-05,0.0140625
189,143,5.4909318924067635e-05,0.014125
2789,2865,5.490931892407606e-05,0.0141875
4360,4649,5.491081691366824e-05,0.01425
15325,15566,5.491348437750051e-05,0.0143125
14413,14315,5.4917061029040345e-05,0.014375
1538,1711,5.491853540740239e-05,0.0144375
8357,8632,5.4919262255602435e-05,0.0145
1267,1212,5.4923780161608285e-05,0.0145625
9552,9660,5.4924609259560444e-05,0.014625
8532,8939,5.492744567157193e-05,0.0146875
2775,3052,5.492752838081471e-05,0.01475
3116,3437,5.492752838081471e-05,0.0148125
1988,1947,5.4927528380829634e-05,0.014875
2094,2194,5.4927528380829634e-05,0.0149375
13783,13995,5.493395330056237e-05,0.015
13674,14100,5.493641057083873e-05,0.0150625
13992,14053,5.49365320544375e-05,0.015125
14584,14832,5.493824901833088e-05,0.0151875
14682,14980,5.493824901833088e-05,0.01525
973,1004,5.493824901834211e-05,0.0153125
1846,1965,5.4938249018345855e-05,0.015375
4820,4959,5.4938249018345855e-05,0.0154375
8274,8075,5.493947751432519e-05,0.0155
12257,12475,5.4940486358978196e-05,0.0155625
11671,12033,5.494320796965437e-05,0.015625
12611,12627,5.494320796965437e-05,0.0156875
4812,4597,5.4945624012715174e-05,0.01575
15041,15420,5.494799221865686e-05,0.0158125
4837,4685,5.494799221870468e-05,0.015875
1383,1387,5.495272550030062e-05,0.0159375
1436,1666,5.495272550030062e-05,0.016
4526,4575,5.495272550030062e-05,0.0160625
8315,8392,5.495547861082288e-05,0.016125
9893,9871,5.495911682574524e-05,0.0161875
6465,6807,5.496256829079844e-05,0.01625
8023,8305,5.496658264233605e-05,0.0163125
11349,11547,5.4966943418394386e-05,0.016375
30,36,5.49672096134978e-05,0.0164375
8267,8700,5.496751265365234e-05,0.0165
10058,10262,5.496751265365234e-05,0.0165625
1727,1943,5.497212634422994e-05,0.016625
5987,6158,5.497570290214455e-05,0.0166875
6998,7300,5.497799270949819e-05,0.01675
4402,4676,5.4978271531819925e-05,0.0168125
4789,4907,5.4982369193778816e-05,0.016875
11856,11823,5.498827208725893e-05,0.0169375
5769,5546,5.499030599268302e-05,0.017
14029,14256,5.4990567690314435e-05,0.0170625
6719,6944,5.499533006048009e-05,0.017125
11734,11892,5.500205675978462e-05,0.0171875
14806,15093,5.501267014455721e-05,0.01725
6504,6587,5.501267014458716e-05,0.0173125
7552,7526,5.5013159512015037e-05,0.017375
8065,8256,5.501317171716199e-05,0.0174375
2515,2793,5.501666274330691e-05,0.0175
12111,12333,5.501685408031751e-05,0.0175625
15297,15108,5.501705529901647e-05,0.017625
4942,5170,5.501827817125908e-05,0.0176875
3495,3641,5.501869930224876e-05,0.01775
14822,14978,5.501895889325215e-05,0.0178125
4149,4072,5.501921936979287e-05,0.017875
8261,8421,5.502197874630638e-05,0.0179375
8968,9153,5.502392929714385e-05,0.018
