,Request Id,request_execution_plus_preemption_time,cdf
14851,15999,1.7843679441617035,6.25e-05
7242,8536,2.2212067082574793,0.000125
15076,15992,2.5463332438645443,0.0001875
9819,11214,2.63655023244407,0.00025
9040,10509,2.672658455799149,0.0003125
4610,5848,2.7583395616861544,0.000375
14821,15977,2.9398423181058932,0.0004375
11317,12735,3.1400740603185895,0.0005
65,1427,3.2521862067452485,0.0005625
15217,15981,3.410576145281589,0.000625
11906,13240,3.5316083210614004,0.0006875
14430,15956,3.5741815130316708,0.00075
2857,4073,3.5819872965188284,0.0008125
10403,11853,3.730763465740198,0.000875
14922,15983,3.7545173340835722,0.0009375
4913,6379,3.822013636711638,0.001
10342,11789,3.8402168458139956,0.0010625
14671,15970,4.068158826711371,0.001125
11625,13030,4.103403563638976,0.0011875
10535,11864,4.119126864699002,0.00125
2843,4032,4.135676656200764,0.0013125
8525,9973,4.140452451733248,0.001375
902,2120,4.18328618794331,0.0014375
3323,4686,4.201000976731567,0.0015
12047,13361,4.246206423116863,0.0015625
14625,15998,4.25662871072206,0.001625
15057,15968,4.258975173275632,0.0016875
12077,13450,4.371759569757427,0.00175
15043,15952,4.463173698612138,0.0018125
1040,2277,4.46533693749873,0.001875
15232,15965,4.509831294629588,0.0019375
4832,6032,4.5232456666866,0.002
15184,15995,4.610325237244017,0.0020625
6309,7610,4.633733134949883,0.002125
5547,6949,4.661879972250843,0.0021875
3829,5076,4.698658247251183,0.00225
12844,14238,4.722166532512581,0.0023125
9164,10535,4.749844624840867,0.002375
2771,4090,4.812517829194786,0.0024375
9787,11148,4.816668657647461,0.0025
11735,13041,4.899427155635727,0.0025625
15237,15957,4.9040094550469,0.002625
14501,15964,4.960242855128848,0.0026875
9661,11020,5.016387233982027,0.00275
15,1200,5.0351533339794585,0.0028125
12391,13772,5.135457358700179,0.002875
33,1266,5.1927390391681945,0.0029375
14144,15538,5.209833170902716,0.003
14670,15938,5.3646957918057225,0.0030625
14865,15953,5.3713156940132425,0.003125
10872,12182,5.423402826642553,0.0031875
10452,11876,5.48985846988942,0.00325
14932,15969,5.499296979672277,0.0033125
14552,15980,5.5873024728423815,0.003375
10791,12114,5.604620026168408,0.0034375
31,1250,5.643802798907932,0.0035
14652,15865,5.734728688046344,0.0035625
14864,15945,5.799552702945362,0.003625
14942,15805,5.817849911780798,0.0036875
7398,8734,5.8595306670690395,0.00375
8575,9989,5.865145062453559,0.0038125
14920,15961,5.924599679526344,0.003875
11175,12491,5.956029340487347,0.0039375
14593,15942,5.959688792563886,0.004
15012,15985,6.027070069803494,0.0040625
7989,9299,6.07140064177184,0.004125
52,1279,6.103463306632749,0.0041875
15115,15936,6.241515626259766,0.00425
14052,15434,6.298864795806166,0.0043125
4003,5389,6.312781672758837,0.004375
14578,15972,6.368485710361228,0.0044375
14432,15627,6.388482132398092,0.0045
15090,15920,6.430430143798861,0.0045625
11009,12299,6.457741391368105,0.004625
14761,15954,6.554424647456292,0.0046875
14523,15886,6.5597453861383785,0.00475
9006,10352,6.560002975849584,0.0048125
14820,15913,6.628499920794697,0.004875
15058,15993,6.645659450791347,0.0049375
5505,6753,6.660029989508683,0.005
6617,7784,6.7071679892362255,0.0050625
14160,15471,6.743382322211312,0.005125
14674,15958,6.798720536674991,0.0051875
14681,15922,6.803261260894141,0.00525
12904,14201,6.82994014158027,0.0053125
14587,15890,6.8303111239905565,0.005375
15293,15933,6.836804013203453,0.0054375
258,1394,6.838188091649703,0.0055
11514,12839,6.84541251669326,0.0055625
640,1738,6.87338329397226,0.005625
3428,4781,6.873421106965694,0.0056875
14630,15833,6.927931746786287,0.00575
