,Request Id,request_e2e_time,cdf
635,751,0.3587605826678981,7.654037504783774e-05
55,131,0.5340577156432964,0.00015308075009567548
1,25,1.3361483897134758,0.0002296211251435132
781,888,1.3817779748789434,0.00030616150019135096
295,350,1.4375883759066852,0.0003827018752391887
257,319,1.4987414605417797,0.0004592422502870264
558,675,1.6014145516624154,0.0005357826253348641
760,845,1.766506148870718,0.0006123230003827019
719,809,1.897289806329269,0.0006888633754305396
510,627,1.9632836043680726,0.0007654037504783774
180,255,2.0205168417440262,0.000841944125526215
525,642,2.064185189834305,0.0009184845005740528
713,801,2.0974879079196,0.0009950248756218905
968,1092,2.107148396464652,0.0010715652506697283
609,719,2.1795346532707356,0.001148105625717566
252,312,2.1815535730837894,0.0012246460007654038
1966,2094,2.1891952803908907,0.0013011863758132414
282,334,2.2700082591834345,0.0013777267508610792
669,768,2.2904451777099695,0.001454267125908917
372,472,2.3463907038870175,0.0015308075009567547
1985,2120,2.4201366890466716,0.0016073478760045925
751,829,2.4477359292013006,0.00168388825105243
354,440,2.448004191149842,0.0017604286261002678
845,937,2.5099289121915263,0.0018369690011481056
273,325,2.542938301104954,0.0019135093761959434
227,299,2.593546979649176,0.001990049751243781
1963,2090,2.6095095453295585,0.0020665901262916187
1884,2014,2.648772606872342,0.0021431305013394565
83,168,2.6702145085857616,0.0022196708763872943
1729,1866,2.6899271397512337,0.002296211251435132
574,684,2.7411109621464647,0.00237275162648297
7,42,2.7758915892644707,0.0024492920015308076
294,343,2.8206329451795042,0.0025258323765786454
437,547,2.825806353577704,0.0026023727516264828
187,258,2.8300294031439748,0.0026789131266743206
275,326,2.8305981541315504,0.0027554535017221583
33,96,2.8324242550747822,0.002831993876769996
14,65,2.8430134295576304,0.002908534251817834
737,821,2.8505253056994775,0.0029850746268656717
744,825,2.856832171760942,0.0030616150019135095
9,58,2.889488015096413,0.0031381553769613472
868,946,2.985614463792345,0.003214695752009185
1805,1944,3.048632834493219,0.003291236127057023
452,560,3.0763394583497785,0.00336777650210486
266,315,3.087480535038857,0.003444316877152698
1753,1888,3.1096831894740546,0.0035208572522005357
2077,2216,3.1431507173694513,0.0035973976272483735
238,300,3.1472422876463497,0.0036739380022962113
840,932,3.1515571514562453,0.003750478377344049
185,252,3.1673842425660155,0.003827018752391887
2008,2144,3.1793126997042123,0.0039035591274397246
818,912,3.1905665633150164,0.003980099502487562
77,154,3.2431691388184163,0.0040566398775354
247,302,3.2467604706003925,0.0041331802525832375
35,95,3.2715373119710076,0.004209720627631076
665,759,3.2757439043142966,0.004286261002678913
96,178,3.28037188173818,0.004362801377726751
0,5,3.284071718834565,0.004439341752774589
265,314,3.2899967265732286,0.004515882127822426
26,82,3.2961318046890593,0.004592422502870264
1965,2086,3.33213856829002,0.0046689628779181015
319,407,3.337787505506114,0.00474550325296594
882,955,3.35608091593528,0.004822043628013777
535,640,3.391942062996648,0.004898584003061615
292,336,3.397503361190715,0.004975124378109453
517,622,3.4136861497773907,0.005051664753157291
172,240,3.418436595802664,0.005128205128205128
347,430,3.425564600986256,0.0052047455032529655
470,569,3.4326465874628127,0.005281285878300804
58,110,3.475959977897668,0.005357826253348641
885,961,3.4803223255880766,0.005434366628396479
1718,1846,3.547919803692338,0.005510907003444317
264,309,3.5565527571022244,0.005587447378492155
970,1078,3.588969090232638,0.005663987753539992
761,837,3.6198189916176204,0.0057405281285878304
647,744,3.650033417683602,0.005817068503635668
611,708,3.6576599380954917,0.005893608878683505
757,832,3.6811696904774465,0.005970149253731343
315,398,3.6897735362592954,0.006046689628779181
718,796,3.706312621096359,0.006123230003827019
641,734,3.7265986217758496,0.006199770378874856
895,973,3.7483958642057758,0.0062763107539226945
2218,2364,3.7831206975681653,0.006352851128970532
677,764,3.7919123411133455,0.00642939150401837
809,900,3.831782798791494,0.006505931879066207
1848,1976,3.849166048620077,0.006582472254114046
691,770,3.976822853048148,0.006659012629161883
175,238,3.9792287080095825,0.00673555300420972
566,667,4.011297258251275,0.0068120933792575585
353,428,4.0292313818319485,0.006888633754305396
2079,2210,4.032082186590571,0.006965174129353234
833,919,4.0513761020859675,0.007041714504401071
375,455,4.060621712374228,0.00711825487944891
425,526,4.095307041703251,0.007194795254496747
748,819,4.096759255349681,0.007271335629544585
1739,1860,4.10385744622738,0.0073478760045924225
917,1010,4.112999462119404,0.00742441637964026
2143,2288,4.13068919473335,0.007500956754688098
590,680,4.135402482290019,0.007577497129735935
309,357,4.1451396469184445,0.007654037504783774
64,126,4.159749232742863,0.007730577879831611
1783,1916,4.175241869540287,0.007807118254879449
1875,2004,4.201810982170343,0.007883658629927287
706,778,4.2158298620138766,0.007960199004975124
112,179,4.21632684031216,0.008036739380022962
3,8,4.219742359865288,0.0081132797550708
871,941,4.242291828824207,0.008189820130118637
898,979,4.251722879642585,0.008266360505166475
164,222,4.281134648834648,0.008342900880214313
852,928,4.317472093796312,0.008419441255262151
62,118,4.320180495524708,0.008495981630309988
147,211,4.32559959320918,0.008572522005357826
538,636,4.3256962526416345,0.008649062380405664
362,443,4.337486562419194,0.008725602755453503
5,30,4.340740229908405,0.008802143130501339
411,515,4.351469347282261,0.008878683505549177
3008,3176,4.359107210560978,0.008955223880597015
250,298,4.387210230148234,0.009031764255644852
217,275,4.400907920228292,0.00910830463069269
862,936,4.454049587936041,0.009184845005740528
599,692,4.4598209568392235,0.009261385380788367
399,496,4.472075672530053,0.009337925755836203
241,291,4.477867094215604,0.009414466130884041
870,939,4.482915989016149,0.00949100650593188
750,817,4.483521193746483,0.009567546880979716
436,535,4.486457062141156,0.009644087256027554
905,992,4.502094663865137,0.009720627631075392
290,328,4.581671569197816,0.00979716800612323
2072,2200,4.615943976907033,0.009873708381171067
892,957,4.657395098153785,0.009950248756218905
747,815,4.665806845883068,0.010026789131266743
152,213,4.676161647459406,0.010103329506314582
741,812,4.693736185259198,0.010179869881362418
387,480,4.705458961379023,0.010256410256410256
262,301,4.707263894173899,0.010332950631458095
649,736,4.715680944409087,0.010409491006505931
2,3,4.71896904737461,0.01048603138155377
1939,2056,4.719717055203148,0.010562571756601608
343,411,4.723856041674168,0.010639112131649446
254,296,4.7407839269421785,0.010715652506697282
813,897,4.765200982267473,0.01079219288174512
752,814,4.76862724492031,0.010868733256792959
888,952,4.815511710281385,0.010945273631840797
828,908,4.8301576212518,0.011021814006888633
109,170,4.8337979113528355,0.011098354381936472
721,791,4.83916302056825,0.01117489475698431
202,261,4.853457134806128,0.011251435132032146
1840,1958,4.905630076226032,0.011327975507079984
3109,3276,4.919420857708303,0.011404515882127823
143,202,4.922131040235957,0.011481056257175661
21,61,4.922868434453534,0.011557596632223497
