,Request Id,request_e2e_time_normalized,cdf
55,131,0.025431319792537925,7.654037504783774e-05
257,319,0.02629370983406631,0.00015308075009567548
252,312,0.027968635552356274,0.0002296211251435132
266,315,0.02806800486398961,0.00030616150019135096
227,299,0.030157523019176465,0.0003827018752391887
852,928,0.03062036945954831,0.0004592422502870264
871,941,0.03096563378703801,0.0005357826253348641
845,937,0.030986776693722545,0.0006123230003827019
282,334,0.031096003550458006,0.0006888633754305396
848,916,0.03150888551422675,0.0007654037504783774
241,291,0.032448312276924664,0.000841944125526215
863,933,0.03258877929833996,0.0009184845005740528
862,936,0.03275036461717677,0.0009950248756218905
968,1092,0.032924193694760184,0.0010715652506697283
840,932,0.03388771130598113,0.001148105625717566
140,198,0.03416323050253914,0.0012246460007654038
217,275,0.03438209312678353,0.0013011863758132414
136,194,0.03460845904282158,0.0013777267508610792
279,287,0.0346117617079994,0.001454267125908917
248,283,0.03465955788227738,0.0015308075009567547
669,768,0.034703714813787416,0.0016073478760045925
868,946,0.03471644725339936,0.00168388825105243
847,921,0.03486173018652675,0.0017604286261002678
354,440,0.03497148844499774,0.0018369690011481056
858,913,0.03542209567171972,0.0019135093761959434
185,252,0.03558858699512377,0.001990049751243781
851,896,0.035611767236481316,0.0020665901262916187
254,296,0.035915029749561955,0.0021431305013394565
706,778,0.036032733863366466,0.0022196708763872943
122,190,0.036609697968228855,0.002296211251435132
295,350,0.036861240407863725,0.00237275162648297
133,182,0.037166319122423,0.0024492920015308076
289,311,0.03733604314951556,0.0025258323765786454
866,904,0.03750113683340854,0.0026023727516264828
143,202,0.037573519391114175,0.0026789131266743206
187,258,0.037733725375253,0.0027554535017221583
1966,2094,0.03774474621363605,0.002831993876769996
188,186,0.03781607730209584,0.002908534251817834
297,303,0.03784478454060287,0.0029850746268656717
273,325,0.03795430300156647,0.0030616150019135095
855,905,0.038134140990422546,0.0031381553769613472
677,764,0.03830214485973076,0.003214695752009185
112,179,0.03868189761754275,0.003291236127057023
301,307,0.03895075671652871,0.00336777650210486
828,908,0.038952884042353225,0.003444316877152698
109,170,0.03898224122058738,0.0035208572522005357
881,948,0.03905194349762293,0.0035973976272483735
277,318,0.03906936268162113,0.0036739380022962113
294,343,0.03917545757193756,0.003750478377344049
1,25,0.03929848205039635,0.003827018752391887
891,944,0.03936763248701792,0.0039035591274397246
264,309,0.03951725285669138,0.003980099502487562
265,314,0.039638514777990706,0.0040566398775354
761,837,0.03977823067711671,0.0041331802525832375
258,267,0.04010322074351846,0.004209720627631076
751,829,0.04012681851149673,0.004286261002678913
849,909,0.040146778812582246,0.004362801377726751
890,929,0.04030693090892474,0.004439341752774589
286,308,0.040397672503017124,0.004515882127822426
767,820,0.04044086975570606,0.004592422502870264
285,304,0.04064234843209519,0.0046689628779181015
740,780,0.04069639945637159,0.00474550325296594
763,788,0.04075638890706209,0.004822043628013777
750,817,0.040759283579513486,0.004898584003061615
154,206,0.04076677009882874,0.004975124378109453
691,770,0.04099817374276441,0.005051664753157291
558,675,0.04106191158108757,0.005128205128205128
272,292,0.04112037604453573,0.0052047455032529655
854,877,0.041136673020805425,0.005281285878300804
710,776,0.04118939663654346,0.005357826253348641
300,338,0.04126240939189028,0.005434366628396479
157,183,0.04174773394649671,0.005510907003444317
159,174,0.041932828725565086,0.005587447378492155
818,912,0.04198113899098706,0.005663987753539992
1963,2090,0.04208886363434772,0.0057405281285878304
718,796,0.04211718887609499,0.005817068503635668
877,926,0.042140284686557825,0.005893608878683505
214,191,0.04228468697797011,0.005970149253731343
1921,2026,0.04229510979690053,0.006046689628779181
215,259,0.042434053464699806,0.006123230003827019
878,930,0.042470700241994015,0.006199770378874856
238,300,0.04253030118441013,0.0062763107539226945
739,792,0.042581122914160066,0.006352851128970532
206,263,0.04266414584257681,0.00642939150401837
169,214,0.042673265479947396,0.006505931879066207
831,901,0.042679807519362976,0.006582472254114046
262,301,0.042793308128853624,0.006659012629161883
872,772,0.042819210492147854,0.00673555300420972
922,983,0.04317533514569831,0.0068120933792575585
232,271,0.04319525111785054,0.006888633754305396
293,276,0.04335754000256771,0.006965174129353234
287,297,0.04337164423403281,0.007041714504401071
874,922,0.04344419579555636,0.00711825487944891
278,288,0.04354473792539834,0.007194795254496747
2008,2144,0.0435522287630714,0.007271335629544585
281,167,0.04355294616158438,0.0073478760045924225
299,306,0.04360824850449807,0.00742441637964026
291,293,0.043764326745303624,0.007500956754688098
755,794,0.043768172395775136,0.007577497129735935
834,893,0.043843295034781106,0.007654037504783774
741,812,0.043866693320179416,0.007730577879831611
867,902,0.04388584803432198,0.007807118254879449
316,279,0.043889453592023224,0.007883658629927287
135,162,0.04392833688400671,0.007960199004975124
244,195,0.043945331110328424,0.008036739380022962
884,949,0.0440638464940194,0.0081132797550708
308,327,0.04410121307777065,0.008189820130118637
292,336,0.04412342027520409,0.008266360505166475
703,756,0.04420084611396031,0.008342900880214313
280,294,0.04428205128435123,0.008419441255262151
899,938,0.044441651101994564,0.008495981630309988
869,872,0.04451568994969174,0.008572522005357826
857,813,0.04452438150735187,0.008649062380405664
813,897,0.04453458861932218,0.008725602755453503
737,821,0.044539457901554336,0.008802143130501339
260,280,0.044633723229404496,0.008878683505549177
250,298,0.04476745132804321,0.008955223880597015
240,227,0.0449273284538085,0.009031764255644852
736,800,0.04500170378371903,0.00910830463069269
748,819,0.045019332476370126,0.009184845005740528
