,Request Id,request_model_execution_time_normalized,cdf
15,17,0.018591203230713702,7.654037504783774e-05
194,226,0.018678729261904843,0.00015308075009567548
881,948,0.018977971605935454,0.0002296211251435132
301,307,0.019070613264866816,0.00030616150019135096
59,22,0.019125371852655972,0.0003827018752391887
296,150,0.019141844189557708,0.0004592422502870264
188,186,0.019144350462885647,0.0005357826253348641
297,303,0.019157905666183306,0.0006123230003827019
129,10,0.019298240386795593,0.0006888633754305396
13,7,0.0194074245944208,0.0007654037504783774
371,235,0.019448925322709778,0.000841944125526215
308,327,0.019466069846892115,0.0009184845005740528
293,276,0.01947870132372505,0.0009950248756218905
605,50,0.019544763973213683,0.0010715652506697283
740,780,0.019555645631459683,0.001148105625717566
205,230,0.019561521889178937,0.0012246460007654038
134,138,0.019578086200323724,0.0013011863758132414
122,190,0.01957990694670061,0.0013777267508610792
57,6,0.01959976518986022,0.001454267125908917
159,174,0.019616556946118094,0.0015308075009567547
6,13,0.019672629045148122,0.0016073478760045925
314,323,0.019674516561128,0.00168388825105243
219,250,0.019700442012233914,0.0017604286261002678
913,920,0.019718087992661056,0.0018369690011481056
252,312,0.019758688942821654,0.0019135093761959434
22,38,0.019776905325515664,0.001990049751243781
41,29,0.01978098776311129,0.0020665901262916187
311,310,0.01978113898099638,0.0021431305013394565
872,772,0.019782360693237272,0.0022196708763872943
805,716,0.019783605808297324,0.002296211251435132
216,254,0.019852197511240115,0.00237275162648297
405,320,0.01986821038997325,0.0024492920015308076
18,46,0.019868582655729224,0.0025258323765786454
357,9,0.019872309358453917,0.0026023727516264828
278,288,0.0198736535079741,0.0026789131266743206
218,210,0.019887427524320496,0.0027554535017221583
327,346,0.019911977679567008,0.002831993876769996
47,49,0.019927460578257644,0.002908534251817834
154,206,0.019928298881735404,0.0029850746268656717
280,294,0.019949441488780452,0.0030616150019135095
105,130,0.019957475168062528,0.0031381553769613472
360,313,0.01997517486611418,0.003214695752009185
70,1,0.01997924813485041,0.003291236127057023
316,279,0.019981478435005445,0.00336777650210486
140,198,0.01998457017642982,0.003444316877152698
933,234,0.019999954916302246,0.0035208572522005357
986,940,0.020025510300499132,0.0035973976272483735
45,2,0.020033619938985458,0.0036739380022962113
836,816,0.02004081506303976,0.003750478377344049
1548,48,0.020040881361225053,0.003827018752391887
920,645,0.020041574110776825,0.0039035591274397246
279,287,0.020085627618640366,0.003980099502487562
1003,187,0.02008818725762428,0.0040566398775354
285,304,0.020089507311293556,0.0041331802525832375
1209,39,0.02011246125181736,0.004209720627631076
851,896,0.02011963199383538,0.004286261002678913
1583,624,0.020121156365604718,0.004362801377726751
1011,295,0.020125428626752904,0.004439341752774589
125,70,0.020126559884485494,0.004515882127822426
138,90,0.020132645373436397,0.004592422502870264
457,347,0.020136317424429267,0.0046689628779181015
426,156,0.020138964641596955,0.00474550325296594
1170,75,0.020140984119072645,0.004822043628013777
87,55,0.02014338037341416,0.004898584003061615
44,54,0.020151220317710074,0.004975124378109453
11,26,0.02015175120448489,0.005051664753157291
1057,840,0.020154245241640653,0.005128205128205128
5,30,0.020169470477217205,0.0052047455032529655
211,81,0.020176491058739303,0.005281285878300804
1068,223,0.020179259510487928,0.005357826253348641
23,35,0.020184579844612024,0.005434366628396479
1573,218,0.020205903203344627,0.005510907003444317
1241,231,0.020212586630807668,0.005587447378492155
1684,576,0.02022717060579849,0.005663987753539992
133,182,0.020239131501218484,0.0057405281285878304
953,693,0.020250843308194367,0.005817068503635668
102,102,0.020255767555878733,0.005893608878683505
