,Request Id,request_preemption_time,cdf
766,888,1.506391675509576,0.0003736920777279522
629,751,1.5887882856661122,0.0007473841554559044
1997,2120,2.851992336291005,0.0011210762331838565
1274,1394,4.8113591484496965,0.0014947683109118087
1747,1866,5.424522097519912,0.0018684603886397607
2091,2210,5.479444210776819,0.002242152466367713
530,642,5.900531411326824,0.002615844544095665
2507,2622,6.037309155929734,0.0029895366218236174
1738,1849,6.041169904737899,0.0033632286995515697
1283,1397,6.511501726288088,0.0037369207772795215
1958,2071,6.556756497714105,0.004110612855007474
43,154,7.027827349532444,0.004484304932735426
1085,1200,7.273141120381638,0.004857997010463378
283,398,7.5981270330906625,0.00523168908819133
2538,2651,7.78931609889014,0.005605381165919282
2163,2277,7.846196038939752,0.005979073243647235
3,25,7.984947464339747,0.006352765321375187
57,168,8.138036556869125,0.006726457399103139
696,809,8.256983562944129,0.007100149476831091
734,845,8.356823777517718,0.007473841554559043
31,131,8.478041320741156,0.007847533632286996
1124,1235,8.572286860488703,0.008221225710014948
452,560,8.841989271857017,0.0085949177877429
1758,1867,8.927637967363125,0.008968609865470852
1981,2087,8.954357038162925,0.009342301943198805
460,569,8.965170728447276,0.009715994020926755
812,919,9.068302738288253,0.010089686098654708
2449,2559,9.08358909008598,0.01046337817638266
518,627,9.262794627703727,0.010837070254110613
966,1078,9.269331079241624,0.011210762331838564
145,255,9.586684266922873,0.011584454409566517
1670,1779,9.669299559180445,0.01195814648729447
1318,1427,9.730205245825914,0.01233183856502242
2362,2469,9.930567876013583,0.012705530642750373
1311,1416,9.93726634884456,0.013079222720478326
1820,1927,9.957287848466876,0.013452914798206279
2656,2765,10.219472992025658,0.01382660687593423
1906,2014,10.36693949662913,0.014200298953662182
694,801,10.47861787481503,0.014573991031390135
1815,1921,10.48765494536724,0.014947683109118086
2651,2759,10.514844767186332,0.015321375186846039
2264,2371,10.576560317661006,0.01569506726457399
847,955,10.656535812603579,0.016068759342301942
1354,1463,10.968105732481945,0.016442451420029897
1784,1887,11.024781969910237,0.016816143497757848
1630,1738,11.267730786069706,0.0171898355754858
1716,1823,11.349304745868494,0.017563527653213753
836,939,11.373013014254411,0.017937219730941704
2616,2719,11.439571925385962,0.018310911808669655
2261,2364,11.482122841634009,0.01868460388639761
369,472,11.591075865504308,0.01905829596412556
2408,2514,11.601302190278375,0.01943198804185351
2074,2181,11.709959991304004,0.019805680119581465
2555,2663,11.834303314544286,0.020179372197309416
1159,1266,11.835527285381545,0.02055306427503737
1811,1916,11.8675607580808,0.02092675635276532
7,65,12.049675819712519,0.021300448430493273
1244,1348,12.18103026765857,0.021674140508221227
580,684,12.18449897475142,0.022047832585949178
2645,2750,12.391462208806843,0.02242152466367713
1208,1312,12.481719051299706,0.022795216741405083
1977,2077,12.601562643782472,0.023168908819133034
1789,1888,12.621094520376346,0.023542600896860985
2483,2583,12.77483229104746,0.02391629297458894
2276,2378,12.81602113272993,0.02428998505231689
1823,1926,12.846946441023874,0.02466367713004484
