,Request Id,request_scheduling_delay,cdf
2,3,0.0,7.613826709304096e-05
39,2,0.0,0.00015227653418608191
60,1,0.0,0.00022841480127912289
183,0,0.0,0.00030455306837216383
28,57,1.8299314428205093e-06,0.00038069133546520483
9407,9491,2.203544454459916e-06,0.00045682960255824577
3702,3778,2.940374315585359e-06,0.0005329678696512867
3630,3727,3.233455004192365e-06,0.0006091061367443277
11417,11531,7.802550726410118e-06,0.0006852444038373687
338,374,1.0278122957174674e-05,0.0007613826709304097
11643,11710,1.028565498017997e-05,0.0008375209380234506
780,822,1.2735970528865437e-05,0.0009136592051164915
10111,10208,1.5226303503368399e-05,0.0009897974722095325
8385,7267,1.5729220876892214e-05,0.0010659357393025734
11225,11294,1.599683650965744e-05,0.0011420740063956144
9521,9507,1.6316611890943022e-05,0.0012182122734886553
4340,4378,1.987097334676946e-05,0.0012943505405816963
4260,4266,2.067479852030374e-05,0.0013704888076747374
12977,12982,2.4373399810428964e-05,0.0014466270747677784
9464,9576,2.5597165176804992e-05,0.0015227653418608193
7507,7556,2.5851658051578852e-05,0.0015989036089538603
2954,2982,2.5867148849556543e-05,0.0016750418760469012
10004,9995,2.9222045213828096e-05,0.0017511801431399421
3490,3569,2.980257005447129e-05,0.001827318410232983
3835,3884,3.851746680538781e-05,0.001903456677326024
4641,4702,4.1445150941399334e-05,0.001979594944419065
153,115,4.383417827824587e-05,0.002055733211512106
11421,11474,4.7975388497434324e-05,0.002131871478605147
5343,5400,4.9670437419990776e-05,0.002208009745698188
8838,8849,5.151642517375876e-05,0.0022841480127912287
3033,3097,5.257496235344661e-05,0.00236028627988427
5019,5048,5.423262587100908e-05,0.0024364245469773106
12164,12206,5.5980126262511476e-05,0.002512562814070352
3639,3740,7.0514968911084e-05,0.0025887010811633925
1116,1182,7.555030481398717e-05,0.0026648393482564337
6516,6577,7.604024528973241e-05,0.002740977615349475
8511,8470,7.669202500437677e-05,0.0028171158824425156
13064,13060,7.74463640027534e-05,0.0028932541495355567
8341,8124,7.807187739672372e-05,0.0029693924166285975
10707,10566,8.733277650208038e-05,0.0030455306837216386
6051,6153,8.787658225628547e-05,0.0031216689508146793
4955,4904,8.807333938420925e-05,0.0031978072179077205
4912,4991,8.826152566143719e-05,0.0032739454850007612
10690,10749,8.943387979343242e-05,0.0033500837520938024
8686,8769,9.016053240884503e-05,0.003426222019186843
3848,3882,9.664258504926693e-05,0.0035023602862798843
7578,7675,9.784266740098246e-05,0.0035784985533729254
8777,8845,0.0001022249271045439,0.003654636820465966
6023,6144,0.00010540933169522759,0.0037307750875590073
10627,10635,0.00010919870146608446,0.003806913354652048
