,Request Id,request_scheduling_delay,cdf
0,5,0.0,6.25e-05
4,3,0.0,0.000125
22,7,0.0,0.0001875
95,4,0.0,0.00025
99,2,0.0,0.0003125
122,6,0.0,0.000375
151,1,0.0,0.0004375
397,0,0.0,0.0005
2196,2089,3.7022555900989573e-06,0.0005625
2662,2962,1.154539462078219e-05,0.000625
677,616,1.7456264480131267e-05,0.0006875
4256,187,4.012784805063063e-05,0.00075
1856,1904,4.3410002163568606e-05,0.0008125
453,692,4.5961693436069595e-05,0.000875
212,56,4.7270582056668786e-05,0.0009375
2537,2661,5.192212658045037e-05,0.001
902,877,5.9672168518432045e-05,0.0010625
1987,1820,6.33560690452839e-05,0.001125
1023,1023,7.801694076903232e-05,0.0011875
59,92,8.367818750265599e-05,0.00125
1088,1381,8.539137046170708e-05,0.0013125
1697,1773,0.00010542562189641558,0.001375
1792,2094,0.00011262883759854958,0.0014375
1097,1325,0.00011398984472421603,0.0015
55,66,0.00012458843090967786,0.0015625
795,150,0.00013391685854413637,0.001625
767,737,0.00013688554988711132,0.0016875
1360,1354,0.0001403725603168482,0.00175
515,589,0.00014190595418028806,0.0018125
1461,1657,0.0001437046030261513,0.001875
1561,1346,0.0001489739161186776,0.0019375
519,139,0.00014937492698940957,0.002
1695,1908,0.00015672262987109775,0.0020625
1427,1552,0.00015775625300662455,0.002125
1911,1918,0.0001622671486138927,0.0021875
1763,2056,0.00016477568595973935,0.00225
1003,1239,0.0001685997243470183,0.0023125
5961,2391,0.00017427946704628994,0.002375
612,745,0.00017832869234801763,0.0024375
2343,2112,0.00018298056699705967,0.0025
1741,1769,0.00019084100007304983,0.0025625
1151,1341,0.000194723605513758,0.002625
1469,1217,0.00019715249430873882,0.0026875
1193,1103,0.00019784929897070924,0.00275
462,680,0.00020838212053853056,0.0028125
83,72,0.00020892008182848976,0.002875
1496,1849,0.00020892548489470641,0.0029375
1307,1212,0.00020948625338945703,0.003
342,274,0.00021043326272796037,0.0030625
1122,724,0.0002139558625415816,0.003125
252,360,0.00021923448589689087,0.0031875
2541,2781,0.00022405504145694977,0.00325
1954,2218,0.00022966023268367053,0.0033125
185,357,0.00023872025227156257,0.003375
1854,1876,0.00023890543724647273,0.0034375
1699,1658,0.0002467016620499862,0.0035
2200,2352,0.000257357525171642,0.0035625
357,642,0.0002593596999869163,0.003625
332,496,0.00026463189691128264,0.0036875
1174,1201,0.0002671681410966187,0.00375
1644,1893,0.0002689491323373261,0.0038125
2719,3010,0.0002829051922716985,0.003875
2306,2512,0.00030128219060543415,0.0039375
1,8,0.00030193910545321667,0.004
604,689,0.000305735279338748,0.0040625
550,630,0.00032817695773346145,0.004125
235,296,0.00035234113196747074,0.0041875
3181,3236,0.00035821535433910867,0.00425
1531,1633,0.00036032737327929,0.0043125
561,473,0.0003705785653522753,0.004375
2031,2294,0.00037374989739191733,0.0044375
2091,2260,0.00037387731293847537,0.0045
1886,2183,0.0003820073861078299,0.0045625
690,703,0.00038249976001125674,0.004625
3434,3836,0.0003868804769098233,0.0046875
171,182,0.0003912020405918426,0.00475
1219,917,0.0003929702117488887,0.0048125
1296,1528,0.00041856546153340446,0.004875
941,1119,0.00043091727302169147,0.0049375
1771,1632,0.0004309275898606302,0.005
36,89,0.00044331056710444905,0.0050625
1229,927,0.0004510419133065824,0.005125
642,781,0.0004581872259965536,0.0051875
1650,1759,0.0004714242471273167,0.00525
292,294,0.00047283057176628063,0.0053125
1379,1458,0.0004818000458577387,0.005375
8059,1679,0.0005064803394461137,0.0054375
3095,3260,0.0005126308351606212,0.0055
931,978,0.0005129724303500893,0.0055625
2203,2240,0.0005139594796474967,0.005625
878,1003,0.000517410832941323,0.0056875
361,382,0.0005177359519832336,0.00575
538,697,0.0005344450355426744,0.0058125
110,134,0.0005401131420419425,0.005875
2639,2780,0.0005409334932195975,0.0059375
62,27,0.0005458069976620461,0.006
830,1092,0.0005552389663883162,0.0060625
2207,2386,0.0005663632992423118,0.006125
1891,2255,0.000569681158985702,0.0061875
101,261,0.0005824595348844497,0.00625
887,1169,0.000596263908100525,0.0063125
144,319,0.0006002739240393851,0.006375
2078,2108,0.0006235627037156632,0.0064375
43,26,0.0006292239845829273,0.0065
5749,790,0.0006321461909060133,0.0065625
628,733,0.0006366918687170653,0.006625
418,186,0.0006418071163665218,0.0066875
248,380,0.0006585435882495716,0.00675
620,814,0.000669579050901703,0.0068125
502,614,0.0006727024351338429,0.006875
447,450,0.000682361946225285,0.0069375
951,493,0.000686531153130332,0.007
3064,2994,0.0007033982018285201,0.0070625
18,131,0.00072181469786603,0.007125
2225,2437,0.0007280017642727898,0.0071875
1477,85,0.0007361239299021882,0.00725
1966,1865,0.0007376683943292051,0.0073125
1837,1940,0.0007477997784803847,0.007375
196,76,0.0007517725937771225,0.0074375
794,700,0.000753798973855524,0.0075
2013,2092,0.000757344502339663,0.0075625
85,86,0.0007594780397304213,0.007625
3061,3023,0.0007747132385063082,0.0076875
1353,1148,0.0007748901473689784,0.00775
3265,3612,0.0007788600909677257,0.0078125
2610,1967,0.000781814863863417,0.007875
3430,741,0.0007940273870232772,0.0079375
1693,1912,0.0007940517946707359,0.008
211,23,0.0008038687919590393,0.0080625
10,58,0.0008046205911058646,0.008125
385,537,0.0008108438613216862,0.0081875
1887,1953,0.0008145430127299846,0.00825
303,292,0.0008214458698603266,0.0083125
3508,3764,0.0008326977426875715,0.008375
2117,2298,0.0008345151131265993,0.0084375
3023,3300,0.0008351122012371093,0.0085
567,561,0.0008458555179249316,0.0085625
2187,2440,0.000847983312617373,0.008625
3853,518,0.0008666184691641377,0.0086875
253,153,0.000867495820277675,0.00875
922,289,0.0008920200659714439,0.0088125
169,214,0.000892693358759189,0.008875
228,199,0.0008937954507213242,0.0089375
335,481,0.0008950482100562596,0.009
1043,1143,0.0009033957690789407,0.0090625
242,226,0.0009043184904209411,0.009125
3389,3580,0.0009055590427209381,0.0091875
1243,1047,0.000912589446503631,0.00925
240,273,0.0009267144787754589,0.0093125
496,373,0.0009379195345449176,0.009375
1422,1020,0.0009542471116041895,0.0094375
553,608,0.0009684786744159624,0.0095
608,477,0.0009841627601332448,0.0095625
804,899,0.0009850489858997946,0.009625
1988,1825,0.001033968011881825,0.0096875
399,517,0.0010350509868857216,0.00975
372,90,0.0010695173614727604,0.0098125
720,891,0.0010725229730734753,0.009875
338,363,0.001074033221306614,0.0099375
2008,2196,0.0010842558974601957,0.01
2126,2287,0.001089272630728999,0.0100625
1756,1956,0.0011119576850688873,0.010125
768,121,0.0011200078041946337,0.0101875
770,727,0.001135115445402235,0.01025
2691,1533,0.0011479752799985476,0.0103125
1971,2091,0.001152987101406211,0.010375
1284,1249,0.001162074445971939,0.0104375
526,500,0.0011665413252774925,0.0105
755,855,0.0011683780854294668,0.0105625
2137,2075,0.0011757952254001225,0.010625
1223,1449,0.001197864187876263,0.0106875
86,98,0.0011982212083829769,0.01075
517,580,0.0012005676487163441,0.0108125
2335,2597,0.0012015478943681046,0.010875
277,430,0.0012027458720051953,0.0109375
27,17,0.0012060949923882458,0.011
2060,2081,0.0012183841796016281,0.0110625
555,582,0.0012295261656962708,0.011125
905,1150,0.0012297909586926892,0.0111875
1072,1155,0.0012448852848194747,0.01125
1099,1336,0.0012466363740983866,0.0113125
273,384,0.0012633679895595051,0.011375
1300,1514,0.0012637987381545202,0.0114375
2285,2396,0.0012715026022078746,0.0115
451,370,0.0012881522700265435,0.0115625
132,172,0.0012928785771917362,0.011625
1178,1178,0.001310369312399473,0.0116875
583,821,0.0013130571170183458,0.01175
1775,1978,0.0013186114643914948,0.0118125
1169,1384,0.0013191674825776545,0.011875
2458,2495,0.001322003453395837,0.0119375
662,650,0.001342585452912104,0.012
791,949,0.0013449141569132905,0.0120625
1900,1613,0.001346867786757855,0.012125
1812,2026,0.001351266399488793,0.0121875
1132,1378,0.0013554688739461085,0.01225
522,621,0.0013573309146845958,0.0123125
821,921,0.0013626695675839073,0.012375
1247,1094,0.0013691003380316147,0.0124375
227,286,0.0013746231026470213,0.0125
102,79,0.00137976864174294,0.0125625
580,704,0.0013822219003074565,0.012625
964,1022,0.0014017152929355348,0.0126875
222,336,0.001406625497361702,0.01275
483,385,0.0014200376825908023,0.0128125
3072,3412,0.0014203000737254001,0.012875
1345,1246,0.001421917035905551,0.0129375
381,305,0.0014447951745673038,0.013
3305,3420,0.0014449342462228287,0.0130625
1240,1478,0.0014609425858438385,0.013125
1692,1343,0.001461042512712396,0.0131875
167,270,0.0014656791457721141,0.01325
2199,2136,0.0014663654746840393,0.0133125
664,475,0.0014712435175967542,0.013375
918,1130,0.0014753532555218385,0.0134375
1277,1595,0.0014772861212328792,0.0135
1893,2234,0.0014783564659452963,0.0135625
2974,3251,0.0014817345993591857,0.013625
1163,1372,0.0014902655442448065,0.0136875
181,184,0.00149486114876618,0.01375
927,1005,0.0014984744130792649,0.0138125
2841,3124,0.0015007341913815253,0.013875
2039,2321,0.0015122944223620038,0.0139375
1489,1151,0.0015176144646211753,0.014
1942,2322,0.0015180014705507006,0.0140625
1732,1885,0.001523788037726348,0.014125
2333,2405,0.001524462919256564,0.0141875
898,1059,0.0015276363234910662,0.01425
392,459,0.0015312194231054121,0.0143125
430,452,0.0015416704154551653,0.014375
2624,2767,0.0015534219954318473,0.0144375
4881,563,0.0015666726676890619,0.0145
2051,2256,0.001568191428752641,0.0145625
1354,1591,0.0015689481121263782,0.014625
403,402,0.0015766407193966714,0.0146875
1487,1530,0.001583057352586792,0.01475
2577,2756,0.0015899280872559984,0.0148125
566,663,0.0016007805896887106,0.014875
387,344,0.0016068389067083189,0.0149375
1535,1596,0.001612620430641698,0.015
15,51,0.001618865036173478,0.0150625
1804,1639,0.001629477080172137,0.015125
2042,2266,0.0016414175702337275,0.0151875
1067,1192,0.0016495403447258639,0.01525
1214,1207,0.001660246043091007,0.0153125
516,505,0.0016746657971911105,0.015375
450,454,0.0016768054181994785,0.0154375
850,951,0.0016773509376761808,0.0155
150,88,0.0016793398727292796,0.0155625
394,353,0.0017217901990562723,0.015625
1136,1489,0.0017314462040367573,0.0156875
2166,2567,0.0017337018534675508,0.01575
1932,2102,0.001736658078527853,0.0158125
1129,1264,0.0017382057952275431,0.015875
1270,1516,0.0017383832142741085,0.0159375
890,1107,0.0017418469724326258,0.016
1369,1500,0.0017436573875748707,0.0160625
2081,2367,0.0017496329642128217,0.016125
1346,1540,0.001752580720602026,0.0161875
727,797,0.001755463071683394,0.01625
423,470,0.0017749189857232395,0.0163125
75,29,0.0017827140249896956,0.016375
77,255,0.0017838336642110875,0.0164375
1262,1570,0.0017852155626449928,0.0165
1813,1850,0.001791805151174941,0.0165625
775,738,0.0017927861016993063,0.016625
81,14,0.0018001054786630777,0.0166875
1927,1833,0.0018035537871980978,0.01675
1811,2100,0.001807146616769728,0.0168125
105,47,0.0018093102938048222,0.016875
2327,2334,0.0018242060636239898,0.0169375
742,932,0.0018296782326352456,0.017
47,83,0.0018427997341947666,0.0170625
1114,935,0.0018481331497763875,0.017125
2939,3087,0.0018495229742114816,0.0171875
3,20,0.001850803775313492,0.01725
1322,1230,0.0018516431842812153,0.0173125
2262,2520,0.0018529211078117669,0.017375
2525,1841,0.0018696015936932042,0.0174375
2175,2338,0.0018725804923462874,0.0175
598,825,0.0018754764329607099,0.0175625
141,206,0.001877443440739146,0.017625
1590,1831,0.0018788900028035016,0.0176875
2028,2394,0.0018902265201390378,0.01775
278,267,0.0019010955884555258,0.0178125
1218,1453,0.0019014247568094333,0.017875
396,307,0.0019076293999322758,0.0179375
880,993,0.0019312990425319754,0.018
681,533,0.0019317284512361255,0.0180625
3421,3652,0.001932328316591736,0.018125
246,203,0.0019417839502855472,0.0181875
1336,1526,0.0019426498687380445,0.01825
103,41,0.001943745586236889,0.0183125
785,867,0.0019504045503513368,0.018375
266,174,0.001965561266684901,0.0184375
1673,1562,0.001966855377006027,0.0185
365,412,0.0019714183204904145,0.0185625
789,758,0.0019739550234216807,0.018625
622,572,0.0019811081885912074,0.0186875
1028,1294,0.001981320770159556,0.01875
2280,2719,0.0019815587056797312,0.0188125
2071,2058,0.0019871823049086856,0.018875
754,794,0.0019880616396434903,0.0189375
1159,156,0.0019948287564450773,0.019
1903,2258,0.0020034750132253976,0.0190625
2563,2730,0.0020060236440997414,0.019125
1751,1951,0.0020074624113206596,0.0191875
511,694,0.00201427314381597,0.01925
2956,3314,0.0020187175643613386,0.0193125
1352,1036,0.0020292829797696754,0.019375
1764,1770,0.0020310941799870363,0.0194375
1310,1303,0.0020362813482606157,0.0195
2756,1729,0.0020437560816155553,0.0195625
258,400,0.002044992145320279,0.019625
1452,1492,0.0020496796494917646,0.0196875
2376,2602,0.002054143902959993,0.01975
728,330,0.002054296539888867,0.0198125
1809,1404,0.002060248075416382,0.019875
138,209,0.0020734723178850167,0.0199375
