,Request Id,request_execution_time,cdf
437,751,0.1037515373931058,6.25e-05
10122,10509,0.21283080678614802,0.000125
3575,4073,0.2484215977275623,0.0001875
18,131,0.26304326919806187,0.00025
7940,8536,0.27578351242388816,0.0003125
29,168,0.28821583153042535,0.000375
12913,13361,0.30316052195365517,0.0004375
10650,11214,0.31645021061663337,0.0005
5320,5848,0.3185658054550634,0.0005625
1721,2120,0.3215809134763958,0.000625
581,888,0.3218261854619512,0.0006875
4518,5076,0.37023773739334637,0.00075
357,642,0.37801364647423186,0.0008125
2,25,0.3851848316236653,0.000875
11376,11789,0.39532335704391347,0.0009375
12491,13030,0.4005231754136321,0.001
11375,11864,0.4240388117973465,0.0010625
10576,11148,0.42777342658637973,0.001125
7123,7610,0.42780845055867367,0.0011875
1,8,0.4304528733766677,0.00125
31,154,0.43196611024236053,0.0013125
5,65,0.44570118118308316,0.001375
5540,6032,0.44752198991878067,0.0014375
210,398,0.455609532345203,0.0015
1870,2277,0.4556912779692175,0.0015625
3660,4090,0.46101739644923767,0.001625
14765,15538,0.4638667758520566,0.0016875
1493,1866,0.46621287981748727,0.00175
12020,12735,0.4665903852350312,0.0018125
3,20,0.4717258830724832,0.001875
9636,9973,0.4744839421710768,0.0019375
12742,13450,0.4758931072031991,0.002
3557,4032,0.47711611936176634,0.0020625
6089,6379,0.48752433415145013,0.002125
0,5,0.49433504821723173,0.0021875
6292,6775,0.4946026420136444,0.00225
10015,10535,0.49958852721003716,0.0023125
4118,4686,0.500243538002355,0.002375
11281,11876,0.505057453212478,0.0024375
1011,1394,0.5319438397377269,0.0025
11437,11853,0.5331581216193106,0.0025625
6724,6949,0.5345621060983565,0.002625
8027,8734,0.5355013572762252,0.0026875
12537,12491,0.5355913851086807,0.00275
185,357,0.5453242153154393,0.0028125
532,809,0.5470720158133424,0.002875
12824,13240,0.5514215889624259,0.0029375
354,627,0.5514634276576791,0.003
10467,11020,0.5564428401697081,0.0030625
77,255,0.5575801797686754,0.003125
2611,3071,0.558457306960974,0.0031875
327,569,0.5607929863084535,0.00325
12643,13041,0.5610370309130474,0.0033125
13710,14238,0.5622496653559333,0.003375
8294,8379,0.5626076252716327,0.0034375
318,560,0.5678162902259223,0.0035
3360,3795,0.5691604077566143,0.0035625
4594,5023,0.5717347426761478,0.003625
6,42,0.5765434768786774,0.0036875
5681,6350,0.5770442300338967,0.00375
14484,15303,0.5789257514701548,0.0038125
11394,12114,0.5799159291369235,0.003875
5021,5389,0.5805607598188134,0.0039375
2888,3335,0.584986774834548,0.004
20,96,0.5865134815863247,0.0040625
8527,9122,0.587131171077899,0.004125
260,472,0.5883932873633675,0.0041875
4025,4472,0.5972939653128447,0.00425
3746,4246,0.5978544872689722,0.0043125
400,675,0.601241403816757,0.004375
175,350,0.6043873853037923,0.0044375
5403,5835,0.6063049391367243,0.0045
12405,13020,0.6070484525609698,0.0045625
13760,13683,0.6112688040674191,0.004625
7126,7607,0.6128473390759711,0.0046875
6718,7121,0.6129397959204939,0.00475
299,526,0.6130004106468047,0.0048125
5577,6072,0.6140116260551542,0.004875
525,801,0.6145444004106884,0.0049375
13182,13772,0.6172314248114248,0.005
1496,1849,0.6183709672110868,0.0050625
10649,11045,0.6192475473836672,0.005125
12,82,0.6205381909633775,0.0051875
15510,15865,0.6263922400672173,0.00525
12311,12299,0.630826738583495,0.0053125
569,845,0.6325047693701895,0.005375
658,939,0.633138594726829,0.0054375
691,955,0.6354080846178576,0.0055
11698,12182,0.6356485195853343,0.0055625
8802,9265,0.6360900404463522,0.005625
14680,15434,0.6382186354408383,0.0056875
4197,4665,0.6478984590722617,0.00575
869,1200,0.6479044196890611,0.0058125
12735,13254,0.6540950777762219,0.005875
1835,2210,0.6555677216260095,0.0059375
2967,3393,0.657409604081206,0.006
4,3,0.6624160571176378,0.0060625
3151,3571,0.6625295186382044,0.006125
10143,10688,0.6655584013331046,0.0061875
9685,9989,0.6701234673498437,0.00625
6106,6684,0.6707621359821855,0.0063125
