,Request Id,request_execution_time_normalized,cdf
0,5,0.009506443234946763,6.25e-05
7,30,0.009900623467036967,0.000125
8,13,0.00998404709522604,0.0001875
16,46,0.010117667455455535,0.00025
14,53,0.010574269570966447,0.0003125
23,38,0.010673337559629379,0.000375
4,3,0.010684129953510289,0.0004375
15994,15971,0.010695778276207485,0.0005
22,7,0.01072036508463796,0.0005625
3,20,0.010721042797101892,0.000625
11,33,0.010751347845522974,0.0006875
27,17,0.010760110957387273,0.00075
13,61,0.010768664377092911,0.0008125
25,11,0.010937614613598505,0.000875
15946,15804,0.011025057050444143,0.0009375
1,8,0.0110372531635043,0.001
15995,15656,0.011060101863618572,0.0010625
17,34,0.011074555464161777,0.001125
15985,15872,0.011084778632506686,0.0011875
15,51,0.011113332976792652,0.00125
15999,15877,0.01111351694814607,0.0013125
15976,15364,0.011186113429076047,0.001375
9,32,0.011206078615867102,0.0014375
10,58,0.011213684122941601,0.0015
26,62,0.011243844759181028,0.0015625
2,25,0.011328965635990156,0.001625
15998,15288,0.011350313700863575,0.0016875
15935,15978,0.011409323233665182,0.00175
28,24,0.011460797354525522,0.0018125
19,52,0.011474154423972227,0.001875
15980,15991,0.011611427335048946,0.0019375
15986,15584,0.011648734060202007,0.002
12,82,0.01170826775402599,0.0020625
35,15,0.01176764544544535,0.002125
24,74,0.011791204036392748,0.0021875
15981,15414,0.011821111552440523,0.00225
41,35,0.011937901199869486,0.0023125
21,95,0.011944785881087501,0.002375
43,26,0.011947461811906441,0.0024375
30,57,0.011954511922505885,0.0025
81,14,0.011990250957180202,0.0025625
6,42,0.012011322434972445,0.002625
15966,15550,0.012021180649274661,0.0026875
15983,15647,0.012036276238979862,0.00275
122,6,0.012042217447739048,0.0028125
5,65,0.012045977869813058,0.002875
15996,15661,0.012137847980939663,0.0029375
129,22,0.012152252367822284,0.003
54,45,0.012207568974700104,0.0030625
38,59,0.012212333384785152,0.003125
65,54,0.012212741088722993,0.0031875
48,78,0.012242827971125353,0.00325
75,29,0.012245087866470654,0.0033125
68,49,0.012280573423446524,0.003375
78,21,0.012331480391774546,0.0034375
62,27,0.012351681457888905,0.0035
44,28,0.012352304677769788,0.0035625
151,1,0.01235760344380919,0.003625
40,69,0.012375403269496254,0.0036875
99,2,0.012420352819294683,0.00375
74,19,0.012423573069863107,0.0038125
15984,14774,0.012432153053563249,0.003875
66,18,0.012433720234356642,0.0039375
15990,14577,0.012443490113365136,0.004
15963,15449,0.012457726782805474,0.0040625
36,89,0.012493567949878352,0.004125
32,36,0.012523544844485184,0.0041875
18,131,0.01252586996181247,0.00425
15956,15473,0.012549699670377295,0.0043125
90,31,0.012549805591749499,0.004375
148,299,0.012569084398894809,0.0044375
211,23,0.012594304089785187,0.0045
42,94,0.012615684447081261,0.0045625
95,4,0.012664955088710683,0.004625
105,47,0.01267921698371413,0.0046875
130,55,0.012684861433580196,0.00475
69,73,0.012693691434618655,0.0048125
103,41,0.012706495656992525,0.004875
55,66,0.012712562487837697,0.0049375
15931,15625,0.012779369575594897,0.005
15949,15655,0.012791668825557654,0.0050625
72,43,0.012804295104800079,0.005125
87,12,0.012844840614936629,0.0051875
91,16,0.012849986995545563,0.00525
179,275,0.0129062696320923,0.0053125
58,97,0.012993423035620842,0.005375
229,407,0.01300358386675898,0.0054375
144,319,0.01302383492772334,0.0055
20,96,0.013033632924140549,0.0055625
79,63,0.013046591784579788,0.005625
176,239,0.013057762840272892,0.0056875
15973,14526,0.013059878469448276,0.00575
15959,14786,0.013065449124483305,0.0058125
85,86,0.013073678973716791,0.005875
93,67,0.013078347105024701,0.0059375
119,77,0.013129469249842724,0.006
162,263,0.013146228241259552,0.0060625
15992,14883,0.013157393730771265,0.006125
60,71,0.013166164335624063,0.0061875
47,83,0.013175384581492857,0.00625
15969,14510,0.013175591234988597,0.0063125
51,101,0.013197974598167407,0.006375
