,Request Id,request_execution_plus_preemption_time,cdf
627,751,0.9672051352595135,0.00021285653469561516
1997,2120,1.9276601234858317,0.0004257130693912303
767,888,2.1474521814202157,0.0006385696040868455
3953,4073,2.7664650739751364,0.0008514261387824606
1276,1394,3.8556910033104144,0.0010642826734780758
4335,4452,4.182421201601413,0.001277139208173691
530,642,4.2406304213753145,0.001489995742869306
1749,1866,4.241719780864805,0.0017028522775649213
3915,4032,4.263030417129399,0.0019157088122605363
1278,1397,4.264801890788591,0.0021285653469561515
3275,3393,4.267666066949311,0.0023414218816517666
3784,3898,4.5934080946469305,0.002554278416347382
2091,2210,4.639923940129554,0.002767134951042997
1738,1849,4.64309216362474,0.002979991485738612
3059,3176,4.674982470149508,0.0031928480204342275
2956,3071,4.760205149423256,0.0034057045551298426
4550,4665,4.948051737462233,0.0036185610898254576
3977,4090,5.058542889946697,0.0038314176245210726
4403,4517,5.241270550709729,0.004044274159216688
3257,3374,5.2612804776081195,0.004257130693912303
1085,1200,5.266820636382127,0.004469987228607918
3136,3249,5.279238761439048,0.004682843763303533
27,131,5.288969415671039,0.004895700297999148
4360,4472,5.319801969129687,0.005108556832694764
56,168,5.390562219928544,0.005321413367390379
4614,4726,5.459745596547177,0.005534269902085994
968,1078,5.464409770083251,0.005747126436781609
4132,4246,5.491837535384714,0.005959982971477224
283,398,5.566677384193857,0.006172839506172839
42,154,5.609426839051897,0.006385696040868455
2164,2277,5.609575505729368,0.00659855257556407
3457,3571,5.651164442089101,0.006811409110259685
4575,4686,5.7348393422555235,0.0070242656449553
3222,3335,5.766921869672453,0.007237122179650915
2507,2622,5.827221469187411,0.00744997871434653
4344,4455,6.0380336002647095,0.007662835249042145
2964,3077,6.075315320996486,0.007875691783737761
2539,2651,6.10224005244867,0.008088548318433376
4670,4781,6.215872375838246,0.008301404853128991
4297,4411,6.27578082180555,0.008514261387824606
453,560,6.345824443560014,0.008727117922520221
1960,2071,6.352756214684831,0.008939974457215836
461,569,6.421958840152813,0.009152830991911451
2809,2921,6.445812393277587,0.009365687526607066
3684,3795,6.455346388815581,0.009578544061302681
2449,2559,6.4630595718989765,0.009791400595998296
3522,3635,6.47995774895135,0.010004257130693913
4273,4383,6.502033829897024,0.010217113665389528
4404,4515,6.517619621099421,0.010429970200085143
699,809,6.540985796958251,0.010642826734780758
1124,1235,6.581513407761961,0.010855683269476373
2945,3055,6.637644771404088,0.011068539804171988
3429,3537,6.873135496048498,0.011281396338867603
2654,2765,6.877454779360835,0.011494252873563218
736,845,6.884851552982452,0.011707109408258833
3851,3959,6.896397113447151,0.011919965942954448
847,955,6.941490000096778,0.012132822477650063
2264,2371,6.962945095631079,0.012345679012345678
694,801,6.9674448885450895,0.012558535547041293
4392,4503,7.0608960745214375,0.01277139208173691
2650,2759,7.097857950474482,0.012984248616432525
3225,3333,7.103164414565274,0.01319710515112814
2697,2807,7.1908583012298415,0.013409961685823755
3044,3152,7.26647074676996,0.01362281822051937
1758,1867,7.276281102896248,0.013835674755214985
1627,1738,7.338823102507938,0.0140485312899106
812,919,7.347758040391242,0.014261387824606215
3608,3718,7.364052583429166,0.01447424435930183
1672,1779,7.411888549451255,0.014687100893997445
1820,1927,7.4874905451132,0.01489995742869306
2968,3074,7.546362945659225,0.015112813963388675
1906,2014,7.5845370983647875,0.01532567049808429
2752,2861,7.592217957554955,0.015538527032779907
522,627,7.636749414008523,0.015751383567475522
3856,3963,7.642550240421922,0.015964240102171137
1983,2087,7.644208804775847,0.016177096636866752
1354,1463,7.685119403363931,0.016389953171562367
1787,1888,7.727685712078374,0.016602809706257982
1714,1823,7.833923205036529,0.016815666240953597
2556,2663,7.834052359224431,0.017028522775649212
2969,3076,7.8592571056771305,0.017241379310344827
3345,3455,7.862663153118929,0.017454235845040442
2754,2862,7.867034691787639,0.017667092379736057
837,939,7.913692593071345,0.017879948914431672
144,255,7.945815623775278,0.018092805449127287
2075,2181,7.963529987531048,0.018305661983822902
2261,2364,8.007395863920596,0.018518518518518517
1811,1916,8.055850470552212,0.018731375053214133
4076,4182,8.121115030263791,0.018944231587909748
6,65,8.170401759674169,0.019157088122605363
258,357,8.179569579454103,0.019369944657300978
1786,1887,8.260669139955295,0.019582801191996593
3,25,8.284574052943128,0.01979565772669221
2645,2750,8.291979640196539,0.020008514261387826
251,350,8.29652603506505,0.02022137079608344
2481,2583,8.329430749624112,0.020434227330779056
1056,1158,8.370455789209032,0.02064708386547467
581,684,8.440967906408446,0.020859940400170286
4005,4111,8.44216834823918,0.0210727969348659
2362,2469,8.471781585436265,0.021285653469561516
1311,1416,8.50466154314398,0.02149851000425713
2465,2567,8.518411991741614,0.021711366538952746
1816,1921,8.552763853606473,0.02192422307364836
2991,3099,8.57106467215719,0.022137079608343976
1321,1427,8.601203145730139,0.02234993614303959
1160,1266,8.633080947845736,0.022562792677735206
4677,4785,8.63327758675356,0.02277564921243082
3080,3187,8.671780660019216,0.022988505747126436
2686,2791,8.674055406209233,0.02320136228182205
2830,2933,8.681469014718616,0.023414218816517667
3872,3974,8.707716057465184,0.02362707535121328
3692,3797,8.721714845065543,0.023839931885908897
2728,2831,8.72569382835426,0.02405278842060451
3173,3276,8.740744177276364,0.024265644955300127
2678,2784,8.750676103814857,0.02447850148999574
3046,3148,8.75848820828294,0.024691358024691357
2948,3052,8.77285003173532,0.02490421455938697
2614,2719,8.79184627888185,0.025117071094082587
4565,4668,8.81603370355818,0.025329927628778205
1244,1348,8.820375825557841,0.02554278416347382
3194,3299,8.87877831492893,0.025755640698169435
3995,4100,8.90363234445042,0.02596849723286505
4254,4359,8.904978357045021,0.026181353767560665
3519,3623,8.947075113851033,0.02639421030225628
369,472,8.964740530167784,0.026607066836951895
2428,2533,9.00653550944692,0.02681992337164751
2671,2776,9.014636449343248,0.027032779906343125
2593,2697,9.096265895054849,0.02724563644103874
2789,2896,9.11282740969659,0.027458492975734355
3588,3696,9.122126972507976,0.02767134951042997
2151,2255,9.134091194030358,0.027884206045125585
3036,3138,9.155842464547735,0.0280970625798212
1178,1279,9.160246058937899,0.028309919114516816
542,640,9.170428766157196,0.02852277564921243
1804,1905,9.180565978299764,0.028735632183908046
2737,2838,9.240655278902555,0.02894848871860366
