,cdf,batch_size
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,0.9989999999999999
5,0.05,0.9989999999999999
6,0.06,0.9989999999999999
7,0.07,0.9989999999999999
8,0.08,0.9989999999999999
9,0.09,0.9989999999999999
10,0.1,0.9989999999999999
11,0.11,0.9989999999999999
12,0.12,0.9989999999999999
13,0.13,0.9989999999999999
14,0.14,0.9989999999999999
15,0.15,0.9989999999999999
16,0.16,0.9989999999999999
17,0.17,0.9989999999999999
18,0.18,1.9997051226201907
19,0.19,3.001162958349363
20,0.2,4.002823400834266
21,0.21,4.002823400834266
22,0.22,4.997811098765265
23,0.23,4.997811098765265
24,0.24,5.995445496133053
25,0.25,6.993632892422741
26,0.26,7.996469989602652
27,0.27,8.997981121446852
28,0.28,10.004152608697645
29,0.29,12.001124195202623
30,0.3,13.999202723426244
31,0.31,15.014259802243886
32,0.32,16.00658858967672
33,0.33,18.0113202620591
34,0.34,19.985369849237582
35,0.35000000000000003,21.99907771279114
36,0.36,26.023515884264672
37,0.37,28.991440241586453
38,0.38,33.01627645128441
39,0.39,34.98784393437458
40,0.4,37.003063394656856
41,0.41000000000000003,37.9777595100358
42,0.42,40.004851316295785
43,0.43,40.976582199748535
44,0.44,41.97191674322714
45,0.45,42.99142828733044
46,0.46,44.03570409928742
47,0.47000000000000003,45.0152251403878
48,0.48,46.01653444375361
49,0.49,47.04011666295805
50,0.5,47.990390374500834
51,0.51,47.990390374500834
52,0.52,48.95986089487216
53,0.53,50.0489138553459
54,0.54,50.95795140178327
55,0.55,51.98737065170029
56,0.56,51.98737065170029
57,0.5700000000000001,53.03758555691637
58,0.58,54.000906295163944
59,0.59,54.000906295163944
60,0.6,54.98172381112103
61,0.61,55.98035589845489
62,0.62,55.98035589845489
63,0.63,56.99712612291374
64,0.64,58.03236392716473
65,0.65,58.03236392716473
66,0.66,58.96834998281604
67,0.67,58.96834998281604
68,0.68,60.03939109153555
69,0.6900000000000001,60.03939109153555
70,0.7000000000000001,61.007747867799274
71,0.71,61.007747867799274
72,0.72,61.99172297111608
73,0.73,62.99156830465424
74,0.74,62.99156830465424
75,0.75,64.0075398344503
76,0.76,64.0075398344503
77,0.77,65.03989765493789
78,0.78,65.95686028918864
79,0.79,65.95686028918864
80,0.8,67.0206580966104
81,0.81,67.96554640998895
82,0.8200000000000001,67.96554640998895
83,0.8300000000000001,69.0617416948185
84,0.84,70.03540615115575
85,0.85,70.03540615115575
86,0.86,71.02279778045839
87,0.87,72.02411011477574
88,0.88,72.02411011477574
89,0.89,73.03953941466173
90,0.9,74.06928470764261
91,0.91,74.06928470764261
92,0.92,74.96347080859108
93,0.93,76.02034057843467
94,0.9400000000000001,76.93808039734769
95,0.9500000000000001,78.02278912874269
96,0.96,80.07798409094674
97,0.97,81.04470897088486
98,0.98,82.02310443674119
99,0.99,85.02973178204074
100,1.0,93.97238986969887
