,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
11677,12029,7.156453366956471e-05,6.25e-05
13360,13574,7.156453366956471e-05,0.000125
13465,13534,7.156453366956471e-05,0.0001875
13166,13452,7.162083936088617e-05,0.00025
14711,15113,7.162083936088617e-05,0.0003125
15182,15271,7.162083936088617e-05,0.000375
13249,13506,7.165761903938931e-05,0.0004375
8431,8778,7.167723372258766e-05,0.0005
10959,11069,7.167723372258766e-05,0.0005625
11041,10566,7.167723372258766e-05,0.000625
1975,2207,7.171435507977804e-05,0.0006875
5509,5699,7.171435507977804e-05,0.00075
12235,12510,7.171435507980054e-05,0.0008125
435,155,7.173371696427572e-05,0.000875
2641,2884,7.173371696428061e-05,0.0009375
2937,2892,7.173371696428061e-05,0.001
8288,8569,7.173371696429182e-05,0.0010625
13065,13351,7.173371696429182e-05,0.001125
410,520,7.177118103467486e-05,0.0011875
3861,4160,7.177118103467486e-05,0.00125
15078,15276,7.177118103469737e-05,0.0013125
3678,4118,7.18280971179696e-05,0.001375
90,49,7.1828097117971e-05,0.0014375
12339,12361,7.184695092950775e-05,0.0015
3874,3137,7.18851035442537e-05,0.0015625
4013,4215,7.190370207555915e-05,0.001625
4037,4409,7.190370207555915e-05,0.0016875
1758,1987,7.190370207557039e-05,0.00175
12734,13174,7.190370207558161e-05,0.0018125
993,1220,7.194220052880036e-05,0.001875
1628,1860,7.196054294677637e-05,0.0019375
9182,9605,7.198812738920607e-05,0.002
6541,6985,7.19965024753133e-05,0.0020625
7773,8145,7.19965024753133e-05,0.002125
9345,9848,7.19965024753133e-05,0.0021875
11819,11840,7.19965024753133e-05,0.00225
3845,4078,7.19993882875673e-05,0.0023125
7194,7547,7.199938828758989e-05,0.002375
13480,13879,7.199938828758989e-05,0.0024375
14705,12584,7.204585644079577e-05,0.0025
1001,983,7.20527937203907e-05,0.0025625
11593,11815,7.205279372040737e-05,0.002625
1686,1897,7.205666703719942e-05,0.0026875
2965,3258,7.205666703719942e-05,0.00275
3990,4115,7.205666703719942e-05,0.0028125
5312,5680,7.205666703719942e-05,0.002875
13631,13496,7.208705709676703e-05,0.0029375
9012,9495,7.20870570968123e-05,0.003
13901,14210,7.21091730581723e-05,0.0030625
11312,11586,7.210917305821677e-05,0.003125
5915,6188,7.214449698292255e-05,0.0031875
15469,15312,7.216159275636331e-05,0.00325
14968,14962,7.216564069564932e-05,0.0033125
6926,6973,7.216564069569384e-05,0.003375
10450,10647,7.216564069569384e-05,0.0034375
21,38,7.220202847972888e-05,0.0035
2381,2344,7.220202847973048e-05,0.0035625
1362,1532,7.221960046761651e-05,0.003625
7750,7975,7.221960046762794e-05,0.0036875
8460,8304,7.222219684043969e-05,0.00375
2477,2812,7.225965180652995e-05,0.0038125
6893,7006,7.225965180654129e-05,0.003875
7969,8112,7.225965180654129e-05,0.0039375
3242,3177,7.22788417006844e-05,0.004
5743,6009,7.22788417006844e-05,0.0040625
13795,14262,7.231736718333817e-05,0.004125
8155,8458,7.231736718338357e-05,0.0041875
9707,8176,7.231736718338357e-05,0.00425
6170,6403,7.233557548540112e-05,0.0043125
7390,7780,7.233557548540112e-05,0.004375
8291,8604,7.233557548540112e-05,0.0044375
15480,15890,7.233589612050911e-05,0.0045
5162,5440,7.233589612053199e-05,0.0045625
6519,6771,7.233589612055488e-05,0.004625
7663,7452,7.233589612055488e-05,0.0046875
7939,8223,7.237517483101217e-05,0.00475
14024,14365,7.2392398404041e-05,0.0048125
13573,13901,7.239418451383749e-05,0.004875
14551,14974,7.239418451383749e-05,0.0049375
14604,14880,7.239418451383749e-05,0.005
15286,11808,7.239418451388328e-05,0.0050625
9046,9005,7.241110309937796e-05,0.005125
13932,9499,7.241110309937796e-05,0.0051875
5775,6111,7.243307497085425e-05,0.00525
1416,1574,7.243307497086562e-05,0.0053125
10100,10406,7.243307497087699e-05,0.005375
2029,2371,7.246954628188628e-05,0.0054375
11585,11403,7.24910678251371e-05,0.0055
14044,14379,7.252808387987522e-05,0.0055625
6466,6966,7.258671612225439e-05,0.005625
7891,7603,7.258671612225439e-05,0.0056875
1827,1938,7.258671612227736e-05,0.00575
11274,11230,7.264544323885815e-05,0.0058125
295,375,7.264544323887539e-05,0.005875
2026,1901,7.27042654601272e-05,0.0059375
5112,5345,7.278316675587945e-05,0.006
736,955,7.278316675588522e-05,0.0060625
8119,8474,7.278316675590253e-05,0.006125
9791,10101,7.278316675590253e-05,0.0061875
