,Request Id,request_model_execution_time,cdf
678,751,0.07328732250625672,6.25e-05
10429,10509,0.08199488427948057,0.000125
3985,4073,0.1278883578604137,0.0001875
5775,5848,0.13100565501294562,0.00025
13277,13361,0.13986313676392625,0.0003125
8469,8536,0.14918275310633097,0.000375
118,168,0.16945409584564683,0.0004375
11140,11214,0.17204520921853703,0.0005
93,131,0.1828791649784037,0.0005625
568,642,0.1931026233978556,0.000625
11800,11864,0.19979338645184813,0.0006875
5010,5076,0.20104586930798046,0.00075
9892,9973,0.20392900644599576,0.0008125
813,888,0.206565009050516,0.000875
2055,2120,0.20691389265954052,0.0009375
5964,6032,0.2100444161214344,0.001
15475,15538,0.21201571007347833,0.0010625
7550,7610,0.2150945775920264,0.001125
12432,12491,0.21912085688511113,0.0011875
12678,12735,0.22199102866834416,0.00125
11070,11148,0.22696689983612306,0.0013125
11780,11853,0.23769864115914435,0.001375
6268,6350,0.2398726808994743,0.0014375
8679,8734,0.241328940687997,0.0015
11726,11789,0.24203574517470283,0.0015625
4016,4090,0.26207633658501506,0.001625
13382,13450,0.2636555886241568,0.0016875
10968,11045,0.26444856822291674,0.00175
1810,1866,0.2660755581686092,0.0018125
12949,13030,0.26738743835354656,0.001875
8306,8379,0.26933786500379603,0.0019375
4595,4686,0.2702577946720945,0.002
2216,2277,0.272434199484397,0.0020625
15379,15434,0.27419976687619385,0.002125
2977,3071,0.2748704783913899,0.0021875
12061,12114,0.2750328871325008,0.00225
3949,4032,0.27622182449453136,0.0023125
11814,11876,0.2797820345297626,0.002375
5998,6072,0.2823203196420539,0.0024375
12131,12182,0.28442287351167095,0.0025
6704,6775,0.2846718229394151,0.0025625
9184,9265,0.2851088705043771,0.002625
10459,10535,0.28738704302304374,0.0026875
12244,12299,0.2901364024192732,0.00275
7542,7607,0.29092299965163,0.0028125
113,154,0.2910604328515588,0.002875
6307,6379,0.2930414524314502,0.0029375
518,569,0.2950521000582971,0.003
6349,6412,0.2956191397109691,0.0030625
4984,5057,0.29805585863348083,0.003125
354,398,0.2989305599417581,0.0031875
14168,14238,0.2999115558441111,0.00325
12963,13041,0.30022981306958607,0.0033125
9039,9122,0.30872522184097706,0.003375
6876,6949,0.30956684600437745,0.0034375
13181,13254,0.31197455729682144,0.0035
15803,15865,0.312138954988662,0.0035625
15935,15999,0.31262160121013427,0.003625
3733,3795,0.3144235596278536,0.0036875
2028,2087,0.31561692013942416,0.00375
10604,10688,0.31653372881582437,0.0038125
5920,5982,0.32002226452350613,0.003875
4941,5023,0.32047000089575517,0.0039375
5766,5835,0.32147039565475943,0.004
6088,6154,0.32188325779152316,0.0040625
8128,8186,0.3225339993327113,0.004125
8892,8951,0.32825878620806553,0.0041875
506,560,0.3291712546743107,0.00425
13173,13240,0.3307084919569576,0.0043125
10950,11020,0.3310181436374032,0.004375
11883,11937,0.33652794474199144,0.0044375
15253,15303,0.33891237770275295,0.0045
5314,5389,0.34039566146990013,0.0045625
9220,9299,0.34266484964002636,0.004625
7617,7687,0.34818092971601056,0.0046875
416,472,0.3501192699298986,0.00475
559,627,0.3503283134459355,0.0048125
6628,6684,0.35160970210249776,0.004875
13696,13772,0.35242350120882054,0.0049375
5772,5841,0.3526121945025441,0.005
8198,8249,0.3533483746453212,0.0050625
3173,3249,0.3571488115318235,0.005125
3494,3571,0.3589539880340363,0.0051875
1720,1779,0.3637781877963187,0.00525
4398,4472,0.36647453659150486,0.0053125
4167,4246,0.366485997588215,0.005375
11507,11580,0.3683615898687349,0.0054375
11166,11227,0.36865447668454826,0.0055
1771,1823,0.3706292269010214,0.0055625
781,845,0.37086925124376724,0.005625
312,350,0.37100673982980314,0.0056875
13425,13494,0.37183380789899784,0.00575
3098,3176,0.3727809610125168,0.0058125
6478,6539,0.3729358804630262,0.005875
15355,15401,0.37299098984260876,0.0059375
4579,4665,0.37383873486744884,0.006
14680,14752,0.3742656064436041,0.0060625
1124,1200,0.3755254807830899,0.006125
1959,2014,0.3759987456676357,0.0061875
4,25,0.3772879607810003,0.00625
3253,3335,0.3782611624443738,0.0063125
12763,12818,0.3794820314035333,0.006375
5523,5589,0.3802183871441665,0.0064375
6952,7017,0.38102217490456597,0.0065
14637,14718,0.3828903324429288,0.0065625
13123,13174,0.3834340746978762,0.006625
15572,15627,0.3838934672759688,0.0066875
5531,5597,0.38398864998112975,0.00675
14817,14902,0.3846172218270391,0.0068125
8540,8607,0.3849602714878303,0.006875
7633,7695,0.3863222749439298,0.0069375
9822,9899,0.3866134137795873,0.007
4698,4781,0.3870346849597667,0.0070625
5308,5378,0.38807608427398477,0.007125
10278,10352,0.3882310718741592,0.0071875
8455,8504,0.3883338393061825,0.00725
10312,10381,0.38995039033936774,0.0073125
9956,10018,0.3907838920516959,0.007375
2650,2719,0.39085289843019544,0.0074375
