,Request Id,request_model_execution_time_normalized,cdf
76,131,0.03799344198649836,0.0002594706798131811
273,319,0.03986626144478095,0.0005189413596263622
0,5,0.0409649789723585,0.0007784120394395433
6,7,0.04275376662157637,0.0010378827192527244
10,17,0.0428547946830389,0.0012973533990659055
5,13,0.04348942411165629,0.0015568240788790867
9,11,0.044665859633707505,0.0018162947586922678
1772,1831,0.04519259320610313,0.0020757654385054488
892,948,0.04522961481518974,0.00233523611831863
314,327,0.0453734390601395,0.002594706798131811
1161,1279,0.0458154250583962,0.002854177477944992
301,321,0.04589943236182411,0.0031136481577581734
2428,2533,0.046024953941598785,0.0033731188375713543
21,4,0.046090109507826355,0.0036325895173845357
900,961,0.046155022909280044,0.0038920601971977166
69,97,0.04626175317665502,0.0041515308770108976
728,796,0.046313617273338874,0.0044110015568240785
43,1,0.046550462472983715,0.00467047223663726
8,30,0.046574758345873477,0.004929942916450441
32,19,0.04658326979255584,0.005189413596263622
12,15,0.04658538778274274,0.005448884276076803
3425,3545,0.04689750769864131,0.005708354955889984
305,307,0.04695518067549791,0.005967825635703166
34,29,0.04699851033036894,0.006227296315516347
54,22,0.04704915064680135,0.006486766995329528
35,2,0.04733556447897422,0.006746237675142709
26,35,0.047611795222460424,0.00700570835495589
47,95,0.04779045719487436,0.007265179034769071
693,768,0.04785477218163767,0.007524649714582252
323,313,0.04789550252643845,0.007784120394395433
214,254,0.047909315867756486,0.008043591074208614
289,318,0.047954094443391715,0.008303061754021795
2476,2583,0.0479671254373147,0.008562532433834976
31,16,0.04805483553397755,0.008822003113648157
269,312,0.048061083627696725,0.00908147379346134
202,226,0.048248003696540226,0.00934094447327452
51,6,0.04830425373826389,0.009600415153087702
319,333,0.04849560745276389,0.009859885832900882
16,28,0.04864228553487531,0.010119356512714063
27,27,0.04865415941133067,0.010378827192527244
13,24,0.04880147558109998,0.010638297872340425
3837,3959,0.048847761523006,0.010897768552153606
71,23,0.04885843155706967,0.011157239231966787
23,18,0.04889225378868662,0.011416709911779968
36,21,0.04889833262141805,0.01167618059159315
74,108,0.04891254165332535,0.011935651271406332
42,31,0.0489866995316783,0.012195121951219513
41,14,0.04904898045015364,0.012454592631032694
320,323,0.049080403035691354,0.012714063310845874
29,12,0.04909179122730011,0.012973533990659055
30,38,0.04930501910172331,0.013233004670472236
230,260,0.0493762855001831,0.013492475350285417
2,3,0.049414640949352974,0.013751946030098598
298,334,0.04943859938083802,0.01401141670991178
3224,3333,0.049509827751692645,0.014270887389724962
18,26,0.04954905923225723,0.014530358069538143
100,0,0.049607257165090436,0.014789828749351324
2617,2724,0.04962949047093847,0.015049299429164505
303,317,0.04965943614748966,0.015308770108977686
294,276,0.04971553845174938,0.015568240788790867
72,55,0.04985924480475258,0.01582771146860405
304,310,0.04986740520492963,0.01608718214841723
1798,1840,0.049922144542632496,0.01634665282823041
904,938,0.049944121139856294,0.01660612350804359
176,198,0.0499759018846781,0.016865594187856773
260,266,0.05000165345727999,0.017125064867669952
331,204,0.05000740951045263,0.017384535547483135
302,303,0.05004531740384358,0.017644006227296314
283,294,0.05006912598599526,0.017903476907109497
293,308,0.0501769059367684,0.01816294758692268
288,228,0.05017737665375889,0.01842241826673586
737,780,0.05020302789006832,0.01868188894654904
2540,2651,0.05025111026435573,0.01894135962636222
333,346,0.05031959736468423,0.019200830306175403
1800,1832,0.05040227689003741,0.019460300985988582
582,675,0.050461228884665116,0.019719771665801765
285,288,0.05048855411184492,0.019979242345614944
338,344,0.05049130746965038,0.020238713025428127
310,316,0.050509448817215294,0.020498183705241306
40,62,0.05050997685916831,0.02075765438505449
1678,1779,0.050514007630460246,0.02101712506486767
376,320,0.050551738262014645,0.02127659574468085
46,49,0.05062660839663748,0.021536066424494033
321,329,0.050641971956574355,0.021795537104307212
24,53,0.05065029195056736,0.022055007784120395
296,305,0.05070521440899182,0.022314478463933574
545,642,0.05071102543771177,0.022573949143746757
2910,2961,0.05073160709498823,0.022833419823559936
170,213,0.050733307555436834,0.02309289050337312
299,306,0.050798008927809786,0.0233523611831863
213,250,0.05087366254262451,0.02361183186299948
330,331,0.05089650658471331,0.023871302542812663
292,304,0.050928138883119214,0.024130773222625843
225,242,0.05093089481634502,0.024390243902439025
208,230,0.050947881896844585,0.024649714582252204
3332,3451,0.05101270093520043,0.024909185262065387
240,248,0.05104225532574855,0.025168655941878566
38,59,0.05112618448062278,0.02542812662169175
329,322,0.051143029913937946,0.02568759730150493
223,264,0.05115972010542167,0.02594706798131811
311,156,0.05116912409565007,0.026206538661131294
281,282,0.051253398446717134,0.026466009340944473
753,794,0.051273716034313445,0.026725480020757655
2900,2946,0.05128276299141659,0.026984950700570835
337,398,0.05130039063958164,0.027244421380384017
253,298,0.05132210532266311,0.027503892060197196
85,105,0.05136656448874296,0.02776336274001038
11,33,0.05137420397429865,0.02802283341982356
1749,1827,0.05139962767369478,0.02828230409963674
61,47,0.05141247769844316,0.028541774779449924
297,328,0.05143789338176117,0.028801245459263103
318,351,0.05145024665959937,0.029060716139076286
328,349,0.051583237379685606,0.029320186818889465
78,77,0.05162495758865208,0.029579657498702647
270,272,0.051635095967766526,0.029839128178515827
893,944,0.05167089565144328,0.03009859885832901
52,54,0.05168270049139113,0.03035806953814219
118,10,0.0516842999763974,0.03061754021795537
300,336,0.051722527789252085,0.030877010897768554
48,43,0.05179061664301509,0.031136481577581733
75,101,0.051828941470857065,0.031395952257394916
772,784,0.0518359465489943,0.0316554229372081
739,792,0.05184289482263115,0.031914893617021274
212,210,0.05185694025250049,0.03217436429683446
204,258,0.051863017259132,0.03243383497664764
222,262,0.05191297661822334,0.03269330565646082
15,34,0.05192904462702046,0.032952776336274
1804,1843,0.05198127492618528,0.03321224701608718
196,252,0.05198374423862109,0.03347171769590036
190,240,0.05203346976865617,0.033731188375713546
3256,3351,0.05204358326748837,0.03399065905552673
28,46,0.05206049950691581,0.034250129735339904
282,150,0.05212787889904819,0.03450960041515309
316,340,0.05213678428280201,0.03476907109496627
95,93,0.052140630880761235,0.03502854177477945
385,439,0.05214518877437075,0.03528801245459263
3459,3564,0.05216803751325919,0.03554748313440581
244,299,0.05221797079159256,0.03580695381421899
278,292,0.05222796500381011,0.036066424494032176
73,72,0.052238576314613754,0.03632589517384536
63,63,0.0522716524750692,0.036585365853658534
215,220,0.0522778429732736,0.03684483653347172
59,73,0.05229975431037829,0.0371043072132849
1805,1842,0.05231075303138903,0.03736377789309808
1074,1200,0.052321393158985506,0.03762324857291126
313,339,0.05234060655814991,0.03788271925272444
239,284,0.052342960351930146,0.03814218993253762
324,279,0.05237636227362539,0.038401660612350806
17,58,0.05242893297151062,0.03866113129216399
366,235,0.05242952732038268,0.038920601971977165
295,311,0.052467528167439464,0.03918007265179035
191,224,0.05251840647433431,0.03943954333160353
336,360,0.05252468560221448,0.03969901401141671
247,256,0.05255970950806165,0.03995848469122989
2907,2952,0.05258851673084278,0.04021795537104307
226,244,0.05260911850250943,0.040477426050856254
1747,1822,0.052617514744868844,0.040736896730669436
57,41,0.052635438598782676,0.04099636741048261
1792,1834,0.052636119279148276,0.041255838090295795
66,60,0.05266451846960036,0.04151530877010898
280,274,0.052669688134803425,0.04177477944992216
203,216,0.052671344056356234,0.04203425012973534
778,802,0.05268973492981519,0.04229372080954852
1173,1289,0.0527678826404588,0.0425531914893617
49,74,0.05278429674407882,0.042812662169174884
70,67,0.05279894446510609,0.043072132848988066
60,66,0.05289947810727588,0.04333160352880124
206,232,0.052939479530289026,0.043591074208614425
276,297,0.052944415256209014,0.04385054488842761
312,338,0.05294674253071565,0.04411001556824079
271,314,0.05295243675715334,0.04436948624805397
1797,1838,0.052962453893724504,0.04462895692786715
205,186,0.05296555590785126,0.04488842760768033
911,920,0.052969892401308616,0.045147898287493514
1971,2026,0.052978928949965906,0.0454073689673067
39,45,0.05300041461101666,0.04566683964711987
1799,1820,0.05302528652491667,0.045926310326933055
1793,1846,0.05305047674088026,0.04618578100674624
905,934,0.053081569715139755,0.04644525168655942
361,289,0.05312457848825113,0.0467047223663726
2525,2625,0.053140625459130106,0.04696419304618578
881,926,0.053199897236792484,0.04722366372599896
82,79,0.05320801181322498,0.047483134405812144
279,293,0.05320813248809654,0.04774260508562533
308,350,0.0532306539965199,0.0480020757654385
874,936,0.05323666084829286,0.048261546445251685
306,269,0.053307877755339045,0.04852101712506487
64,87,0.05332414090829943,0.04878048780487805
339,387,0.05332517664003563,0.04903995848469123
62,91,0.05333628609739599,0.04929942916450441
58,44,0.053369251827308874,0.04955889984431759
180,206,0.05340363869805073,0.049818370524130774
896,949,0.05340672716638112,0.05007784120394396
81,68,0.053410316165312686,0.05033731188375713
89,56,0.05342060009776371,0.050596782563570315
199,236,0.05343208702505675,0.0508562532433835
773,750,0.05344194614308709,0.05111572392319668
92,126,0.05347366013324322,0.05137519460300986
264,296,0.053479909897921354,0.05163466528282304
65,78,0.053491827879658393,0.05189413596263622
726,774,0.05349871434660288,0.052153606642449404
759,788,0.05350717757787929,0.05241307732226259
188,214,0.05355491179310366,0.05267254800207576
332,335,0.053560921631624965,0.052932018681888945
19,52,0.05358741363876195,0.05319148936170213
86,40,0.0535978799272307,0.05345096004151531
326,85,0.05360014911398654,0.053710430721328487
899,942,0.053617761408832974,0.05396990140114167
1211,1315,0.0536237471629126,0.05422937208095485
255,9,0.053655489647073375,0.054488842760768035
456,50,0.05365744264312891,0.05474831344058122
33,61,0.053659962889982336,0.05500778412039439
183,212,0.053690975236957345,0.055267254800207576
2894,2950,0.05372347150546327,0.05552672548002076
177,200,0.053728497478459654,0.05578619615983394
167,196,0.05373025603112454,0.05604566683964712
879,946,0.05374639748708133,0.0563051375194603
97,113,0.053748654369781906,0.05656460819927348
7,32,0.053750009698420816,0.056824078879086665
262,280,0.05378455894425831,0.05708354955889985
1801,1828,0.05380139600834533,0.05734302023871302
3041,3138,0.053873253472522795,0.057602490918526206
87,100,0.05394054119509217,0.05786196159833939
178,37,0.05394117070476793,0.05812143227815257
88,84,0.05398586494882298,0.05838090295796575
290,287,0.054008299018051646,0.05864037363777893
287,325,0.05405518894665216,0.05889984431759211
218,246,0.054093757776066634,0.059159314997405295
1794,1837,0.054144197403401366,0.05941878567721848
322,341,0.05418827730479013,0.05967825635703165
106,103,0.05421134247830417,0.059937727036844836
267,290,0.054230503503784805,0.06019719771665802
384,355,0.05424542812657808,0.0604566683964712
2954,3074,0.05429608640950215,0.06071613907628438
3,20,0.05430513189896684,0.06097560975609756
692,723,0.05430517398800291,0.06123508043591074
3852,3969,0.05432530238832467,0.061494551115723925
2908,2966,0.05433771922329567,0.06175402179553711
340,367,0.054394963634844924,0.06201349247535028
3058,3148,0.054450474279956106,0.062272963155163466
1941,2010,0.05447015887715238,0.06253243383497664
2414,2513,0.0544967180305769,0.06279190451478983
796,786,0.05452536701688504,0.06305137519460301
77,64,0.05454876221834788,0.0633108458744162
164,81,0.05454902207731686,0.06357031655422937
716,778,0.054588222564932676,0.06382978723404255
2531,2629,0.05459222159120128,0.06408925791385574
268,278,0.05460123106715135,0.06434872859366891
141,70,0.054664525286335294,0.0646081992734821
3843,3963,0.05475218636172365,0.06486766995329528
91,86,0.05475576823529068,0.06512714063310845
179,202,0.05478912687760005,0.06538661131292164
345,353,0.05480414066491425,0.06564608199273482
20,36,0.05482334337333873,0.065905552672548
2965,3061,0.05484693521312038,0.06616502335236119
315,352,0.054869063344442345,0.06642449403217436
372,348,0.05486908878448966,0.06668396471198755
3025,3108,0.05488841518724378,0.06694343539180073
286,277,0.05491023211314872,0.0672029060716139
175,192,0.0549175988319694,0.06746237675142709
2912,2970,0.05492326670743938,0.06772184743124027
1530,1574,0.05493077609145074,0.06798131811105346
398,324,0.05498340929991546,0.06824078879086663
914,954,0.0550142544063227,0.06850025947067981
1786,1830,0.055022416446399304,0.068759730150493
187,174,0.05504437798648922,0.06901920083030617
3414,3533,0.055060544005480896,0.06927867151011936
919,958,0.055067460666667324,0.06953814218993254
917,914,0.05508246631976788,0.06979761286974571
718,776,0.05510375513413643,0.0700570835495589
185,112,0.05510807064265233,0.07031655422937208
771,716,0.05515073929123933,0.07057602490918526
741,724,0.05525609023085334,0.07083549558899845
767,234,0.05529996738770189,0.07109496626881162
511,555,0.05531965171695317,0.07135443694862481
3416,3537,0.0553202377595516,0.07161390762843799
762,760,0.05532173827002375,0.07187337830825116
56,89,0.05532380592186905,0.07213284898806435
3141,3233,0.05535466322541538,0.07239231966787753
343,354,0.05536631277397192,0.07265179034769072
730,801,0.055383004099045154,0.07291126102750389
53,71,0.05540781528176389,0.07317073170731707
1951,1990,0.0554113139270796,0.07343020238713026
158,80,0.055438474477732286,0.07368967306694343
780,822,0.055453146108389376,0.07394914374675661
926,956,0.05546366284819822,0.0742086144265698
1984,2006,0.05550681869602308,0.07446808510638298
277,315,0.055520886272343035,0.07472755578619616
3403,3519,0.055523073065973,0.07498702646600934
1913,2004,0.05554703345977734,0.07524649714582252
263,286,0.055549938978652215,0.0755059678256357
291,326,0.05556003376679254,0.07576543850544888
1985,2020,0.05561414322327153,0.07602490918526207
22,51,0.055659795828458564,0.07628437986507525
775,804,0.05566105472323347,0.07654385054488842
1819,1880,0.05567107524617358,0.07680332122470161
790,808,0.0556803544051694,0.07706279190451479
184,222,0.055711148837517384,0.07732226258432798
189,188,0.055722885486628036,0.07758173326414115
67,94,0.055733780743266424,0.07784120394395433
1802,1860,0.05577248579490056,0.07810067462376752
794,798,0.05582271904894774,0.0783601453035807
161,194,0.05582292365617682,0.07861961598339387
678,749,0.0558328832846176,0.07887908666320706
410,332,0.055853190578517134,0.07913855734302024
103,88,0.05588157883411202,0.07939802802283343
925,962,0.055899727236262964,0.0796574987026466
307,343,0.055904184108658495,0.07991696938245978
627,679,0.05591934917835522,0.08017644006227297
55,83,0.05596720584487588,0.08043591074208614
740,800,0.055983549761232744,0.08069538142189933
898,874,0.05602492548683746,0.08095485210171251
907,951,0.05602898058103376,0.08121432278152568
44,69,0.056071461485176124,0.08147379346133887
845,772,0.05609930717014519,0.08173326414115205
2924,2968,0.056104432579600884,0.08199273482096522
237,270,0.05611340390461135,0.08225220550077841
2015,2090,0.05611480541911149,0.08251167618059159
2904,2957,0.056121389797947424,0.08277114686040478
155,90,0.056139541263264224,0.08303061754021795
105,76,0.05617819827849412,0.08329008822003113
